Chandler|4| Did you see our bank statement? Can this be right?
Monica|2| I know...God. I haven't seen my savings take a hit like this since   I was a kid and they came up with double-stuffed Oreos. What happened to all   our money?
Chandler|4| I'm not sure what they did, but I'm inclined to blame Enron.
Monica|2| I guess with you doing the internship, we're just spending more than   we're bringing in.
Chandler|4| Maybe I should quit and get a job that pays.
Monica|2| Oh, But you're finally doing something that you love! I can't ask   you to give that up. Though it'd be nice if the thing that you love was y'know...   finding gold.
Chandler|4| You know what? You know what? I think we're making too big a deal   out of this. ok? So we pay our bills a little late this month and maybe next   month we cut back on a few things. And maybe we start eating out of Joey's   refrigerator for a change. You're chef... what can you make out of backing   soda and beer?
Monica|2| Ok worse case scenario is...we borrow some money from my parents.
Chandler|4| No! We're not borrowing money.
Monica|2| Why not?
Chandler|4| Because we don't do that. We are Bings! And if there's one thing   my father taught me was... well to always knock before going into the pool   house... but the other thing was never borrow money.
Monica|2| Wow! I Had no idea you had this much pride.
Chandler|4| That's right! I do! And I'm your man. And I'm going to get us through   this situation even if it means you working twice as hard.
Mike|0| I'm gonna go. 
Phoebe|5| Why??
Mike|0| I haven't been home in a couple of days and I need to get some more   clothes.
Phoebe|5| Oh...you don't have to go, I have something that will fit you.
Mike|0| I put that tube top on as a joke.
Phoebe|5| I want you to stay.
Mike|0| I want to stay too but I've gone as bad as much use out of these boxers   as I can..
Phoebe|5| Why don't you turn them inside ou...
Mike|0| Done it.  I'll be back in a couple   of hours.
Phoebe|5| I'll miss you.
Mike|0| Me too.  You know   what? I just realised something. I don't wanna go home.
Phoebe|5| Great! Ok...I'll go get the tube top.
Mike|0| No, no! What I mean is, I hate going back to my apartment now... and   partly because I live above a known crack den but... mostly because when I'm   there, It's just, I really miss you. So.. do you want to move in together?
Phoebe|5|" Wow, Mike Hannigan...You sure know how to make a girl say ""Hell   yeah!"""
Mike|0| So we're doing it?
Phoebe|5| Yeah! Let's do it! Let's live together!  Oh god, we're really going to move in together!
Mike|0| Yeah!
