Rachel|1| Hi!
Ross|6| Hey! So what's the big news you had us rush all the   way over here for?
Chandler|4| Okay, our news. My company has asked me to head   up our office in Tulsa , so as of Monday I'm being officially relocated.
Ross|6| Oh my God!
Phoebe|5| What?!
Rachel|1| What?!
Ross|6| Monday?!
Joey|3| How long do you have to go for?
Chandler|4| They said it could be up to a year.
Joey|3| A year?!
Rachel|1|  Do you have to go?
Monica|2| I kind of have to don't I? Because of this stupid   thing 
Chandler|4| There is nothing like the support of your loving   wife, huh?
Joey|3| Wait a minute, you can't go to Tulsa. Maybe you forgot,   but we've got tickets to the Jets game next week.
Chandler|4| I'm sorry buddy, but I don't think I'm gonna be   able to make it.
Joey|3| We were gonna go see the Jets!
Ross|6| You can't go, I mean you're the glue that holds this   group together!
Chandler|4| Really?
Ross|6| Not you.
Joey|3| I can't believe you guys are moving.
Phoebe|5| I call their apartment!!!
Everyone|0| No!!! Ah!! Ahh!!! 
Joey|3| Here you are 
Rachel|1| Thank you Joey. You know what? I'm not even sure   I can have caffeine.
Ross|6| I went thru this with Ben and Carol. One cup of coffee   won't affect your milk.
Rachel|1| Yeah. Just to be sure I'm gonna call Dr. Wiener. 
Joey|3| 
Rachel|1| Every time? 
Joey|3| Uhuh.
Ross|6| Rach, you don't have to call whenever you have a little   question, okay? Trust me, I know this.
Rachel|1| All right, I trust you. 
Ross|6| Rachel, I can see you dialing! I don't understand why...
Rachel|1| I'm on the phone!  Dr. Wiener? 
Joey|3| 
Phoebe|5| It's so weird seeing Ross and Rachel with a baby.   It's just so grown up.
Joey|3| I know, yeah. I feel like we're all growing up. Person   named Wiener, God that kills me. 
Phoebe|5| Look at you all grown up.
Joey|3| Actually, you know what? I am. That whole thing with   Rachel made me realize that maybe I'm ready for a more serious relationship.   You know? Like I'd like to meet a nice mature commitment-minded lady. And looks   aren't as important as...Nah, she's gotta be hot.
Phoebe|5| You know, I might know somebody. Hey, how about you   set me up with someone, and we double date!
Joey|3| I can do that, yeah. How is Friday?
Phoebe|5| Done. Oh good, really?
Joey|3| Yeah! 
Phoebe|5| Let's see!  Oh, you know   who's great? Sandy Poophack. 
Joey|3|  Poophack... 
Phoebe|5| Yeah... All right, well that rules out Lana Titweiller
Joey|3| 
Chandler|4|  Hey!
Monica|2| Hey!
Chandler|4| I've got good news!
Monica|2| You got out of the whole Tulsa thing?
Chandler|4| Okay, I have news. You don't have to move to Tulsa.   You can stay here and keep your job. 
Monica|2| It's great! How?
Monica|2| So you're gonna be gone four days a week?  No.
Chandler|4| I'm sorry, are you just used to saying that?
Monica|2| No. I can't be away from you for that long.
Chandler|4| Really?
Monica|2| Yeah, you're my husband. I'm not gonna live in a   different state than you for 208 days out of the year.
Chandler|4| That's fast math! We could use you in Tulsa. 
Monica|2| Honey, thanks for trying to figure out a way, but   if you're going to Tulsa, I wanna go with you.
Chandler|4| Hey, you said that without gagging!
Monica|2| I know!  
Rachel|1|  Excuse me? Oh yeah? Well, up yours too! 
Ross|6| Who the hell was that?!
Rachel|1| Dr. Wiener. 
Ross|6| Rach, you can't call people at three in the morning. 
Rachel|1| Oh you know what, you sound just like his wife!
Ross|6| Was there anything you did wrong with Emma?
Rachel|1| Yes, of course there is! Okay? I'm not insane!
Ross|6| Well, what was it?
Rachel|1| Hiccups.
Ross|6| Rach, I told you, you can't call him every time any   little thing comes up. 
Rachel|1| Yeah well, not anymore I can't. He fired us! What   are we gonna do? We have to find a pediatrician. Wait wait, Monica said that   when you guys were growing up, you really liked your doctor. What was his name?
Ross|6| Dr. Gettleman? Yeah I know, I don't think that's a   good idea. In fact, I think he's dead.
Rachel|1| Argh! Why does everything happen to me?!
Ross|6| Rach, I promise first thing tomorrow we'll find another   doctor, but I gotta get up early and I'm not feeling all that well.
Rachel|1| What? What, do you mean you're not feeling well?   What do you have? Is it Rubella? Because don't go near Emma, she has not had   that shot.
Ross|6| You know? Come to think of it, it does feel Rubella-like!   
Rachel|1|    Wiener, Wiener  Wiener, Wiener!!!
Ross|6|  Rachel!!!
Rachel|1| Great! Now he's gonna know it was me!
Phoebe|5|  Hey!
Joey|3| Hey!
Phoebe|5| So how is this for our big double date tonight? 
Joey|3|  Oh my God!
Phoebe|5| Ooh, great! Just the reaction I was hoping for. 
Joey|3| Yeah, so you found someone for me. You didn't forget? 
Phoebe|5| Of course not! And you're gonna love Mary Ellen.   She's really smart and cute and funny, and I can't tell you how I know this,   but she' not opposed to threesomes. So tell me some about my guy. 
Joey|3| No.
Phoebe|5| Come on, give me something. What's his name?
Joey|3| Mike.
Phoebe|5| Mike? Okay! What's his last name?
Joey|3| Damnit! Is there no mystery left in romance anymore!?
Phoebe|5| All right, we'll se you and Mike at the restaurant   in a couple hours.
Joey|3| 
Phoebe|5| 
Joey|3| Why did I have to say Mike? I don't know a Mike! Why   couldn't I have said...  There's no guy in   there! 
Rachel|1| It's impossible to find a good doctor. I mean, how   do you know the good ones from the ones who are gonna push their penis against   your knee?
Monica|2| Excuse me?
Chandler|4| I know what she's talking about.
Rachel|1| We've got to find a new pediatrician. Ross was getting   sick last night, and I think Emma may have caught it.
Monica|2| Why don't you go see Dr. Gettleman? 
Rachel|1| Ross said he died. 
Monica|2| He didn't die. I saw his daughter last week. Said   he was fine. Her on the other hand, botched Botox.
Rachel|1| Oh, great! Well, then I'm gonna take Emma to see   him. I wonder why Ross said that he died.
Monica|2| Oh, maybe he was getting him confused with his childhood   therapist.
Chandler|4| He saw a therapist?
Monica|2| Yeah, he used to have this recurring nightmare, just   really freaked him out.
Rachel|1| Why? What was it?
Monica|2| That I was going to eat him.
Joey|3| MIKE!!!
Mike|0| Yeah? 
Joey|3|  Okay! 
Mike|0| I gotta tell you, I can't believe I'm doing this with   you. Although I did just get out of a nine-year relationship, so I guess I   should be open and taking some risks.
Joey|3| Everything is gonna be fine. Just follow my lead, okay?   All you have to do is pretend to be Mike.
Mike|0| I am Mike.
Joey|3| Atta boy!
Joey|3| Okay, look...
Everyone|0| 
Phoebe|5| Joey, this is Mary Ellen Jenkins. So, Mike, how do   you and Joey know each other anyway?
Mike|0| How do I and Joey know each other? Wow, if I had a   nickel for every time somebody has asked me that.
Joey|3|  From school.
Mike|0| Yeah, we met in college.  I mean,   high school.
Phoebe|5| Wow, you guys go way back then. So what are you up   to these days?
Mike|0| Well, I'm a lawyer.
Joey|3| Mike, 'attorney at law'!
Mike|0| Actually, I just gave up my practice.
Joey|3| What? That's the kinda thing you usually run by me.
Mike|0| I always wanted to play piano professionally, and I   figured if I don't do this now, I never will.
Phoebe|5| Wow, that's great! I liked that better than the law   thing, so...
Joey|3| Which is why I waited until now to introduce you to   Mike.
Mary Ellen|0| I thought you thought he was still a lawyer.
Joey|3| No, no, that's not what I meant. Let's get you a cocktail.
Monica|2| Hey!
Chandler|4| Hey!
Monica|2| What are you doing?
Chandler|4| Looking for restaurant jobs for you in Tulsa.
Monica|2| That's so sweet. Find anything?
Chandler|4| Slim Pickings.
Monica|2| Nothing, huh?
Chandler|4| No, 'Slim Pickings', it's a barbecue restaurant.   They're looking for a cook. Actually 'cook' may be a bit of a stretch. They're   looking for someone to shovel mesquite. 
Monica|2| 'Slim Pickings'...That is so cheesy.
Chandler|4| 'So Cheesy' also has an opening.
Monica|2| Honey, that's okay. I actually know this woman, Nancy,   who's a restaurant biz head-hunter. Maybe she'll know of something.
Chandler|4| Can I just say how much I appreciate you coming   with me. When we get to Tulsa I'm taking you for a great dinner at 'Slim Pickings'.   'So Cheesy'? 'Whole Hog'? It's going to be tough to keep Kosher in Tulsa.
Monica|2|  Hi, Nancy. Hi, it's Monica Geller. I'm   good. Listen, I'm looking for a job in Tulsa. Well yeah, my husband has been   relocated...Because I love him! No, I don't want a job in New York. Javo    is looking? Oh my God! He asked for me personally? Oh my God! Oh, wow, this   is really flattering, but I'm moving to Tulsa. Yeah, so if you would tell Javo    'I'll take it!'
Rachel|1| Hi, my name is Rachel Green, I have an appointment   for Emma.
Receptionist|0| Dr. Gettleman is finishing up with a patient,   he should be out shortly.
Dr. Gettleman|0|  I think you just have a cold,   it's definitely not Strep.
Ross|6| Thanks doctor.
Dr. Gettleman|0| Would you like a lollypop?
Ross|6| You even have to ask?!    He is alive!
Phoebe|5| You know, it's so surprising that you and Joey have   known each other for so long and I've never heard about you.
Joey|3| Yeah, that's because we had a bit of a falling out.   Mike hit my mom with a car.
Mike|0| No, I didn't.
Joey|3| That's okay Mike, I have forgiven you. And now we're   friends again everything's great!
Joey|3| Please, we're trying to have a conversation. 
Mary Ellen|0| Wow, you're a lot nicer on 'Days of Our Lives'.
Mike|0| 'Days of Our Lives'! That's why you look so familiar!
Phoebe|5| What?!
Mike|0| What?!
Joey|3| What?!
Phoebe|5| Do you not know each other?
Joey|3|  Of course we do! Mike is playing a game that   we used to play in high school. Yeah, where we pretend we don't know each other.   We played all kinds of games.  Hey, remember the one where I punch   you in the face for not being cool?!
Phoebe|5| Mike, let me ask you something. How many sisters   does Joey have?
Mike|0|  Six!
Joey|3| What are you doing? I said seven!     Argh!!!
Phoebe|5| Joey, why did you set me up with a stranger?
Joey|3| Because I forgot about our date, I'm so sorry.
Mike|0| I'm sorry too. And just to be clear, I didn't hit his   mother with a car.
Phoebe|5|  You are unbelievable! I spent so much time   finding the perfect girl for you, you know. Mary Ellen is really smart and   cute and loose.
Mary Ellen|0| Hey!
Phoebe|5| Who are you kidding?  You just find some   guy off the street for me? Oh God! This is humiliating!
Joey|3| Look Phoebe I'm so sorry! Hey, look, if you don't like   this guy I can find you a better one.  Mike!! Mike!!
Phoebe|5| I'm out of here 
Mike|0| It was nice meeting you!
Joey|3|  You're leaving too?
Mary Ellen|0| I'll stay if you can tell me my name.
Joey|3| Good night! 
Chandler|4| Honey, we're leaving tomorrow you've still got   a lot of packing to do.
Monica|2| You're right.  Maybe I shouldn't go.
Chandler|4| What?
Monica|2| So Nancy told me about this job at this great restaurant,   Javo . It's just a little outside of Tulsa.
Chandler|4| How far outside?
Monica|2| Manhattan.
Chandler|4| And you're thinking of taking it?  So before   you said being me with me was more important than any job, but I guess now   it's old job,  me,  new job. 
Monica|2| I'm gonna miss this hand! Okay I know it's a lot   to ask, but oh my God Chandler, this is a once in a lifetime opportunity.
Chandler|4| What happened to 'you can't live without me four   days a week'?
Monica|2| Well, if you really think about it, I mean four days   is not that long. I mean, I see you Monday before you go to work, and I see   you Thursday when you get back, and I always work late on Tuesdays, so really   if you think about it, it's really just one day. And well, if we can't make   it one day, we've got real problems my friend.
Chandler|4| I think you should take the job.
Monica|2| Really?
Chandler|4| Yeah. I know it must be important to you when you   start chattering like a monkey.
Monica|2| That's the nicest anyone has ever said to me!
Ross|6| Hey!
Monica|2| How was the pediatrician?
Rachel|1| Oh, I really liked him.  Yeah, it   was really, really, really good.
Ross|6| You promised you wouldn't say anything.
Rachel|1| I know.  Ross still sees his pediatrician!!!    I don't care!
Monica|2| Are you serious? You still see Dr. Gettleman?
Ross|6| He's a brilliant diagnostician!
Chandler|4| Diagnostician or boo-boo fixer?
Rachel|1| Ross, seriously! You've gotta go to an appropriate   doctor.
Ross|6| Why? Why? I know it's a little weird, but hey, he's   a great doctor, okay? He knows my medical history, and every time I go in there,   he makes a big deal. 'Ah look, it's my favorite patient!'
Chandler|4| Does he say that before he sticks his thermometer   in your touchy?
Ross|6| Hey, I seem to remember someone bringing his security   blanket to college!
Chandler|4| That was not a security blanket! That was a wall-hanging!
Ross|6| It didn't spend much time on the wall!!!
Mike|0| Excuse me, hi. I was hoping I would run into you. Can   we talk?
Phoebe|5| Sure.
