Ross|6| You said you’d marry Joey?
Rachel|1| Okay you have to realize, I was exhausted, I was emotional, I would have said yes to anybody. Like that time you and I got married!  I’m not helping.
Ross|6| So you said yes to him, and you just had our baby?
Rachel|1| That is right and traditionally the daddy is supposed to give the mummy a present but I am prepared to let that go.
Ross|6| So when I came in here to see if you wanted to maybe start things up again, you were engaged to my best friend.
Rachel|1| Well—Really? I thought Chandler was your best friend.
Ross|6| Well, Chandler’s my oldest friend, but Joey’s my—No! Ah! 
Rachel|1| Ooooo!
Joey|3|  Hey you guys I’m gonna take off. I just wanted to let you guys know, say goodbye.
Ross|6| Rachel said she’d marry you?!
Joey|3|  This isn’t the right room, sorry folks. 
Monica|2| Ok, I don’t wanna be negative so I’ll say that most of the signs you bought are good.
Phoebe|5|" No they ran out of ""It’s a girl"" but I can fix this one,  See?"
Monica|2|  So sexy.  Honey.
Chandler|4| Yea yea. 
Monica|2| Honey why don’t you go lie down.
Chandler|4| No, no, Ross and Rachel will be back soon and then I gotta go to the office  Am I producing them?
Joey|3| Why’re you so tired?
Chandler|4| Couldn’t sleep last night you know, then I started worrying about this big divisional meeting that I have later today, the more I worried about it the more I couldn’t sleep. Y’know? I was like, if I fall asleep now I’ll get six hours sleep, but if I fall asleep now I’ll get five hours sleep. Not matter what I did I couldn’t fall asleep.
Joey|3| You know what you should’ve done, you should have told yourself that little story.
Rachel|1|  Hi!
Everyone|0| Hi, welcome home!
Monica|2| Phoebe did the signs!
Rachel|1| Oh you guys thanks for doing this.
Phoebe|5| Look at all the stuff people sent!
Rachel|1| Oh Ah!  Oh my gosh there’s something every mother needs, a giant stuffed gorilla that takes up the entire apartment! What are people think…  Oh you guys I love it.
Joey|3| Hey so where’s Ross?
Rachel|1| He’s downstairs getting the rest of the stuff out of the cab.
Joey|3| Is he still mad at us?
Rachel|1| Well, you more then me, but he can’t stay to mad at me. I mean, I just had his baby.
Joey|3| That’s not fair! I can’t do that.
Rachel|1| Yeah, I’m not so sure you should be here when he comes up.
Joey|3| See this is what I was afraid of, I didn’t think I should be here either but somebody  said he’d be over it by now.
Chandler|4| Hey, what do I know? I wanted to get a bigger gorilla.
Ms. McKenna|0| The numbers we are seeing New York, Chicago, and London are consistently solid, but many of our officers have reported disappointing fields.
Ms. McKenna|0| Boston is down, Atlanta is down, Houston is down, I could go on and on but instead of boring you I’ll go straight to my forty two point plan.
Chandler|4| Walter .
