Chandler| Hey! Ready to go?
Ross| Oh yeah, let me just finish this.
Joey| Hey Ross, check this out!  yeah, I can't do that!
Chandler| What are you doin'?
Ross| Have you seen this? It's a new alumni website for college! It's cool! You can post messages for people, let everyone know what you're up to.
Chandler| Great, a faster way to tell people that I'm unemployed and childless .
Ross| It's actually kinda interesting to find out what people are doing... remember Andrea Rich?
Chandler| The tall girl who wouldn't sleep with you?
Ross| Uh uh... well, her Internet Company went under and she lost an ear in a boating accident... 
Chandler| Bet she'd sleep with you now... 
Ross| No... I already e-mailed her.
Chandler|" Let me see what you wrote about yourself: ""Doctor Paleontology, two kids... ""  You split with Carol because you have different interests?... I think you split with Carol because you've one very similar interest!"
Ross| You know what? I'm gonna finish this later, ok? Let me just grab my coat.
Joey| Hey! 
Ross|  What do you think you learnt how to do in the last two minutes?? 
Chandler|" Maybe we finish this for him!  ""Also I cloned a dinosaur in my lab. She's now my girlfriend. I don't care what society says. It's the best sex I've ever had""... aaand SEND!"
Joey|  No, no, no... what do... you can't do that to him!
Ross|  Alright, let's go!
Joey| Dude! 
Ross| I think you made it clear you cannot be trusted with the ball inside the house!
Joey|  aaand SEND! 
Rachel| Hey! How was basketball?
Joey| Oh, it was a lot of fun right up until Chandler got a finger in the eye!
Rachel| Oh, no! Who did that?
Joey| Chandler... hey...  Rach... what's Hugsy doin' in the crib with Emma? 
Rachel| She was just crawling around and she found him, so I just let her sleep with him. That's all right? Isn't it?
Joey|  Oh, yeah... of course... yeah... it's a stuffed animal... you know... it's for kids... not for adults... I know that!
Rachel| Joey... are you sure? I mean, I know how much you love him!
Joey| Rachel... let's be clear on this, ok? I do not love Hugsy. I like him a normal amount... 
Rachel| All right... Oh, Emma loves him!
Joey| Why wouldn't she? He's a wonderful person!
Phoebe| Hi.
Monica| Hey Phoebe... how you doin'? You feelin' better?
Phoebe| Breaking up sucks! Oh, I really miss Mike!
Chandler| Oh, I'm so sorry!
Phoebe| Oh God, I tried everything to make myself feel better. I even tried writing a song about it... but... I can't think of anything that rhymes with AARRGGHH!!  Hey Monica, I really need your help getting through this... 
Chandler| You're not gonna need my help?
Phoebe| Well no, when I get to the point where... you know... I'm ready to hear cruel mocking jokes about Mike... I'm gonna come to you.
Chandler| Oh good, 'cause I've already thought of 3... 4! I've just thought of a fourth 
Phoebe| Ok. I mean I know I did the right thing. You know, Mike never wants to get married and I shouldn't be in a relationship that has no future... but... pretty soon I'm gonna miss him so much. I'm gonna wanna see him again and you have to stop me from doing that.
Monica| Ok, you got it!
Phoebe|  Unless... Maybe it's too crazy about this... Alright so... you know, there is no future... but that doesn't mean we still can't have fun. You know what? Forget what I said.
Monica| Really? If that's what you want... 
Phoebe| That was a test and you just failed.
Monica| Damn it! Rookie mistake!
Ross|  I have sex with dinosaurs??
Chandler| I believe I read that somewhere!
Ross| That only is not funny, it's physically impossible! Ok? Depending on the species I'd have to have a six foot long...   It's not funny!!
Chandler| I respectfully disagree.
Ross| I can't believe you put that on my alumni page!
Chandler| Who cares? Nobody reads those things
Ross| You'd better hope not because I just read what you put on your page today.
