Charlie|0|  Oh! That feels sooo good!
Rachel|1|  Oh, lucky me! Coffee and a live sex show!
Charlie|0| I'm sorry, what?
Rachel|1| Oh... Oh, I'm sorry! I'm not... I was just-I was just reading to Emma.
Charlie|0| From... Cosmo??
Rachel|1|" Yeah, yeah... It's... ""climax your way to better skin""."
Charlie|0|  So, I have to go shopping today, which is my least favourite thing, I'm soo bad at picking out clothes!
Joey|3| So you need someone who knows fashion, to tell you what looks good.
Rachel|1|  Not me, not me, not me, not me, not me!
Joey|3| Oh hey Rach!
Rachel|1| Yeah...
Joey|3| Maybe you could take Charlie shopping.
Rachel|1| Oh, well...
Charlie|0| I'm sure you have better things to do.
Joey|3| Are you kidding? Rachel loves to shop! And she has great taste! Yeah, she's the one who taught me, you don't wear white after labour day and that you always, always, always have to put on underwear when you're trying on clothes.
Charlie|0| If you have the time, I'd really appreciate the help.
Rachel|1| Ok, uh-uh... Let's-Let's shop!!
Joey|3|  Ok, you're gonna come back with some very classy clothes... ... and some slutty lingerie, SLUTTY!
Phoebe|5|  Ok, great! All right, bye!  Pain in the ass!!  That's off, right?
Joey|3| What's the matter, Pheebs?
Phoebe|5|" Oh... Mike's sister just invited me to a party tonight, he's gonna be there. And she was like ""Oh, don't worry! I asked him. He's totally ok with seeing you!"". So now I have to go so he'll think that I'm totally ok with seeing him!"
Rachel|1| Which you're not, because you've totally hung up on him!
Phoebe|5| Exactly!
Rachel|1| And you're gonna want him to eat his heart out so you're gonna have to look fabulous!
Phoebe|5|  I didn't even think about that!  Aaargh, sexual politics!!
Rachel|1| Hey Pheebs, I'm-I'm taking Charlie shopping, why don't you come and I'll help you find something.
Phoebe|5| Ok, that'll be great!
Joey|3| Oh, ain't that nice? The three of you trying on slutty lingerie together.
Rachel|1| That's not what we're gonna do!
Joey|3| Why would you ruin it, who was that hurtin'?
Chandler|4|  Wow! Fortunately she has a very pretty face!
Monica|2| Oh, I so can't believe this! My uterus is an inhospitable environment? I was trying so hard to be a good hostess!
Chandler|4| Oh, I can't believe my sperm have low motility because, let me tell you, when I was growing up they sure seem to be in a hurry to get places!!
Doctor Connelly|0|  Hi there.
Chandler|4| Hi.
Monica|2| Hi.
Doctor Connelly|0| I'm sorry there wasn't better news from your test last week but I wanted to talk to you about your options.
Monica|2| Ok.
Doctor Connelly|0| Above all, even though your chances of conceiving through natural means aren't great, you never know! So, keep having sex on a regular basis.
Chandler|4| Oh, DAMN IT!
Monica|2| Don't worry, after a while he'll tune it out.
Doctor Connelly|0| Ok, given your situation, the options with the greatest chances for success would be surrogacy, or insemination using a sperm donor.
Monica|2|  Ok.
Doctor Connelly|0| And, of course, if you feel that neither of those is right for you, you can always adopt.
