Joey|3| Hey Rach listen, did you know that during pregnancy your fingers swell up to twice their size and never go back.
Rachel|1|  Oh my…God! Let me see that! 
Joey|3|  You fall for it every time!
Phoebe|5|  Hey!
Rachel|1| Hi!
Phoebe|5| I brought you my old maternity clothes! 
Rachel|1| Oh Pheebs that’s so sweet——Ooh, those are so cute!
Phoebe|5| Yeah! And look,  see how they expand as the baby grows?  And then after the baby’s born, they’re great for shoplifting melons.
Monica|2|  Oh good you’re all here. Thanksgiving tomorrow, four o’clock.  Oh, guess who I invited. Remember that guy Will Colbert from high school?
Rachel|1| No.
Monica|2| He was in Ross’s class…marching band…kinda overweight? Well, really overweight. I mean I was his thin friend.
Rachel|1| Wow! I don’t remember him. Honey, are you sure you’re not talking about your imaginary boyfriend.
Monica|2| No that was Jarred! Wow! I haven’t thought about him in a long time…   Anyway, umm Will’s, Will’s here on business and he didn’t have a place to go so I invited him here.
Rachel|1| Oh that’s nice.
Monica|2| Oh, and by the way, he’s lost a bunch of weight. I mean he looks goo-ood! Okay, I mean really, really gorgeous!  I still love Chandler.
Joey|3| I just want you to say it once in a while.
Monica|2| All right okay, just so you know, I’m not gonna make a turkey this year.
Joey|3| What?!
Monica|2| Well Phoebe doesn’t eat turkey…
Joey|3| Phoebe!
Phoebe|5| Turkey’s are beautiful, intelligent animals!
Joey|3| No they’re not! They’re ugly and stupid and delicious!
Monica|2| All right! Okay, it’s just Phoebe. Will’s still on a diet, Chandler doesn’t eat Thanksgiving food, and Rachel’s having her aversion to poultry.
Joey|3| She is?
Rachel|1| Remember I had to leave the room the other day when you had that roast chicken?
Joey|3| Yeah. But I thought that was because I put the whole thing on my hand and made it walk across the table.
Monica|2| Anyway, it just doesn’t seem worth it to make a whole turkey for just three people. Okay? It’s a lot of work.
Joey|3| But you gotta have turkey on Thanksgiving! I mean, Thanksgiving with no turkey is like-like Fourth of July with no apple pie! Or Friday with no two pizzas!
Monica|2| All right fine! If it means that much to you! But just—there’s gonna be a ton left over.
Joey|3| No there won’t! I promise I will finish that turkey!
Monica|2| All right, you’re telling me you can eat an entire turkey in just one sitting?
Joey|3| That’s right! ‘Cause I’m a Tribbiani!  And this is what we do! I mean we may not be great thinkers or world leaders, we don’t read a lot or run very fast, but damnit! We can eat!
Monica|2| Hey, isn’t weird to think about how next year at this time they’ll be a little baby at the table?   Rachel’s! But good to know where you’re at!
Phoebe|5|  Hey!
Monica|2| Hey!
Phoebe|5| Happy Thanksgiving!
Monica|2| You too!
Phoebe|5| Anything I can do to help?
Monica|2| Actually there is. Chandler usually helps me with this, but he’s really into the game so I don’t want to bother him. Could you help me fold these napkins? 
Phoebe|5| Sure!
Monica|2| I’m gonna go across the hall to check on the yams.
Phoebe|5| Okay. 
Monica|2| No! No! No! No sweetie! No! Not like that! We’re not at a barn dance. You’ve gotta—you wanna fold them like swans. Like I showed you at Christmas time, remember?
Phoebe|5| Yeah, it all just came screaming back to me.   So how’s the game?
Chandler|4| I have no idea.
Phoebe|5| What?
Chandler|4| Yeah! I’m just pretending to watch the game so I don’t have to help out with stuff.
