Monica|  Hey, what’s up?
Phoebe| Well, I left my guitar here again.
Monica| Oh, okay. No problem.
Phoebe| Okay. 
Monica| Okay.
Phoebe| Oh.
Monica| Here you go.
Phoebe| Okay. 
Monica| Okay.
Phoebe| Great! Umm…
Monica| What?!
Phoebe| So do you want to hang out or something?
Monica| Phoebe! You kinda caught me at a bad time.
Phoebe| Oh are you and Chandler…
Monica| Yes! Exactly.
Phoebe| Okay. Do you guys want me to play for you?
Monica|  No. 
Chandler| Hey Pheebs, what’s up?
Phoebe| You ask an intriguing question Chandler Bing.
Phoebe| Oh my God! You’re getting a massage! You never let me massage you!!
Monica| Phoebe, I can explain!
Phoebe| You told me you hate massages!
Chandler| Buy stamps, pick up dry cleaning…Don’t let Phoebe in.
Phoebe| I can’t believe this! How long as this been going on?
Monica| Well umm, Alexandra has been…
Phoebe| Oh, it has a name?
Monica| Phoebe, don’t get upset!
Phoebe| Okay—Oop! Too late! I’m leaving! Come on Chandler let’s go! 
Chandler| Well, Phoebe I thought I’d——Yeah, what the hell. 
Joey| Oh okay, okay! One more push! One more push! Come on honey, we’re almost there! We’re almost there!
Rachel| Oh Joey, I’m so happy things worked out for us that we’re having this baby together. I love you so much.
Joey| Oh, I love you too.
Rachel| And I hope it’s not an inappropriate time to say this but, you’re the best sex I ever had.
Joey| That’s always appropriate!  Oh, okay. One more push! One more push!
Doctor| Oh, here is your beautiful baby. Congratulations! 
Ross|  I hope you’re a better father than you’re a friend!! 
Rachel|  Joey! Joey!
Joey| What? What’s going on?
Rachel| Come feel this! Come feel my belly!
Joey| Aaaah…
Rachel| Joey! The baby is kicking for the first time! Will you please come feel this?!
Joey| Really?!
Rachel| Yes!
Joey| Oh, y’know what? Maybe uh, you…you should come to me. I’m a not, I’m not wearing any bottoms.
Rachel| Oh, okay! 
Joey| Oh my, oh my God!
Rachel| Aw, it’s unbelievable! Wow! She is kicking so much! Oh, she’s like umm…oh…who’s that kind of annoying girl soccer player?
Joey| Mia Hamm?
Rachel| Mia Hamm!
Joey| Oh that’s amazing. 
Rachel|  Oh-oh!! One hand on the sheet Joe!
Joey| Whoa-hey-oh! Sorry!
Chandler| Hey babe.
