Ross| All right!  Yes!! From home to the hospital in under seven minutes! We did it!!
Rachel|  Yes, the hard part is truly over.
Ross| No, but come on, we’re off to a great start aren’t we? I knew I’d get you here fast, but this has got to be some kind of a record!
Phoebe| Oh you made it!
Rachel| Hi! 
Monica| How are you doing?
Ross| Wait a minute! How-how the hell did you beat us here?
Monica| We took a cab. Did you guys walk?
Ross| N… No! We took a cab too, but I did test runs!
Chandler| Hi!
Joey| Hey! You made it!
Ross| Okay is there…some kind of magic tunnel to this hospital?!
Rachel| Ross, you stay here and talk, I’m gonna go have a baby.
Ross| Okay. Okay.  Umm hi, this is Rachel Green. I’m Ross Geller. We-we called from the car.
Nurse| Right! We have a semi-private labor room waiting for you. So in just a minute…
Rachel|  Whoa-whoa-whoa-whoa! I’m sorry, semi-private? We , we asked for a private room.
Nurse| Yes, I see that here. Unfortunately we can’t guarantee a private room and currently they’re all unavailable.
Chandler| Man, if only you’d gotten here sooner. 
Nurse| I’m sorry. Semi-private rooms are all we have.
Rachel| Okay. Just give us a second. Ross! 
Ross| Yeah?
Rachel| Give her some money.
Ross| I really think they’re out of rooms.
Rachel| They’re not!! Ross, they’re just saving them for the important people!! Okay?! What-what if I was the president?!
Ross| Well then we’d be in a lot of trouble, you don’t know where any countries are.  Okay.  Uh, say would you umm… Would you mind checking again to see if any umm, private rooms may have  opened up?
Nurse| This is a hospital.
Rachel|  Okay. Y’know what? I’d have to say I really don’t care for your tone. And this is not the only hospital in this city and we have no problem to—Whoa!  Oh gosh! Whoa!
Ross| What-what?
Rachel| Ow! Ow! Contraction.  Ow-ow! Ow-ow! 
Nurse| Would you like to see a semi-private room?
Rachel| Yeah, it couldn’t hurt to look.
Dr. Long| Well you’re only two centimeters dilated and we need to get to ten. It’ll be a while.
Rachel| Oh, okay.
Dr. Long| I’ll be back in an hour to check you again.
Ross| Thank you.
Rachel| Thank you.  Well, I guess we have some time to kill.
Ross| Yeah, guess so. Whew! Check these out!  Never done this before.
Rachel| Yeah well it looks great!
Man| Thank you very much.
Woman| Thanks.
Ross| Hi! Hi, I’m uh Ross. I’m here to ruin this magical day for you.
Man| Oh no-no, not at all.
Woman| Don’t worry about it.
Man| Marc Coreger, this is my wife Julie.
Ross| Hi Julie.
Julie| Hi.
Ross| This is Rachel. 
Rachel| Hi! 
Marc| Oh hi Rachel.
Rachel| How are you?
Julie| Hi. Is this your first?
Rachel| Yeah it is.
Julie| Well, little Jamie here is our third. So, if you have questions or you need anything at all, just holler.
Rachel| That’s so sweet.
Ross| Yeah.
Rachel| Oh.
Ross| Umm say, I-I opened this earlier  but let me give you guys some privacy.
Marc| No nonsense! We’re all in this together.
Julie| Yeah, we are going to share every moment of this with you. And I think we’re gonna have some fun.
Marc| Yeah.
Ross| Oh, okay.
Marc| Hey! Smile! 
Rachel| Oh no, I really don’t want any——Oh! Thank you. Oh. Oh Ross…
Ross| What?
Rachel| Here comes another contraction.
Ross| Oh. Okay, just breathe.
Julie| Oh honey, I think I’m having one too!
Marc| Look at this!  There we go!
Phoebe|  Oh wow, three hours and still no baby. Ugh, the miracle of birth sure is a snooze fest.
Monica| Hey, you wanna see something?
Phoebe| Sure! What?
Monica| Umm, this is going to be fun. Watch me freak out Chandler. Honey?
Chandler| Yeah?
Monica| Listen uh, I-I’ve been doing some thinking, and I don’t know whether it’s because we’re here or Rachel’s giving birth but umm, I think we should try to have a baby.
Chandler| Okay.
Monica|  What-what-what’s that now?!
Chandler| Okay. I’ve been thinking about it too, and I, I think we’re ready.
Monica| What?! Are you kidding me?! You-you-you think we’re ready to have a baby now?!
Phoebe| Oh, this is fun.
Joey| You’re ready to have a baby? My boy’s all grown up!
Chandler| But you said you were ready too.
Monica| Yeah but I was just screwing with you to try to get your voice all high and weird like mine is now!
Chandler| Yes, but haven’t you wanted a kid like forever?
Monica| Okay, just back off mister! Whoa.  ‘Cause I am ready to have a baby. I just want Joey to be the father.
Joey|  What?! Are you crazy?!
Monica| That’s it! Right there! Is all I wanted!
