Ross| Hey! 
Chandler| Hey!
Joey| Hey!
Phoebe| Hey!
Ross| I’m sorry I’m late, did I miss anything?
Phoebe| Joey stuffing 15 Oreos in his mouth. 
Ross| 15?  Your personal best! 
Phoebe| Where were you?
Ross| Oh, on a date. Yeah, I met this girl on the train going to a museum upstate.
Chandler| Oh, yeah! How did you meet her?
Phoebe| Oh, which museum?
Phoebe|  No, answer his.
Ross| Okay, it was just me and her at the back of the train, and I sat near the door, so she’d have to pass by me if she wanted to switch cars. She was totally at my mercy.
Chandler| Were you so late because you were burring this woman?
Ross| No, I’m getting back down ‘cause she lives in Poughkeepsie. She seems really great, but she’s like totally great, but she lives two and a half hours away.
Chandler| How can she be great if she’s from Poughkeepsie?  That joke would’ve killed in Albany.
Joey| Done! I did it! Heh, who’s stupid now? 
Chandler| Hey, look at this!  They’re lighting the big Christmas tree tonight.
Phoebe| Umm, that paper’s two weeks old. 
Chandler| All right, who keeps leaving old newspapers in the trash?! I really wanted to take Kathy to this, I can’t believe I missed it.
Rachel| Hey, y’know, at least you have somebody to miss that stuff with! I hate being alone this time of year! Next thing you know it’ll be Valentine’s Day, then my birthday, then bang!—before you know it, they’re lighting that damn tree again. Ohh, I want somebody!  Y’know, I want a man!!  I mean, it doesn’t even have to be a big relationship, y’know, just like a fling would be great.
Chandler| Really?! I didn’t think girls ever just wanted a fling.
Rachel| Well, believe me, it’s been a long time since I’ve been flung.
Joey| Well, I know what I’m giving you for Christmas.
Chandler| Y’know what? There’s some nice guys at my office, do you want me to set you up?
Rachel| Yeah! Wait a minute, it’s been a long time that I’ve been single. How come you never offered this before?
Chandler| Well, I have a girlfriend, I’m-I’m happy. So, I no longer feel the need to go out of my way to stop others from being happy.
Rachel| Okay! No accountants. Oh, and no one from like legal. I don’t like guys with boring jobs.
Chandler| Oh and Ross was like what? A lion tamer?
All| Hey!
Phoebe| What’s wrong Mon?
Monica| Ohh, everybody at the restaurant still hates me.
Phoebe| Oh.
Monica| I thought I was making headway, everyone was smiling at me all day, I get off work and I find out that they wrote this  on my chef’s hat. 
Phoebe| Hey, maybe they meant to write, ‘Quiet, bitch.’
Rachel| Hey, honey! What’s the matter?  Fine, I was just trying to be nice! Whoa!
Monica| I mean I have not been picked on this much since kindergarten and they had to bring in someone from junior high to do the see-saw with me. 
Joey| Ohhh!
Monica| I mean they’re trying to do everything they can to make me quit, and if there were any other job, I would. But this is something I’ve been waiting for my whole life.
Rachel| Well, wait a minute, you’re the boss! Why don’t you just yell at them? Or, fire them?
Monica| I would love too, but I can’t! I mean I just can’t, you know that I’m not good at confrontation.
Chandler| Hey, you know what you can do? I remember reading about this director, I think it was Orson Wells, who at the beginning of the movie would hire somebody, just so he could fire them in front of everybody. Then they would all know, who’s boss.
Joey| Hey, Mon! I’m not doing anything, why don’t you fire me?
Monica| That’s a good idea! Wait, do you know how to waiter?
Joey| Good enough to get fired.
Monica| All right, you’re hired!
Joey| Hey! That must be why I got fired last week! Does this Orson Wells guy direct Burger King commercials?
Chandler|  Yes.
Chandler| I say, Drew! Are you seeing anybody right now?  Og-ee-op, I’m not asking for me, I’m… I mean… No, I’m-I’m not gay, I’m not asking you out. I’m not-I’m not-I’m not gay!
Drew| I didn’t think you were gay. I do now.
Chandler| See my friend-my friend, Rachel, she wants to be set up.
Drew| Ahh, I just got out of a big relationship, I’m not looking for any thing serious.
Chandler| Oh, y’know what, that might be okay even if it was just kind of a fling, that might be all right with Rachel.
Mike| Whoa-whoa-whoa-whoa! Is this, hot Rachel, that you took to the Christmas party, Rachel?
Chandler|  Oh, by the way, that is her full name.
Mike| Oh wow! I’m free for her!
Drew| Oh, wait a second! I didn’t say I wasn’t free!
Mike| Hey, Chandler, why don’t we talk this over at the Ranger game tomorrow?
Drew| Hold on, y’know I just got a box of Cubans, maybe I bring them by your office around uh, five?
Chandler| Oh well, that’s uh, a little later than I uh, generally care to stay, but sure!
Mike| Maybe, before the game we could enjoy some eight year old some small batch Basel Hadens.
Chandler| Well, I don’t really know what that is, but let’s!!
Phoebe| Hey! You guys, I’m writing a holiday song for everyone. Do you want to hear it?
Monica| Yes!
Rachel| Yes!
Joey| Yes!
Phoebe| Happy Chanukah, Monica! May your Christmas be snowy, Joey! Happy New Year, Chandler and Ross. Spin the draddle, Rachel!
Rachel| Pheebs, that’s great!
Phoebe| Oh, yay!
Rachel| But y’know umm, Rachel doesn’t rhyme with draddle.
Phoebe| I know but it’s so hard! Nothing rhymes with your stupid name!
Joey| What are you talking about? Lots of things rhyme with Rachel. Bagel. Mail. Jail. Bail. Able. May-pole.
Phoebe| All good, thanks.  Do you maybe have a nickname have like a nickname that’s easier to rhyme?
Monica| Didn’t your dad used to call you Pumpkin?
Rachel| Oh yeah!
Phoebe| Pumpkin? Yeah. But did he ever call you like, Budolph?
Chandler|  Hello, children!
All| Hey!
Chandler|  Have I got the 50 guys for you!
Rachel| Really?!
Chandler| Oh yeah, I just showed this a picture of you and guys were throwing themselves at me! They’re buying me drinks! They’re giving me stuff!  Knicks tonight?
Joey| Sure! Where are the seats?
Chandler| Wherever! I’ve got like 20!
Rachel| So, will I like any of these guys?
Chandler| Y’know what, I’m gonna uh, play the field just a little more.
Rachel| Chandler!
Chandler| Guys are signing over their 401-K’s to me?
Phoebe|  You work with robots!!
Chandler|  Yes.  Okay, there’s this one guy, Patrick, I think you’re gonna like him, he’s really nice, he’s funny, he’s a swimmer.
Rachel| Ohh, I like swimmer’s bodies!
Chandler| Yes, and his father invented that magnetic strip on the back of credit cards.
Rachel| Op, I like credit cards!
Chandler| See, I’m not bad at this fixing up thing, huh?
Rachel| Well, so what does he do?
Chandler| Oh, he works in the Fine Foods division.
Rachel| Your company has a fine foods division?
Chandler| It’s a big company, I don’t—if you—I…
Joey| Now, wait a second! You make food and robots?
Phoebe| No! No, the robots just work for them.
