Phoebe|  So now, what is this now?
Joey| Guggly worm.
Phoebe|  And this?
Joey| Glow-pop giggly jammer.
Phoebe|  You make it so funny.
Monica|  Hey umm, what’s this?
Joey|  Ohh, a hunk of sandwich from last year. 
Ross|  Ohh, Geller’s got one hooked! Ohh! Looks like a big one! Yeah, ohh! Ohh!  It’s the classic struggle between man and— Someone knocked over a lamp.
Joey|"  That’s all right. Hey you guys, you know what’s going to be great about the fishing trip this year? When my dad gets me out in the middle of the lake and gives me that, ""Joey, what are you doing with your life?"" stuff. I can say, ""Well, I’m doing a movie with Charlton Heston dad. What are you doing with your life?"""
All| Great!
Chandler| You don’t have to stop having fun just because I’m here. Kathy didn’t cheat on all of you.  Well, except you. 
Monica| Hey, Joey, I don’t think that you should leave Chandler alone. I mean it’s only been two days since he broke up with Kathy. Maybe you can go fishing next week?
Joey| Look, there’s nothing I can do for him right now, he’s still in his sweat pants, that’s still Phase One. Y'know? I’ll be back for Phase Two, I would never miss Phase Two.
Monica| What’s Phase Two?
Joey| Gettin’ drunk and going to a strip club. 
Rachel| How does going to a strip club help him better?
Ross| Because there are naked ladies there.
Joey| Which helps him get to Phase Three, picturing yourself with other women.
Ross| There are naked ladies there too.
Joey| Yeah.
Chandler|  Would you give me one minute!! Please.
Joshua| So, these will match the jacket you picked out for me last week?
Rachel| Um-hmm.  There we go. There it is.
Joshua|  Oh! You know what I need? 
Rachel| Yeah!
Joshua| Gloves. Brown, leather dress gloves.
Rachel| Oh, okay. Uhh, well let’s see.  You’re about—well uh, this one is large. And this one—
Joshua| Also large?
Rachel| Yeah! Okay, two larges coming right up!
Joshua| Okay.
Mr. Waltham|  Rachel! Could I have a moment?
Rachel| Yes.
Mr. Waltham| I-I was wondering, my niece you see is in from London—well Shropshire really but y’know—well she’s about your age I say. Anyway I have tickets for the opera, Die Fledermaus, and I was wondering if you’d like to keep her company this evening?
Rachel| Sure. You got it. Great! 
Mr. Waltham| Oh, good.
Rachel| Me, Fledermaus, great. I really—
Mr. Waltham| Ohh! Yes of course, thank you, thank you, thank you so very much.
Joshua| So…
Rachel| So? 
Joshua| Gloves?
Rachel| Ohh! Right! Right, sorry, I’ll be right back!
Joshua| Uhh, actually y’know what, I kinda—I have to take off. 
Rachel| Oh.
Joshua| But, I was curious; do you have any plans for tonight?
Rachel| No! Nothing!
Joshua| I invested in this night-club and it’s opening tonight, would you like to come?
Rachel| Yeah! That would be great!
Joshua| You’re into hardcore S&M right?
Rachel|  Well, I-I guess—I…
Joshua| Kidding!  I’m gonna get there early, but I’m going to put you on the V.I.P list, okay? Look for me.
Rachel| Yeah, great, you betcha!
Mr. Waltham|  I almost forget the tickets, didn’t I?
Rachel| What?
Mr. Waltham| For you and Emily, tonight, Die Fledermaus.
Rachel| Oh. Oh, right.
Mr. Waltham| I think you’ll like it, it has two out of the three tenors.
Rachel| Oh yay!
Chandler| Y’know, I can’t believe Kathy did this too me. I really, thought that she was the one. I tell you what, from now on I’m never getting out of this chair, ever! Okay? From now on, this chair is the one! You wanna what else is the one? My sweat pants!
Ross| Come on, man! Just-just take the sweats off. Okay? Just take ‘em off and we’ll have some fun.
Joey|  Hey-hey!
Ross| Hi!
Phoebe| Hey!
Ross| Catch any big fish? 
Joey| Oh my God, you guys have no idea. 
All|  Oh! God! Wow!
Monica| You stink!
Ross| Are you kidding?!
Joey| Yeah, three days on the lake without a shower. Plus! I fell in that big tub of worms at the bait stand! Hey, how-how’s he doing?
Ross| He hasn’t gotten out of that chair in two days.
Joey|  Hey buddy! How’s it going?
Joey|  Hey, see that? He just needed his pal to come home. All right, uh, I’ve got to go memorise my lines.  Me and Charlton Heston bright and early tomorrow morning! Yeah-yeah!
Rachel|  Hey!
Ross| Hey!
Rachel| Hey, Monica!
Monica| Uh-oh, what’s the matter?
Rachel| Ohh, it’s Joshua invited me to this fancy club opening tonight. But, I already told Mr. Waltham that I would take his niece to this dumb old opera. So… What are you gonna do?
Monica| I don’t know sweetie.
Rachel| No! Help me!
Monica| I can’t! I have to work!
Rachel| Phoebe?
Phoebe| I would, but I get my morning sickness in the evening. 
Rachel| Ugh!
Phoebe| Unless! She wants to spend the night holding my hair back for me.
Rachel|" Ohh, gosh. You guys, come on, this is—I have to meet Joshua! This is my one chance for him to see the fun Rachel. Y’know the ""Wouldn’t it be great if she was my wife"" Rachel. Ohh, all right! Are Joey and Chandler back?"
Monica| No, Chandler’s still in Phase One, and Joey’s that thing you smell.
Rachel| Ohh!  Hi!
Ross| Hi!
Rachel| So….
Ross| No.
Rachel| Ohhhh, come on!!!
Monica| I think she’s here.
Rachel| No! Wait! Wait-wait! Ross, please!
Ross| You want me to take some girl I’ve never met to the opera so you can go to a club and flirt with some guy, hmm, that-that is a toughie.
Monica|  Ohh, she’s looking down the hall. Oh! She looked right at me! Oh wait, you can’t see people through that little hole, can you?  Hello!
Woman| Hello! 
Rachel| I’ll be right there!  Okay, Ross, please come on! I thought we have moved on! I thought we’ve gotten to a place where we could be happy for each other! I mean was that just me?
Ross| All right, I’ll do it.
Rachel| Oh thank you! Thank you, thank you, thank you!  Emily?
Emily| Yes.
Rachel| I’m Rachel Green.
Emily| Thank goodness.
Rachel| There’s been a teeny-teeny change in plans. It turns out that I’m not free tonight. So…
Emily| Really?! Well, that’s just lovely, isn’t it? I must’ve missed your call, even though I didn’t leave the flat all day. 
Rachel| Oh well, no I…
Emily| Oh, no-no-no, that’s not rude! It’s perfectly in keeping with a trip that I’ve already been run down by one of your wiener carts, and been strip-searched at John F. Kennedy Airport, apparently to you people, I look like someone who’s got a balloon full of cocaine stuffed up their bum.
Monica| I-I-I think you look great.
Emily| Good night, it was very nice to meet you all. 
Rachel| I’ll get her.
Ross| Please hurry.
Phoebe| Don’t you just love the way they talk?!
Phoebe| Ohh!
Monica| What?
Phoebe| It kicked! I think the baby kicked!
Monica| Oh my God!
Phoebe| Oh no wait, oh no, the elastic on my underwear busted.
Joey|  Oh my God! I overslept! I was supposed to be on the set a half an hour ago! I gotta get out of here!
Monica| Oh wait, Joey, you can’t go like that! You stink!
Joey| Look, I know I feel asleep before I could shower and now I don’t have time! They’re just ten blocks away, if I run, I can make it.
Monica| Yeah. Run ten blocks, that’ll help the smell.
Rachel| Hey—whoa, slow down.  No, keep moving.  Wow!
Monica| So? How did it go with Joshua last night?
Rachel| Well, I didn’t see Joshua last night, but I did punch a girl in the face.
Monica| What?
Phoebe| Why?
Rachel| The whole night was horrible, it was pouring down rain, and when I got there, there was no Rachel Green on the list, but there was a Rachel Greep.
Phoebe| Ohh! So, did you get to meet her?
Rachel|" No, there is no Rachel Greep, but then this other girl overheard us and she was all, ""I’m Rachel Greep! I’m Rachel Greep!"" and he let her right in. "
Monica| So you hit her in the face?
Rachel| No, she was already in, but then this big bitch behind me tried to steal my umbrella, so I clocked her. Ohhh! I can’t believe this, all I wanted was a few hours outside of work to see Joshua, so he can go ahead and start falling in love with me.
Phoebe|  Aww, Pheebs.
Rachel| Honey, that’s you’re name.
Phoebe| That’s short for Phoebe?! I thought that was just what we called each other!
Monica| Hey! You’re wearing pants!
Chandler| That’s right! Where are the guys? I’m ready to get drunk and see some strippers.
Monica| It’s 9:30 in the morning!
Chandler| They got a breakfast buffet.
Monica| Hello.  Oh, hey Ross!
Chandler| Ooh, let me talk to him!
Monica| Oh-oh, my God!
Chandler| Well, can I just…
Monica|  Shh!!  Wait, what?
Chandler| She’s shhing me! It’s my phone and she’s shhing me!
Phoebe| Shhh!! Please! What’s he saying?
Monica| He’s with Emily at a Bed and Breakfast in Vermont!
Phoebe| What? Oh my God!
Rachel| What? Who the hell is Emily— noooo!!
Rachel| They’re in Vermont!! How could this happen?! 
Chandler| Ow!
Rachel| How—how did end up in Vermont with that awful witch?! 
Chandler| Maybe, she doesn’t hit him all the time. 
Ross| When we first met her, she was soaking, her feet were wet! Who wouldn’t be miserable? I’m telling you when I got her into a dry pair of shoes, she was a totally different person.
Emily|  Ross! Come quickly! There’s a deer just outside eating fruit from the orchard!
Ross| I’ve gotta go, there’s a deer just outside eating fruit from the orchard! 
Monica| He had to go, there’s a deer just outside eating fruit from the orchard.
Rachel| I don’t get this! She was horrible! 
Chandler| Okay, I’m going to go stand over there. 
Monica| Why do you care so much anyway?
Rachel| I don’t care! All right, y’know what I’m just upset that I’m getting nowhere with Joshua that—y’know what still, you do not meet someone and go flitting off to Vermont!
Monica| Well, when you first met Barry, you flitted off to Vail.
Rachel| Oh, y’know, would you just for once, not remember every…little…thing!! 
Chandler| So y’know, uh, when’s he getting back?
Monica| A couple of days.
Chandler| Y’know, I knew something like this was going to happen. 
Monica| What are you doing?! Chandler! You can’t just go back a phase!
Chandler| Yes you can. You’re thinking about time, you can’t go back in time.
Phoebe| Well, look, why don’t you just, why don’t you do your Phase Two strip club thing with us.
Monica| Yeah, come on, we can be guys!
Chandler|  No you can’t.
Phoebe| Come on! Let us be guys! Maybe we want to be guys!
Chandler| You don’t want to be guys, you’d be all hairy and wouldn’t live as long. 
Phoebe| Y’know you, you just stop being such a wuss and get those off and you come with us and watch naked girls dance around!!
Chandler| Okay. 
Phoebe| I’m sorry. 
Joey|  Hey! Joey Tribbiani! I’m here! I’m here! 
The A.D| Calm down, we got time, we’re running a little late.
Joey| Look at that, Charlton Heston eating a liquorice whip!
The A.D| Yeah, we loves ‘em. I’ve never seen him with—
Joey|  Whoa! Yeah, what the hell is that? What smells so bad?
The A.D| You.
Joey| Y’know, I can see why you think that, but ah, actually, you know who I think it is?
The A.D| You?
Joey| No-no, it’s uh, it’s Heston.
The A.D| What?
Joey| Yeah, the man wreaks! Smells like he went on a three day fishing trip and then ate some liquorice. 
The A.D| There’s no way he smells, he’s the only one around here with a shower in his dressing room.
Joey| Really, a shower huh? And uh, which-which room might that be?
The A.D|" The one with ""Heston"" on it."
Joey| Interesting.
Monica|  Okay, I’ve got some Ones, you wanna put them in her panties?
Chandler| No thanks, Mom!
Phoebe| Oh, no umm, hi, that-that, you have to put that out, ‘cause I’m pregnant.
The Cigarette Smoking Guy|  Well, maybe you and your baby should go to another strip club.
Phoebe| Ha-ha, it’s not my baby, ha-ha-ha! 
Monica| Very good,  so good.
Phoebe|  I really, really enjoyed it. Very exotic.
Rachel|  Well, I just checked our messages and Joshua didn’t call. I mean you’d think he’d be worried about me not showing up at his club. Ugh, you know what makes it so much worse, Ross is all happy in Vermont!
Phoebe| Come on! Look where you are!!
Monica|  When you get a sec, another round of daiquiris.
Phoebe| Remember, a virgin for me please.
Monica| Oh! And don’t let me leave without getting the name of that carpet guy.
Chandler| Ahh, come on! Y’know what—y’know what, I think I’m just gonna go home and call Kathy.
Phoebe| Well, if you think it will help.
