Phoebe|5| Okay
Phoebe|5|
Monica|2| Come on, no peeking
Monica|2| 
Chandler|4| Our eyes are closed and we’re about to cross the street
Chandler|4| Very good
Chandler|4|
Phoebe|5| Okayyyyy, open up
Phoebe|5| 
Ross|6| What did you want to show us
Ross|6| Because all I can see is this bitchin' van
Ross|6|
Phoebe|5| Yeah, it’s for our catering business
Phoebe|5|
Joey|3| I think I know that girl
Joey|3|
Monica|2| All right, umm, we’re not gonna really keep it this way though
Monica|2|
Rachel|1| No
Rachel|1|
Phoebe|5| No, we’re gonna paint over the sword, and replace it with a baguette
Phoebe|5| 
Rachel|1| Oh
Rachel|1|
Phoebe|5| And also, we don’t know what to do with this
Phoebe|5| 
Joey|3| Oh yeah, I definitely know her
Joey|3|
Monica|2|  Remember that guy from cooking school I told you about that put cilantro with everything
Monica|2|
Phoebe|5| Oh sure, Cilantro Larry
Phoebe|5|
Monica|2| Well, I’m gonna fill in for him as food critic for the Chelsea Reporter
Monica|2|
Monica|2| Wow, Monica
Monica|2| What an amazing opportunity to influence… dozens of people
Monica|2|
Phoebe|5| How could you say yes, what about our catering business
Phoebe|5|
Monica|2| Oh no-no-no, it’s only one night a week, and plus I get to take all of you out for a lot of free dinners
Monica|2|
All|0| Yay
All|0|
All|0|
Phoebe|5| Oh, in that case——Yay
Phoebe|5|  That was me hopping on board
Phoebe|5|
Monica|2| Oh
Monica|2|
Chandler|4|  Hey, you guys
Chandler|4| Hey, Ross, quick question for ya
Chandler|4| Are you ready to party
Chandler|4|
Ross|6| I don’t know, I could maybe go out for a couple of beers, but there’s this thing about bumblebees on The Discovery Channel that I was planning to watch
Ross|6|
Chandler|4| No-no, I don’t think you heard me
Chandler|4| Are you ready to party
Chandler|4|
Chandler|4|
Ross|6| Nooo
Ross|6|
Ross|6| Gandolf
Ross|6|
Ross|6| Gandolf is coming to town
Ross|6|
Chandler|4| Kathy’s with her parents, I have nothing to do, so tomorrow we are partying with Gandolf dude
Chandler|4|
Ross|6| Dude, we are sooo gonna party
Ross|6|
Phoebe|5| Wow
Phoebe|5| Okay, dude alert
Phoebe|5| And who is this guy
Phoebe|5|
Ross|6|" Mike ""Gandolf"" Ganderson, only like the funest guy in the world"
Ross|6|
Chandler|4| I’m gonna call and get off work tomorrow
Chandler|4|
Ross|6| I’m gonna call after you
Ross|6|
Chandler|4| This is gonna be soo cool, dude, we never party anymore
Chandler|4|
Chandler|4| Woooo
Chandler|4|
Chandler|4|
Chandler|4|
Ross|6| Woooo
Ross|6|
Ross|6|
Ross|6|
Monica|2| All right, were you guys smoking something in the back of our van
Monica|2|
Joey|3| Really
Joey|3| And what do you mean you never have fun anymore
Joey|3| You have fun with me, remember that time we saw those strippers and you paid me 50 bucks to eat that book
Joey|3|
Ross|6| Joey, you are gonna love this guy
Ross|6| Gandolf is like the party wizard
Ross|6|
Joey|3| Well, why do you call him Gandolf
Joey|3|
Ross|6| Gandolf the wizard
Ross|6|  Hello
Ross|6| Didn’t you read Lord of the Rings in high school
Ross|6|
Joey|3| No, I had sex in high school
Joey|3|
Rachel|1| Oh, uh, Joanna I was wondering if I could ask you something
Rachel|1| There’s an opening for an assistant buyer in Junior Miss…
Joanna|0|  Okay, but that would actually be a big step down for me
Joanna|0|
Rachel|1| Well, actually, I meant for me
Rachel|1| The hiring committee is meeting people all day and…
Joanna|0| Oh
Joanna|0| Well, I wish I could say no, but you can’t stay my assistant forever
Joanna|0| Neither can you Sophie, but for different reasons
Joanna|0|
Rachel|1| God, I am so glad you don’t have a problem with this, because if you did, I wouldn’t even consider applying
Rachel|1|
Joanna|0| Really
Joanna|0| Well, in that case…
Rachel|1|  And that’s I’m so glad… there’s no problem
Rachel|1|
Joanna|0| That’s fine, actually I’m on the hiring committee, so there’ll be at least one friendly face
Joanna|0|
Rachel|1| Ohh
Rachel|1| That’s great
Rachel|1|
Joanna|0| You know, Junior Miss is where I started
Joanna|0| Oh, I had to sleep with the ugliest guy to get that job
Joanna|0|
Rachel|1| Really
Rachel|1|
Rachel|1|
Joanna|0| No-ho-ho
Joanna|0|  Yeah
Joanna|0|  I mean, no-no-no-no-no, don’t you worry, I’m sure with your qualifications you won’t need to sleep with some guy to get that job
Joanna|0| Although, I might need some convincing
Joanna|0|
Rachel|1| Well, I, umm…
Joanna|0| Kidding
Joanna|0| God, I feel wild today
Joanna|0|
Chandler|4| Oh man
Chandler|4| I am so excited—I may vomit
Chandler|4|
Joey|3| Will you calm down, he’s just a human guy
Joey|3|
Chandler|4| Look you don’t understand, Gandolf is amazing
Chandler|4| Y’know you’re never know what’s gonna end up happening, you go out for a couple of beers and end up on a fishing boat to Nova Scotia
Chandler|4| 
Joey|3| Really
Joey|3|
Joey|3|
Chandler|4| Oh yeah, it’s beautiful country up there
Chandler|4|
Ross|6|  Hey
Ross|6| Okay
Ross|6| I got my passport, fresh socks, and a snake bite kit
Ross|6|
Chandler|4| It’s not gonna be exactly like last time
Chandler|4|
Joey|3| All right, I’ll see you guys
Joey|3|
Chandler|4| Whoa-whoa-whoa
Chandler|4|
Ross|6| Whoa-whoa-whoa
Ross|6|
Chandler|4| Whoa-wh-wh-whoa-whoa-whoa-whoa
Chandler|4|
Joey|3| I have an audition, but I’ll definitely hook up with you later
Joey|3| Where are you gonna be around noon
Joey|3|
Ross|6| Somewhere maybe along the equator
Ross|6|
Joey|3| Okay
Joey|3| 
Chandler|4|  Hello
Chandler|4|   It’s Gandolf
Chandler|4|
Chandler|4|
Chandler|4|  So, are you in town
Chandler|4|   Oh, well, well maybe next time then
Chandler|4| 
Ross|6| What happened
Ross|6|
Chandler|4| He’s not gonna make it, he’s stuck in Chicago
Chandler|4|
Ross|6| Ohh, man
Ross|6| Chicago, is sooo lucky
Ross|6|
Chandler|4| Stupid, useless Canadian money
Chandler|4|
Mr. Posner|0| You have a very impressive resume, Ms
Mr. Posner|0| Green
Mr. Posner|0| I especially like what I see here about implementing a new filing system
Mr. Posner|0|
Rachel|1| Thank you
Rachel|1|
Joanna|0| Filing system
Joanna|0| Oh-oh
Joanna|0| You mean those-those little colored labels you put on all the folders
Joanna|0|  It certainly did brighten up the inside of the filing cabinets
Joanna|0| 
Rachel|1| Well, they uh, they-they do more than that
Rachel|1|
Mrs. Lynch|0| I notice that you’ve been trusted with a lot of rather important responsibilities
Mrs. Lynch|0|
Rachel|1| Yes, Joanna really has been an incredible mentor to me
Rachel|1|
Joanna|0| Oh
Joanna|0| And Rachel has been really incredible in getting my morning bagel for me
Joanna|0| It’s amazing how she gets it right almost every time
Joanna|0|
Rachel|1| I-I-I of course, I have more responsibilities than that
Rachel|1|
Joanna|0| Oh yes, well there’s the coffee too
Joanna|0|  Rachel can carry two things at once
Joanna|0|
Mr. Posner|0| Yes, that’s very good
Mr. Posner|0| Now a uh, big part of this job is cultivating personal relationships, especially with designers
Mr. Posner|0|
Rachel|1| Yes, I realize that…
Joanna|0|  And Rachel shouldn’t have any problem with that
Joanna|0| The only problem might be getting a little too friendly, if you know what I mean
Joanna|0|
Rachel|1| I love working with designers
Rachel|1|
Joanna|0| With them, under them, what’s the difference
Joanna|0| Eh, Rach
Joanna|0|
Monica|2| Hey
Monica|2| My first review is out
Monica|2|
Phoebe|5| Ohh
Phoebe|5| Oh, the Chelsea Reporter, ohh, this used to keep me so warm
Phoebe|5|
Monica|2| All right, look at my on the back page
Monica|2|
Phoebe|5| Oh, okay
Phoebe|5|"  ""Would I go back to Allesandro’s"
Phoebe|5| Sure, but I’d have to order two meals, one for me and one for the guy pointing the gun to my head
Phoebe|5|"""  Wow"
Phoebe|5| You really laid into this place
Phoebe|5|
Monica|2| Hey, they don’t pay me a penny a word to make friends
Monica|2|
Phoebe|5| Ooh, I gotta go
Phoebe|5| I found a guy that who could fix up the van for catering
Phoebe|5|
Monica|2| Oh
Monica|2| Do you need me to go with you
Monica|2|
Phoebe|5| No-no, it’s okay
Phoebe|5| But are we sure we don’t want the waterbed
Phoebe|5|
Monica|2| Haven’t we made this decision
Monica|2|
Phoebe|5| Yeah, all right
Phoebe|5| 
Monica|2| Bye
Monica|2|
Phoebe|5| Bye
Phoebe|5|
Monica|2|  Who is it
Monica|2|
Allesandro|0| It’s Allesandro, from Allesandro’s
Allesandro|0|
Monica|2| Oh my God
Monica|2|
Allesandro|0| I want to talk to you about your review
Allesandro|0|
Monica|2| Oh my God, oh my God
Monica|2|  Call me on the phone
Monica|2|
Allesandro|0| Why
Allesandro|0| So you could hang up on me
Allesandro|0|
Monica|2| Look, I-I’m never gonna let you up so you may as well just go away
Monica|2|
Allesandro|0| Just give me a chance too…
Phoebe|5|  Hey, do you need to get in
Phoebe|5| Here you go
Phoebe|5|
Monica|2| No
Monica|2| Phoebe
Monica|2|
Phoebe|5| Hey, Monica
Phoebe|5|
Allesandro|0|  I want a retraction
Allesandro|0| Our food is not inedible swill
Allesandro|0|
Monica|2| I couldn’t eat it
Monica|2| I had five friends who couldn’t eat it, and one of them eats books
Monica|2|
Allesandro|0| Well our service is not grossly incompetent
Allesandro|0|
Monica|2| The waiter carried the breadsticks in his pants
Monica|2|
Allesandro|0| Well, you said that we except the Discover Card, which we do not
Allesandro|0|
Monica|2| All right, that I’ll retract
Monica|2| But I stand by my review, I know food and that wasn’t it
Monica|2| You’re marinara sauce tasted like tomato juice
Monica|2| You should serve it with vodka and a piece of celery
Monica|2| 
Allesandro|0| Hey
Allesandro|0| I’m proud of that sauce, it’s delicious
Allesandro|0|
Monica|2| Oh my God
Monica|2| You own an Italian restaurant and you think that tastes good
Monica|2|
Monica|2| Where are you even from
Monica|2|
Allesandro|0|  Lebanon
Allesandro|0|
Monica|2| Hand me those tomatoes, I’m gonna show you what it should taste like
Monica|2| Come on, hand me them
Monica|2|
Allesandro|0| How long is this gonna take
Allesandro|0| ‘Cause I got another critic to go yell at
Allesandro|0|
Rachel|1|  Umm, Joanna
Rachel|1| I wanna talk about that interview
Rachel|1|
Joanna|0| I thought it went very well
Joanna|0|
Rachel|1| No
Rachel|1| It didn’t
Rachel|1| That’s what I want to talk to you about
Rachel|1|  Now, just to brief you…  I may cry, but they are not tears of sadness or of anger, but just of me having this discussion with you
Rachel|1|
Joanna|0| Rachel, please, don’t make a scene
Joanna|0|
Rachel|1| There’s nobody here
Rachel|1|
Joanna|0| Sophie, get in here
Joanna|0|  You see
Joanna|0| Now you’re making Sophie uncomfortable
Joanna|0|
Sophie|0| She’s not making me uncomfortable
Sophie|0|
Joanna|0| Congratulations
Joanna|0| You now just crossed the line into completely useless
Joanna|0| Get out
Joanna|0| 
Rachel|1| Do you want me to quit
Rachel|1|
Joanna|0| What
Joanna|0|
Joanna|0| What would make you think that
Joanna|0|
Rachel|1| Well of those things that you said in the interview, I mean if you believe any of them, I must not be a very good assistant
Rachel|1| Y’know what
Rachel|1| I am just gonna pack up my desk,  and I will be gone by the end of the day
Rachel|1|  Well, I guess there’s no use to me sticking around ‘til the end of the day
Rachel|1| 
Joanna|0| Wait-wait-wait-wait
Joanna|0| You can put your sad little muffin back in it’s drawer
Joanna|0| If you must know the truth, I didn’t want to lose a perfectly good assistant
Joanna|0|
Rachel|1| What
Rachel|1|
Joanna|0| That’s why I said all those things about your flirting and your drinking…
Rachel|1| My drinking
Rachel|1| 
Joanna|0| Oh, I must’ve said that after you left
Joanna|0|
Rachel|1| Said what
Rachel|1| Exactly
Rachel|1|
Joanna|0| That you enjoyed the occasional drink…ing binge
Joanna|0|
Rachel|1| Oh my God
Rachel|1|
Rachel|1| Ohh, that is it
Rachel|1| I’m leaving
Rachel|1| You are just a horrible person
Rachel|1|
Joanna|0| Wait-wait-wait-wait-wait-wait-wait-wait
Joanna|0|
Joanna|0| If you’re gonna get all sensitive about it
Joanna|0| I don’t want to lose you
Joanna|0| What if I, create a position for you
Joanna|0| I’ll make you an assistant buyer in this department
Joanna|0|
Rachel|1| Say more things like that
Rachel|1|
Joanna|0| You can have your own office, and a raise
Joanna|0| Effective tomorrow
Joanna|0|
Rachel|1| I’d need an expense account
Rachel|1|
Joanna|0| Done
Joanna|0|
Rachel|1| And an assistant
Rachel|1|
Joanna|0| Sophie, get in here
Joanna|0| 
Joey|3| Hey
Joey|3| What are you guys doing here
Joey|3| I thought you’d be out partying with Gandel-worf
Joey|3|
Ross|6| It’s Gandolf, and he’s not coming
Ross|6|
Joey|3| So you’ve been sittin’ around here all mornin’
Joey|3|
Ross|6| No
Ross|6| I balanced my checkbook
Ross|6| 
Chandler|4| Yeah, and I-I gave first names to all of the foosball players
Chandler|4|
Ross|6| I can’t believe he didn’t come
Ross|6|
Joey|3| So what if he didn’t come
Joey|3| We can still go out and party ourselves
Joey|3|
Chandler|4| Oh-no, y’know with Gandolf we’d be out all night
Chandler|4|
Ross|6| Yeah
Ross|6| We’d meet, we’d meet total strangers, and hang out with them
Ross|6|
Joey|3| Well, we could do that
Joey|3| 
Ross|6| There’s other stuff too
Ross|6|
Joey|3| We’ll do it all, and better
Joey|3| Look, after tonight, Gandolf will want to party with us, dude
Joey|3| Come on
Joey|3|
Ross|6| Yeah
Ross|6|
Joey|3| Yeah
Joey|3|
Ross|6| Yeah
Ross|6|
Ross|6|
Joey|3| Yeah
Joey|3|
Joey|3| 
Ross|6| It’s not like we don’t know how to party
Ross|6|
Ross|6|
Joey|3| Yeah
Joey|3| All right
Joey|3| Let’s go
Joey|3|
Chandler|4| And may-maybe we could end up on a boat again
Chandler|4|
Joey|3| Yeah
Joey|3|
Joey|3|
Joey|3|
Ross|6| Yeah
Ross|6|
Ross|6|
Ross|6|
Chandler|4| All right
Chandler|4|
Chandler|4|
Ross|6|  Hey-hey-hey, when uh, when were we on a boat
Ross|6|
Chandler|4| Remember that really cold morning, you woke up and those dogs were licking your face
Chandler|4|
Ross|6| Yeah
Ross|6|
Chandler|4| Well, those were seals, man
Chandler|4|
Rachel|1| Hey Mon, little question for ya
Rachel|1| How do you think this suit will look on an assistant buyer
Rachel|1|
Monica|2| Okay, the owner of Allesandro’s came over to yell at me, but instead I made him some sauce, and he offered me the job as head chef
Monica|2|
Monica|2|
Rachel|1| Oh my God
Rachel|1|
Rachel|1| You just ruined the thing I was practicing the whole way home, but I’m soo happy
Rachel|1|
Monica|2| Can you believe it
Monica|2| I finally get to run my own kitchen
Monica|2|
Rachel|1| Ohh, you’ve waited soo long
Rachel|1| 
Phoebe|5|  Hey
Phoebe|5|
Rachel|1| Hey, Pheebs, quick question for ya
Rachel|1|
Phoebe|5| Yeah
Phoebe|5|
Rachel|1| How do you think this suit would look on an assistant buyer at Bloomingdale’s
Rachel|1|
Phoebe|5| I don’t know, it would totally depend on her coloring and…  You got the job
Phoebe|5|
Phoebe|5|
Rachel|1| Yes
Rachel|1|
Rachel|1|
Rachel|1|
Monica|2| You got the job
Monica|2|
Monica|2| Why didn’t you tell me
Monica|2|
Rachel|1| Ohh, it’s gonna be so great
Rachel|1| I’m gonna get to help decide what we sell, I’m gonna have an office with walls and everything
Rachel|1|  I’m gonna have walls
Rachel|1|
Phoebe|5| Okay, is this the day of good news or what
Phoebe|5| I got us a job
Phoebe|5| The wedding reception
Phoebe|5|
Monica|2| Ohh
Monica|2| Umm, Phoebe, I kinda need to talk to you about that
Monica|2|  Umm, well I-I-I think it might be time for me to take a step back from catering
Monica|2|
Phoebe|5| But we’ve only had one job
Phoebe|5|
Monica|2| I know, but now we have this second one and it just, it feels like it’s snowballing, y’know
Monica|2|
Phoebe|5| Yeah
Phoebe|5| What are you saying
Phoebe|5|
Monica|2| I got offered the head chef job at Allesandro’s
Monica|2|
Phoebe|5| What
Phoebe|5|
Monica|2| It’s okay, ‘cause y'know what
Monica|2| You don’t really need me for the business
Monica|2|
Phoebe|5| You’re the cook
Phoebe|5| With out you it’s just me driving up to people’s houses with empty trays and asking for money
Phoebe|5|
Monica|2| All right
Monica|2| But umm, I-I-I’ll pay you back all the money you invested, and you can keep the van
Monica|2|
Phoebe|5| For what
Phoebe|5| I can’t believe this
Phoebe|5| I gotta get out of here
Phoebe|5|  
Monica|2| Phoebe, wait a minute
Monica|2| 
Rachel|1| I’m an assistant buyer
Rachel|1|
Rachel|1|
Joey|3| All right, so we’ll get a little coffee, and get energized, and we’ll head back out
Joey|3|
Chandler|4| Yeah, all right
Chandler|4|
Ross|6| Okay
Ross|6|
Joey|3| So, we’re having fun, right
Joey|3|
Chandler|4| Yeah
Chandler|4|
Ross|6| Yeah
Ross|6|
Joey|3| We don’t need that wizard guy
Joey|3| We hit a couple of clubs, talked to some strangers, and uh, after this, we’ll head down to the docks and see about that boat thing
Joey|3|
Ross|6| I’m kinda beat
Ross|6|
Chandler|4| Actually, me too
Chandler|4|
Joey|3| Are you serious
Joey|3|
Joey|3|
Chandler|4| Yeah
Chandler|4|
Ross|6| Yeah
Ross|6|
Joey|3| Thank God
Joey|3| I’m exhausted
Joey|3|
Gunther|0| So you guys want coffees
Gunther|0|
Joey|3| Yeah, but uh, I don’t want to be up too late, so uh, I’ll have a decaf
Joey|3| 
Ross|6| Yeah, me too
Ross|6|
Chandler|4| Actually, can I get some hot water with a little lemon
Chandler|4| I think I strained my voice screaming in there
Chandler|4| Does it have to be so loud
Chandler|4|
Joey|3| I can’t hear a word you’re saying, my ears are ringing so bad
Joey|3|
Ross|6| I’m just glad I brought that extra pair of socks, y’know
Ross|6| I used them as mittens, I didn’t want to touch a thing in that last place
Ross|6|
Ross|6| How sad are we
Ross|6|
Joey|3| Yeah, I know
Joey|3|
Chandler|4| Y’know what
Chandler|4| We’re not sad, we’re not sad, we’re just not 21 anymore
Chandler|4| Y’know
Chandler|4| I’m 29 years old, damnit
Chandler|4| And I want to sit in a comfortable chair, and watch television and go to bed at a reasonable hour
Chandler|4|
Joey|3| Yeah
Joey|3|
Ross|6| Yeah
Ross|6|
Joey|3| Yeah
Joey|3| And I like to hang out in a quiet place where I can talk to my friends
Joey|3|
Chandler|4| Yeah
Chandler|4|
Ross|6| Yeah
Ross|6|
Ross|6| And so what if I like to go home, throw on some Kenny G, and take a bath
Ross|6|
Joey|3| We’re 29, we’re not women
Joey|3|
Monica|2|  Ohh, here you are
Monica|2| Y’know, I’m-I’m glad you decided to hear me out
Monica|2|
Phoebe|5| Okay, I’m hearing
Phoebe|5|
Monica|2| I’ve been doing a lot of thinking
Monica|2| A lot
