char|line
phoebe|hi
rachel|honeymoon
rachel|oh
chandler|mike
phoebe|oh doctor poop whole time
joey|well anyway glad back really need help
phoebe|oh
joey|audition play speak french
joey|according résumé fluent
ross|joey lie résumé
monica|yeah really
monica|way year long dig cairo
ross|ok
rachel|know spoke french
phoebe|oui bien sur je parle français
phoebe|quest ce que tu pen alors
rachel|oh
rachel|sexy
joey|well help
joey|really wan na play
phoebe|sure
phoebe|tout le plaisir est pour moi mon ami
rachel|seriously stop gon na jump ya
chandler|hey
monica|hey
chandler|wearing apron
monica|making cooky erica
monica|oh way leave airport soon plane come hour
chandler|oh hey get ok introduce two wife woman carrying child
chandler|divorce
ross|hey
monica|hey
ross|guy know rachel
monica|seen since morning
ross|unbelievable
ross|supposed meet half hour ago emma
monica|hey
ross|hey
monica|erica
ross|gon na eat cooky
monica|well want baby come cute fat
ross|erica coming visit
monica|well want get know better never new york want see tourist spot
monica|know statue liberty empire state building
chandler|oh place
chandler|always many people corralled like cattle
chandler|know always idiot go mooooo
monica|well annoys much
ross|oh hi
ross|hi
ross|thanks showing thirty minute late
rachel|ross
ross|sure great excuse wh hair appointment mani pedi sale barneys
rachel|father heart attack
rachel|barney ’ s
ross|oh god
monica|honey
chandler|sorry
ross|ok
rachel|yeah said gon na fine still heavily sedated
ross|ok ok
ross|gon na come long island mean can not alone right
rachel|come totally ok
rachel|need come
rachel|totally handle
ross|still still let come
rachel|ok
rachel|really need
ross|bet someone could use one monicas freshly baked cooky
rachel|oh really could
ross|oh
rachel|ohh
phoebe|right seems pretty simple
phoebe|first line name claude repeat
phoebe|je mappelle claude
joey|je de coup clow
phoebe|well
phoebe|let u try
joey|ok
phoebe|je mappelle claude
joey|je depli mblue
phoebe|uh
phoebe|quite saying
joey|really
joey|sound exactly
phoebe|really
joey|yeah
phoebe|right let try
phoebe|really listen
joey|got
phoebe|je mappelle claude
joey|je te flouppe fli
phoebe|oh mon dieu
joey|oh de fuff
monica|hey guy
phoebe|hi
joey|hey
monica|want meet someone really special
monica|phoebe erica
monica|baby
phoebe|oh
monica|joey
monica|erica baby
joey|hi
monica|everyone
monica|erica baby
chandler|monica
chandler|calm self
other|thank
other|really nice meet guy can not believe
joey|welcome new york city
joey|say ghe deu flooff new york city
chandler|would say
phoebe|ok
phoebe|gon na today
other|wan na see everything
other|time square coney island rockefeller center
joey|oh know
joey|walk way top statue liberty
other|oh yeah let u
chandler|great
chandler|babyd better really good
rachel|oh uhm excuse see father
rachel|name rachel green
ross|doctor ross geller
rachel|ross please hospital ok
rachel|actually mean something
rachel|somebody please go
other|absolutely
ross|rach think gon na wait throat feeling little scratchy want infect
rachel|ross please scared
ross|scared really sick
other|sedation pretty much
ross|feeling better
rachel|oh
rachel|oh
rachel|oh god
rachel|ohhh ohhh wow ear nose hair trimmer got money drain huh
other|miss green father doctor phone like speak
rachel|oh great gon na ok
ross|unconscious think fine
other|ok
ross|tv wake
other|put foot bed tugged catheter
ross|ouchy
other|geller
ross|well came rachel back second
ross|new
other|ooh little heart attack
ross|right painful
other|heart attack sitting talking
other|new uh knocked daughter lately
ross|nope one
ross|rach
phoebe|je mappelle claude
joey|je call blue
phoebe|noooo
phoebe|ok maybe break
phoebe|ok let u try one syllable time
phoebe|ok
phoebe|repeat
phoebe|je
joey|je
phoebe|map
joey|mah
phoebe|pelle
joey|pel
phoebe|great ok faster
phoebe|je
joey|je
phoebe|map
joey|mah
phoebe|pelle
joey|pel
phoebe|je mappelle
joey|pooh pooh
phoebe|ok hard can not teach
phoebe|go put head wall
joey|move
joey|go
joey|need
joey|audition tomorrow
joey|shah blue blah
joey|lah peeh
joey|ombrah
joey|pooh
ross|hey
rachel|hi
ross|gon na make u dinner found dad fridge bacon heavy cream
ross|think solved mystery heart attack
rachel|uh
rachel|call parent
ross|oh yeah
ross|emmas great
rachel|oh good
ross|wow
ross|can not believe rachel green room
rachel|mean
rachel|room
ross|yeah sure right
ross|like ever rachel green room
rachel|ok got ta tell ya really weird use whole name
ross|sorry
ross|ok
rachel|yeah
ross|rough day uh
rachel|yeah weird seeing like know
rachel|mean doctor expect doctor get sick
ross|gon na ok rach
rachel|ow
rachel|want wake alone
rachel|go hospital
ross|hey hey hey look
ross|gave lot medication ok
ross|would even know
ross|look go see first thing morning ok
rachel|really feel guilty
ross|god
ross|hey rach amazing daughter ok
ross|right need get rest
rachel|ok maybe right
ross|good night
rachel|wait wait wait wait
rachel|would stay little
ross|sure
rachel|ok
rachel|thank coming today
ross|oh course
rachel|rachel green happy room
ross|come
rachel|want alone tonight
ross|ok well uh maybe grab sleeping bag
ross|oh oh
ross|rach
ross|sorry think good idea
rachel|wait know
ross|look uh
ross|upset father feeling vulnerable feel would right feel like know taking advantage
rachel|taking advantage
rachel|giving advantage enjoy
ross|look sure would great think one u thinking clearly gon na go
rachel|wow
rachel|ok
ross|see morning
rachel|mhm mh
ross|sex four month get medal
other|thanks much taking place
other|great time
monica|oh glad
monica|listen want apologize chandler though
monica|see coming
chandler|new york awesome
chandler|yeah place never really seen know
monica|yeah miss alot moo ing
other|thanks much showing around
monica|oh
monica|pleasure
monica|much enjoying getting know
other|well anything else wan na know
chandler|oh uhm okay uhm mind ask question father
other|oh sure
other|yeah well high school boyfriend
other|captain football team really cute got scholarship went college
chandler|great
other|yeah
other|almost definitely
other|well chance another guy
other|mean ever two guy sorta overlapped
chandler|guy
chandler|go college
other|prison
monica|falsely accused something
other|killed father shovel
other|great guy
chandler|bet dad think
monica|awake
chandler|course awake
chandler|assume always awake
monica|alright know
monica|mean could football guy
chandler|honey u
chandler|course shovel killer
monica|alright let say would want baby
monica|would treat differently
chandler|keep eye
chandler|find one father
chandler|dunno test thing right
monica|yeah maybe reacting
chandler|pff easy say father killer
chandler|probably love mommy
chandler|probably got tattoo say mom shovel wielding arm
other|count one five
other|un deux trois quatre cinq
joey|huh un blu bla flu flenk
other|good job
joey|thank
phoebe|hey joey
joey|hey
phoebe|listen feel really badly yesterday thought lot know impatient
phoebe|let try
joey|oh okay need help
joey|worked got ta say pretty good
phoebe|really hear
joey|sure sure
joey|ok bleu de la bleu de la blu bla bleu see
phoebe|well
phoebe|speaking french
joey|oh well think yeah think definitely gon na get part
phoebe|could possibly think
joey|one thing guy tape said good job
ross|hey rach grab cup coffee
rachel|sure
ross|quiet morning
ross|everything okay
rachel|hmm hmm
ross|sure alright
rachel|yep
ross|kay
ross|well gon na go grab u breakfast
rachel|fyi
rachel|future girl asks ill advised sympathy sex
ross|wait wait mad last night
ross|trying right thing
rachel|really
rachel|well seems done right thing would woken today feeling stupid embarrassed would woken feeling comforted satisfied
ross|well
rachel|oh stop
ross|can not believe
ross|good guy
ross|treated respect understanding
rachel|oh hot
rachel|walk around side
ross|hey looking
rachel|oh really well ross know
rachel|big girl
rachel|need someone telling best
ross|got ta say sex lot time worst ever
rachel|oh really really
rachel|well good either
ross|hey know
ross|know
ross|avoid little thing future let u say never sex
ross|right sex table
ross|never sex
ross|dr
ross|green feeling better
chandler|hey
chandler|lunch
other|good time
other|way wanted ask something
