char|line
other|everybody
other|shh shhh
other|uhhh
other|central perk proud present music miss phoebe buffay
other|hi
other|um want start song thats moment suddenly realize life
other|ok go
other|ok thank much
other|oh great
other|wow cool guys
other|entire city blacked
other|mom says manhattan parts brooklyn queens idea coming back
other|wow guys big
other|pants sweater
other|mom
other|gonna meet blackout
other|power company guys
other|eligible looters
other|could talk later
other|ok
other|borrow phone
other|want call apartment check grandma
other|number
other|well never call
other|oh god victorias secret model
other|something
other|something goodacre
other|hi mom jill
other|right jill
other|jill goodacre
other|oh god
other|trapped atm vestibule jill goodacre
other|vestibule
other|maybe atrium
other|oh yeah part focus idiot
other|yeah fine
other|stuck bank atm vestibule
other|jill says vestibule
other|going vestibule
other|fine
other|alone
other|know guy
other|oh
other|guy
other|guy
other|hey jill saw guy last night
other|yes guy
joey|hi everyone
ross|officiating tonights blackout rabbi tribbiani
joey|well chandlers old roomate jewish candles
joey|happy chanukah everyone
other|eww look
other|ugly naked guy lit bunch candles
other|hurt
other|alright alright alright
other|fourteen half minutes still said one word
other|oh god something
other|make contact smile
other|go
other|definitely scaring
other|would like call somebody
other|yeah 300 guys went high school
other|yeah thanks
other|hello
other|hey
other|chandler
other|ok
other|yeah fine
other|trppd atm vstbl wth jll gdcr
other|trppd
other|atm vstbl
other|wth jll gdcr
other|idea said
other|put joey phone
joey|man
other|trppd
other|atm vstbl
other|wth jll gdcr
joey|oh god
joey|trapped atm vestibule jill goodacre
joey|chandler listen
other|yeah like thought never entered mind
other|alright somebody
other|ok go
other|ok senior year college
other|pool table
ross|sister
joey|ok
joey|weirdest place would
joey|womens room second floor new york city public library
other|oh god
other|library
ross|phoebs
other|oh
other|milwaukee
other|um
other|ross
ross|disneyland 1989 small world
ross|ride broke
ross|carol went behind couple mechanical dutch children
ross|fixed ride asked never return magic kingdom
other|oh rachel
other|oh come already went
other|go
other|oh alright
other|weirdest place would
other|oh foot bed
ross|step back
joey|winner
other|never relationship kind passion know somebody right middle theme park
ross|well thing line
other|well see
other|barry would even kiss miniature golf course
ross|come
other|said holding people behind us
ross|marry
other|mean think people go life never kind
ross|probably
ross|know tell something
ross|passion way overrated
other|yeah right
ross|eventually kind
ross|burns
ross|hopefully left trust security
ross|well case ex wife lesbianism
ross|know people miss passion
ross|thing good stuff
other|ok
ross|um
ross|think going
ross|uh uh
ross|see see
ross|big passion future
other|really
ross|mmmm
other|oh ross great
joey|never gonna happen
joey|rachel
joey|waited long make move friend zone
ross|zone
joey|ross mayor zone
ross|taking time alright
ross|laying groundwork
ross|yeah
ross|mean every day get little bit closer
joey|priesthood
joey|look ross telling idea thinking
joey|ask soon going end stuck zone forever
ross|see waiting right moment
joey|yeeeeaaaahhh
joey|messing
joey|wine
joey|candles
joey|moonlight
joey|got go say rachel think
ross|shhhh
other|shushing
ross|shushing
ross|trying hear something
ross|listen
ross|hear
other|ahhhh
ross|see
other|huh
other|would like gum
other|um sugarless
other|sorry
other|oh thanks
other|hell
other|mental note jill goodacre offers gum take
other|offers mangled animal carcass take
other|new york city power milk getting sour
other|scary stay away dairy
other|la la la la la la la
ross|ok goes
joey|going
ross|going
joey|want help
ross|come dead man
joey|good luck man
ross|thanks
ross|ok
joey|ok
joey|hey going
other|outside
joey|cannot go
joey|reason
other|would
joey|um cannot tell
other|joey going
joey|ok got promise never ever tell ross told
joey|planning birthday party
other|oh god
other|love
joey|better act surprised
other|surprise party
other|surprise party
other|oh stop
other|joey already told
other|well tell
joey|hey look
joey|rosss thing
other|typical
other|always last one know everything
other|tell stuff
other|yuh huh
other|last one know chandler got bitten peacock zoo
other|last one know crush joey moving
other|looks like second last
other|hmmm
other|nice
ross|ok question
ross|well actually much question
ross|general wondering
ross|ment
other|ok
ross|ok
ross|goes
ross|wanting um
other|ohhh
ross|yes yes right
other|oh look little cat
ross|ow
other|top world looking creation explanation find wonders found ever since
other|bactine
other|hurt
joey|sorry wax
other|oh poor little tooty scared death
other|find owner
ross|put poor little tooty hall
other|blackout
other|get trampled
ross|yeah
other|know second thought gum would perfection
other|gum would perfection
other|gum would perfection
other|could said gum would nice stick
other|gum perfection
other|loathe
other|oh mendels hate living things right
other|oh
other|hi
other|found cat looking owner
other|er yeah mine
other|seems hate
other|sure
other|yeah cat
other|give cat
other|wait minute
other|name
other|ehhhh
