char|line
rachel|okay okay checked
rachel|earl grey english breakfast cinnamon stick camomile mint medley blackberry
rachel|oh wait one um
rachel|lemon soother
rachel|guy asked tea
rachel|okay
monica|mail call rachel green bunk seven
rachel|thank
rachel|oh cool
rachel|free sample coffee
monica|oh good
monica|else would get
rachel|oh
rachel|right
rachel|oh great
rachel|country club newsletter
rachel|mother sends engagement notice inspiration
rachel|oh god
rachel|oh god barry mindy
monica|barry almost
rachel|barry almost
monica|mindy maid
rachel|mindy maid
rachel|oh
monica|mindy
monica|wow pretty
monica|lucky
monica|friend like
ross|marcel
ross|bring rice cmon
ross|bring rice cmon
ross|good boy
ross|good boy
ross|cmere gim me rice
ross|thank good boy
ross|well see finally mastered difference bring pee
ross|bring rach
ross|hi
rachel|oh sorry
rachel|oh stupid
rachel|mean gave barry right
rachel|happy
rachel|happy
ross|really
rachel|oh oh guess would different somebody
ross|whoah uh happened uh forget relationship
ross|done men
ross|whole uh pen1s embargo
rachel|oh know
rachel|guess guy right guy yknow
rachel|mean barry safe easy heat
rachel|paolo heat
rachel|raw animal sexual
ross|waitwait
ross|got
rachel|well mean think ever
rachel|yknow
rachel|someone like like best friend also make toe curl
ross|yes
ross|yes
ross|yes
ross|yes really
ross|fact funny often someone would think could could curl toe might one
monica|hi
ross|get interrupted
ross|hi
rachel|hi movie
monica|wonderful
phoebe|good
joey|suck fest
chandler|toootal chick flick
phoebe|sorry one movie like yknow gun bomb like bus going really fast
joey|hey need violence enjoy movie
joey|long little nudity
monica|nudity
joey|meant female nudity
joey|alright
joey|need see lou grant frolicking
other|hugh
other|hugh grant
ross|alright got ta go
ross|cmon marcel
ross|cmon
ross|gon na go take bath
ross|yes
ross|yes
chandler|still friend right
rachel|see tomorrow
ross|right gon na spend tomorrow aunt rachel
monica|oh hang hang
monica|aunt monica get say
ross|pwease aunt monica pwease
ross|oh unclench
ross|even gon na
chandler|can not believe even discussion
joey|agree
joey|like disbelief
chandler|mean think thing gon na happen rachel would happened already
ross|telling said looking relationship someone exactly like
joey|really said
ross|well added exactly like part
ross|said looking someone someone gon na tonight
joey|tonight tonight
ross|well think perfect
ross|yknow gon na two u spent day taking care monkey
chandler|can not remember last time got girl take care monkey
ross|anyway figured work go pick bottle wine go uh try woo
chandler|hey yknow
chandler|take back 1890s phrase last used
rachel|one feather boa dr
rachel|francis
rachel|used man
rachel|okay look see raven
rachel|hate
rachel|glad dying
rachel|okay wh wh marcel playing monicas shoe
rachel|know supposed pl whoah
rachel|marcel poo shoe
rachel|marcel bad monkey
rachel|oh
rachel|oh
rachel|sorry barry
rachel|little engagement gift
rachel|sure register
rachel|died
rachel|died
rachel|roll
rachel|oh cmon roll
rachel|oh
rachel|well know dexter right marcel
rachel|marcel
rachel|marc
joey|could lose
rachel|know
rachel|watching tv pooped monicas shoe
monica|wait
monica|pooped shoe
monica|one
rachel|know
rachel|left one
monica|one
rachel|oh
rachel|oh little clunky amish thing think go everything
phoebe|hey
phoebe|whoah ooh air negative
chandler|rachel lost marcel
phoebe|oh
monica|pooped shoe
phoebe|one
monica|cute little black one wear time
phoebe|one
phoebe|right left
phoebe|left one lucky
rachel|cmon guy gon na gon na
joey|alright alright
joey|monkey
joey|loose city
joey|go
chandler|okay first time probably gon na wan na touristy thing
chandler|go cat go russian tea room
rachel|oh god cmon guy
rachel|gon na home minute
rachel|gon na kill
monica|okay start building
monica|guy take first second floor phoebe take third fourth
rachel|well whatm gon na
rachel|whatm gon na
monica|okay stay wait phone
monica|spray lysol shoe wait ross kill
rachel|anybody wan na trade
rachel|oh
other|whaddyou want
monica|mr
monica|heckle friend lost monkey
monica|seen
other|left belgian waffle take
phoebe|would leave belgian waffle hall
other|ready
monica|monkey
monica|seen monkey
other|saw regis philbin
phoebe|okay thank mr
phoebe|heckle
other|owe waffle
rachel|okay black capuchian monkey white face
rachel|russian dressing pickle side
rachel|okay
rachel|thanks
ross|hey
ross|uh go today
rachel|great
rachel|went great
rachel|really great
rachel|hey wine
ross|yeah
ross|uh want
rachel|oh would love
rachel|yknow
rachel|yknow
rachel|let u drink
rachel|feeling kinda crazy
rachel|wan na go newark
ross|uh okay yeah could head murder capital north east uh kinda wanting run something
ross|yknow uh yknow talking uh relationship stuff
ross|well
rachel|oh god ross can not
ross|okay quick painful
rachel|oh god
rachel|okay
rachel|alright
rachel|alright
rachel|okay
rachel|ross please hate
ross|oh
ross|whatwhat
rachel|yknow marcel
ross|yeah
rachel|well kind
rachel|kind lost
ross|ca can not believe
ross|mean asked keep apartment
rachel|know know sorry
ross|yknow guess partially fault
ross|yknow notve uh asked start monkey
ross|started like pen pencil
rachel|ross everything got everybody looking oh
other|animal control
rachel|see
rachel|even called animal control
ross|called animal control
rachel|uh huh
rachel|like
ross|marcel illegal exotic animal
ross|allowed city
ross|find take away
rachel|okay see never ever ever told u
ross|right
ross|expect gon na invite apartment
rachel|hi thanks coming
other|somebody called monkey
rachel|oh yknow
rachel|complete misunderstanding
ross|yeah thought monkey
rachel|turned hat
ross|cat
rachel|cat
rachel|whatm saying
rachel|cat
monica|hi
monica|checked third fourth floor one seen marcel
other|marcel
ross|uncle marcel
phoebe|oh monkey named
other|oookay
other|aware possession illegal exotic uh punishable two year prison confiscation animal
phoebe|oh god
phoebe|put poor little creature jail
monica|pheebs remember talked saying thing quietly first
phoebe|yes always time
monica|look
monica|sure friendly way reconcile
monica|um seat
monica|first introduced monica geller
other|oh god
other|rachel green
rachel|yeah
other|luisa gianetti
other|lincoln high
other|sat behind guy home room
rachel|luisa
rachel|oh god
rachel|monica
rachel|luisa
monica|luisa home room
rachel|yes
other|idea
monica|none
rachel|none
other|well maybe spent four year ignoring
other|mean would hard say morning luisa
other|nice overall
monica|oh sorry
other|ah much fat problem
other|bitch
monica|may dyou think could help u monkey thing
monica|yknow old time sake
monica|go bobcat
other|could
other|find monkey mine
phoebe|dun dun duuuur
phoebe|sorry
chandler|marcel
joey|marcel
chandler|marcel
joey|marcel
other|hi help
chandler|um kind emergency looking something
joey|monkey
chandler|yes seen
other|seen monkey
other|know anything fixing radiator
joey|um sure
joey|uh try turning knob back way
other|course
joey|oh
other|put much rum
other|sec
other|hope find monkey
chandler|oh nononowaitwaitwaitnono
chandler|uh
chandler|may know anything radiator per se certain amount expertise heating cooling
chandler|mileu
joey|uh kind middle something
chandler|yes woman hot need help
chandler|hot
joey|can not alright
joey|sorry
joey|idea sorry
joey|promised find monkey
joey|see yea high answer name marcel could get picture really helping u
chandler|okay get talk people
joey|marcel
chandler|marcel
phoebe|marcel
monica|marcel
phoebe|marcel
other|marcel
phoebe|ohmygod
monica|whaaat
phoebe|something brushed right leg
phoebe|oh okay left leg
monica|look phoebe
phoebe|yeah
phoebe|oh cmere marcel
phoebe|oh marcel cmere
other|step aside lady
monica|gon na
other|small tranquiliser
monica|run marcel run
monica|run marcel
monica|okay
phoebe|yeah think
phoebe|oh
phoebe|huh
phoebe|whoah
monica|oh gosh
ross|marcel
rachel|marcel
ross|marc oh ridiculous
ross|neighbourhood
ross|gone gone
rachel|ross know
ross|oh come
ross|cold dark know village
ross|broken foot
ross|monkey broken foot
ross|thank much
rachel|ross said sorry like million time
rachel|want
rachel|want break foot
rachel|okay gon na break foot right
rachel|ow
rachel|oh
rachel|oh god oh god
rachel|happy
ross|yeah yeah
ross|yknow kicked sign hey
ross|miss marcel
rachel|yknow like purpose
ross|oh
ross|nono vintage rachel
ross|mean thing sort happen around
ross|mean rachel land rachel thing totally oblivious people monkey people feeling
rachel|ross
ross|even wan na hear
rachel|ross
ross|oh forget okay
rachel|ross
other|hey
other|hey bananaman
phoebe|oh intense
phoebe|one side butt totally asleep side idea
ross|hi order banana
ross|gim me back monkey
other|monkey
rachel|banana
other|potassium
ross|marcel
ross|marcel
ross|okay
ross|marcel
ross|marcel
ross|marcel
ross|done
other|monkey
other|patti patti monkey
ross|insane
ross|cmere marcel cmon
other|cmere patti
ross|cmere marcel
other|cmere patti
other|monkey
other|monkey
other|monkey
other|gotcha
ross|okay gim me monkey back
other|monkey
other|gon na take judge
other|monkey
other|dress mine send back whenever
ross|alright want monkey
rachel|oh cmon luisa
other|sorry prom queen
ross|bitch high school could notve fat
rachel|alright
rachel|high school prom queen homecoming queen class president
rachel|also
rachel|take monkey lose one important people life
rachel|hate want please punish
rachel|cmon luisa chance bigger person
rachel|take
other|nope
rachel|alright
rachel|well call supervisor tell shot friend as dart
ross|nice get finally
ross|yes
ross|leave fine
rachel|yknow right pair pump would great little outfit
ross|listen sorry hard
rachel|oh ross cmon
rachel|fault almost lost
ross|yeah one got back yknow
ross|great
ross|hey uh still uh bottle wine
ross|mood uh something grape
rachel|good
ross|alright
ross|uh neighbour must vacuuming
ross|well long uh subject thinking uh mad got um thinking maybe partially um
other|rachel
rachel|barry
other|can not
other|can not can not marry mindy
other|think still love
other|oh
ross|got start locking door
monica|sound music
monica|see von trapp kid
phoebe|nope
monica|front
chandler|eh
chandler|thought alp
monica|well high school favourite time
joey|dunno loved high school
joey|yknow
joey|four year party dating sex
chandler|yeah well went boarding school four hundred boy
chandler|sex would involved major lifestyle choice
monica|gosh seem like million year ago
phoebe|oh
phoebe|oooh
phoebe|ooh
phoebe|ooh
phoebe|ooh
phoebe|butt cheek waking
phoebe|oooh
phoebe|ooh
