char|line
other|can not get monkey back
other|put mouth
other|monkeyshine beer
other|monkeyshine beer jungle
ross|commercial always make sad
joey|yeah guy open beer girl run everything seems work ok
ross|meant monkey reminds marcel
phoebe|see big brown eye ya know little pouty chin
phoebe|monica fact monkey
ross|sometimes wonder right thing ya know giving away
rachel|oh ross mean humping everything sight
rachel|mean malibu barbi longer wearing white wedding
ross|remember sometimes borrow hat got back little monkey raisin
chandler|yeah well sure funny
chandler|boss hat
chandler|sudden big attitude problem
joey|hey hey check guess got
chandler|rhythm
joey|first fan mail
monica|dear dr
monica|remore know love would anything
monica|gosh
monica|secretive admirer erica ford
monica|ooh wait p enclosed please find 14 eyelash
rachel|ya know crazy world mean married
monica|addressed day life came apartment
monica|stamp woman building
joey|oh god got stalker
ross|hey guy
phoebe|ooh travelin jake
ross|well uh paleontology conference l
ross|figured go drive zoo surprise marcel
chandler|know think surprised till realizes monkey uh know capable emotion
rachel|oh phoebe really cute guy
phoebe|oh oh ok everyone pretend like telling story ok
phoebe|really funny
phoebe|everyone laugh
phoebe|know know
phoebe|hello
other|hi
other|rob dohnen
phoebe|hi rob dohnen
other|know anything music think really really great
phoebe|oh wow
other|anyway schedule performer childrens library around city thinking ever thought playing song kid
phoebe|oh would love kid
phoebe|play song write
joey|hey whaddya wan na dinner
chandler|well could stay cook
chandler|hello
other|erica
joey|ah stalker
other|never mind open
chandler|yes hitting frying pan good idea
chandler|might wan na backup plan though case cartoon
joey|let u get
chandler|one time home
joey|ok leave pas stair know never met
joey|chandler radio star escape stalker
joey|comin
joey|uhh gon na die
joey|ready
chandler|wait wait wait
other|hi
joey|erica
other|hi dean lipson zoo administrator
other|told question
ross|well uh can not seem find monkey donated last year
ross|capuchan answer name marcel
other|ahh afraid bad news
other|marcel passed
ross|oh god happened
other|well got sick got sicker got little better died
ross|can not believe
other|sorry mr
other|geller
other|ya know old saying sometimes monkey die
other|great saying certainly fitting today
ross|well ya know someone called
other|sorry
other|look know can not bring back gesture
ross|zoo dollar
other|yes come see bird show 4
other|macaw wear hat
other|well lot cuter monkey died
other|ooohhh
phoebe|know
monica|can not believe joeys lunch stalker
monica|like
chandler|well remember cathy bates misery
other|yeah
chandler|well look exact opposite
rachel|crazy
chandler|oh total wack job
chandler|yeah think joey actually dr
chandler|drake remore
rachel|oh god
monica|ah mean going
monica|persue
chandler|hey woman think actually see joey magical box living room mean person
chandler|mean deserve happiness deserve love
chandler|lookin
chandler|one want boff maniac
other|ok
phoebe|uh uh nervous
phoebe|know maybe picture underwear
other|good idea kinda reason last guy got fired
phoebe|used playing grown ups
phoebe|ya know grown ups drink coffee grown thing ya know kid listen
phoebe|huge responsibility
phoebe|gon na kiss
ross|thinkin
phoebe|ok
phoebe|ok alrighty let u play tune
phoebe|hi everybody phoebe
phoebe|ok um gon na play um song grandparent ok
phoebe|grandma person everyone like she bought train bright shiny bike
phoebe|lately coming dinner and last time saw looked much thinner
phoebe|mom dad said moved peru but truth died day
phoebe|la la la la la la la la la la la la
other|oh drake amazing
joey|yeah
other|well sit devil may care little ago reattaching someone spinal cord
joey|yeah tricky one
joey|reality operation take like 10 hour showed 2 minites
joey|one
other|oh drake talented let see hand
other|oh hand beautiful hand oh could eat
joey|good otherwise watch would fall
other|seriously
other|hand
other|miracle magical life giving hand
other|oh near touch maybe even lick one
joey|alright one
joey|wow good
other|oh god
other|someone choking
other|anyone doctor
other|well yes yes best doctor salem dr
other|drake remore
other|meet nocturnal house 15 minute
ross|uhh hey look really enjoy men way
ross|um zoo dollar
other|monkey
other|alive
other|understand help man
joey|uhh cause uhh neurosurgeon clearly case uh uh foodal chokage
joey|alright look got tell something
other|tell anything
other|explain
other|ooh question great dr
other|drake remore
other|happy near
joey|hey
other|hey
joey|hey
joey|like end dance hey
joey|hey
joey|hey
phoebe|therell time get older when want sleep people just make like
phoebe|cause another thing wan na everybody that another thing wan na
monica|excellent
chandler|informative
rachel|inappropriate
phoebe|thank coming everybody
phoebe|therere cooky back
other|great kid loved
phoebe|yay rock
other|know
other|told truth nobody ever tell kid truth
other|incredible
other|know
phoebe|sense thing
phoebe|either butter
other|thing think parent kinda hopin play song like barnyard animal
other|really
phoebe|yeah
other|would fantastic
other|wan na kiss
phoebe|thinkin
other|ahh bat
other|ambassador darkness flitting cave like winged messenger sightless spectre macabe
ross|buddy monkey
other|oh yeah right
other|break month back inside job
other|monkey taken
ross|oh god
ross|zoo told monkey dead
other|zoo
other|believe everything zoo tell ya
ross|thing zoo ever told
other|course gon na say dead
other|want bad publicity
other|great big cover
other|idea high thing go
ross|guy lipson
other|lipson know
other|idea else know
ross|know lipson
other|hmm lipson know huh
other|ahh hello mr
other|opossum enigma tree upside denizen night taunting gravity
ross|buddy monkey monkey
other|word street well say street mean little pretend street zoo
ross|course
other|monkey found new career entertainment field
other|know
ross|unbelievable
other|information worth friend
ross|trying get bribe
other|maybe
ross|already told everything
ross|check actually monkeyshine monkey
rachel|well gon na
ross|well guess gon na call beer company try find
chandler|lost clydesdale
phoebe|ok hi
phoebe|today gon na start song barnyard animal
phoebe|oh cow meadow go moo oh cow meadow go moo
phoebe|farmer hit head grind and get hamburger
phoebe|nooowww chicken
other|one save drake
other|damnit doctor god
ross|well go whole belief system
other|erica
joey|oh god quick turn tv
rachel|wait wan na see happens
joey|uh get leslie coma make
rachel|well kissing sabrina
monica|rachel world joey neuro surgeon
joey|hey erica cmon
other|get fast saw salem
joey|right uh choppered
other|ohh see little party
other|huh huh
other|sabrina
other|know two
other|saw today kissing doctor lounge
joey|think
other|told one
joey|alright look
joey|think see anymore alright
joey|look know told long time ago drake remore ok
joey|even doctor actor
joey|pretend doctor
other|oh god
other|people hospital know
joey|somebody wan na help
rachel|oh know know
joey|television show
other|drake getting
joey|drake
ross|right drake han remore drake evil twin
other|true
rachel|yes yes true
rachel|know pretended drake sleep
monica|told would run away
chandler|left toilet seat b st rd
other|true
joey|yes afraid
joey|deserve much better erica
joey|deserve real drake one fell love
joey|go salem find guy
other|oh han
ross|han
ross|han
ross|yo evil twin
joey|right
joey|goodbye erica good luck salem
joey|take care
other|never forget han
joey|ok alright people threw water
phoebe|fired
other|library board lot complaint parent stuff song
phoebe|can not believe
phoebe|tell board kid want hear truth
phoebe|see
other|maybe played regular kiddie song
phoebe|want like stupid big like purple dinosaur
other|saying barney
phoebe|barney
ross|well tracked marcel get healthy happy right new york filming outbreak ii virus take manhattan
rachel|kidding
joey|amazing
ross|know
joey|finally get part tv monkey makin movie
phoebe|ok rachel ready
rachel|ok
other|excuse
other|singing lady tell truth
phoebe|um yeah guess
phoebe|sometimes men love woman sometimes men love men and bisexual though say kidding
phoebe|la la la la la la la la la la la
ross|exciting seen monkey almost year
chandler|never look shower
chandler|oh please
chandler|allowed make one joke monkey penis genre
other|cmon people back please back cmon cmon cmon cmon
ross|uh excuse uh find monkey
other|sorry guy closed set
ross|uh sorry understand friend
ross|uh used live together
other|yeah time share pocanos flipper
monica|ross
ross|hey hey buddy marcel
ross|marcel
ross|jungle mighty jungle lion sleep tonight
ross|jungle mighty jungle lion sleep tonight
ross|weema way weema way
other|uh excuse folk uhh
joey|closed set
joey|know friend monkey
ross|good morning
ross|hey pal look brought
ross|old friend harry elefante
joey|woah dude burn
ross|get seemed happy see yesterday
other|hey take personal lot pressure ya know starring movie
rachel|big star marcel
other|human term say cybill shepard
chandler|guy movie really paranoid
other|hey sal jerry want know monkey ready subway set
joey|uh excuse
joey|jerry director one
other|one director chair
joey|gotcha
joey|phoebs walk
phoebe|ok
phoebe|um come walking
joey|well goin get away horrible flesh eating virus love god woman listen
joey|lookin lookin
other|got problem
other|tell
other|can not chriss makeup
other|refuse acknowledge moustasche
other|bad
other|look like one eyebrow fell
other|unless someone convinces let bleach jean claude van damme gon na making gabe kaplan
other|talk
other|hate actor
chandler|nice camoflauge man minute almost see ya
other|excuse
chandler|ahhhh
other|uh name chandler
chandler|uh yes yes
other|chandler bing
chandler|know really good game
other|susie moss
other|fourth grade glass used carry around box animal cracker like purse
other|chandler susie moss right yeah wow look
other|great job growing
other|nice see still wearing denim cap little mirror
chandler|oh right well yeah graduated fourth grade realized pimp
other|remember class play
other|pulled skirt entire auditorium saw underpants
chandler|yes back uh used humor defense mechanism
chandler|thank god anymore
monica|oh god oh god oh god
monica|jean claude van damme
monica|know movie hot
rachel|ya think
monica|muscle brussels wham bam van damme see time cop
rachel|good
monica|rachel like totally changed time
rachel|wow go talk
monica|oh yeah
rachel|go tell think cute worst could happen
monica|could hear
rachel|ok doin ya
monica|oh rachel dare
monica|tell cook
rachel|excuse
rachel|hi
other|hi
rachel|um gon na sound kinda goofy uhhm friend cook way um think cute
other|think cute
rachel|know um think cute
rachel|ok kinda gettin track
rachel|um supposed come tell friend think cute
rachel|tell
other|tell think friend cute
chandler|stephen hurs kid would eat anything money david stein guy elbow
other|ok well kid got caught st rb ng
chandler|ok
chandler|alright looking bus money
other|oh got ta go
chandler|oh uh ok
other|um listen many time gon na touch arm ask date
chandler|well uh let u try one
chandler|go say ernies 8 clock
other|know thing go well maybe time get see underwear
chandler|one around hear
monica|whatd say
rachel|agh jerk
rachel|kept talking kept asking
rachel|mean naturally know said
monica|well thanks anyway
rachel|kept asking asking asking asking asking asking
monica|rachel want go
monica|sound like big jerk want
rachel|jean claude said yes see tonight
rachel|thank
rachel|jean claude took place crossroad hung drew barrymore
joey|oh man smokin got greatest set
