char|line
joey|guggly worm
joey|glow pop giggly jammer
phoebe|make funny
monica|hey umm what ’ s
joey|ohh hunk sandwich last year
ross|ohh geller ’ s got one hooked
ross|ohh
ross|look like big one
ross|yeah ohh
ross|ohh
ross|it ’ s classic struggle man someone knocked lamp
joey|that ’ s right
joey|hey guy know what ’ s going great fishing trip year
joey|dad get middle lake give joey life
joey|stuff
joey|say well i ’ m movie charlton heston dad
joey|life
chandler|don ’ t stop fun i ’ m
chandler|kathy didn ’ t cheat
chandler|well except
monica|hey joey don ’ t think leave chandler alone
monica|mean it ’ s two day since broke kathy
monica|maybe go fishing next week
joey|look there ’ s nothing right he ’ s still sweat pant that ’ s still phase one
joey|yknow
joey|i ’ ll back phase two would never miss phase two
monica|what ’ s phase two
joey|gettin ’ drunk going strip club
rachel|going strip club help better
ross|naked lady
joey|help get phase three picturing woman
ross|naked lady
joey|yeah
chandler|would give one minute
chandler|please
other|match jacket picked last week
rachel|um hmm
rachel|go
other|oh
other|know need
rachel|yeah
other|glove
other|brown leather dress glove
rachel|oh okay
rachel|uhh well let ’ s see
rachel|you ’ re well uh one large
rachel|one
other|also large
rachel|yeah
rachel|okay two large coming right
other|okay
other|rachel
other|could moment
rachel|yes
other|wondering niece see london well shropshire really y ’ know well she ’ s age say
other|anyway ticket opera de fladermouse wondering you ’ d like keep company evening
rachel|sure
rachel|got
rachel|great
other|oh good
rachel|fladermouse great
rachel|really
other|ohh
other|yes course thank thank thank much
other|glove
rachel|ohh
rachel|right
rachel|right sorry i ’ ll right back
other|uhh actually y ’ know kinda take
rachel|oh
other|curious plan tonight
rachel|nothing
other|invested night club it ’ s opening tonight would like come
rachel|yeah
rachel|would great
other|you ’ re hardcore right
rachel|well guess
other|kidding
other|i ’ m gon na get early i ’ m going put v
other|p list okay
other|look
rachel|yeah great betcha
other|almost forget ticket didn ’ t
other|emily tonight de fladermouse
rachel|oh
rachel|oh right
other|think you ’ ll like two three tenor
rachel|oh yay
chandler|y ’ know can ’ t believe kathy
chandler|really thought one
chandler|tell i ’ m never getting chair ever
chandler|okay
chandler|chair one
chandler|wan na else one
chandler|sweat pant
ross|come man
ross|take sweat
ross|okay
ross|take ‘ em we ’ ll fun
joey|hey hey
ross|hi
phoebe|hey
ross|catch big fish
joey|oh god guy idea
monica|stink
ross|kidding
joey|yeah three day lake without shower
joey|plus
joey|fell big tub worm bait stand
joey|hey how ’ s
ross|hasn ’ t gotten chair two day
joey|hey buddy
joey|how ’ s going
joey|hey see
joey|needed pal come home
joey|right uh i ’ ve got go memorise line
joey|charlton heston bright early tomorrow morning
joey|yeah yeah
rachel|hey
ross|hey
rachel|hey monica
monica|uh oh what ’ s matter
rachel|ohh it ’ s joshua invited fancy club opening tonight
rachel|already told mr
rachel|waltham would take niece dumb old opera
rachel|gon na
monica|don ’ t know sweetie
rachel|help
monica|can ’ t
monica|work
rachel|phoebe
phoebe|would get morning sickness evening
rachel|ugh
phoebe|unless
phoebe|want spend night holding hair back
rachel|ohh gosh
rachel|guy come meet joshua
rachel|one chance see fun rachel
rachel|y ’ know wouldn ’ t great wife rachel
rachel|ohh right
rachel|joey chandler back
monica|chandler ’ s still phase one joey ’ s thing smell
rachel|ohh
rachel|hi
ross|hi
rachel|ohhhh come
monica|think she ’ s
rachel|wait
rachel|wait wait
rachel|ross please
ross|want take girl i ’ ve never met opera go club flirt guy hmm toughie
monica|ohh she ’ s looking hall
monica|oh
monica|looked right
monica|oh wait can ’ t see people little hole
monica|hello
other|hello
rachel|i ’ ll right
rachel|okay ross please come
rachel|thought moved
rachel|thought we ’ ve gotten place could happy
rachel|mean
ross|right i ’ ll
rachel|oh thank
rachel|thank thank thank
rachel|emily
other|yes
rachel|i ’ m rachel green
other|thank goodness
rachel|there ’ s teeny teeny change plan
rachel|turn i ’ m free tonight
other|really
other|well that ’ s lovely isn ’ t
other|must ’ ve missed call even though didn ’ t leave flat day
rachel|oh well
other|oh that ’ s rude
other|it ’ s perfectly keeping trip i ’ ve already run one wiener cart strip searched john f
other|kennedy airport apparently people look like someone who ’ s got balloon full cocaine stuffed bum
monica|think look great
other|good night nice meet
rachel|i ’ ll get
ross|please hurry
