char|line
chandler|can not believe would actually say
chandler|would much rather mr
chandler|peanut mr
chandler|salty
joey|way
joey|mr
joey|salty sailor right got like thetoughest snack
ross|know wan na mess corn nut
ross|craaazy
monica|oh god
monica|guy
monica|got ta come see
monica|creep telescope
ross|can not believe
ross|looking right u
rachel|oh sick
chandler|feel violated
chandler|good way
phoebe|people
phoebe|oh guy look
phoebe|ugly naked guy got gravity boot
chandler|telling year schoolchildren study one greatest first date time
chandler|unbelievable
chandler|could totally play game
monica|called yet
chandler|let know like
chandler|insane
chandler|next day
chandler|needy want seem
chandler|right right
joey|oh yeah
joey|yeah
joey|let dangle
ross|oh yeah
ross|yeah
ross|let dangle
monica|can not believe parent actually pressuring find one people
phoebe|oh god
phoebe|call
phoebe|stop testosteroney
chandler|way real san francisco treat
chandler|got machine
joey|answer machine
chandler|interestingly enough leaf blower picked
phoebe|uh say anything
chandler|oh
chandler|last time left spontaneous message ended using phrase yes indeedy
monica|look look
monica|rachel barry
monica|everybody look
ross|okay okay going
phoebe|okay talking
ross|yeah well look upset
ross|look like told shove anything
phoebe|actually smiling
phoebe|oh god
phoebe|man across street kicked pigeon
phoebe|oh
chandler|basically bill becomes law
chandler|hey rach
monica|go
rachel|yknow uh
rachel|actually really great
rachel|took lunch russian tea room chicken yknow poke butter squirt
phoebe|good day bird
rachel|took walk bendalls told got little bottle chanel
ross|nice
ross|told stop calling stop sending flower generally leave alone hmm
rachel|right
rachel|well
rachel|never actually got
rachel|oh nice see yknow
rachel|comfortable familiar
rachel|nice
ross|nice twice
monica|rachel going
monica|mean barry left altar
joey|duh
rachel|yeah different today
rachel|like orthodontist guy yknow
rachel|mean fun
rachel|anything wrong
chandler|yes
chandler|reason
monica|okay fact engaged another woman happens ex best friend
rachel|right
rachel|right right right right know stupid
rachel|go see afternoon put end
rachel|wow
rachel|wow
other|yeah
rachel|crazy right
rachel|mean never like
other|nooo
rachel|ooh nice little sink
chandler|oh danielle
chandler|expecting machine
chandler|give call get chance
chandler|bye bye
chandler|oh god
monica|working past two hour
chandler|hey honing
ross|dish
chandler|oh uh
chandler|want think might restaurant
chandler|yknow
chandler|might kind life like sitting around honing past hour
monica|look look
monica|guy telescope
phoebe|oh god
phoebe|go away
phoebe|stop looking
monica|great waving back
joey|man got ta something guy
joey|morning caught looking apartment
joey|creep
joey|feel like can not stuff
monica|kinda stuff
joey|grow
joey|talking sexy stuff like cooking naked
phoebe|cook naked
joey|yeah toast oatmeal
joey|nothing spatter
chandler|looking
chandler|know
other|matter
rachel|oh
rachel|oh barry good
other|good
rachel|well mindy
other|oh way way better mindy
rachel|mean mindy
other|well want break
rachel|mean
rachel|mean
other|dr
other|farber bobby rush adjustment
other|thanks bernice
other|let u go away weekend
rachel|oh barry
rachel|come way
other|go aruba
other|went would honeymoon uh
other|really nice
other|would liked
rachel|bra
other|hey dr
other|farber
other|right miss green everything look fine
other|yep think starting see real progress
other|twelve stupid
chandler|use phone
monica|yeah
monica|uh future reference thing hand also used phone
chandler|yes working
chandler|calling back
joey|maybe never got message
phoebe|yknow want call machine lot beep mean probably get message yet
