char|line
other|rachel two friend named referred friend
other|1 friend
other|2
other|janice question
other|six sleep six
phoebe|wow it ’ s like dirty math problem
ross|i ’ m sorry answer would
ross|none u
other|come year none ever yknow got drunk stupid
joey|well that ’ s really different question
other|i ’ m sorry find hard believe group people spends much time together guy never bumped ugli
joey|well one time monica rachel got together
rachel|excuse time
joey|okay let ’ s say
joey|might go
other|okay okay well answer
other|ever
other|almost
rachel|anybody need coffee
ross|yeah i ’ ll take
joey|hey there ’ s dog
phoebe|oh unfortunate
phoebe|cute naked guy really starting put weight
monica|okay i ’ ll back minute
monica|oh phoebe i ’ m sorry left lipstick mark phone
phoebe|didn ’ t leave lipstick mark phone
monica|oh must ’ ve
monica|bye
phoebe|bye bye
phoebe|that ’ s moved
ross|hey yknow we ’ re gon na tell sister don ’ t live anymore
phoebe|think level already know
ross|phoebe doesn ’ t know sneak every night doesn ’ t know sneak back every morning doesn ’ t know you ’ ve living grandmother ’ s week
phoebe|okay well maybe level
chandler|hey
ross|hey
chandler|i ’ m never gon na find roommate ever
phoebe|nobody good
chandler|well let ’ s see guy ferret that ’ s plural
chandler|spitter
chandler|oh ho yes guy enjoyed name much felt need make little noise every time said
chandler|nice meet chandler bing bing
chandler|great apartment chandler bing bing
ross|many tomorrow
chandler|two
chandler|photographer seemed really dull
chandler|actor guy i ’ m sure called answered phone ‘ chandler bing ’ said ‘ whoa whoa short message
chandler|’
monica|ross foot floor come
ross|sure dresser missing notice
ross|go
ross|yeah carol home soo
chandler|umm how ’ s going guy
ross|oh better actually
ross|yknow think finally figured much trouble lately
phoebe|oh really
ross|yeah yknow guy well doesn ’ t really close friend last week meet woman gym susan something really hit think it ’ s gon na make difference
chandler|soo ah eric kind photography ya
other|oh mostly fashion may model time time hope that ’ s cool
chandler|yes cool
chandler|model yknow
chandler|never
other|oh yeah summer spend weekend sister ’ s beach house welcome use way
other|although probably tell she ’ s p0rn star
chandler|well listen ah still one person ah meet unless turn sister think you ’ re chance pretty good
chandler|right
chandler|bedroom
chandler|bathroom
chandler|living room
chandler|right kitchen thanks coming bye bye
joey|don ’ t ah don ’ t wan na ask question
chandler|sure
chandler|ummm
chandler|what ’ s
joey|well ah i ’ m actor
joey|i ’ m fairly neat
joey|ah got tv
joey|oh don ’ t worry i ’ m totally okay gay thing
chandler|gay thing
joey|ah yknow general people gay thing
joey|i ’ m totally cool
chandler|well okay jerry thanks stopping
monica|hi
joey|hey
chandler|hey mon
monica|hey hey hey
monica|wan na hear something suck
chandler|ever
monica|chris say they ’ re closing bar
chandler|way
monica|yeah apparently they ’ re turning kinda coffee place
chandler|coffee
chandler|gon na hang
monica|got
chandler|get beer
monica|hey pick roommate
chandler|betcha
monica|italian guy
chandler|um mm yeah right
monica|he ’ s cute
chandler|oh yes that ’ s want roommate walk around referred funny one
monica|oh look pool table ’ s free
monica|rack ‘ em
monica|i ’ ll back minute
monica|get ready whip butt
chandler|okay we ’ re shootin ’ pool
rachel|oh um excuse hello
rachel|hi
rachel|friend ordered onion olive uh ordered rum diet coke don ’ t think
other|sorry
rachel|that ’ s right
rachel|mean hard get couple drink right huh
other|well would like propose toast woman one year today become mr
other|dr
other|barry farber dd
rachel|ummm think it ’ s time see ring
other|oh isn ’ t exciting mean it ’ s like boyfriend life
rachel|yeah know
rachel|oh don ’ t know
rachel|well maybe it ’ s idea barry rest life
rachel|don ’ t know think feel like need one last fling yknow sorta get system
other|rachel stop
other|you ’ re bad
rachel|i ’ m serious really think need
rachel|meaningless sex yknow next guy see
chandler|excuse seem dropped ball
rachel|yeah
chandler|i ’ ve picked
monica|oh god went high school
monica|rachel
monica|hi
rachel|monica
rachel|look
rachel|hi
rachel|ya think
monica|oh god can ’ t even see titanic hit
rachel|yes name barry he ’ s doctor thank much
monica|awww like always wanted
monica|congratulation
rachel|thank
rachel|‘ bout seeing anybody
monica|aww right
rachel|oh that ’ s okay
monica|know
rachel|yeah
monica|i ’ ll get get back friend
rachel|oh yeah sure sure sure sure
rachel|listen please lunch next time i ’ m city
monica|oh that ’ d great
rachel|okay
monica|thanks
rachel|bye
monica|bye
monica|ten buck say never see woman life
ross|real honey really it ’ s fine g go susan
ross|really think girl night great idea
ross|okay okay bye
ross|don ’ t know something girlie
phoebe|hey you ’ re early
monica|lamp
phoebe|i ’ m taking wired
monica|oh well don ’ t take place took stereo ‘ cause they ’ ve thing week
phoebe|mr
phoebe|heckle one making noise
other|you ’ re disturbing oboe practice
phoebe|don ’ t play oboe
other|could play oboe
phoebe|i ’ m gon na ask keep
other|hi i ’ m eric i ’ m gon na chandler ’ s new roommate
other|i ’ m chandler ’ s new roommate
other|don ’ t think
other|could chandler ’ s new roommate
other|told phone
other|told person
other|that ’ s weird
other|well i ’ m going go new apartment
other|ehh
monica|hi
joey|hey
chandler|hey
monica|thank soo much
chandler|oh don ’ t thank thank jerk never showed
chandler|okay got ta get get work
monica|want help
joey|oh thanks got
joey|don ’ t
monica|whoa
monica|okay
joey|whew
joey|stood fast got little head rush
monica|it ’ s heat
monica|humidity
joey|that ’ s uh that ’ s tough combination
monica|wan na come lemonade
joey|like wouldn ’ t believe
joey|wow
joey|great place
monica|thank
monica|make comfortable
joey|gotcha
monica|place really grandmother ’ s
monica|got moved florida otherwise could never afford place like
monica|landlord ever asks i ’ m 87 year old woman who ’ s afraid vcr
monica|thirsty
joey|oh bet
monica|okay here ’ s pen1s
monica|oh god
joey|said wan na come lemonade
joey|whoa ah
joey|we ’ re gon na give lemonade
monica|yeah huh
monica|cover
joey|oh right right
monica|don ’ t believe
monica|someone asks lemonade mean wan na sex
joey|well usually
joey|yeah
joey|well lemonade iced tea sometimes juice
joey|well sorry thought liked
joey|i ’ m jerk
monica|it ’ s okay
monica|suppose could happen anyone anyone know
monica|way still see
monica|pheebs
phoebe|huh
monica|where ’ s bed
phoebe|it ’ s apartment
phoebe|oh
phoebe|can ’ t believe happening
phoebe|okay enough third degree
phoebe|i ’ ve don ’ t live anymore
monica|talking
phoebe|i ’ m sorry don ’ t live anymore
phoebe|didn ’ t know tell yknow everybody else know
monica|everybody know
phoebe|supposed good thing forget
phoebe|listen monica know okay know couldn ’ t sleep like month got like dot ink one sofa cushion
monica|well coulda turned cushion
phoebe|yeah would ’ ve except big spaghetti stain side
phoebe|okay i ’ m talking
phoebe|need live land people spill
monica|spill
monica|sink
phoebe|aw honey it ’ s fault yknow love want u friend keep living don ’ t see happening
monica|love
phoebe|aww good
monica|i ’ m said
phoebe|you ’ re you ’ re wondering cushion
chandler|ah whatcha watching
joey|baywatch
chandler|what ’ s
joey|lifeguard
chandler|well sound kinda stupid
chandler|who ’ s
joey|nicole eggert
joey|like
chandler|wow
chandler|look run
joey|lot
joey|hey want beer
chandler|yeah i ’ ll go get one
joey|don ’ t get got cooler right
chandler|well hello
monica|hey
chandler|beer
chandler|we ’ re beer
monica|help
chandler|okay
monica|phoebe moved
chandler|right
monica|don ’ t understand mean hard live don ’ t boyfriend
chandler|noo
chandler|don ’ t boyfriend
chandler|don ’ t don ’ t know don ’ t boyfriend
chandler|boyfriend
monica|well think
chandler|oh ho come
chandler|listen one favourite people beautiful woman i ’ ve ever known real life
ross|hi
ross|everybody
phoebe|oh it ’ s already closed chris gave key lock wrong
ross|marriage think marriage um kinda
phoebe|oh
ross|‘ cause carol ’ s lesbian
ross|i ’ m one
ross|apparently it ’ s mix match situation
phoebe|oh god
phoebe|don ’ t believe
phoebe|oh poor bunny
ross|i ’ m idiot
ross|mean shoulda seen mean carol i ’ d she ’ d she ’ d see beautiful woman she ’ d ross yknow look i ’ d think god wife cool
phoebe|aw
phoebe|hey think susan person lover
ross|well
phoebe|i ’ m sorry
ross|seven year
ross|mean we ’ ve together seven year she ’ s woman who ’ s ever loved woman i ’ ve i ’ ve ever
phoebe|aw god ross
phoebe|oh
chandler|umm nice
monica|know isn ’ t
chandler|mean feel really good
chandler|hundred percent cotton
monica|yeah
monica|got sale
chandler|anyway go one lifeguard dismantle nuclear device
monica|well wan na get drink later
chandler|oh yeah sound great
chandler|oh listen it ’ s it ’ s gon na
monica|know
monica|thanks
ross|maybe would ’ ve happened i ’ d nurturing i ’ d paid attention
ross|uterus
ross|can ’ t believe
phoebe|know yknow don ’ t deserve don ’ t ross
phoebe|you ’ re you ’ re really you ’ re good
ross|thanks
phoebe|you ’ re sweet
phoebe|you ’ re kind
ross|thanks
ross|wait wait wait wait wait
phoebe|huh
phoebe|okay it ’ s okay
phoebe|oh
ross|wait wait wait
ross|foot stuck pocket
ross|can ’ t get
phoebe|well that ’ s something girl want hear
ross|come don ’ t start
ross|ouch
ross|stupid ball way
ross|oh well
ross|probably would ’ ve constructive solution
phoebe|chalk face
ross|huh
phoebe|oh ross you ’ re right don ’ t know always thought real grass
monica|hey okay
ross|wife ’ s lesbian
joey|cool
chandler|ross joey joey ross
ross|hi
chandler|can ’ t believe came back
rachel|don ’ t say anything
rachel|don ’ t wan na speak don ’ t wan na think
rachel|want take kiss make love right right
other|rachel
other|rachel
other|missed exit
rachel|oh sorry
other|god thinking
rachel|um barry
other|awwww
