char|line
chandler|ah first sexual experience a woman
other|right 15 best friend ruth got drunk hard cider suddenly don ’ t know we making
chandler|tell
chandler|seriously
rachel|mean woman capable talking about anything else sex
joey|yeah sure
joey|well yknow earlier talking about geography
monica|joey listing country she ’ s done
joey|well think learned something
phoebe|hey guy
phoebe|look found
phoebe|look
phoebe|that ’ s mom ’ s writing
phoebe|look
chandler|frank phoebe graduation 1965
phoebe|yknow mean
joey|you ’ re actually 50
phoebe|that ’ s that ’ s phoebe that ’ s pal phoebe
phoebe|according high school yearbook like b
phoebe|f
phoebe|f
phoebe|best friend forever
rachel|cool
phoebe|know
phoebe|woman probably could like kind of story parent might even know like where dad
phoebe|looked life beach
phoebe|maybe weekend could go beach
other|shoot
other|can ’ t go work
ross|that ’ s bad
rachel|ohh big fat bummerrr
phoebe|great
phoebe|okay
phoebe|tomorrow we ’ re gon na drive montauk
joey|hey bonnie sex
monica|would look
monica|ever gon na find boyfriend
monica|gon na die old maid
chandler|you ’ re gon na die old maid maybe old spinster cook
monica|thanks
chandler|hey besides worst come worst i ’ ll your boyfriend
monica|yeah right
chandler|funny
monica|made joke right
monica|laughed
chandler|ha ha ha
chandler|little hard
chandler|ah boyfriend material
monica|well
monica|you ’ re chandler
monica|yknow chandler
chandler|okay we ’ ve established name hit
chandler|but theoretically yknow mean say weren ’ t friend say it ’ s blind date
chandler|show door i ’ m like hey nice meet ya
chandler|hey oh hey
monica|well i ’ d probably scared guy using fake voice
joey|hey
monica|oh hey
monica|oh good brought food
joey|it ’ s luggage
other|hey
joey|woo hoo
joey|right
joey|yeah
phoebe|oh best karma week
phoebe|first find this woman knew parent client fuzzy back give beach house
ross|yeah
ross|ah bike messenger hit
phoebe|oh wasn ’ t talking karma
rachel|hey
chandler|hey
joey|hey hey check hat
chandler|minute know hat
chandler|taken aboard hat
chandler|experiment
chandler|can ’ t child
monica|seriously get hat
rachel|ross gave
ross|yeah think look good
rachel|ohh thank
chandler|buy ya win ya
rachel|well excuse fashion impaired friend tell hat back
phoebe|time they ’ ve ganged form one giant super hat
ross|go go go
rachel|oh yeah everybody want hat
phoebe|oy
monica|what ’ s sand
phoebe|oh yeah bob said might flood damage
ross|yeah either really big cat
other|well yes it ’ s kind ’ ve unusual house
other|umm three beautiful bedroom ah bath
other|yknow ocean right
phoebe|knock knock knock
other|ah oh hang second
other|come come
other|right think call back
phoebe|ah phoebe abott
other|ahh yes
phoebe|hi phoebe abott i ’ m best friend daughter
other|you ’ re erwin ’ s daughter
phoebe|mean old best friend
phoebe|lily high school
phoebe|remember
other|oh gosh lily yes
other|course remember lily
other|then must
phoebe|phoebe
phoebe|phoebe
phoebe|phoebe yeah
phoebe|named guess
other|uh huh
other|wow
other|well look
other|there ’ s frank
phoebe|yes
phoebe|yes
phoebe|yes
phoebe|yes
phoebe|that ’ s dad that ’ s frank
phoebe|yeah
phoebe|i ’ m sorry i ’ m getting flingy
other|take easy want there ’ s cooky counter sangria
other|make sangria
phoebe|sorry
phoebe|cooky good thanks
other|oh
phoebe|well umm anyway umm i ’ ve i ’ ve looking father umm heard seen
other|oh i ’ m sorry guess lost track everybody high school
phoebe|oh okay
phoebe|well tell everything my parent
phoebe|everything
other|ohh well
other|yknow always together fact had nickname three u
phoebe|oh
other|three loser
other|oh poor lily
other|ohh yknow heard happened must been terrible losing mother way
phoebe|yeah great
joey|hey yknow really good rainy day game
joey|mean naked game
joey|strip poker totally play strip poker
monica|crazy
joey|come
joey|go away play it ’ s like a law
rachel|allll done
monica|aww thank
rachel|okay who ’ s next
ross|way
rachel|come please
rachel|i ’ m boredddd
rachel|let
ross|yeah well ah that ’ s rule weekend
rachel|yes
ross|get away
ross|stay away
rachel|take like man ross
rachel|oh come
chandler|big bully
ross|ow
ross|ow
ross|oh
phoebe|oh hey
chandler|hey
ross|hey
phoebe|oh
chandler|bored bored
joey|hey know naked card game never boring
monica|what ’ s phoebe like
phoebe|i ’ m kind caring sweet
phoebe|what ’ s monica like
monica|ah phoebe one went go see
phoebe|ohh think know dad
rachel|really
monica|oh well
phoebe|acting pretending like hasn ’ t heard from year found picture fridge look
phoebe|isn ’ t would look like
monica|totally familiar
rachel|oh yeah
other|yeah
monica|well would lie
phoebe|don ’ t know we ’ re dinner tomorrow night i figured she ’ s gon na tell
phoebe|yknow maybe just wanted give time buy present don ’ t know
phoebe|you ’ re bored
chandler|yes
phoebe|right i ’ m gon na close eye point someone and whoever point come something fun u
joey|okay right
phoebe|okay
joey|fan
joey|fan
phoebe|okay
phoebe|ooh yknow could
chandler|okay umm play strip poker
joey|oh yes
monica|strip happy day game
joey|yeah well couldn ’ t find card either or strip bag old knitting stuff
ross|okay fonzy give two thumb collect two cool point
ross|yeah
phoebe|monica get five cool point get make somebody take one item clothing
phoebe|hasn ’ t happened yet but we ’ re excited
ross|okay come
ross|daddy need new pair of electromagnetic microscope prehistoric forensics department
ross|okay
ross|take pinky tuscadero inspiration point collect three cool point
ross|yeah
ross|give five let ’ s see gon na lose clothes
ross|ummmm think pick strip poker sponsor mr
ross|joey tribianni
other|woo hooooo
joey|right relax
joey|it ’ s shoe
rachel|okay band playing arnold ’ s collect three cool point
rachel|mean five that mean get joey ’ s boxer
joey|fine
joey|gang
joey|got right want
phoebe|come take ‘ em
joey|actually yknow it ’ s kinda cold keep boxer give peek good stuff
rachel|right i ’ m gon na make margarita
ross|whoa hey
ross|trying get drunk
rachel|i ’ m making margarita
ross|okay
monica|think i ’ ll help
monica|is going
monica|painting toenail
rachel|oh come
monica|chasing around room
rachel|monica please
monica|he ’ s totally flirting
rachel|isn ’ t
rachel|don ’ t know don ’ t know mean maybe it ’ s beach together don ’ t know
rachel|it ’ s like something
other|hey
ross|hey
ross|hi bonnie
other|hi
other|bos let early took train
ross|oh
other|guy
joey|we ’ re playing strip happy day game
other|cool
other|i ’ ll catch
chandler|still don ’ t think i ’ m boyfriend material
monica|huh
chandler|saw checking game last night
monica|didn ’ t even take pant
chandler|yeah well lucky
chandler|don ’ t know
rachel|well
rachel|everybody else best time
phoebe|shhh
phoebe|shhhh
phoebe|joey ’ s asleep
phoebe|passed put sand around keep him warm
rachel|well assume ah happy couple isn ’ t yet
rachel|guy hear last night
chandler|oh yeah don ’ t know one point sea turtle actually came house
ross|good morning
other|hey
other|everybody sleep
rachel|oh great
monica|like log
other|u
rachel|i ’ m going walk
ross|good morning
ross|nice breast way
other|hey happened
rachel|oh ah nothin ’
rachel|felt like hangin ’ reading
other|oh water sooo great
other|jumped pier my suit came
rachel|ohhhh sorry missed
other|yeah joey chandler sure funny
rachel|ohh ha ha
other|think brought back half beach hair
other|so much easier used shave head
rachel|yknow got ta tell ya loved look were bald
other|really
rachel|ohh
other|think shaving sometime
rachel|really
other|yeah
rachel|mean definitely
other|yknow
rachel|yeah
other|yeah thank rachel soo cool
rachel|awww stop
rachel|come
rachel|go shave head
other|right
joey|what ’ s matter pheebs
phoebe|cancelled
phoebe|namesake cancelled
phoebe|yeah clamed go town suddenly
phoebe|she ’ s avoiding doesn ’ t want tell father
phoebe|know won ’ t tell
rachel|aww pheebs suck
phoebe|yeah well don ’ t aww pheebs suck
phoebe|yet
chandler|ya going
phoebe|well she ’ s town there ’ s got ta something her house tell father
ross|uh pheebs people call breaking entering
phoebe|well people
phoebe|okay look something nice okay
phoebe|i ’ ll i ’ ll fill her ice tray
other|hey everybody
ross|wh haa haa
ross|look ‘ cha
other|wan na touch
ross|nooo it ’ s great
other|come touch
ross|okay
ross|feel bone in skull
ross|hi
rachel|hi
ross|little chat ah bonnie ah guess happened bring yknow behind um whole head shaving idea
ross|oh that ’ s right that ’ s right
rachel|idea gave nudge
ross|said gave razor
other|hey guy
rachel|hey
other|anyone midnight dip ocean
ross|ahh i ’ m good
other|okay i ’ ll see bit
ross|okay fun
ross|wooo
rachel|come see doesn ’ t look bad
ross|see moonlight bouncing head
ross|hell thinking
rachel|don ’ t know
ross|don ’ t know
ross|rach balded girlfriend
rachel|right
rachel|ross think it ’ s easy see with somebody else
ross|yknow hey
ross|you ’ re one ended remember
rachel|yeah mad stopped loving
ross|still love
rachel|noo
ross|still love
rachel|oh yeah love
ross|noo nnnnn
ross|mean
ross|mean you wan na get back together
rachel|noo
rachel|maybe
rachel|don ’ t know
rachel|ross still can ’ t forgive you can ’ t sometimes i ’ m with feel
rachel|feel
rachel|feel
chandler|noo
chandler|don ’ t care
chandler|i ’ m i ’ m gon na playing one one strip poker practice
joey|made card
rachel|well
rachel|good night
rachel|i ’ m going upstairs
other|g ’ night
joey|wan na play strip poker practice
phoebe|ow
phoebe|as
phoebe|okay
phoebe|okay
phoebe|oh shhh
phoebe|it ’ s
phoebe|it ’ s
phoebe|didn ’ t want make noise
other|saw break
phoebe|i ’ m sorry
phoebe|came fill ice cube tray
phoebe|umm okay okay look
phoebe|took picture fridge
phoebe|okay know father
phoebe|yeah is frank buffay standing right next
phoebe|look deserve know came
phoebe|right
phoebe|so help find father
phoebe|otherwise you ’ re mean
phoebe|tell truth
other|right man picture chuck magioni
phoebe|father chuck magioni
other|that ’ s chuck magioni sold house last year
other|i ’ m sorry don ’ t know your father that ’ s truth
phoebe|oh
other|umm you ’ re right
other|think person know come
other|wh ah ahh okay
other|i ’ m mother
phoebe|heh
other|yknow wanted tell yesterday kinda felt floopy
joey|i ’ m telling ya guy totally getting back together
ross|that ’ s true
ross|doesn ’ t even know want
ross|rachel ’ s still mad whole thing
chandler|okay got ta back away right
chandler|don ’ t need kind ’ ve hurt
chandler|take guy who ’ s never a long term relationship
ross|know ahhhhhh
ross|really wan na go finish that kiss
other|hey
chandler|ahhhh
other|guy water ’ s great
other|really go
chandler|oh ahh thanks
other|okay well g ’ night
ross|good night
other|don ’ t long
ross|okey dokey
chandler|one hair head
ross|hey it ’ ll grow back right
ross|she ’ s really fun she ’ s cool i ’ m finally moving
ross|yknow
ross|mean getting over rachel yknow
ross|yknow i ’ m finally feeling sane
ross|go kiss gooood wan na kiss it doesn ’ t work right
ross|really wan na put through
joey|let get straight
joey|go bonnie tonight you ’ re smart healthy thing moving
ross|yeah
joey|right go rachel bonnie ’ s free tonight
ross|hi
chandler|hi
monica|that ’ s weird voice
chandler|okay
chandler|okay
chandler|let try you ’ re gon na wan na date next guy swear
chandler|hi
chandler|i ’ m dorf
chandler|you ’ re date evening
chandler|oh come
chandler|dorf dating that ’ s good stuff
