char|line
other|thank guy u
phoebe|oh
phoebe|yeah fun couple night
chandler|yeah know hang married couple often
monica|well every time make joke swinging scare away
chandler|mean portuguese couple
chandler|yeah like would done
ross|hey guy
ross|great news
monica|ross kind middle diner
ross|oh well er already ate sure
ross|guess happened work today
chandler|dinosaur died million year ago
ross|try sixty five million year ago try sssshhhhhh
ross|tenure review board met today hear looking really good
phoebe|wow
ross|yeah
ross|idea mean academic circle uh
ross|gon na get laid
rachel|hi guy
rachel|ooh italian
monica|one wanted second right
ross|good
rachel|hey guy
rachel|never gon na believe
rachel|headhunter called
rachel|meeting tomorrow gucci
rachel|gucci want
ross|tenure
rachel|congratulation
ross|odds
rachel|ooh
joey|guess
joey|finally got seed teeth
monica|know happiest
phoebe|working day
phoebe|hey mon
phoebe|weird changing name geller bing
monica|felt nice acknowledge
phoebe|go
monica|uhm
monica|ministry
monica|name
monica|bureau
chandler|never
monica|sorry
monica|idea official bing
chandler|hey
chandler|know
chandler|aah kidding
chandler|let u call kid geller let bing die
other|go
phoebe|thanks
phoebe|honey would want take name
other|oh
other|name
other|got live
phoebe|right let u see call mr hannigan
chandler|mr hannigan
phoebe|can not see middle something
phoebe|ooh like
joey|hey guy
chandler|hey joe
chandler|got couple thing got check new house
chandler|want come u
joey|thank
monica|right
monica|know happy u moving one seen house
chandler|yeah come u
chandler|see close city
joey|close
joey|said escrow
joey|could even find map
monica|joey please come
monica|would mean much u
joey|know
joey|friend wan na supportive come
joey|shotgun
chandler|damn
monica|see guy later
phoebe|okay
monica|pick eleven
monica|glad coming
phoebe|good
phoebe|really mature
joey|reason going stupid new house point everything wrong move
joey|gon na make stay
other|strange kind grown
phoebe|joey can not make someone something want
phoebe|believe something trying get mike bed
other|woo wo hey hey hey
other|talk right
phoebe|right prude
phoebe|look monica chandler really love house
phoebe|gon na talk staying
joey|hey hey
joey|convince people anything know
joey|bet even get mike thing
joey|gon na help
joey|goodbye
rachel|hi see mr campbell
rachel|gucci
rachel|reservation probably gucci
rachel|spelled like gukki could confusing
other|mr campbell yet
other|let show table
rachel|oh god
rachel|bos
rachel|seat u somewhere else
other|sorry
other|always mr campbell table
rachel|bos can not see
rachel|interviewing another job
other|know
other|gukki
rachel|sssshhhh
other|rachel
rachel|hi
rachel|date
other|great
rachel|yeah
rachel|yeah know tough
rachel|single mom career
rachel|got ta get
other|well got uhm
other|good energy
rachel|oh
other|rachel
rachel|yes hi
other|james campbell
rachel|hi
rachel|excuse u
other|please
rachel|okay
rachel|oh yeah
rachel|oh cute
other|resumé quite impressive
rachel|wha
rachel|resumé
rachel|would
rachel|would call online dating profile resumé
other|dating profile
other|talking work resumé
rachel|whatever happened singing reason
rachel|huh
other|maybe people
other|found weird
other|want leave ralph lauren
rachel|love
other|well want leave lunch
other|hugo bos
phoebe|place depressing
phoebe|work kill
phoebe|obviously
other|help
phoebe|need change name please
phoebe|see need change hiding law
phoebe|fun
other|need fill form
phoebe|okay well know work exactly
phoebe|see name buffay husband name hannigan supposed buffay hannigan hannigan buffay
other|anything want
phoebe|well anything mean
other|yeah
other|anything
phoebe|oh could take
other|get line
phoebe|okay
phoebe|hey
monica|hey pheebs
phoebe|oh anymore
phoebe|changed today
monica|oh sorry mr hannigan
phoebe|wrong
phoebe|apparently change anything want
phoebe|thought right here opportunity creative
phoebe|meet princess consuela banana hammock
chandler|gon na name baby
monica|phoebe
phoebe|uh
phoebe|princess consuela
monica|seriously changed name
phoebe|uh huh
monica|okay call princess consuela
phoebe|uhm
phoebe|gon na friend call valerie
chandler|hey interview go
rachel|oh
rachel|good
chandler|know always feel way interview
chandler|bet went better think
rachel|well get job gucci got fired ralph lauren
chandler|bad interview
phoebe|talking
phoebe|happen
rachel|well bos restaurant interview heard everything
rachel|later call office tell gon na let go team player
rachel|said wait minute
rachel|yes
rachel|sit 45 minute proved fact
rachel|true
monica|oh god
monica|sorry
ross|hey
ross|wha hoo
ross|well bottle champagne
phoebe|ross
ross|guess got tenure
other|congratulation
ross|single greatest day professional career
ross|gunther six glass
other|six
other|want join
ross|oh thought joey
ross|five good
ross|well gon na loogie coffee tomorrow
chandler|ooh
chandler|israeli champagne
chandler|vanilla
ross|got tenure
ross|win lottery
ross|hey rach uh
ross|thing go
rachel|oh
rachel|good
rachel|yeah gon na hear couple day
ross|oh know
ross|gon na get
ross|feel
rachel|ah right
rachel|here ross
ross|year hard work finally paying
phoebe|knowing career mean everything
ross|also knowing mean lot
monica|importantly full well rounded life
ross|center around work
chandler|ross
other|ross
ross|know best part
ross|never fired
phoebe|oh god
ross|seriously
ross|job security life
ross|know never worry
ross|oh look
ross|look happy
rachel|got fired today
rachel|get job
ross|rach sorry
rachel|oh
ross|great
ross|feel like idiot
rachel|okay know
ross|oh
ross|little head would nice
monica|thank letting u see house
chandler|thank explaining u escrow mean
chandler|already forgotten said thank
other|take long want
other|let know
monica|ah glad decided come
joey|yeah place great
joey|happy guy
joey|although know hope like fungus
joey|fungus
joey|yeah
joey|place full
monica|inspection find anything
joey|okay
joey|guess dry eye scratchy throat reason
monica|maybe hung head window like dog whole ride
joey|maybe
joey|living room huh
joey|ooh pretty dark
joey|kiddin
joey|think saw bat corner
chandler|head hanging window hit mailbox
joey|maybe
joey|well think guy better house know
joey|house matter
monica|oh joey look know hard time really love
joey|fine ok love house much live okay
joey|hope get used weird humming sound
joey|hmmmmmmmmmmmmmm
monica|joey know
joey|hmmmmm
joey|hmmmmmmmmmm
other|hey
phoebe|welcome back
other|ah
other|missed
phoebe|oh
other|new
phoebe|well longer phoebe buffay
other|great
other|changed name
phoebe|yes
phoebe|meet princess consuela banana hammock
other|kidding right
phoebe|nope
other|really
phoebe|yep
other|yeah can not
phoebe|fun different one else name like
other|alright gon na change name
phoebe|great okay gon na change
other|crap bag
phoebe|mike crap bag
other|mike crap bag
other|first name crap last name bag
phoebe|serious right
other|yeah serious
other|fun different one else name like
phoebe|uhu uhu well great
phoebe|love love
other|love love name
other|love princess consuela
phoebe|love crap
joey|ow
joey|oh hi joey
joey|stupid friend buying house
other|mackenzie
other|stupid parent selling house
joey|oh
other|hate parent
joey|hate friend
joey|alright look
joey|got ta way stop happening
other|like
joey|uhm
joey|oh
joey|okay
joey|come tell house haunted
other|eight
joey|woah uh
joey|okay let u hear great idea
other|great idea
other|eight
joey|ahh
joey|got ta way
joey|mean know monica chandler move phoebe married mike
joey|leaf ross rach know mean
other|really
joey|gon na feel like losing friend
other|parent say gon na make new friend
joey|oh yeah sure easy young
joey|set way
other|mom talking
other|whiner wiener
other|look want friend happy right
joey|yeah yeah guess
other|well moving gon na make happy want
joey|yeah maybe
other|got ta let go
joey|hate admit probably right
joey|get smart
other|read lot
joey|thought could friend
other|hey rach heard
other|sorry
rachel|oh thank
other|still know name
rachel|well
rachel|ross taking long
ross|sorry almost built quick getaway
other|rachel
rachel|mark
rachel|oh god
other|howve
rachel|fantastic
rachel|remember ross
other|sure sure
other|chair
ross|uh know can not always get seat subway
other|clever
rachel|oh well catching best day
other|yeah box full desk stuff exactly say big promotion
rachel|good know gon na take time charity work
other|sure may something louis vuitton
rachel|well screw charity work
rachel|got
other|dinner tonight talk
rachel|great
rachel|call ya
other|nice see
ross|yeah
ross|yeah got tenure
rachel|oh god
ross|see
ross|told something good would come along
ross|seemed really nice
ross|met
rachel|ross
rachel|mark
rachel|bloomingdales
rachel|insanely jealous
ross|mark
rachel|yes
ross|hate guy
rachel|oh
ross|can not go dinner
rachel|want get job
ross|oh yeah sure gon na give job
ross|maybe make sexretary
rachel|ugh
ross|serious
ross|trust guy okay
rachel|ross know
rachel|okay let u talk later come security
monica|oh love street
monica|tree big front yard actual picket fence
