char|line
other|previously friend
joey|there ’ s woman like
joey|lot
joey|well it ’ s complicated
joey|she ’ s guy
joey|long time
joey|could never guy y ’ know
joey|’ ccause we ’ re really good friend
ross|uh guy used go uh good guy
joey|yeah he ’ s best
ross|talk
ross|might fine
joey|oh don ’ t know
ross|joey it ’ s worth finding
ross|mean really like
joey|much
joey|can ’ t stop thinking
joey|can ’ t sleep
ross|okay joey know
ross|go
ross|often happen huh
ross|owe
joey|it ’ s rachel
ross|um i ’ m sorry say it ’ s rachel
joey|yes
ross|um like rachel
joey|yes
joey|like rachel
ross|rachel
joey|yeah okay look buy uh hey hey y ’ know y ’ know else like
joey|doesn ’ t get said enough
joey|like ross
ross|r r rachel rachel
joey|yeah it ’ s big deal
ross|it ’ s big deal
ross|oh i ’ m sorry um stuff said
ross|mean like can ’ t stop thinking
ross|like can ’ t sleep
joey|i ’ m actor y ’ know
joey|group tend dramatic
ross|rachel who ’ s carrying baby
ross|rachel
joey|look know it ’ s bad know it ’ s wrong
joey|okay
joey|it ’ s like anything ’ s ever gon na happen
joey|y ’ know
joey|feeling they ’ re gon na go away
ross|y ’ know
ross|got ta go
joey|oh come ross
joey|hey ross ross don ’ t
ross|y ’ know one rachel
other|rachel
rachel|oh oh
rachel|okay she ’ s kicking
chandler|oh
chandler|she ’ s growing inside
rachel|whoa
chandler|oh
rachel|wow big one
chandler|think that ’ s youngest girl ever reject
phoebe|oh hey guy
chandler|oh hey
rachel|hi
phoebe|hey listen let ask believe soul mate
rachel|oh yes
rachel|believe one perfect person everyone
rachel|know find
rachel|stop looking
rachel|that ’ s stopped looking russell crowe
rachel|he ’ ll find
phoebe|uh huh
chandler|mean believe uh certain people suited believe falling love soul mate don ’ t think exist
phoebe|okay good
phoebe|well last night met monica ’ s
phoebe|yeah date guy swear god half
chandler|come don ’ t crazy
chandler|don ’ t think there ’ s someone better suited monica ya
rachel|well what ’ s like
phoebe|well he ’ s tall
rachel|uh huh
phoebe|brown hair
rachel|course course
chandler|tall guy hair similar mine oh unknowable universe
phoebe|work food
rachel|oh sure
rachel|older
phoebe|obviously he ’ s british
rachel|oh gon na ask
phoebe|yeah
phoebe|he ’ s he ’ s centered mature confident
rachel|oh it ’ s sad never chance meet
chandler|luckily guy settled can ’ t hear you ’ re talking
phoebe|oh i ’ m sorry
phoebe|um maybe i ’ m wrong
phoebe|y ’ know i ’ m gon na go i ’ ll find
chandler|believe guy destined someone else you ’ re still gon na date
phoebe|well may soul mate girl ’ s got ta eat
monica|hey
ross|hey
monica|talked joey want see
ross|oh y ’ know still can ’ t believe
ross|joey rachel mean it ’ s it ’ s like going weirder
monica|right know you ’ re hurting want supportive don ’ t say
ross|oh god
ross|get married
ross|he ’ d stepfather child
monica|honey don ’ t think that ’ s something need worry
monica|first he ’ s he ’ s never gon na tell feel
monica|even idea she ’ d react
ross|sure woman never like joey
ross|y ’ know think he ’ s virgin
monica|joey he ’ s even thinking going rachel
ross|he ’ s
monica|he ’ s thinking you ’ re taking
monica|mean listen it ’ s totally freaking
monica|he ’ s talking moving vermont
monica|say want leave country
monica|think hate
ross|hate
ross|don ’ t hate
ross|it ’ s it ’ s rachel y ’ know
monica|honey can ’ t even imagine hard must
monica|don ’ t want lose joey
monica|right need know you ’ re still friend
ross|okay
ross|okay i ’ ll talk
monica|right
monica|soon asked convert dollar vermont money
phoebe|oh
phoebe|hi
monica|hi
phoebe|umm chandler monica
other|oh hello
other|hello
phoebe|soul mate
phoebe|soul mate
monica|guy
other|well terrible lunch today reattica
other|sun dried tomato place
monica|know
monica|1985
other|that ’ s exactly said
other|phoebe isn ’ t strange
monica|really
chandler|what ’ s wrong sun dried tomato
chandler|barbecue chicken pizza
monica|restaurant like
other|well octavio 27 7 oh
other|there ’ s great little place alessandro ’ s
monica|oh god
monica|that ’ s restaurant i ’ m chef
other|you ’ re kidding
other|food fantastic
other|wow really want talk menu get coffee first
other|um anyone want
monica|oh i ’ d like latte
monica|oh y ’ know
monica|you ’ re gon na talk i ’ m gon na go
phoebe|nothing
phoebe|swear god didn ’ t know guy would
phoebe|good news didn ’ t believe soul mate
chandler|believe tall handsome stranger hit wife
phoebe|they ’ re talking y ’ know
phoebe|think they ’ re soul mate doesn ’ t mean anything ’ s gon na happen
monica|phoebe good work
phoebe|yeah
monica|yeah
monica|oh he ’ s great love
phoebe|don ’ t worry we ’ ll find someone else
joey|hey
ross|hey
joey|look understand came hit deserve
ross|don ’ t want hit
joey|oh
joey|kick
joey|bite
ross|don ’ t want anything
ross|right
ross|want tell i ’ m mad certainly hate
ross|came say
joey|oh hey ross ross
joey|wan na wan na come beer something
ross|uh yeah sure
joey|uh got beer
joey|got melon stuff rachel left
joey|don ’ t
ross|okay
joey|hey look ross need understand something okay
joey|uh never gon na act rachel thing okay
joey|would never anything jeopardize friendship
ross|thank
joey|anyway uh look it ’ ll take get that ’ s
joey|i ’ m even sure mean i ’ ve never love
ross|you ’ re love
joey|yeah thought knew
ross|umm
joey|wow
joey|hey look help don ’ t want feel way
joey|honest
joey|keep thinking ah i ’ ll get
joey|y ’ know
joey|keep gettin ’ harder
joey|don ’ t don ’ t know
joey|y ’ know
ross|think need tell feel
joey|okay that ’ s green stuff talkin ’
ross|i ’ m serious
ross|need find she ’ s start move past
joey|uh i ’ m saying
ross|uh feeling weird shouldn ’ t stand way
joey|sure
ross|yeah
ross|look she ’ s gon na end somebody else truth couldn ’ t find better guy
joey|hey thanks
ross|think you ’ re gon na talk
joey|oh god tell
joey|haven ’ t even thought say
joey|say
ross|i ’ m understanding let ’ s get carried away
joey|i ’ m sorry you ’ re right
joey|gon na say
joey|oh
ross|yeah tell
other|i ’ ve slowly phasing wine importing focusing cheese side thing
chandler|cheese say
chandler|that ’ s pretty smelly work huh
other|excuse
chandler|cheese it ’ s smelly
chandler|must smell lot time
other|uh really
other|come cheese i ’ m one people think smellier better
monica|yeah chandler can ’ t stand
monica|won ’ t even allow blue cheese house
other|you ’ re still married
monica|know i ’ d love
monica|would like go france eat nothing bread cheese even bread cheese
monica|want bread
monica|yeah
monica|ah pastry pate
monica|oh i ’ m really high it ’ s used fat
other|well ever enter loire valley let know i ’ ve got great little villa stay
chandler|made cheese
other|god house made cheese wouldn ’ t incredible
monica|i ’ d move tomorrow
chandler|oh come
chandler|listening
phoebe|i ’ m sorry
phoebe|don ’ t know want live house cheese
phoebe|don ’ t know fight
joey|okay
joey|okay
joey|tell feel
joey|uh stand straight
joey|take couple deep breath
joey|look confident
rachel|joey
rachel|what ’ s
joey|uh came want talk something
rachel|okay what ’ s
joey|hall
joey|animal
rachel|well honey i ’ m late meeting
rachel|make quick
joey|okay umm came tell want dinner tonight
joey|that ’ s
rachel|sure
rachel|sound great
rachel|leave message tell meet
rachel|okay
joey|okay
joey|that ’ s good
joey|okay give couple hour prepare you ’ re gon na say
joey|good
joey|yeah
joey|don ’ t people ever knock
monica|i ’ d like phoebe
monica|wouldn ’ t nice
chandler|sure don ’ t set
chandler|i ’ ll browsing personal
monica|okay
