char|line
other|ok
other|look fun enough
other|something
other|repellant
other|party
other|well could worse
other|woman literally passed
other|ok hideously unattractive
other|attractive
other|know go exact thing
other|every time put little weight start questioning everyting
other|woah woah put little weight
other|wieght
other|yknow like insulation
other|chandler unemployed dire need project
other|ya wan na work
other|remake
other|oh know would might get way lying around time
other|please
other|alright ok alright
other|put spandex boob bigger goin home
other|boob fine
other|look never said anything
other|come
other|come
other|oh can not make
other|hand
other|meet
other|ok let u
other|nothing never seen little stretchy pant
other|changing
other|cmon give five
other|five
other|five flash
other|one
other|two
other|two half
other|ok show one
other|ow ow ow ow ow ow ow
other|ow ow ow ow ow
other|insane woman insane
other|work work work
other|got butt clench desk
other|bring mail anymore
other|hey phoebs go scott last night
other|oh um nice
other|took romantic restraunt ordered champagne nice
joey|guy still put huh
other|nope
other|zilch nothin uh uh
other|look yknow mind taking slow like lot yknow really interesting really sweet give
joey|maybe uhh
joey|drive car side road ya know mean
other|whadya mean
other|british
joey|maybe
joey|gay
other|oohh um think problem
other|went um dancing night way held close way looking eye like
other|definitely felt something
other|yeah much tell look
other|felt hip
other|could tell
other|yo bing
other|racquetball 15 minute
other|joey pal
other|lift hand smack
other|ooh oh rachel look
other|cmon guy care date tonight
joey|woah woah woah date
other|yeah monicas settin
joey|uh uh uh ross uh
other|oh whole insane jealousy thing
other|well yknow much fun decided opt sanity
other|really ok
other|oh yeah cmon movin
other|press window much want
other|care throw damn thing
ross|hi guy
ross|oh monica figured come tomorrow morning pick fluffys old cat toy ok
other|say full name
ross|come tomorrow pick fluffy meowingtons cat toy
other|alright
joey|getting cat
ross|uh actually getting cat
other|together
ross|uh huh
ross|yep
other|together
other|yeah figure live ross half time half time
other|ohh well lovely
other|something two able enjoy really really really really really long time
ross|hopefully
other|well
other|woah look
other|got ta go got ta date
other|man
other|um ok guy really uh really good night two uh uh really good cat
other|ok supposed take leave
other|know monica told first date gone since divorce seem little nervous
other|long cat live
other|sorry
other|cat long live figuring
other|yknow throw em bus something
other|um maybe 15 16 year
other|great
other|um cheer
other|oh right clink
other|monica told cuter
other|oh michael
other|sorry thing
other|probably bad sound friend mine getting cat girlfriend
other|oh sound
other|ahh
other|mean started going
other|guy uhh old boyfriend
other|ah hah hah hah ho yeah wish
other|oh sorry look
other|ok michael let u talk
other|alright
other|ok ok
other|ever get pet girlfriend
other|figured
other|scott want sleep
other|sexy enough
joey|phoebe crazy
joey|first met know said chandler
joey|said excellent butt great rack
other|really
other|sweet
other|mean officially offended sweet
joey|phoebs look want know deal gon na ask
other|right right
other|ah yumm
other|mean cat yknow cat
other|can not get one bug yknow one fruitflies thing live like day something
other|called called called
other|fruitflies
other|yes
other|thank
other|would like dessert
other|dessert check please
other|oh fun
other|last hour half playing movie diner head
other|oh look look
other|oh date really great guy think ross cat
other|julie
other|want get
other|gosh can not
other|oy
other|look divorce trust gon na fine
other|can not see closure
other|yeah
other|closure
other|need
other|god brilliant
other|think
other|get
other|well know one way really know whatever take finally say
other|closure
other|closure
other|hello excuse
other|excuse hel
other|woo
other|hang
other|hello excuse
other|hi sorry need borrow phone one minute
other|talkin
other|see
other|one phone call quick even pay
other|ok bein little weird phone
other|alright fine
other|call back
other|thank
other|ok
other|machine
other|waiting beep
other|good
rachel|ross hi rachel
rachel|calling say um everythings fine really happy cat way think name michael
rachel|know ya see thinking name obviously
rachel|friend call closure
other|monica sunday morning
other|running sunday
other|sunday
other|god day
other|ok say stop stop
other|ok stop
other|cmon can not stop cmon got three pound go
other|energy train board
other|woo woo woo woo woo woo woo
ross|hey rach
other|ahhhh
ross|oh
ross|date
other|umm think restaurant
other|know wine
ross|wow well uh uh actually july downstairs getting cab need cat toy monica say
ross|looking like
other|know feel like dream last night remember
ross|ok
ross|oh oh oh
other|speak phone last night
other|call
ross|stayed july last night
other|huh
ross|oh actually even home yet
ross|mind check message
other|oh yeah go ahead
ross|rach got message
ross|michael
other|oh god
other|oh god ross hang phone give phone ross give phone give phone give
other|ohhhhhhhh god
ross|wha
ross|uh
other|ohh ohh
ross|rach
ross|rachel mean uh
other|ohh ok ok ok well basically lately uh uh sort feeling
ross|feeling
other|yeah
other|feeling first
ross|woah
ross|huh
ross|know mean know
ross|know
other|chandler told
ross|chandler
other|china
ross|china
other|meeting julie
ross|julie
ross|julie
ross|oh god
ross|julie right
ross|ok need lie
ross|ya know gon na stand
ross|gon na stand gon na walk walkin standing
ross|ok uh wha
ross|julie
ross|ju
ross|julie julie
ross|hi julie
other|hi honey got cab waiting
ross|right
other|wait going
ross|well ok uh
ross|can not deal right
ross|mean uh yknow got cab got girlfriend
ross|gon na go get cat
other|ok ok
ross|cat
other|hey joey
joey|hey phoebs
other|come watching rabbi play electric guitar
joey|can not find remote
joey|thank
other|scott asked come lunch today
joey|right phoebs way go
other|yay
joey|happen
other|well finally took advice asked going
joey|say
other|said um understands sex like emotional thing woman afraid gon na get yknow like ohh gon na call next day yknow going ya know blah la la la la
other|said wanted hold prepared really serious
joey|wow
other|yeah said ok relax please yknow mean sex two people right moment yknow want see call fine
other|looooot talking
other|convinced
joey|let get straight
joey|got beg sleep got say never call got thinking great idea
other|um hum
joey|man god
other|hi
ross|get cat
other|oh um interesting
ross|interesting
ross|ok interesting
ross|fact actually 100 percent completely opposite interesting
other|alright got ross
ross|right tell ever feeling
ross|great julie found
other|hey doin great found
other|think easy see julie
ross|said something met
other|know
other|come never said anything
ross|never good time
other|right year
other|hung every night
ross|every night
ross|know
ross|like try rachel thing got way yknow
ross|like like italian guy ex fiance italian guy
other|hey one italian guy ok even point
ross|point
ross|need right ok
ross|late somebody else happy
ross|ship sailed
other|yeah saying sort put away feeling whatever hell felt
ross|hey doin since ninth grade gotten pretty damn good
other|alright fine go ahead alright ross
ross|fine
other|need stupid ship
ross|good
other|good
other|ya know got closure
ross|try bottom one
other|monica 6 30 morning
other|working
other|way one pound go cmon
other|workin movin zone groovin
other|ok mind last pound
other|ok fact kind like last pound
other|ok make anything regret
other|ooh whatcha gon na fat boy huh
other|nothing except tell uh think wonderful much energy
other|well thanks
other|mean especially considering tough find work
other|well know
other|know mean can not tell parent fired disappointed
other|uh huh
other|boyfriend shoulder cry
other|well um
other|mean think difficulty getting bed
other|yknow try stay positive
other|feel like goin run
other|alright
other|know
other|want could take nap right
other|ok
other|little
other|ok
