char|line
joey|okay rach muffin espresso 4
joey|50
joey|ross double latte 2
joey|75
joey|chandler coffee scone 4
joey|25
joey|pheebs herbal tea 1
joey|25
joey|together that ’ s 12
joey|75
chandler|coming man couldn ’ t split 80 dollar phone bill half
other|hi
joey|hi
other|much owe muffin latte
joey|oh that ’ s house courtesy joey tribbiani
other|oh great
other|well tell thanks
other|since uh joey seems like nice guy maybe could go date sometime
joey|well he ’ s used woman forward uh good check say it ’ s okay
joey|great
joey|thanks
joey|bye bye
ross|hey joey come stuff isn ’ t free
joey|look like tight skirt
joey|great
joey|i ’ m getting date ever
rachel|wait minute you ’ re giving free stuff away pretty girl
phoebe|yeah joey gross
joey|scone house baby
phoebe|i ’ m pretty
ross|hey anyone gum
phoebe|oh
phoebe|oh y ’ know
phoebe|wait second
phoebe|know it ’ s somewhere
ross|y ’ know
ross|i ’ m good
ross|i ’ m good
monica|hey
ross|hey
chandler|hey
chandler|shouldn ’ t work
monica|ugh sent home
monica|said can ’ t work i ’ m sick
chandler|i ’ m sorry you ’ re sick
monica|i ’ m sick
monica|don ’ t get sick
monica|getting sick weakling pansy
rachel|honey one think you ’ re pansy think need tissue
monica|sick three year
chandler|i ’ m gon na grab tissue
monica|don ’ t need tissue
monica|i ’ m fine
ross|put ‘ d ’ end ‘ fine ’ you ’ re fine
monica|i ’ m fine
monica|i ’ m fine
monica|y ’ know it ’ s really hard word say
chandler|yes
other|hi rachel
other|i ’ m sister
rachel|oh god jill
other|oh god rachel
chandler|oh god introduce u
rachel|chandler
other|hi
rachel|know monica ross
ross|hi jill
rachel|that ’ s phoebe that ’ s joey
joey|hey doin ’
rachel|don ’ t
rachel|honey
phoebe|sister
phoebe|spoiled one that ’ s bitter
other|daddy cut
phoebe|never mind got
other|y ’ know said
other|i ’ m gon na hire lawyer i ’ m gon na sue take money
other|i ’ m gon na cut
rachel|wow
rachel|say
other|wouldn ’ t pay lawyer
other|told come learn value money one daughter he ’ s actually proud
rachel|oh
rachel|hear
rachel|dad ’ s proud
rachel|dad ’ s proud
monica|rach
rachel|oh yeah sorry
rachel|wait honey made dad cut
other|okay bought boat
monica|bought boat
other|yeah wasn ’ t friend
chandler|boy make friend wrong sister
rachel|jill honey think best thing could ’ ve ever happened
rachel|mean needed get anyway
rachel|know first scared look
rachel|i ’ m daughter dad proud
rachel|okay well you ’ re gon na
rachel|you ’ re gon na get job you ’ re gon na get apartment i ’ ll help stay u
rachel|right pheebs stay u
phoebe|course yeah
other|oh that ’ s great
other|okay i ’ m really gon na
other|don ’ t know thank guy
phoebe|ooh like card
joey|finished
other|yes
joey|great
other|okay tip morning
other|jen get 50 50 joey owes eight dollar
other|free food gave away
joey|well it ’ s free food come you ’ re charging
other|don ’ t give anything away unless it ’ s someone ’ s birthday
joey|well came third modeling contest
joey|sorry
other|hardest day
other|bag heavy
ross|jill pay
ross|thought dad took away credit card
other|oh please memorized number 15
other|look cool make stuff got
other|please hire sweater
other|don ’ t want rent apartment
other|pant
ross|don ’ t think charging new clothes dad qualifies making
other|oh mr
other|scientist get technical
phoebe|seriously don ’ t rachel ’ s gon na think it ’ s good idea
other|made queen world
phoebe|would love job
rachel|hey
rachel|what ’ s goin ’
other|hey
rachel|jill
rachel|shop
other|yeah went shopping
rachel|went shopping
rachel|came paraded right jill ’ s nose know she ’ s trying quit
rachel|wow guy terrible
phoebe|sorry jill
ross|sorry sorry jill
rachel|what ’ d get
phoebe|oh well right got thank got uh y ’ know want job sweater
rachel|oh
phoebe|got uh apartment pant
rachel|apartment pant
phoebe|yeah never heard
rachel|course course i ’ ve heard
rachel|ross get
ross|huh
ross|oh got
rachel|pajmena
ross|yeah
ross|oh love baby
rachel|really
ross|ross want pajmena
ross|it ’ s rug
rachel|jill
other|i ’ m sorry rachel i ’ m sorry
rachel|oh come
rachel|think that ’ s gon na work
rachel|invented
other|right
other|sorry
rachel|right it ’ s okay
rachel|one little setback okay don ’ t let happen right
rachel|since daddy paid stuff take away
rachel|i ’ m gon na take pajmena
rachel|uh uh pant
rachel|y ’ know i ’ m gon na take away ‘ cause way you ’ ll really learn lesson
rachel|okay
rachel|righty i ’ m gon na run couple errand see dinner
other|took stuff
ross|yeah
ross|everything little blue one
other|that ’ s best one
other|oh god thank much
ross|well
ross|hey
other|oh gosh lame
other|like pajmena could rug
ross|oh yeah i ’ m sorry
other|shut
other|sound like
phoebe|said y ’ know apartment pant dumb
other|cute high school
ross|oh stop
other|stop
ross|stop
other|stop
phoebe|okay okay don ’ t sit you ’ ll stop
monica|okay want
monica|let ’ s something crazy
chandler|know let ’ s rest drink lot fluid
monica|okay i ’ ll rest
monica|y ’ know i ’ m going bed you ’ re coming
chandler|would impossible resist weren ’ t drippy
monica|saying don ’ t wan na get
chandler|yeah don ’ t say even you ’ re healthy
monica|come
chandler|don ’ t take personally okay
chandler|it ’ s can ’ t sex sick person
monica|i ’ m chandler
monica|mean can ’ t sex sick person either that ’ s disgusting
monica|i ’ m sick
monica|let prove
monica|two healthy people pribe libe
chandler|that ’ s thing see would like stay pribe mwha ah libe
rachel|hey
phoebe|hey
rachel|what ’ s
phoebe|umm think there ’ s something maybe know
rachel|well it ’ d better apartment pant pitched idea bos ralph lauren loved
phoebe|it ’ s umm ross jill left umm i ’ m pretty sure saw little spark
phoebe|yeah mean it ’ s probably nothing wanted warn might something
rachel|ross jill
phoebe|yeah
rachel|ross sister
phoebe|yeah
rachel|sister jill ex boyfriend ross
phoebe|yeah
rachel|oh way
phoebe|okay
rachel|oh god
rachel|believe
rachel|mean don ’ t really like ross go anyone sister isn ’ t like incest something
rachel|oh god they ’ re gon na sex
rachel|oh
rachel|oh marries
rachel|oh terrible terrible
rachel|can ’ t stop
rachel|can ’ t don ’ t ross
rachel|y ’ know
rachel|jill able whatever want
rachel|oh god can ’ t believe ross marrying little sister terrible
rachel|oh god worst thing could ever happened
phoebe|great news apartment pant huh
joey|that ’ ll 3
joey|85
other|mean
other|yesterday said pretty pay stuff
joey|it ’ s can ’ t manager said happy birthday happy birthday
joey|happy birthday dear annie
other|amy
joey|amy
joey|happy birthday
other|hey that ’ s weird today ’ s birthday
joey|yeah isn ’ t
other|sorry i ’ m late what ’ s
rachel|oh hi
rachel|y ’ know wanted see lead old job front
other|oh
other|walked past three sale didn ’ t go
other|strong
rachel|great
rachel|hey y ’ know doesn ’ t job hunt
rachel|ross
rachel|work university
other|yeah
rachel|oh know guy talked get along think you ’ re gon na go
other|go ross
other|god
other|would make think
rachel|phoebe said y ’ know thought saw something guy
other|mean he ’ s nice
rachel|yeah
other|he ’ s kind guy you ’ re friend y ’ know
other|he ’ s kind guy date
other|he ’ s kind guy you ’ d date
other|much
rachel|oh much
rachel|umm mean something wrong ross
other|oh he ’ s don ’ t know he ’ s little bookish
rachel|saying he ’ s geek
other|think
rachel|ross geek
other|fine let ’ s say he ’ s type
rachel|handsome type
rachel|smart
rachel|kind
rachel|good kisser
rachel|thing aren ’ t list
rachel|ross great guy
rachel|would lucky
other|well okay mean much i ’ ll ask
rachel|oh that ’ s meant
other|y ’ know rachel
other|you ’ re right y ’ know really nice
rachel|yeah he ’ s type
other|yeah maybe that ’ s good thing
other|y ’ know i ’ m different sort thing maybe try dating geek
rachel|yeah don ’ t don ’ t don ’ t want try much fast
rachel|y ’ know
rachel|mean remember happened little girl tried much fast don ’ t
rachel|died jill
monica|chandler
chandler|oh honey need tea
chandler|soup
chandler|oh ohhhh
monica|calling dr
monica|big dr
monica|big bed
chandler|oh jeez honey thought thought asleep
monica|could asleep knowing next room
chandler|asleep
chandler|oh
chandler|honey
chandler|y ’ know what ’ s sexy
chandler|layer
chandler|layer sexy
chandler|blanket sexy
chandler|oh
chandler|hot water bottle sexy
monica|come get bed
monica|want prove i ’ m sick
monica|wan na make feel good feel
chandler|would please get rest
monica|i ’ m fine
joey|happy birthday
other|you ’ re paying
joey|it ’ s birthday
other|you ’ ve sung happy birthday 20 different woman today
joey|really
other|longer authorized distribute birthday muffin
joey|damnit
ross|rach
ross|hi
rachel|hi
ross|tell sister ask
rachel|well yeah
ross|oh wow
ross|mean wow
ross|mean think she ’ s cute would never thought going never
rachel|really
ross|yeah said okay figured
rachel|oh really never
ross|say much bigger person
ross|mean we ’ ve y ’ know wish brother reciprocate
ross|hey ever want go monica blessing
joey|oh ho mine
monica|chandler think i ’ m sick
chandler|really
chandler|struck pribe libe
monica|okay fine admit
monica|feel terrible
monica|would please rub chest
chandler|getting way
monica|come
monica|really need help
monica|fine i ’ ll rub
chandler|okay
chandler|you ’ re kinda rubbing
monica|yeah
chandler|it ’ s nice
monica|kidding
monica|turning
chandler|yes
monica|can ’ t believe
monica|rubbing smell
chandler|it ’ s good
chandler|wan na go uh mix
monica|i ’ m sick
chandler|oh come big faker
monica|happened rule never sleeping sick people
chandler|well vaporizing action
monica|okay really wan na sex
chandler|okay
monica|worked like charm
other|hi
rachel|hi
rachel|wh
other|ross meeting date
other|think
rachel|well don ’ t like
other|really
rachel|it ’ s kinda slutty
other|it ’ s
rachel|yeah well i ’ m i ’ m slut
ross|hi jill
other|hey
ross|hi
rachel|rachel
ross|rachel
ross|well you ’ re home you ’ re you ’ re you ’ re right
rachel|yeah know bet thought would weird
rachel|it ’ s
ross|okay
ross|well i ’ ll umm i ’ ll home midnight
rachel|aren ’ t home yet
monica|someone
rachel|oh yes it ’ s
rachel|sorry
rachel|uh i ’ m i ’ m looking window
rachel|view
rachel|guy
chandler|got vap rub place
rachel|oh brought back apartment
monica|sister
rachel|ugh slut
monica|god ross date sister
monica|weird
rachel|oh god look look he ’ s taking clothes
chandler|he ’ s taking coat
rachel|oh terrible
monica|oh it ’ s it ’ s
monica|it ’ s first date
monica|i ’ m sure nothing gon na
rachel|oh
chandler|ho oh he ’ s gon na get
chandler|glare streetlight apartment
chandler|y ’ know umm he ’ s closed drape nice pleasant conversation little sister
chandler|well i ’ m bed
