char|line
chandler|hey
chandler|babe
chandler|aren ’ t excited we ’ re going honeymoon
monica|yeah
chandler|bermuda bahama come pretty mama
monica|that ’ s right
monica|get system we ’ re alone
joey|hey
phoebe|yeah
phoebe|great honeymoon
chandler|i ’ d better go pack
monica|oh already packed
monica|thing couldn ’ t find though speedo
chandler|speedo
chandler|uh don ’ t speedo
chandler|i ’ m gon na go pack regular long bathing suit
rachel|oh good you ’ re still
monica|hey
rachel|want tell good honeymoon
monica|thank
rachel|also wanted guy know telling father today
joey|know ross
rachel|know
phoebe|sweater oh god
rachel|oh wanted ross know first i ’ m relieved guy know
monica|great
monica|i ’ m gon na baby ’ s aunt
rachel|know
joey|i ’ m gon na uncle
joey|come
rachel|you ’ re gon na aunt uncle
monica|yeah i ’ m one related blood
rachel|okay
rachel|great
rachel|guy know help
rachel|give advice i ’ m gon na tell ross
monica|well gon na say
rachel|well gon na tell i ’ m i ’ m gon na baby involved want
joey|well sound good
rachel|yeah start
rachel|mean what ’ s what ’ s first thing say
rachel|okay great
rachel|thanks
monica|hey
monica|good luck
phoebe|yeah bye
joey|bye
chandler|hey
monica|well guess harm telling rachel ross gon na baby
chandler|didn ’ t even know didn ’ t tell
chandler|talking like
monica|didn ’ t think could keep secret
chandler|excellent secret keeper
chandler|kept secret
joey|secret
chandler|oh joey going tell excellent secret keeper
joey|you ’ ll tell later
chandler|already know
phoebe|oh romantic send people honeymoon
joey|y ’ know monica chandler married
joey|ross rachel baby
joey|maybe something
phoebe|good time love
phoebe|good time
phoebe|oh shoot
phoebe|left guitar apartment
phoebe|well let later
joey|don ’ t key took mine give
phoebe|took mine give
joey|would take away key
phoebe|maybe don ’ t trust u
joey|that ’ s
joey|let keep key last time town
phoebe|mean time broke ketchup bottle cleaned monica ’ s guest towel
joey|hey washed
phoebe|didn ’ t
joey|yeah didn ’ t sound like
phoebe|well gon na
phoebe|really need guitar
joey|yeah stuff
phoebe|stuff
joey|monica ’ s chicken parm
joey|i ’ ll take care
joey|hey mr
joey|treeger it ’ s joey tribbiani
joey|listen need get monica chandler ’ s apartment
joey|it ’ s emergency
joey|uhh gas leak
joey|yeah oh bring garlic bread
ross|hey
phoebe|rachel find
phoebe|oh looking
ross|oh well guess i ’ ll catch later
phoebe|well really wanted talk
joey|yeah seemed pretty important
ross|oh
ross|think might know
joey|really
ross|yeah
ross|uh uh promised weren ’ t gon na tell anybody uh month ago rachel slept together
ross|wow
ross|thought would little shocked
phoebe|oh sorry
ross|well said we ’ d one time think may wan na start thing
joey|yeah don ’ t think that ’ s
ross|else could
joey|oh wow don ’ t feel well
ross|i ’ m telling
ross|i ’ m telling
ross|that ’ s
ross|wonder looking funny wedding
ross|didn ’ t say anything
phoebe|maybe it ’ s something ate
joey|please go talk rachel
ross|yeah guess
ross|man y ’ know realize
ross|maybe i ’ m type guy woman one night
ross|y ’ know always seem want little bit
ross|remember
other|next
monica|they ’ re kissing let ’ s go around
chandler|oh honey leave alone they ’ re love
monica|i ’ m love
monica|orderly fashion
other|next
monica|hi
monica|walk
monica|‘ cause said next
other|sorry
other|didn ’ t hear we ’ re honeymoon
other|oh let see
other|first class seat available
monica|hear
monica|bumped first class honeymoon
monica|come
monica|let ’ s act like we ’ re honeymoon
chandler|honeymoon
monica|grab as
other|next
monica|hi sorry
monica|almost didn ’ t hear y ’ know i ’ m love new husband
monica|we ’ re honeymoon
other|congratulation
other|okay mr
other|bing you ’ ll 25j mr
other|bing you ’ ll 25k
monica|oh see we ’ re honeymoon
monica|umm little thing bump u first class
other|i ’ m sorry first class seat taken
other|couple got last two
monica|see we ’ d gone around like said would ’ ve given u ticket
monica|damnit
chandler|25j k chance aren ’ t together
joey|still can ’ t believe took away key
joey|trust
phoebe|course
phoebe|i ’ m gon na give back soon they ’ re done key shining place
joey|hell
joey|whoa
joey|whoa
joey|whoa
joey|treeger
other|said gas leak
phoebe|well don ’ t use key
other|time find thing whole place might exploded
other|happens another building manage people gon na start asking question
other|come
other|hurry
phoebe|oh
phoebe|could done
monica|look
monica|look
monica|they ’ re going first class lounge
monica|know
monica|neither
monica|get
chandler|act like belong
monica|oh god
monica|orange
chandler|shh
chandler|nice see
other|uh sir may see ticket please
chandler|yes course
other|i ’ m sorry would move thumb
other|can ’ t see seat number
chandler|oh that ’ s right memorized
chandler|it ’ s 1a
other|sir first class ticket
other|i ’ m sorry
chandler|apology accepted
chandler|excuse u
other|sir
other|i ’ m afraid i ’ m gon na ask leave
monica|fine
monica|go
monica|go
monica|go
rachel|hi
ross|hi
rachel|hi
rachel|umm think there ’ s something really need talk
ross|think
ross|don ’ t go inside
ross|look uh know you ’ re
ross|yeah save embarrassment umm think maybe talk first
rachel|okay
ross|okay
ross|uh ross rachel
ross|rachel ross
ross|that ’ s one heck see saw hasn ’ t
ross|mean look one night fun certainly passionate don ’ t think it ’ s better stayed friend
rachel|seriously
ross|okay
ross|okay
ross|y ’ know
ross|want one time
ross|mean i ’ d i ’ d okay
ross|fact time right
rachel|okay y ’ know
rachel|talk
ross|oh sure
rachel|i ’ m pregnant
rachel|ross
rachel|ross
rachel|okay whenever you ’ re ready
rachel|you ’ re father way got
rachel|get water
ross|i ’ m good
ross|i ’ m good
rachel|ross pressure
rachel|okay
rachel|mean involved want
ross|yeah need uh i ’ m don ’ t know don ’ t understand umm happened
ross|used condom
rachel|know
rachel|know y ’ know condom work like 97 time
ross|well put box
ross|don ’ t
ross|well put huge black letter
rachel|okay ross come let ’ s forget condom
ross|oh well may well
rachel|listen y ’ know
rachel|really freaked found
ross|freaked
ross|hey i ’ m freaked
ross|i ’ m indignant
ross|consumer
rachel|y ’ know
rachel|let ’ s let ’ s talk later
ross|want talk
ross|okay
ross|fact going talk president condom company
rachel|okay y ’ know maybe come back
ross|shh
ross|shh
ross|shh
rachel|okay
ross|yeah i ’ ll press 1
other|i ’ ve looked everywhere
other|there ’ s gas leak
joey|huh
joey|heat
other|anyway uh i ’ ll get moving new door
phoebe|oh great
phoebe|listen could u favor tell chandler monica
phoebe|‘ cause y ’ know umm don ’ t don ’ t kid door like child
other|well i ’ m gon na put new lock they ’ ll find anyway
phoebe|oh
other|whoa
other|look like day job i ’ ll cancel yoga class
other|hey ross
ross|hi
other|could tell jasmine make yoga class today
ross|sure
other|namaste
ross|namaste
ross|oh god
ross|happened door
joey|it ’ s noticeable huh
ross|look rachel
ross|really need talk
phoebe|didn ’ t two already talk
ross|yeah uh okay okay look guy know rachel slept together there ’ s something else
ross|rachel ’ s pregnant
joey|oh god
joey|can ’ t believe
phoebe|holy mother god
ross|child
phoebe|brand new information
ross|already know don ’ t
phoebe|little bit
ross|okay
ross|okay
ross|mean i ’ ll okay
ross|it ’ s don ’ t think handled well
joey|well say
ross|nothing
ross|complaint department condom company got earful
ross|turned around gone
phoebe|oh ross
ross|hey defense found condom like 97 effective
ross|got ta go find
joey|whoa
joey|hey
joey|whoa
joey|hold
joey|serious
joey|like 3 time don ’ t even work
joey|huh
joey|put box
ross|evidently
monica|can ’ t believe we ’ re
chandler|oh you ’ ve got kidding
other|wedding gift hotel would like give honeymoon suite
monica|screwing u day
chandler|we ’ re ten second later
monica|yeah
monica|already got first class ticket got lounge
monica|mean get free stuff
monica|mean you ’ re one honeymoon
other|well suite want
other|don ’ t care stay
other|we ’ re celebrate love together
other|don ’ t get free stuff
other|want together
chandler|need stuff
joey|hey monica it ’ s joey
joey|listen uh phoebe smell gas comin ’ apartment
monica|serious
monica|joey smell gas
chandler|else new
joey|yeah we ’ d go check took away key
monica|well something
monica|get
joey|guess could break door
monica|yeah
joey|won ’ t blame u damage
monica|don ’ t hear anything
monica|come
joey|uh okay i ’ ll i ’ ll i ’ ll break
phoebe|oh hey hi he ’ s
phoebe|he ’ s breaking door
phoebe|okay we ’ re
other|okay rachel comfortable
rachel|said would judge
other|doctor minute sonogram
rachel|okay
rachel|oh man swear sold pottery barn
ross|hi
rachel|hi
ross|uh need talk
rachel|uh uh uh right
rachel|i ’ ve kinda got el fresco situation going
ross|please please want apologize way acted earlier today
rachel|okay ross that ’ s fine please stand near head
ross|oh yeah
ross|i ’ m sorry
ross|mean think went little crazy
ross|mean thinking really thinking rach
rachel|okay
rachel|head ross
rachel|head ross
rachel|head ross
ross|right
ross|right
ross|want know i ’ m going whole thing okay
ross|okay
ross|doctor ’ s appointment uh lamaze class uh baby proofing apartment although could probably worry ‘ til get married
rachel|married
ross|well yeah think get married
rachel|that ’ s answer everything
ross|that ’ s right thing
rachel|yeah maybe you ’ re love
rachel|ross love
ross|still can ’ t possibly alone
rachel|excuse
ross|come rach can ’ t even eat alone restaurant
ross|i ’ m saying can ’ t eat expect baby
rachel|eat
ross|ever
rachel|certain people leave table finished
ross|well certain people take two hour eat bowl soup
rachel|oh please inhale food
ross|grew monica
ross|didn ’ t eat fast didn ’ t eat
other|interrupting
rachel|oh dr
rachel|long please come
