char|line
other|morning ’ s
other|sunshine
other|sky clear morning ’ s
other|morning ’ s
rachel|hey
rachel|it ’ s saturday
other|oh come
other|morning ’ s
other|morning ’ s
other|morning
other|sunshine
rachel|hate apartment
rachel|hate color wall
rachel|hate fact place still smell like bird
rachel|hate singing guy
joey|kidding
joey|love guy
joey|morning ’ s
joey|morning
rachel|stop
rachel|kill
rachel|hate fact room small
monica|hey space need
rachel|monica don ’ t even bed sleep ball floor
monica|y ’ know
monica|really tired bellyaching
monica|okay worked really hard making nice place u live
rachel|i ’ m sorry
rachel|i ’ m sorry
monica|okay
joey|see great apartment
monica|shut
monica|place hole
other|oh blimey still can ’ t believe you ’ ve got earring
ross|huh
ross|know know
ross|david bowe
ross|uh don ’ t know whatever
other|think make look really dangerous
ross|oh know
ross|y ’ know never would ’ ve gotten weren ’ t
ross|really i ’ m i ’ m i ’ m like whole guy love guy
ross|mean love lot guy
ross|love guy
other|love
ross|yeah
other|wish didn ’ t go
ross|don ’ t
ross|stay
ross|don ’ t go soon london one day
other|ohh ross please
ross|one day seriously
other|don ’ t
other|you ’ d know i ’ d stay minute i ’ d really miss much work they ’ ll fire
ross|stay long want
other|wish could
ross|oh
ross|don ’ t don ’ t don ’ t start packing
ross|come
other|don ’ t think understand packing
other|look don ’ t want leave last minute
other|last time left rush left knickers
ross|yeah know uh tried
other|didn ’ t
ross|didn ’ t
ross|didn ’ t want guy
phoebe|hello
chandler|ho
chandler|ho
chandler|ho
phoebe|excuse
chandler|pant
phoebe|oh yeah
phoebe|like ‘ em
phoebe|went used clothes store got bunch maternity stuff
phoebe|sooo comfortable
joey|uhh pheebs uh santa pant
chandler|santa pant
chandler|santa claus ’ s pant
phoebe|nuh uh
phoebe|they ’ re maternity pant
phoebe|even came list baby name
phoebe|see name good name bad
phoebe|ohh
rachel|hey
monica|hey
rachel|hey pheebs
rachel|elf
phoebe|don ’ t know
phoebe|y ’ know you ’ re clothes aren ’ t funny
monica|hey guy wear knicks game
chandler|uhh shirt say don ’ t belong
joey|knicks ticket
rachel|yeah mom got dad ’ s season ticket divorce gave
monica|yeah apparently they ’ re pretty good seat
rachel|yeah
joey|oh god
joey|almost right floor
rachel|guy want
joey|yeah
chandler|yeah
rachel|ohh well got ‘ em
other|right
rachel|give u apartment back
phoebe|boy
phoebe|didn ’ t see coming
chandler|serious
rachel|oh come
rachel|know worth
monica|yeah think we ’ re stupid
joey|you ’ re stupid
joey|you ’ re meaner thought
monica|say
chandler|forget
chandler|okay i ’ m giving bachelor pad basketball seat
rachel|you ’ re bachelor pad
monica|even girl
chandler|uh joey usually talk morning time
joey|yeah
joey|come
chandler|yes gunther get two cup chino please
other|good one
joey|come season ticket
joey|season ticket know mean
chandler|forget
chandler|okay i ’ m giving apartment
joey|oh come look kid dad ’ s company gave season ticket number one salesman every year right
joey|dad never
joey|course wasn ’ t sale division still never ever ever forgot
ross|hey guy
joey|hey
chandler|oh god
joey|don ’ t make enough fun already
ross|oh yeah emily convinced
chandler|know wham broke
ross|like emily like that ’ s count
ross|uh guy
joey|oh don ’ t try talk normal thing ear
chandler|emily
ross|ugh she ’ s saying good bye uncle
chandler|man didn ’ t like get
ross|yeah
ross|yeah
chandler|easy tiger
ross|hate much
ross|mean every time go pick airport it ’ s it ’ s great
ross|time i ’ m thinking well i ’ m gon na right back couple day dropping
chandler|going
ross|nothing
ross|there ’ s nothing
ross|mean life live
ross|mean she ’ d uh move
ross|move
ross|could ask live
chandler|serious
ross|mean
ross|mean mean
chandler|you ’ ve known six week
