char|line
joey|right right right let u play one time ok
joey|remember win move paris
rachel|ok
rachel|can not believe risking
rachel|right joe remember rule
rachel|head win tail lose
joey|flip
other|ha tail
joey|damnit
chandler|hey
joey|hey
chandler|thought throw little going away party around seven
rachel|oh sound good
monica|hey rach leaving tomorrow packing
rachel|done
monica|oh yeah right
monica|took shower morning threw towel floor
monica|oh god hurt even joke
rachel|know
rachel|honey seriously
rachel|luggage taking bedroom emmas paris stuff box shipped sandwich made plane
monica|ok done good work
monica|carry ons
rachel|oh well
rachel|everything need travel document counter organized order needing
monica|oh god
monica|nothing left teach
chandler|passport
rachel|right next plane ticket
chandler|well
rachel|maybe put
rachel|oh oh
rachel|oh
rachel|must packed one box
monica|let help
rachel|shoot
rachel|oh can not believe
other|point stop funny took passport
monica|oh wow believe like three week away
other|know
monica|mind touching belly
other|mind touching belly right hand kind blocking part baby gon na come
ross|hey
other|hi
ross|hey erica welcome back town
ross|wow look big gotten
other|pregnant
ross|right understand
other|oh ok
other|always afraid people think fat big breast
ross|knew
other|okay well stop staring
ross|brought
ross|realize coming back soon
other|hey well couple week able travel
monica|yeah wanted get know doctor get settled hotel
ross|hotel
ross|staying guy
monica|moving couple day make sense
other|plus hotel fun
other|room little fridge full free snack
ross|erica thing free
ross|fact one highest mark ups consumer product
monica|ross
monica|giving u baby
monica|eat want
other|right back
ross|oh man can not believe guy leaving place
monica|oh know
monica|know
monica|hey know take want
monica|lease still nanas name
ross|always place
ross|would sad
ross|plus much month cost feed joey
monica|yeah take two income
ross|hey chandler
ross|talked catching movie
monica|oh
monica|time
monica|want go help joey pack guest room
ross|mhm packing sexy cheerleader comedy
monica|mhm helpful brother creepy loner teen movie
ross|guy
joey|try can not feel thing
other|kidding
other|packing
chandler|taking break
chandler|jumping bed
monica|right rachel party couple hour lot
monica|ross got geller blood charge yahoo
ross|got
ross|right right got ta get serious
ross|let u put styrofoam peanut pant kick
chandler|guy
chandler|right
chandler|get work
chandler|take stuff closet joey pack em ross pack whatever joey pack
joey|guy hear ringing
chandler|hell
joey|hey
joey|handcuff
joey|fur line nice
joey|know guy ya
ross|chandler sister can not understand much bum
chandler|know monica
joey|mhm maybe used another boyfriend
joey|maybe richard
chandler|would use richard
chandler|kinky
chandler|naked dance
chandler|scarf
ross|bumming hard guy bumming hard
phoebe|hey
monica|hey
monica|mike
phoebe|oh gig
phoebe|kinda like married rock star know
phoebe|husband gig
ross|yeah
ross|yeah
phoebe|oh playing organ childrens roller skating party
ross|rock
other|wow quite spread
other|stuff
monica|well thought would great opportunity use food want move new house
monica|enjoy smoke oyster casserole breakfast cereal crust kidney bean juice dessert questionable orange
joey|hey
chandler|hey
ross|hey rach
joey|oh putting emma second
ross|great
