char|line
chandler|okay
chandler|listen i ’ m gon na moving charge paying rent
joey|right
joey|due
chandler|first month
joey|that ’ s every month
chandler|month actually want live
joey|ahhh
chandler|okay phone bill
joey|oh god
chandler|that ’ s phone number
chandler|look know kinda sprung whole moving thing don ’ t don ’ t cover
joey|way
joey|joey tribbiani take charity anymore
chandler|it ’ s charity joe
joey|forget
joey|okay mean thanks i ’ m done taking money
joey|right take
joey|what ’ s next
joey|come
chandler|okay uh here ’ s electric bill
joey|much pay electric
chandler|uh yeah
chandler|we ’ ll rest bill later
phoebe|joey going give apartment
chandler|hope
chandler|tried offer money wouldn ’ t take
phoebe|well much think need
chandler|figure 1 500 would cover month y ’ know
chandler|trick taking won ’ t hurt pride
phoebe|don ’ t hire actor
phoebe|could dress put little skit
phoebe|whatever want
chandler|well would help pride thing
monica|hey
chandler|hey
chandler|wow
chandler|look great
chandler|wan na move tomorrow
monica|okay
chandler|okay
chandler|girl planned tonight
monica|well instead sad tonight last night together rachel thought we ’ d go dinner celebrate fact rachel moving phoebe
phoebe|also birthday
monica|it ’ s birthday
phoebe|mean thing say
phoebe|would never tell it ’ s birthday
joey|hey
ross|hey
chandler|hey
phoebe|hey
phoebe|guy anything planned big last night
chandler|well instead hanging figure we ’ d nothing
ross|whoa whoa whoa knicks season opener tonight
ross|thought maybe guy would come watch
joey|don ’ t know ross you ’ re gon na talk gave career basketball become paleontologist
ross|give career basketball become paleontologist
rachel|pheebs wondering
monica|you ’ re dressed yet
monica|we ’ re supposed start fun 15 minute
rachel|well clearly minute sooner
monica|rachel packed though right mean please tell you ’ re packed
rachel|course packed
rachel|monica relax
rachel|wanted ask phoebe opinion wear tonight
phoebe|god can ’ t get minute peace around place
phoebe|oh god
phoebe|monica ’ s gon na kill
rachel|yeah yeah know
phoebe|well you ’ re wearing fine
monica|rachel need borrow you ’ re packed
monica|you ’ re packed even little bit
rachel|surprise
rachel|don ’ t get mad look happened
rachel|started packing realized
rachel|lousy packing
rachel|right
rachel|love packing
rachel|gift last night ta da
rachel|monica i ’ ll coordinator
rachel|oh god
rachel|i ’ m sorry didn ’ t get anything
rachel|okay look everybody help
rachel|okay
rachel|help can ’ t phoebe
phoebe|plan
monica|you ’ re plan u
phoebe|that ’ s right
monica|right chandler make box ross wrap joey lift thing
monica|phoebe go tell guy help
phoebe|okay
monica|okay
monica|oh god thank
phoebe|hurry
phoebe|monica ’ s gon na make pack
phoebe|she ’ s got job everyone
phoebe|it ’ s late save self
monica|okay
monica|mover 11 hour
monica|rachel packed
monica|everybody help
