char|line
rachel|okay
rachel|hey
rachel|umm
rachel|everybody hate shoe
chandler|oh yeah worry
chandler|think anybodys gon na focus long wearing towel dress
rachel|tell
ross|first day new job
ross|supposed start
chandler|right suppose wait day
chandler|hey friday
chandler|need come bachelor party weird cousin albert yknow botanist
ross|oh god
ross|yknow botanist geek
chandler|yeah
chandler|dinosaur tie
ross|hmm
ross|oh yeah
phoebe|morning
phoebe|rach purse
chandler|must take forever find key
rachel|thank thank thank pheebs
phoebe|welcome oh please one turtle
rachel|turtle scare
rachel|need today
ross|honey relax gon na fine
ross|hey umm
ross|come take lunch
rachel|oh honey thank mark taking
ross|mark ah mark helped get job
rachel|yeah kinda like good luck first day sort thing
rachel|actually lunchbox
phoebe|umm purse
phoebe|thermos
rachel|oh
chandler|hey make friday
ross|oh yeah yeah think
ross|invited
chandler|well apparently albert friend
chandler|excited bachelor party though
chandler|think actually reason getting married see stripper
phoebe|stripper bachelor party clich�
phoebe|get magician
chandler|well magician open beer cheek right
ross|lunch
ross|lunch
ross|seen hug gave got job
ross|really good looking
ross|gon na
chandler|anything
chandler|keep inside
chandler|learn hide feeling
chandler|cry outloud
joey|yes
joey|guess audition broadway musical
chandler|want say seems like easy answer
joey|musical version tale two city
joey|think gon na sing new york new york ah oh left heart san francisco
ross|ah joey think get pick city
ross|mr
ross|dickens get pick em
chandler|get cliff note
chandler|abridgment
joey|oh okay
other|style number invoice number shipping date
other|good
other|question far
rachel|yeah
rachel|kind discount get
other|twenty percent
rachel|oh
rachel|love job
rachel|wow
rachel|first call
other|let
other|rachel green line may help
ross|hi rachel
other|may say calling
ross|ross
other|ross
ross|ross rachel
other|oh hi
other|mark
ross|oh hey hey mark
other|hey hold second
ross|okay
rachel|hi honey
ross|hi
ross|ah mark answering phone
rachel|oh goofing around
ross|ohhhhh yeah funny
ross|ah goofing around office
rachel|oh honey office
rachel|told joannas two assistant
ross|joanna need two assistant lazy
rachel|oh
rachel|oh god
rachel|think shipped 3 000 bra personnel
rachel|oh honey got ta go
rachel|mark need
ross|okay bye bye
rachel|ow
rachel|ross
ross|oh oh sorry sweetie trying ah dialing another number
other|right got changed thirty second alone
other|better go
monica|please going anything
other|well
monica|would please go
other|night mon
other|night julio
other|adios
monica|look julio someone left book
other|ah actually mine
monica|oh yeah reading
other|flower evil beaudalire
other|read
monica|read
monica|enjoying
other|thought would translation good
monica|poet know
other|actually ah poet
monica|oh know
monica|um kind thing write
other|thing move
other|shadow tree child laughing lip
monica|mine
monica|right
other|write epic poem lip
monica|would go
monica|well rhyme liked
joey|got pick pocket two
joey|boyyyyssss got pick pocket two
other|lovely lovely
joey|really
joey|thanks
other|listen joey definitely want see callback saturday
joey|excellent
other|okay listen forget bring jazz shoe dance audition
joey|ahhh
joey|ah agent said dancing part
other|joey role got dance little
other|believe dance background piece cake
chandler|three year modern dance twila tharp
chandler|five year american ballet theater
joey|hey everybody lie resume okay
joey|one zoom kid either
phoebe|well dance
joey|yeah dance yknow
chandler|oh
joey|sure look stupid music playing
chandler|right get
chandler|hello
chandler|hi
chandler|yeah listen need stripper told
chandler|let ask extra hundred
chandler|would would provide grape
monica|hi
phoebe|oh last night julio senorita
monica|soo amazing sexy smart make even sexier
monica|oh gosh got ta
monica|last night fooling around stop write poem
joey|get
joey|could stop meteor hit
chandler|okay stripper
chandler|miss crystal chandelier
joey|well sure name kid expect grow
monica|anyway um left forgot take poem
monica|like totally dense poetry think pretty good right
monica|check
joey|empty vase
joey|translucent beauty
chandler|hey hey hey yknow pretty good
monica|oh good think
monica|pheebs
phoebe|oh yeah
monica|oh glad guy like
monica|yay
monica|right got ta go work
joey|whoa done
monica|right give back done
monica|see guy
chandler|bye bye
phoebe|oh god oh god
phoebe|poor monica
phoebe|wrote poem
phoebe|look vessel empty nothing inside
phoebe|touched seem emptier still
phoebe|think monica empty empty vase
chandler|really think meant
phoebe|oh totally
phoebe|oh god oh seemed happy
joey|done
other|ralph lauren file
rachel|oh yeah sure umm
other|wh
ross|ross love bug
other|wow
other|somebody want people know boyfriend
rachel|oh
rachel|really romantic
other|ah excuse rachel green
rachel|yes
other|one two three
other|congratulation first week brand new job
other|long bos
other|omm pah omm pah omm pah
other|know support
other|one boyfriend
other|nice boyfriend
other|loyal loving boyfriend ross
other|ross
ross|hurt
ross|actually hurt would think would send thing thing love
ross|hurt
ross|hurt
rachel|right ross
rachel|get
ross|mean god
rachel|hurt
ross|can not can not guy send barbershop quartet girlfriend office anymorrrrre
rachel|oh please ross obvious
rachel|like marking territory
rachel|mean might well come peed around desk
ross|would never
rachel|look know going okay mark explained
rachel|said guy
ross|yeah well mark said mark idiot
joey|mark genius
ross|genius
chandler|look see happening
chandler|instead hitting right away becoming confidant
chandler|gon na guy go complain
ross|going
chandler|well send musical bug op already
chandler|right look going go okay make surprise visit
ross|know guy
chandler|right fine anything sit talk u meanwhile talking
chandler|mr
chandler|joe sensitive start thinking maybe guy understands
joey|know
joey|ohh man
joey|yes
joey|u like wh whoa dude
joey|pretty soon like hhiii can not go rachel mark might
joey|like man get four year
chandler|paint quite picture
other|here shelly siegal stuff december
other|wait got something
other|mark
other|okay rachel know
other|yeah even soo
other|can not help crazy
rachel|ohhh
rachel|soo sweet
other|okay okay look know mr
other|inappropriate today tough mean see walking around wan na touch hold come one around kiss
ross|right
ross|get
other|going
ross|going
ross|going
rachel|ross
ross|store twenty minute trying get tie
ross|get service
ross|hi rach
other|ah joey
other|joey tribbiani
other|listen joey got problem got call dance captain relationship crisis can not get long island
joey|mean audition
other|listen joey seeing got experience want take dancer show combination
other|aw come joey easy
other|yknow hand hand head head pa de bouree pa de bouree big turn grand sissone sissone sissone slide back step step step jazz hand
joey|ah step ity step jazz hand
other|fun
joey|bye
phoebe|hey
monica|hey
phoebe|wrapping
monica|oh ho look got julio
phoebe|yeah vase
monica|yeah like one poem
phoebe|well exactly like one poem
monica|mean
phoebe|remember said really dense poetry
phoebe|oh
monica|empty vase huh
monica|yknow read many important book write trick poem seem one thing actually something else
monica|yknow get excited stupid stuff like people magazine come saturday new hold everything catalog
