char|line
other|guy guy got great news
other|guess
joey|uh ah monicas pregnant
monica|really
monica|let u get past moment
phoebe|news
chandler|thank
chandler|got job advertising
monica|oh honey incredible
phoebe|gosh pay like
phoebe|oh come people come know make know like
phoebe|hey joey
chandler|actually pay nothing
chandler|internship
joey|oh cool
joey|intern day life
chandler|right
chandler|except le sex
ross|uh kinda stuff think
chandler|well training program end hire people like
phoebe|great
chandler|yeah mean probably gon na ground work probably stink know grown man getting people coffee little humiliating
chandler|humiliating noble
ross|know already job think would really good advertising
monica|ross come got milk
ross|yes
ross|written
joey|hey
monica|hey
joey|chandler
joey|wan na wish good luck first day
joey|smelled bacon
monica|left
rachel|joey
rachel|never gon na believe called
rachel|got
monica|talking
joey|know sound great
rachel|agent called
rachel|got audition
joey|lennart haze
rachel|yes
joey|oh god great
joey|play broadway real theatre little one underneath dally like last time
monica|good play
joey|well must read understand singe word
rachel|yeah lennart haze starring
joey|yeah yeah directing
monica|good movie macbeth
rachel|saw
monica|saw preview
monica|played right jackass
other|ah
joey|yeah done amazing work
rachel|oh yeah
rachel|oh loved cell phone commercial
joey|know
joey|monkey hit face giant rubber phone
monica|hey
monica|maybe monkey audition
joey|make nervous already
chandler|good morning everybody
other|get cup coffee sir
chandler|oh intern like guy except tie briefcase fact rent car
other|seriously intern
chandler|yeah well kinda heading new career direction know got ta start bottom
other|dude
chandler|right
chandler|look know little bit older guy like bob hope
chandler|comedian
chandler|uso
other|uhm usa sir
other|joey tribbiani
other|joey producer probably already know lennart haze
joey|amazing meet
joey|big fan work
other|well blessed lot great role
joey|tell
joey|unlimited night weekend
other|making fun
other|sell
other|money believe phone
other|almost lost cousin bad wireless service
joey|making fun honestly think great commercial
other|really
joey|yeah
other|well bring certain credibility role
joey|kiddin
joey|shoot cannon
other|peeeeeooooooooch hang phone
other|one take
joey|wow
other|shall read
joey|oh yah sure
other|top act two
other|entrance
other|got
other|hell still
joey|err think know
other|b st rd
joey|made
joey|know
joey|could go right
other|go go
joey|can not
joey|oh want long pause can not
other|sorry sorry
other|supposed say long pause
joey|oh oh thought character name know thought like indian something know
other|thank much coming
other|appreciate thank
joey|ah sure want
joey|could accent know southern could go right maaan
other|god heaven
other|joey hang second
other|lennart talk moment
other|got ta kidding
other|see h can not act
other|hey
other|care hot know
other|want sleep time
other|play
other|listen insist call agent fast cell phone connection clear gon na think next door
joey|ah hi ah
joey|thank much whispering benefit ah look tell wrong love work come back try
joey|also
joey|please gim me another chance
joey|really wan na get better please
other|well wan na come back end day today note
other|ready
joey|yeah
other|uhm head
other|thinking way much
joey|really doubt
other|connected anything body
other|urgency
other|scene struggle uhm race
other|also horizontal
other|afraid explore vertical
other|learn word
other|let word learn
joey|could sleep producer
phoebe|hey wan na go dinner tonight
ross|oh can not
ross|got date waitress katy yeah know going like twice really good feeling
phoebe|oh hear divorce bell
other|alright
other|give wallet problem
other|gun
ross|ok
ross|relax phoene stay calm
ross|oh god can not find wallet
other|alright lady give purse
ross|mean
ross|knew death phoebe buffay
phoebe|lowell
other|phoebe
other|oh god
phoebe|oh god
phoebe|sorry ross old friend lowell street
phoebe|lowell ross
other|ross nice meet
ross|yeah real pleasure
phoebe|ah long long
phoebe|can not believe still
other|ough know quit smoking
phoebe|good
other|look like really well
other|guess mugging day behind
phoebe|ouh
ross|oh god
ross|phoebe used mug people
phoebe|excuse ross old friend catching
monica|hey audition go
joey|well wan na see afternoon err well lennart haze like
monica|happened
joey|well said urgent enough know everything horizontal vertical
joey|oh said think le
monica|far good
chandler|honey old
monica|wrong
chandler|much older intern
chandler|can not compete
monica|little older
monica|try look positive life experience
chandler|yes think life experience
joey|wooooooooow like fire
chandler|prototype sneaker come idea sell can not self respecting adult would ever
joey|give 500
chandler|supposed
monica|ah come sneaker easy
monica|wear sneaker time
chandler|well first called sneaker anymore
chandler|apparently called kick skid think heard somebody say slorps
chandler|look got wheel pop bottom roll around apparently walking much exercise
chandler|kid kid roll way childhood obesity
chandler|would help try sell
monica|okay considered using girl huge knocker
chandler|think kinda thing looking
joey|hey work
joey|get buy mr
joey|butterwords
ross|hey never guess happened phoebe got mugged
monica|okay
ross|yah phoebe knew mugger
monica|know mugger
phoebe|sorry friend outside six u
ross|wan na know knew
ross|phoebe used mug people
monica|seriously
phoebe|well proud know sometimes living street needed money food stuff
monica|phoebe awful
