char|line
chandler|buh bye
chandler|got u reservation michelle ’ s ticket musicman celebrate first holiday season betroughed couple
monica|betrothed
chandler|betrothed couple
phoebe|hey
chandler|hey
other|hi
phoebe|haaaa
phoebe|ahhhh
chandler|pheebs
phoebe|huh
chandler|skull
phoebe|oh yeah mom
rachel|oh god
phoebe|mom
phoebe|belonged mom
phoebe|yeah used put every christmas remind u even though christmas people still die
phoebe|put candy
ross|hey
monica|licorice
ross|sure
ross|hey found get ben holiday year
monica|gon na dress santa
ross|nope
ross|mean know susan every year think wan na take year teach hanukkah
phoebe|maybe could teach ben christmas skull people die
rachel|may need use year teach ben phoebe
ross|hmm
joey|hey
rachel|know
chandler|long home
monica|half hour
chandler|lovely
chandler|hey know thinking
chandler|get married gon na change last name bing
monica|bings weird
phoebe|oh hey guy
chandler|hey
monica|hey
phoebe|hey
phoebe|guess
phoebe|landlord called apartment gon na get ready soon guess moving
monica|ahh phoebe gon na miss
phoebe|yes sad
phoebe|right well got ta go tell rachel good news
chandler|ohh
chandler|guy gon na living together
phoebe|yeah
chandler|well much fun joey assumed still living
phoebe|think much fun living joey
chandler|reason except told
phoebe|really
phoebe|said didn ’ t wan na live anymore
chandler|say
chandler|think talk monica
monica|phoebe worry
monica|sure want live
phoebe|sure
phoebe|absolutely sure
monica|well
monica|um bet probably
phoebe|probably
phoebe|yeah like word
phoebe|kind ‘ probably ’ really mean
phoebe|yeah uh huh
phoebe|yeah oh mom probably kill y ’ know
phoebe|sorry hanging hope rachel living together probably
phoebe|y ’ know
phoebe|got ta take care
phoebe|world history teach u nothing
chandler|bing seem weird
rachel|hey
joey|hey
joey|great you ’ re home
joey|guess phoebe got christmas
rachel|drum
joey|drum
chandler|hi could get two burrito go please
monica|sorry
monica|sorry live
monica|um reservation name chandler bing
other|oh kay table 45 minute
chandler|forty five minute
chandler|ticket musicman 8 00
other|sorry
other|christmas busy time sir
chandler|burrito thing
monica|need give money
chandler|give money
chandler|joke
monica|get table
monica|place like always shakin ’
monica|everybody want paid
chandler|right calm omally
chandler|slip money
monica|got smooth
chandler|hey smooth
chandler|listen little bit hurry get u table little quicker appreciate
other|course sir
chandler|okay
monica|go
chandler|money wrong hand
ross|wooooooo hehehe
ross|hey ahh feel like gon na throw ya
ross|well let u
ross|ben uh know holiday coming ya
other|christmas
ross|yep know holiday coming
other|christmas eve
ross|yes also hanukkah
ross|see part jewish hanukkah jewish holiday
other|santa reindeer fly
ross|right um hanukkah hanukkah celebration miracle
ross|see year year ago people called maccabees
other|jingle bell jingle bell
ross|okay right yes hanukkah uh sing uh draydl draydl draydl made clay
other|rudolph red nosed reindeer
ross|okay contest
other|santa coming
ross|well year instead santa fun celebrating hanukkah
other|santa
other|bad
ross|oh
ross|hey bad good ben
other|santa mad
ross|hey hey come ben santa mad okay
ross|hey favorite little guy
other|santa coming
ross|yes
ross|santa coming
monica|easy
monica|keep casual
monica|give kind word shake hand give money
chandler|know much
monica|know
chandler|richard used
monica|eating soup right
chandler|mustached b st rd
monica|okay people left come
monica|quick
monica|give money get table
chandler|excuse
other|good evening
chandler|ahh hahaha
rachel|ha
phoebe|like drum
phoebe|great
phoebe|y ’ know worried know would maybe unbearable living situation
phoebe|right okay well apparently
phoebe|yay
joey|hey hey pheebs check already learned song
joey|ready
joey|one two three four
other|tequila
phoebe|fun
other|go
chandler|thank gunther put
chandler|definitely easier coin
chandler|thank
joey|thank
joey|hey pheebs
phoebe|hey
joey|owe 49
joey|50
chandler|hey pheebs
phoebe|hey
chandler|wan na give joey christmas present disrupts entire building get something little bit subtle like wrecking ball phial small pox release hallway
monica|drum noise
monica|every five minute joey throw stick air hear oh eye
monica|oh god eye
monica|mean annoying
phoebe|yes thank
phoebe|see normal people supposed react drum
monica|phoebe got joey drum annoy rachel would wan na live anymore
phoebe|maybe level
rachel|joey y ’ know could throw stick air
joey|rock n roll
phoebe|hey joey got another present
joey|oh wait tell
joey|okay
phoebe|tarantula
phoebe|oh
phoebe|god
phoebe|rachel look sorry
phoebe|thinking giving joey big gross scary spider poorly constructed cage
rachel|talking
rachel|love
rachel|yeah tarantula kid
rachel|died cat ate
rachel|cat died
rachel|joey cool
joey|feel feel like
joey|got hey
rachel|oh adorable
rachel|joey afraid tarantula
phoebe|ah yeah adorable god much fun joey best glad much fun
rachel|wait wait minute
rachel|phoebe matter
phoebe|apartment ready
rachel|make angry
phoebe|would rather live joey
rachel|get
phoebe|monica chandler said much fun
phoebe|apparently amount drum tarantula gon na change
rachel|phoebe
phoebe|hm
rachel|get stuff joey try drive apartment
rachel|honey wanted might well gotten fish know fish freaked
phoebe|fish
rachel|would mattered anyway phoebe gon na live together roommate deal
phoebe|yes wanted want live okay much fun
rachel|oh much fun
phoebe|fun
phoebe|oh anyway say want see tonight
rachel|oh would love
phoebe|yay okay
rachel|good good good good good
phoebe|great right okay monica ask make drumming stop
rachel|um
rachel|done
ross|hey
other|hello sir
other|return pant
ross|pant
other|oh
other|okay
other|help
ross|well uh santa outfit left
other|two day christmas
other|sorry man
ross|okay look anything christmassy
ross|promised son really want disappoint um come uh got ta something
ross|holiday armadillo
ross|friend santa sent wish merry christmas
monica|happened santa holiday armadillo
ross|santa unavailable close christmas
monica|wow come seat
monica|must exhausted coming way texas
other|texas
ross|right ben
ross|santa representative southern state
ross|mexico
ross|santa sent give present ben
ross|maybe lady help present
other|wow
other|thanks
ross|welcome ben
ross|merry christmas ooh happy hanukkah
other|hanukkah
other|part jewish
monica|armadillo also wandered desert
ross|wan na wander hall
ross|ooh hey ben holiday armadillo told festival light
other|cool
ross|yeah
monica|come ben
ross|year year ago people called maccabees
chandler|ho ho ho
chandler|merry christmas
other|santa
chandler|hey
ross|santa
chandler|well see old buddy ben
chandler|weird turtle man
ross|holiday armadillo part jewish friend
ross|sent give ben present
ross|remember
other|bring present santa
chandler|bet ben put
chandler|well would worked time hand damn small
chandler|ho ho ho
monica|okay ben come open present santa armadillo little talk kitchen
monica|sentence never thought say
chandler|called everyone said trouble finding santa costume borrowed one guy work
ross|thank got ta leave
ross|finally getting excited hanukkah you ’ re wrecking
chandler|get shake belly like bowl full jelly
ross|sorry chandler really important
chandler|fine give suit back
monica|hey think keep another night
chandler|santa
chandler|really
monica|yes okay
chandler|dad ever dress like santa
chandler|okay
ross|okay ben santa go
ross|say good bye
other|go
chandler|santa holiday armadillo
chandler|ever room long universe implode
chandler|merry christmas
other|can not armadillo leave
other|want santa
ross|fine give
ross|santa santa stay
chandler|well stay wan na hear hanukkah
chandler|ben sit santa learn hanukkah
other|okay santa
ross|right time story hanukkah
ross|year year ago people called maccabees
joey|merry christmas
rachel|oh wow
rachel|look place
phoebe|oh terrible
phoebe|oh they ’ ve made many change can ’ t even feel grandmother ’ s presence anymore ooh
phoebe|new sconce
rachel|oh god
rachel|okay remember uh remember told grandmother put wall make two bedroom
phoebe|yeah
rachel|remember always said afraid landlord would find tear
phoebe|yeah
rachel|really know i ’ m going
rachel|left
rachel|it ’ s one huge room
phoebe|oh
phoebe|oh
phoebe|wow
rachel|see
phoebe|well guess we ’ ll put wall back
rachel|can ’ t new skylight
phoebe|there ’ s skylight
phoebe|wow
rachel|start looking new place
phoebe|y ’ know i ’ m i ’ m sensing um grandmother would comfortable
rachel|oh yeah
rachel|startin ’ feel
phoebe|little bit yeah
rachel|pheebs grandmother maybe saying live alone
phoebe|heard
phoebe|gift
rachel|phoebe it ’ s okay
rachel|like living joey
phoebe|sure
rachel|oh please hate packing it ’ s closer work fun
rachel|although i ’ m really gon na miss living
phoebe|oh
rachel|know
rachel|oh oh wait hear hear
rachel|listen i ’ m gettin ’ something grandmother said since get keep one bedroom apartment give rachel purple chair
phoebe|hear
ross|miracle little bit oil should ’ ve lasted one day burned
other|eight whole day
ross|that ’ s right that ’ s celebrate hanukkah today
ross|end
other|awesome
ross|yeah
chandler|favorite part superman flew jew egypt
ross|armadillo actually thrilled part
ross|okay ben it ’ s time light hanukkah candle
rachel|hey
phoebe|oh
rachel|wow
rachel|look like easter bunny ’ s funeral
ross|come come we ’ re we ’ re we ’ re lighting candle
rachel|oh
phoebe|oh
phoebe|okay understand superman porcupine easter bunny ’ s funeral
rachel|got
joey|back cage
rachel|back cage
joey|cage closed
rachel|joey would come stop baby
