char|line
chandler|hey
monica|good morning tiger
monica|making nice big breakfast keep strength tonight
monica|gon na get good pregnant
chandler|got nowhere go morning
chandler|unemployed
chandler|know gon na life
monica|well lost erection
chandler|mean supposed
monica|supposed find passion life
monica|whatever wan na
monica|exciting
chandler|overwhelming
chandler|know start
monica|hey wait second
monica|help
monica|need organized
monica|make list qualification categorize job industry
monica|there could folder file
chandler|hey
chandler|hyper organized pain as stuff pay
monica|know
monica|erection back
joey|thank
phoebe|joey sip coffee bite muffin
joey|okay
joey|pheebs ever bitten hungry italian
phoebe|sorry little short cash
joey|want could loan money
phoebe|oh
phoebe|learned never borrow money friend
phoebe|richard dreyfus speak anymore
joey|oh hey
joey|wan na extra show
phoebe|could
joey|yeah yeah
joey|pay pretty good could long need
phoebe|oh god gon na tv
joey|okay
joey|got ta tell tv glamorous exciting think
phoebe|oh really
joey|awesome
ross|hi guy
phoebe|wow
phoebe|hey dressed
ross|rachel bringing emma ralph lauren today introduce everyone
ross|look cute
joey|sure
joey|pink bow taped head
rachel|well one person say cute little boy gon na whip car antenna
ross|think gon na hit office huh
ross|gon na hotter peasant blouse line skirt
ross|get blue bow
monica|okay looked bunch career guide photocopied highlighted key passage put alphabetical folder make informed decision
chandler|long
monica|okay
monica|let u start
monica|advertising
chandler|wait
chandler|advertising
chandler|great idea
monica|want look rest
chandler|think hear rest
chandler|advertising make perfect sense
chandler|sorry waste time though
monica|call eight hour alone label maker wasted time
monica|ooh get use shredder
chandler|mean write slogan
chandler|mean hard right
chandler|cheese
chandler|milk chew
chandler|cracker
chandler|cheese need buddy
chandler|grape
chandler|get water melon mouth
monica|got one
monica|sock
monica|family foot deserve best
chandler|honey
chandler|leave pro
monica|actually know someone advertising
monica|grew guy vice president big agency
monica|maybe get meet
monica|give phone
chandler|phone
chandler|bringing closer people
chandler|phone
monica|marriage
monica|everybody
rachel|went well
rachel|almost everybody knew girl
ross|yeah punched one guy got wrong word spread
rachel|gon na go office pick stuff
rachel|hell
other|hell
rachel|hell person whose office
ross|good one rach
other|gavin mitchell person taken job
rachel|excuse
other|oh baby cute
other|put pink bow boy
phoebe|joey look
phoebe|nurse
joey|yes
joey|think may time sponge bath
joey|sorry used hitting extra
joey|excited scene
phoebe|yeah
phoebe|little shaky nervous
joey|oh relax
joey|fine fine
joey|probably make stand back
other|okay okay okay
other|come
other|gon na take tray gon na stay yellow mark
other|gon na move action
other|gon na walk operating table
other|gon na stop blue mark gon na put tray
other|walk fast
other|doddle
phoebe|okay
other|action
other|cut
other|cut
phoebe|sorry sorry sorry
phoebe|little nervous
other|well
phoebe|okay help
other|action
other|cut
joey|hey know
joey|worry pheebs
joey|usually take three take
joey|alright eight
other|action
other|question advertising
chandler|let show
chandler|bagel donut
chandler|round food every mood
other|monica warned might
other|actually think might something agency
chandler|really
chandler|great
other|unpaid internship
chandler|funny
chandler|said unpaid sounded like said unpaid
other|come
other|monica good job
other|like family support
chandler|actually trying think monicas gon na wan na postpone
chandler|supposed sex tonight
chandler|actually probably home naked right now
chandler|tend keep talking somebody stop
chandler|picture bed right
other|stop
other|okay
rachel|wait minute
rachel|mean taking job
other|well baby vacation job
rachel|vacation
rachel|idea vacation involve something sucking nipple raw
other|clearly never sandles paradise island
rachel|alright
rachel|get comfortable back two week
rachel|want everything back way
rachel|can not say care much way you rearranged office
other|can not say care much smell brought
rachel|excuse
ross|rach code brown situation
rachel|please please take care
ross|alright one sometime
rachel|let get straight
rachel|go baby send guy job
other|well talk shutting ralph lauren together
rachel|right
rachel|cheeky temp
other|temp
other|transferred another department
rachel|oh yeah department
rachel|jerk department
other|oh tell quick wit
rachel|mention rubber glue
other|gavin ralph loved idea
rachel|oh hi mr
rachel|zelner
other|rachel see met gavin
other|must say left u sure gon na
other|gavin rescue
other|super gavin
rachel|great
rachel|super gavin come back planning flying
other|well mr
other|zelner
other|sure make right decision
rachel|oh wow
rachel|super as kissing power
other|incidentally coming back
rachel|today
other|said two week
rachel|said today
rachel|see superhero much listening
joey|hey
phoebe|hey
phoebe|say
joey|well little rough around edge gon na replace word used lot word puppy
joey|okay said puppy friend get her puppy act together gon na fire mother puppy as
phoebe|sorry can not
phoebe|actor
joey|right
joey|nurse
joey|nurse tray
phoebe|joey
joey|nurse tray know joey time friend
joey|get operating room carry tray doctor she doe people die
phoebe|dy
joey|man eye patch
joey|get job
phoebe|yes doctor
joey|okay
other|okay let u try one time
phoebe|hang man eye patch tray coming
other|action
phoebe|yes
phoebe|nailed
phoebe|yay
phoebe|next
other|rest scene
phoebe|okay top people
rachel|listen
rachel|sudden change plan
rachel|maternity leave ended
rachel|told come back today gon na fire
ross|illegal
ross|gon na labor department fast even
rachel|alright alright
rachel|calm norma rae
rachel|actually say
rachel|afraid come back right guy gon na try squeeze
ross|emma
ross|nanny
rachel|know
rachel|know gon na figure plan tonight
rachel|please take care today
ross|absolutely
ross|give breast way
rachel|come know else
ross|fine fine
ross|fun
ross|yes yes
rachel|ross
ross|huh
rachel|pretty
chandler|whatever decide gon na starting career scratch
chandler|gon na make living
chandler|maybe right time be starting family
ross|tell monica want baby right
chandler|yeah
ross|good bye
monica|okay baby time
monica|pant bing
monica|see geller
chandler|yeah ross
ross|yeah really hoping could hang
ross|feel like
monica|gon na sex
ross|feel like sex
ross|maybe watch movie something
monica|let put way
monica|sex whether
ross|pant bing
rachel|alright
rachel|back fill
other|well changed screensaver picture nsync
rachel|hey popular left
other|also working big presentation tomorrow
rachel|well involved get speed
other|gon na take week
other|let take care presentation
rachel|oh
rachel|see alright listen job buddy
rachel|okay five year know work
other|fine
rachel|oh god
rachel|totally messed back support chair
rachel|fix
other|hey five year figure
rachel|fine
rachel|alright fill
ross|hey
chandler|hey
ross|blue tie would go
ross|emma spit mine
chandler|oh yeah
chandler|give back get job
chandler|course time future tie obsolete wearing silver jump suit
monica|hi good morning lover
monica|got ta say last night little weak knee
ross|here idea
ross|walk room
ross|take quick scan
monica|sorry
monica|kind feeling may made baby last night
chandler|oh god tell something
chandler|pregnant
monica|talking
chandler|thing make baby
chandler|faked
monica|faked
ross|know
ross|need tie
ross|mean better open collar
ross|know casual
phoebe|joey listen
phoebe|can not make sense
phoebe|yesterday nurse today waitress cafe
joey|oh sometimes use extra different part
joey|okay
phoebe|well okay gave memorable performance nurse
phoebe|suddenly waitress
phoebe|gon na confuse fan
joey|maybe nurse moonlight waitress
phoebe|uhuh
phoebe|single mother supporting two child
joey|nice
phoebe|wait minute
phoebe|dr
phoebe|drake ramoray work hospital
phoebe|would come say hi
joey|see drake fight
joey|slept never called
phoebe|wanted new daddy davy becky
other|okay okay top
other|action
other|surprised agreed lunch
other|surprised yet
other|cut cut
phoebe|yeah well angry slept never called back
joey|oh calm
joey|mean show
joey|need new extra around
other|wow already
rachel|yes
rachel|emma came little early research presentation
rachel|actually made change think caught everything
rachel|ask me anything
other|fix chair
rachel|except
rachel|oh hello mr
rachel|zelner
rachel|ready presentation afternoon
other|good ten minute
rachel|can not
rachel|baby ross gon na pick another hour
other|well gavin give presentation okay
other|ralph need leave early today
other|going helicopter shopping
rachel|well go
rachel|win win
rachel|get presentation knock em dead one ever remember worked ralph buy his helicopter super gavin fly right along side
other|presentation
rachel|can not baby
other|watch
rachel|would
other|worked really hard job little crazy
rachel|really nice
other|tell cry woman make uncomfortable
rachel|gon na like coming
rachel|sorry sorry sorry
rachel|thank thank
other|really fine worry great child
other|gavin mitchell
other|pleased meet
joey|please fire friend
joey|let talk
other|okay okay
other|last chance
joey|thank thank
joey|something
joey|tomorrow bring hat cover bald
joey|hey listen pheebs
joey|talking director thinking maybe time hit drake wait table
phoebe|can not
phoebe|actor
phoebe|process
joey|masseuse
joey|table hole
phoebe|wait minute see happening
phoebe|threatened
phoebe|yeah good scene stealing focus
phoebe|well rise challenge tribianni raised bar
phoebe|come join
joey|yeah fire would call security go easy
monica|faked
monica|could faked
chandler|oh yes
chandler|make face noise
monica|guy fake
monica|unbelievable
monica|one thing
monica|besides would fake trying baby
chandler|actually
chandler|look starting whole new career saying want baby saying maybe could wait little while
monica|like month
chandler|year
monica|really want wait year
chandler|could le year
chandler|mean heard stuff
chandler|pant
chandler|like short longer
chandler|probably year
monica|really wan na baby
monica|chandler yeah
monica|look get old job back
monica|want job love
monica|statistical analysis data reconfiguration
chandler|quit learn
monica|think never gon na right time baby
monica|mean unemployed little find new job thatll keep really busy
monica|always gon na reason think baby come forget reason
chandler|guess
chandler|always gon na scary baby
monica|gon na really scary
monica|mean god
