char|line
rachel|hi
monica|hey
phoebe|hey
rachel|what ’ s final head count baby shower
phoebe|twenty couple people work something else
monica|also sister called neither make
rachel|mean they ’ re coming social event there ’ s men there ’ s booze
rachel|that ’ s shocking
rachel|don ’ t care long mom ’ s
monica|oh god mother
rachel|mom ’ s gon na
monica|well given forgot invite would awfully big coincidence
rachel|god
monica|well wasn ’ t fault phoebe charge invitation
phoebe|well don ’ t don ’ t mother often forget people
monica|oh give rest
rachel|mother coming baby shower
phoebe|neither mine
monica|okay y ’ know
monica|don ’ t worry okay
monica|we ’ ll take care
monica|we ’ ll call
monica|go home get ready
rachel|please make sure come
rachel|it ’ s really important mean it ’ s mom
phoebe|know
phoebe|know what ’ s number
rachel|don ’ t know
monica|go
monica|book
monica|go
monica|wait minute
monica|you ’ re charge invitation one call hello mr
monica|green
monica|hi it ’ s monica geller
other|oh hello monica
monica|hi umm know last minute we ’ ve decided throw impromptu baby shower rachel today
other|know daughter ’ s told received impromptu invitation month ago
monica|yeah i ’ m sorry
monica|i ’ m i ’ m sorry
other|dear
other|inviting lying
monica|oh god as sweating
monica|please
monica|please
monica|come
monica|it ’ s today four
other|well right
other|i ’ ll see four
monica|thank
phoebe|isn ’ t three
monica|son bitch
chandler|hey joe
chandler|wan na shoot hoop
joey|oh can ’ t go
joey|i ’ m practicing got audition host new game show
ross|oh cool
chandler|that ’ s great
joey|yeah yeah get day i ’ ll dr
joey|drake remoray night i ’ ll joey trrrribbiani
chandler|you ’ ll perfect
chandler|that ’ s already name
joey|audition ’ s couple hour don ’ t even understand game
ross|well want help
joey|oh really
joey|that ’ d great
joey|guy contestant
ross|awesome
chandler|okay guess lose junior high girl time
joey|right
joey|let ’ s play bamboozled
chandler|bamboozled
joey|yeah isn ’ t cool name
ross|yeah
joey|right
joey|uhh okay
joey|first contestant ross geller
joey|don ’ t tell u little something ross
ross|well uh i ’ m paleontologist
ross|umm live new york
ross|son ben
ross|uh hi ben
ross|uh
joey|said little bit ross
joey|chandler
chandler|well joey i ’ m headhunter
chandler|hook work soviet scientist rogue third world nation
chandler|hi rasputin
joey|excellent
joey|let ’ s play bamboozled
joey|chandler you ’ ll go first
joey|capital columbia
chandler|bogota
joey|it ’ s ba go ta close enough
joey|either pas turn ross pick wicked wango card
chandler|wicked wango card
joey|know
joey|let ’ s see one moment please
joey|umm wicked wango card determines whether go higher lower
chandler|higher lower
joey|embarrassing
chandler|believe lame
ross|i ’ m sorry don ’ t believe contestant allowed talk
phoebe|oh told stripper five
phoebe|that ’ s good right
monica|ordered stripper shower
monica|totally inappropriate
phoebe|he ’ s gon na dressed baby
phoebe|oh hi mr
phoebe|green
monica|hi
phoebe|i ’ m glad could make
monica|yes thank much
monica|we ’ re sorry
monica|could feel worse
other|try
other|there ’ s little girl
monica|she ’ s still mad
phoebe|yeah know
phoebe|isn ’ t great
phoebe|one le person make small talk
monica|phoebe sandra ’ s mad
monica|doesn ’ t bother
phoebe|look we ’ ve apologized twice
phoebe|can ’ t anymore
phoebe|know hate people mad okay
monica|okay
monica|got ta go powder as
other|look face
other|like high school
other|didn ’ t know better i ’ d say cheerleader trouble
other|come let ’ s get tea
rachel|okay
other|oh look
other|three week go picked nanny yet
other|don ’ t want use housekeeper ‘ cause would split focus
rachel|oh well actually gon na use nanny uh don ’ t even housekeeper
other|it ’ s like you ’ re cave person
other|rachel must get nanny
other|don ’ t know overwhelming going
other|mean baby full time help mr
other|kay
rachel|mr
rachel|kay
rachel|oh yeah sweet
rachel|taught spanish
rachel|actually think remember tu madre e loca
other|sweet woman
rachel|well however great can ’ t afford
other|oh rachel
other|greatest idea
other|i ’ m gon na come live
rachel|wh wh
other|oh i ’ m happy i ’ m gon na little girl
other|aw look
other|tear eye
rachel|yes
rachel|yes
joey|right ross you ’ re lead would like take another question spin wheel mayhem
ross|wheel friend tonight joey
ross|uh i ’ ll take another question
joey|okay gon na tough
joey|hold breath
ross|it ’ s okay i ’ m ready
joey|dude got ta hold breath you ’ re ready answer question
chandler|ridiculous he ’ s gon na hold breath
joey|okay fear suffer phobia tris holy cow that ’ s big word
joey|trisc seriously look thing
joey|chandler say
chandler|let see
joey|one right
chandler|triscadecaphobia
ross|fear triscuts
joey|fear number 13
chandler|fear triscuts
ross|it ’ s possible really sharp edge
joey|right chandler you ’ re
ross|wait minute believe i ’ m entitled use angel pas free turn
chandler|game make sense
ross|y ’ know
ross|you ’ re upset you ’ re losing
chandler|oh come ross think we ’ re loser
joey|right
joey|chandler either spin wheel pick google card
chandler|let think
chandler|let think oh
chandler|don ’ t care
joey|must choose mr
joey|bing
chandler|either make difference
joey|choose jackass
chandler|i ’ ll take card
joey|okay picked gimmie card
joey|get ross ’ s point
chandler|game kinda fun
ross|don ’ t think it ’ s little crazy get point ‘ cause
chandler|don ’ t think contestant supposed speak
rachel|invite mother
rachel|want move ross help take care baby
phoebe|long
rachel|eight week
rachel|mean love mother god long lunch taxing
monica|personally would honored wanted live
phoebe|can ’ t hear
rachel|guy come
rachel|going
phoebe|well don ’ t want mother move tell
rachel|you ’ re right
rachel|you ’ re right
rachel|mean i ’ m baby tell mother don ’ t want sleeping couch
rachel|oh god
rachel|she ’ s gon na want sleep bed
rachel|can not happen
monica|that ’ s right
monica|right go tell don ’ t want live
monica|take answer
rachel|okay
monica|great
monica|she ’ s gon na mad rachel
monica|y ’ know
monica|i ’ m gon na swoop like daughter never
phoebe|new respect chandler
phoebe|right everybody
phoebe|it ’ s time open present
monica|yes
monica|yes
monica|think first gift rachel open grandmother baby you ’ re important person room
monica|world
other|well uh don ’ t gift wasn ’ t invited last minute thank much bringing everyone ’ s attention
phoebe|le important people let ’ s open present
rachel|mom that ’ s okay didn ’ t get gift
other|well kinda
other|eight week
rachel|oh yeah
rachel|okay see mom truth
other|sweetheart know you ’ re gon na terrific mom think need little help especially beginning
rachel|mom really know i ’ m
rachel|handle
other|really
other|remember twinkle
rachel|hamster
rachel|going vacuum baby
phoebe|okay come rach it ’ s present time
phoebe|y ’ know you ’ re glue that ’ s holding whole party together
phoebe|it ’ s kinda falling apart
other|oh look
rachel|wow
phoebe|okay friend work
rachel|oh gosh
rachel|oh wow
rachel|oh know
rachel|wait minute
rachel|can ’ t right
rachel|beer bong baby
other|darling that ’ s breast pump
rachel|say done guessing
rachel|okay thank
rachel|oh wow
rachel|what ’ s
other|it ’ s diaper genie
rachel|oh dispenses clean diaper
other|it ’ s put dirty one
rachel|well that ’ s gross don ’ t take outside throw dumpster
other|oh you ’ re gon na ten time day
rachel|go ten time day
rachel|feeding baby
rachel|indian food
other|dear that ’ s baby
monica|rachel listen mother
monica|smart
other|plus planning baby you ’ re trotting garbage ten time day
rachel|don ’ t know i ’ d leave changing table
rachel|what ’ d
rachel|what ’ d
other|can ’ t leave baby alone
rachel|oh come course know
rachel|mean course never leave baby alone
rachel|mean would wouldn ’ t safe would baby dummy
rachel|oh god okay
rachel|y ’ know
rachel|think opening present right little overwhelming right
rachel|think umm i ’ m gon na maybe open little bit later thank coming
rachel|beautiful gift basket beautiful
other|it ’ s actually bassinet
rachel|okay mommy don ’ t ever leave
joey|john houston film would hear line badge
joey|don ’ t need stinkin ’ badge
chandler|treasure sierra madre
joey|correct
