char|line
monica|realize four week today we ’ re getting married
monica|four week baby
monica|four week
chandler|realize get louder week
monica|there ’ s still much
monica|written vow yet
chandler|figured i ’ d buy
chandler|pat i ’ d like buy vow
monica|sweetie know sense humor come wedding
chandler|right
chandler|uh written yet
monica|know exactly i ’ m going say
chandler|happen know i ’ m going say
monica|let ’ s right
monica|okay
monica|won ’ t hard
monica|say what ’ s heart
chandler|look go
chandler|must love love
chandler|what ’ s wrong
chandler|ooh don ’ t open door
chandler|monica word word
chandler|hard
joey|right uh oh hey you ’ ve done ross well say made vow
ross|well carol promised never love another woman day die
ross|made promise
chandler|i ’ m pathetic
chandler|monica know want say
chandler|should ’ ve seen
chandler|writing writing writing
rachel|monica
rachel|emergency
monica|help
monica|i ’ m supposed writing vow
rachel|well like pretty little drawing wedding dress
monica|thank
phoebe|yeah except breast look kinda small
monica|eye
monica|breast
phoebe|oh
phoebe|yeah
ross|well don ’ t start something simple
ross|like umm monica moment met knew loved
chandler|yeah i ’ m sure
ross|everyone chandler
other|hi ross little sister
chandler|okay
rachel|okay
rachel|okay
rachel|okay
rachel|umm maybe start chandler even though friend part always knew wanted
chandler|right there ’ s nuclear holocaust i ’ m last man earth
chandler|would go
monica|ennnh
monica|ooh allowed lie vow
phoebe|well maybe don ’ t talk feeling back
phoebe|maybe say something y ’ know thing he ’ s taught
phoebe|like thing taught
monica|everybody know basic erogenous zone
monica|got one two three four five six seven
chandler|seven
chandler|that ’ s one
monica|it ’ s kind important one
chandler|oh y ’ know y ’ know looking upside
rachel|well y ’ know sometimes help
monica|right
monica|umm could uh start little 1 2 1 2 3 3 5 4 3 2 2 2 4 6 2 4 6 4 2 2 4 7 5 7 6 7 7 7
monica|7 7 7 7 7 7 7 7 7 7 7 7 7
joey|oh got
joey|saying something like monica
chandler|monica
joey|look back time together
chandler|yeah
joey|well can ’ t everything
joey|look back time together
phoebe|oh look twin
phoebe|hi guy
phoebe|oh cute cute
monica|fair
monica|even one
monica|come get two
chandler|get one
monica|oh yeah
chandler|right
chandler|tell
chandler|40 neither one u married say get together one
monica|married 40
chandler|oh
chandler|meant hypothetically
monica|ok hypothetically married 40
monica|something fundamentally unmarriageable
chandler|uh uh
monica|well
chandler|dear god
chandler|parachute knapsack
ross|i ’ m getting married today
ross|ahh whoo hoo
monica|think knew
chandler|nice try
monica|wait wait wait
chandler|look monica
monica|look
chandler|going work
monica|bet work
chandler|great
chandler|love
chandler|nothing
chandler|said said great stopped talking
monica|said loved
monica|can not believe
monica|yes
monica|love
chandler|stop
chandler|stop
chandler|stop
chandler|stop
chandler|y ’ know thinking uh unpack
monica|stuff would
chandler|well stuff
monica|you ’ d going back forth time mean doesn ’ t make sense
chandler|okay
chandler|lived together understand i ’ m saying
monica|wanted surprise
chandler|oh god
monica|chandler life never thought would lucky
monica|fall love best best there ’ s reason girl don ’ t
chandler|okay
chandler|okay
chandler|okay
chandler|oh god thought wait minute
chandler|thought mattered said said
chandler|realized thing matter make happier ever thought could
chandler|you ’ ll let spend rest life trying make feel way
chandler|monica marry
monica|yes
joey|come yet
joey|we ’ re dying
monica|come
monica|come
monica|we ’ re engaged
joey|hey
ross|hey
rachel|hey
phoebe|hey
rachel|hey guy
ross|oh helping chandler write vow kicked u joey kept making inappropriate suggestion
joey|monica love sweet as inappropriate
ross|how ’ s monica coming along vow
phoebe|well let ’ s say
phoebe|she ’ s lucky sweet as ‘ cause she ’ s good writing
ross|can ’ t believe four week they ’ re gonnta married
phoebe|well let ’ s hope work
phoebe|y ’ know nine ten marriage end divorce
ross|phoebe that ’ s true
phoebe|yeah you ’ re right
phoebe|how ’ s mr
rachel|can ’ t believe they ’ ve together three year
joey|long
ross|believe seems like le hid u long
joey|hey
joey|comin
chandler|long hard day
joey|ahh gon na go get chicken
joey|want
chandler|ahh thanks
chandler|chicken bye bye
joey|okay
chandler|okay
chandler|sorry would leave
chandler|kept asking chicken
monica|chicken
monica|could eat chicken
chandler|hey joe
chandler|yeah get 3 piece coleslaw bean coke diet coke
rachel|don ’ t know didn ’ t tell u
joey|know
joey|mean it ’ s like weren ’ t cool
monica|yes can not tell anyone
monica|one know
chandler|happened london
joey|london
chandler|reason tell anyone want make big deal
joey|big deal
joey|tell someone
chandler|can not
monica|please
monica|please
monica|want deal telling everyone okay
monica|promise tell
joey|right
joey|man unbelievable
monica|can not wait
monica|tell rachel gon na laundry couple hour
chandler|laundry
chandler|huh
chandler|new nickname
monica|awww yknow nickname mr
monica|big
rachel|arghh
phoebe|oh look
phoebe|monica chandler
phoebe|hey
phoebe|hey guy
phoebe|hey
phoebe|ohh
phoebe|ohh
phoebe|ahh ahhh
phoebe|ahhh
phoebe|chandler monica
phoebe|chandler monica
rachel|oh god
phoebe|chandler monica
rachel|oh god
phoebe|oh
phoebe|eye
phoebe|eye
rachel|phoebe
rachel|phoebe
rachel|okay
rachel|okay
rachel|know
rachel|know
rachel|know
phoebe|know
rachel|yes know
rachel|joey know
rachel|ross know stop screaming
ross|going
other|ohhh
rachel|hi
rachel|hi
rachel|nothing
rachel|oh god excited want get apartment
ross|actually look really good
phoebe|get
phoebe|okay know know know rachel know
joey|yes yknow
joey|matter know
joey|enough u know tell know
joey|lying secret would finally
phoebe|could tell know little fun
rachel|right honey better go wan na catch movie
monica|bye
phoebe|bye chandler
phoebe|miss already
chandler|okay see
chandler|inappropriate pinching
monica|actually
chandler|okay believe attracted
monica|ohhh oh god
monica|oh god
monica|know u
chandler|phoebe know u
joey|well tell
joey|uhhh phoebe joey
monica|joey
joey|rachel
joey|would told made promise tell
monica|oh man think slick messing u
monica|see know know know
chandler|ahh yes messers become messees
phoebe|get back
phoebe|okay bye
phoebe|oh god
phoebe|want come feel bicep
rachel|kidding
rachel|believe would mon whoa
rachel|joey know know
rachel|joey
joey|know know
rachel|ugh knew
rachel|oh can not believe two
phoebe|god thought mess u
phoebe|trying mess u
phoebe|know know know know
phoebe|joey can not say anything
joey|could even wanted
chandler|listen totally getting hand
chandler|okay
chandler|want put lotion
monica|bluffing
chandler|look backing
chandler|went like
phoebe|backing
phoebe|went get lotion
joey|oh man
joey|guy done yet
rachel|joey look look way sooner phoebe break chandler sooner open
joey|ooh
rachel|okay
joey|like
joey|oh okay
joey|show bra
joey|afraid bra
joey|can not work em
phoebe|joey
phoebe|wow didn ’ t rip button
joey|first time
monica|go back seduce till crack
chandler|okay give second
chandler|clean
monica|course
chandler|oh going
phoebe|umm without lover
phoebe|bra
chandler|nice
chandler|well come
chandler|happy gon na sex
phoebe|bendy
phoebe|gon na kiss
chandler|kiss first
phoebe|ooh
chandler|well guess nothing left u kiss
phoebe|come
phoebe|first kiss
chandler|okay
chandler|okay
chandler|okay
chandler|win
chandler|win
chandler|can not sex ya
chandler|love monica
chandler|love
chandler|right love
chandler|love
chandler|love monica
monica|love chandler
phoebe|thought guy know love
joey|everybody know
monica|well actually ross
chandler|yes appreciate one told yet
ross|wh
ross|get sister
phoebe|y ’ know you ’ re friend ’ s getting married it ’ s got ta change thing
rachel|really think would different
phoebe|could
phoebe|mean pretty soon they ’ re gon na kid they ’ re gon na hanging couple kid
phoebe|maybe they ’ re gon na leave city near volvo dealership
rachel|well thing change
joey|don ’ t want move volvo dealership
ross|it ’ ll okay joe
joey|i ’ m sorry like thing way
rachel|hey little naked guy
ross|little naked guy would
rachel|aww look little thing
ross|yes yes fine pen1s
ross|grown ups
chandler|people
ross|got
monica|oh nana right middle
monica|gang java joes
rachel|wow monica look like grandmother
rachel|old
monica|let u see 1939
monica|yeah 24 25
ross|look like fun gang
joey|ooh look look look look look
joey|got monica naked
ross|would
monica|hey guy
phoebe|hey
joey|hey
chandler|what ’ s going
rachel|well talkin ’ guy gettin ’ married great
joey|yeah get volvo
joey|that ’ s really want
monica|oh that ’ s sweet
chandler|finished vow
phoebe|oh
joey|hey
rachel|oh read
monica|yeah don ’ t hear chandler ’ s doesn ’ t hear mine
rachel|okay
phoebe|okay
phoebe|oh that ’ s beautiful
joey|funny one
joey|that ’ s good
rachel|monica marry
joey|don ’ t get
ross|oh man hilarious
monica|chandler
chandler|don ’ t worry honey we ’ ll make funnier
chandler|okay guy think
ross|dude
joey|never known love like
chandler|really like
ross|dude
ross|write
chandler|stole monica ’ s changed name
ross|can ’ t
joey|go first
