char|line
phoebe|sprang sleigh team gave whistle and away flew like thistle but heard exclaim ere drove sight merry christmas goodnight
joey|wow great
joey|really wrote
phoebe|uh huh
chandler|say goodbye elf tulsa
monica|can not believe gon na christmas
ross|really coming back
chandler|yeah paperwork need filed by the end year
chandler|get done fired
monica|unfair even like job
phoebe|oh like job
joey|love job
rachel|yeah can not wait go back work
ross|can not get enough dinosaur
chandler|sorry
monica|hard enough seeing week but christmas
monica|alright i understand
chandler|thanks
chandler|see new year day
monica|gon na new year eve
chandler|mention
chandler|good night
chandler|right everybody know christmas eve had rather family call writing screw mr
chandler|bing
chandler|back my chair
chandler|way call me chandler
other|hey
other|hey
chandler|hey
other|uh checking insurance company christmas party on three oh really beautiful these decoration huge tree uh
other|hell with them work
other|stole ther ham
chandler|hear
chandler|may family but least gon na smell like ham
other|kid play right
chandler|yknow know cheer guy
chandler|little talk the boy new york told em hard work been doing little christmas bonus may order
other|donation made name to the new york city ballet
chandler|well like money pocket
chandler|alright look want me say
chandler|suck
chandler|suck
chandler|work suck
other|feel like christmas
chandler|sorry
chandler|hey least guy get go home with your family tonight
chandler|go back empty hotel room and lay questionable bedspread
chandler|tomorrow morning get christmas morning house wich way none invited
other|come house
chandler|haha thanks
other|nice pep talk
chandler|oh thanks
chandler|actually thinking becoming a motivational speaker
other|home right would
chandler|typical christmas stuff know
chandler|holiday pretty traditional
phoebe|special holiday song wrote some very important people
rachel|okay pheebs look kitchen look back closet
chandler|save time lady right
phoebe|yeah chandler take walk
phoebe|concern you
rachel|looking christmas present monica
chandler|terrible
phoebe|every year
chandler|oh well make terrible
phoebe|yeah never find
phoebe|always best u that wily
phoebe|minx
rachel|worry gon na search hour and then gon na go joeys search ok
chandler|okay can not look monicas present
phoebe|oh
chandler|can not live
phoebe|well look u
rachel|chandler worried get monica for christmas
chandler|great idea present
phoebe|oh
phoebe|great idea
phoebe|oh yeah
rachel|chandler enough
rachel|mean get a great present two medium present bunch little present
rachel|gotten one great present
rachel|mean gon na make feel bad
rachel|would you do chandler
chandler|help find em faster
rachel|right
phoebe|ooh ooh live one
rachel|oh macys bag
rachel|oh
phoebe|ooh
rachel|dear loser do really think hide present couch
rachel|p
rachel|chandler knew break
joey|rach
rachel|wiper blade
rachel|even car
joey|new car smell think
chandler|ok pheebs turn
phoebe|ahh toilet seat cover
phoebe|i wa getting gas
joey|uh huh
phoebe|guuuyys
joey|ross mr
joey|sweet tooth
ross|got cola drink
chandler|lemon lime
ross|well much feel like get you another sweater
chandler|last least
joey|ribbed pleasure
ross|ooh hey ben holiday armadillo told about the festival light
other|cool
ross|yeah
monica|come ben
ross|year year ago people called the maccabees
chandler|ho ho ho
chandler|merry christmas
other|santa
chandler|hey
ross|santa
chandler|well see old buddy ben
chandler|doing here weird
chandler|turtle man
ross|holiday armadillo part jewish friend
ross|sent me give ben present
ross|remember
monica|okay ben come open present santa the armadillo little talk kitchen
monica|is a sentence never thought say
chandler|called everyone said trouble finding a santa costume borrowed one guy work
ross|thank got ta leave
ross|finally getting excited hanukkah and wrecking
