char|line
phoebe|hey
phoebe|got present
chandler|oh goodness
chandler|hide
phoebe|got wedding ordered week ago finally got
chandler|pheebs didn ’ t get u anything wedding already sang
monica|love
monica|it ’ s huge
monica|let ’ s open
monica|open
phoebe|it ’ s m
phoebe|pac man machine
monica|oh god
phoebe|didn ’ t know put left
monica|oh well maybe put guest bedroom
chandler|oh okay
monica|right
chandler|kinda like
phoebe|really like
monica|kidding
monica|practically spent entire childhood arcade
monica|like oh like second favorite game
phoebe|oh really
phoebe|first
monica|well really don ’ t remember name
chandler|well
monica|well put quarter y ’ know pull pull handle win like candy bar something
chandler|vending machine
monica|don ’ t feel bad
monica|like every time
ross|hey
ross|oh i ’ m glad guy
ross|i ’ ve dying tell someone happened paleontology department today
joey|think saw u still sneak
ross|professor neuman head department
rachel|made head department
ross|get teach one advanced class
ross|didn ’ t get head department
joey|oh
joey|hey rach listen umm
rachel|yeah
joey|got big date coming know good restaurant
rachel|uh paul ’ s café
rachel|got great food it ’ s really romantic
joey|ooh great
joey|thanks
rachel|yeah
rachel|oh afterwards take four season drink
rachel|go downtown listen jazz
rachel|dancing oh
rachel|take dancing
joey|sure naming lot way postpone sex i ’ ll tell ya
rachel|ooh miss dating
rachel|gettin ’ dressed going fancy restaurant
rachel|i ’ m gon na able long it ’ s much fun
rachel|mean sitting home worrying giving birth sixteen pound baby fun
joey|hey y ’ know
rachel|huh
joey|don ’ t take
rachel|joey don ’ t want go date pregnant lady
joey|yes
joey|we ’ re gon na go we ’ re gon na good time take mind childbirth c section giant baby head stretching
rachel|okay
rachel|i ’ ll go ya
rachel|i ’ ll go
rachel|i ’ ll go ya
joey|i ’ ll fun
rachel|right
phoebe|yes
phoebe|ahh
phoebe|oh would look monica
phoebe|knocked top score sad
monica|okay i ’ m next
monica|don ’ t
monica|don ’ t start another game
monica|said i ’ m next
monica|phoebe
phoebe|oh i ’ m sorry
phoebe|didn ’ t hear winning
monica|chandler
monica|phoebe ’ s hogging game
chandler|care
chandler|it ’ s stupid game
monica|think it ’ s stupid suck
chandler|don ’ t suck
chandler|it ’ s suck
chandler|suck
phoebe|wait okay game gon na cause problem two maybe keep
monica|love
monica|great present
monica|fact don ’ t go home wait thank card
chandler|want play game bad
phoebe|yeah
phoebe|it ’ s like spit clark bar every game
monica|okay
monica|phoebe that ’ s
monica|come get chair
monica|get
monica|oh come phoebe
rachel|joey
rachel|could get
rachel|thought room
joey|i ’ m picking date
rachel|ohh lily
rachel|joey they ’ re favorite
rachel|thank
joey|brownie
joey|well half brownie
joey|actually it ’ s bag
joey|it ’ s long walk flower shop startin ’ feel faint
rachel|oh man
rachel|great
rachel|actually feel like i ’ m going real date
rachel|although hint morning sickness i ’ m wearing underwear go
joey|hey come real date
joey|uh nice place got
joey|foosball huh
joey|pizza box
joey|oh subscription playboy kind woman
rachel|yeah actually that ’ s roommate ’ s
joey|would like meet
joey|sound like stand guy
rachel|ah yes he ’ s protective you ’ d better watch
joey|ah hey roommate good looking
rachel|hm mmm
joey|oh yeah must tough keep hand huh
rachel|yeah i ’ m pretty sure he ’ s gay
joey|he ’ s
joey|trying ruin game
joey|come
ross|brings u back course greely ’ s theory dominance
ross|okay that ’ s today
ross|oh uh anyone know freeman building
other|yeah it ’ s new building avenue
ross|that ’ s way cross town i ’ m supposed teach graduate seminar ten minute
other|ooh dude
other|that ’ s gon na happen
ross|move
ross|move
ross|move
ross|hey
ross|i ’ m teacher
ross|hello
ross|i ’ m sorry i ’ m little late
ross|ah whoa
ross|lot late
ross|let start uh introducing professor geller
ross|sum i ’ m professor geller
ross|good job today
rachel|filet mignon come
other|there ’ s side steamed vegetable
rachel|emmm
rachel|instead vegetable anyway substitute three pound lobster
joey|y ’ know
joey|bring i ’ ll
rachel|wow
rachel|shaping pretty good date oh almost forgot
rachel|didn ’ t pay rent check
joey|oh whoa whoa whoa roommate stuff
joey|okay
joey|we ’ re date
rachel|okay
rachel|wow
rachel|get see joey tribbiani like date
rachel|move
joey|umm don ’ t like i ’ m sorry couldn ’ t even get
rachel|knew
rachel|knew
rachel|come tell move
joey|oh alright
joey|umm well okay usually start bottle wine sent table fan
rachel|oh god
rachel|work
joey|well combine embarrassing want normal life
rachel|oh poor little famous man
joey|oh okay one
joey|gon na wait end night kiss you ’ re beautiful don ’ t think
rachel|oh god
rachel|wow
rachel|fantastic almost leaned
rachel|really almost
joey|alright tell one move
rachel|alright
rachel|where ’ d grow
joey|that ’ s move
joey|boy rach you ’ re lucky you ’ re hot
rachel|come answer question
joey|queen
rachel|close parent
joey|yeah mom
joey|yeah much dad
joey|don ’ t know
joey|guess there ’ s always distance y ’ know mean try pretend it ’ s
rachel|oh
rachel|it ’ s got ta rough
joey|yeah
joey|it ’ s really tough
joey|y ’ know sometimes think wow
joey|nice move
rachel|huh
joey|where ’ d grow it ’ s simple
rachel|thank
rachel|you ’ ll excuse go rest room
joey|yeah
rachel|you ’ re watching walk away
joey|yes
joey|simple
monica|hey
chandler|going believe today
monica|well clearly wasn ’ t showering shaving
chandler|got good
chandler|played game day rule
chandler|change name m
chandler|chandler
chandler|although hope don ’ t
monica|wait minute stayed home day played m
monica|pac man went work like kind chump
chandler|uh huh got top ten score erased phoebe board
chandler|high five
monica|matter hand
chandler|well i ’ ve playing like eight hour it ’ ll loosen
chandler|come check score
