char|line
other|ross uh rach running low resume
monica|really want job popular mechanic
chandler|well gon na work mechanic one work
rachel|hey look guy going anything ok
rachel|can not waitress anymore mean
rachel|sick lousy tip sick called excuse
ross|rach proofread
rachel|uh
rachel|yeah
ross|uh nothing sure impressed excellent compuper skill
rachel|oh goood
rachel|oh think
joey|oh sure xerox machine caught
monica|hey guy
other|hey
rachel|hey
rachel|hi lady
rachel|uh get anything
rachel|bring mail
monica|lot response
rachel|really
rachel|sure scone left
rachel|ok read
phoebe|dear m
phoebe|green thank inquiry however
phoebe|oh
rachel|apple cinnamon
monica|ok
monica|dear m
monica|green
monica|yeah
monica|yeah
monica|yeah
phoebe|wow
phoebe|visa bill huge
rachel|give
chandler|know can not believe
chandler|linda great
chandler|go
ross|know
chandler|still whole flintstone could really happened thing
ross|want someone
ross|something yknow
ross|get heart pounding
ross|make uh
chandler|little plaything yarn
chandler|could want
chandler|dee sarcastic sister whats happening
ross|look totally totally ok
ross|hiiii
rachel|hi
ross|fine fine
rachel|ok
joey|shut
chandler|saying anything
ross|uhhhh
ross|joey cried last night
joey|thank
chandler|playing poker alright
joey|chocolate three
joey|looked like eight alright
ross|oh guy seen
ross|read em weep
rachel|well come guy never played poker u
phoebe|yeah
phoebe|like kind guy thing
phoebe|like kind sexist guy thing
phoebe|like poker guy play
ross|woman welcome play
phoebe|oh ok
phoebe|kind
phoebe|know like like
phoebe|kind yknow like
phoebe|alright
chandler|happen woman game
joey|yeah happen know woman know play poker
other|oh yeah right
monica|oh please lame excuse
rachel|really
monica|mean typical guy response
ross|excuse know play
rachel|could teach u
chandler|ok draw card
monica|would need right
monica|cause straight
rachel|oh good
phoebe|congratulation
chandler|ok phoebs many want
phoebe|ok need two
phoebe|um ten spade six club
ross|uh phoebs
ross|can not can not
rachel|oh wait ten spade
rachel|ross
rachel|uh
rachel|see uh can not
rachel|oh ok need
rachel|going four
ross|oh
monica|alright go
monica|got salmon roulette assorted crudites
other|ooooooo
joey|whoa whoa whoa monica doin
joey|poker game
joey|can not serve food one syllable
joey|got ta like chip dip pretz
chandler|ok point dealer
monica|alright know got got
monica|let u play real
monica|high stake
monica|big buck
ross|alright sure
ross|phoebe threw away two jack look happy
phoebe|ready deal
chandler|ok alright last minute lesson last minute lesson
chandler|joey
chandler|three
chandler|eight
chandler|eight
chandler|three
chandler|alright babe deal card
monica|dammit dammit dammit
phoebe|oh see lying
phoebe|good card
joey|heh
joey|bluffing
phoebe|ha
phoebe|bluffing
phoebe|another word
phoebe|lying
rachel|ok sorry break party got resume fax work tomorrow
other|whoa whoa whoa
chandler|rach rach got ta settle
rachel|settle
chandler|jamestown colony virginia
chandler|see king george giving u land
ross|game rachel game
ross|owe u money game
rachel|oh
rachel|right
joey|know guy
joey|first time forget money alright
monica|hell pay
phoebe|ok monica
phoebe|another answer ready
monica|know
monica|want rematch
ross|well fine
ross|could use money
rachel|basically get ya yas taking money friend
ross|yeah
chandler|yes get ya yas ikea
chandler|put together cost little le
ross|look rachel poker
ross|play win alright
ross|order win people lose
ross|gon na play poker expect nice guy ok
ross|cause card dealt
joey|yeah
ross|nice guy
ross|alright boy let u eat
chandler|oh get love rachel pizzeria
ross|still
chandler|oh come
chandler|whole black bart speech
chandler|play poker nice guy
ross|way pal
joey|think see ross think love
ross|um
ross|see might feeling one time
ross|marcel
ross|going disc
ross|putting
ross|marcel ok press button big trouble
rachel|believe jerk ross
monica|yeah know
monica|get really competitive
phoebe|ha
phoebe|ha ha
phoebe|oh hello kettle
phoebe|monica
phoebe|black
monica|please
monica|bad ross
rachel|oh beg differ
rachel|pictionary incident
monica|incident
monica|gesturing plate slipped hand
rachel|oooooh
rachel|oh
rachel|got interview
rachel|got interview
monica|kidding
rachel|saks
rachel|fifth
rachel|avenue
monica|oh rachel
phoebe|oh like mother ship calling home
monica|well job
rachel|assistant buyer
rachel|oh
rachel|would shopping
rachel|living
monica|ok look
monica|aunt iris
monica|woman playing poker since five
monica|got ta listen every word say
monica|hi
other|tony randall dead
monica|think
other|well may think hit car
rachel|oh god
monica|really
other|bluffing
other|lesson number one
other|let tell something
other|everything hear poker game pure crap
other|nice earring
phoebe|thank
other|girl sit
monica|uh aunt iris
monica|phoebe rachel
other|yeah yeah yeah yeah yeah listen parked meter
other|let u
phoebe|ross could please please please listen anything else
ross|alright
ross|gon na pay tonight
rachel|hi
ross|hey
rachel|guy
rachel|guess guess guess guess
chandler|um ok
chandler|fifth dentist caved recommending trident
rachel|noooo
rachel|interview
rachel|loved
rachel|absolutely loved
rachel|talked like two half hour taste clothes oh went camp cousin
rachel|oh job perfect
rachel|well
rachel|oh god oh told funniest story
monica|ok great
monica|tell u laugh
monica|let u play poker
joey|alright listen guy talked want play completely understand
chandler|oh yes yes could play game
chandler|like uh know
chandler|pictionary
monica|ha ha funny funny
monica|think like give poker another try
monica|shall lady
other|yes
other|think
ross|uh rach want shuffle
rachel|thats ok
rachel|yknow think gon na give go
ross|alright
rachel|alright
ross|phoebs owes 7
ross|50 monica owe 10 rachel owe fifteen big one
joey|hey thanks teachin u cross eyed mary
joey|guy got ta play regular game
phoebe|alright here 7
phoebe|50
phoebe|think know money cursed
phoebe|oh cursed
phoebe|bad thing happen spends
chandler|alright take
chandler|bad thing happen anyway
chandler|way break em movie
ross|well leaf big green poker machine owes fifteen
rachel|mmm hmmm
rachel|oh typical
rachel|ooo man
rachel|ooo pen1s
