char|line
other|mark kunerth story dana klein directed terry hughes transcribed eleonora pheeboh sebastiano vanessa
joey|god beautiful
joey|fighting
joey|know want happen much
joey|want
joey|need
joey|let make love
rachel|wan na stand way true love anything think canelope might hurt le
joey|oh ehm
joey|rehearsing line
joey|gave big romantic story day life
joey|first time character got one
joey|nervous know really want good
rachel|woow
rachel|seen worked since dog food commercial thought gon na real talking dog
joey|yeah disappointment
joey|oh hey
joey|dyou want come set tell ok
rachel|serious
joey|yeah
joey|hey promise get thrown
rachel|hey honest mistake
joey|right
joey|oh god men room
joey|oh feel foolish always known wanted actor
rachel|yeah awesome day
monica|hey
phoebe|hey
ross|hi
monica|guy wan na come eat dinner restaurant sometime next week
phoebe|sure
ross|love
monica|well can not
monica|booked solid next month
phoebe|well can not give massage licence revoked
ross|phoebe happened
phoebe|well accident
phoebe|know lot oil sometimes hand slip
chandler|got surprise
chandler|pack bag
phoebe|oh
phoebe|guy supposed get divorced 7 year
chandler|taking monica romantic inn vermont
phoebe|oh good
phoebe|ok good
phoebe|try recapture magic
chandler|say
chandler|get work
monica|oh honey
monica|can not
monica|telling guy thing crazy restaurant
chandler|really busy
monica|yeah sorry
monica|really
chandler|oh ok
chandler|try reschedule
chandler|hi chandler bing
chandler|made reservation need change oh mean refundable
chandler|come time
chandler|oh can not make exception
monica|tell chef big new york restaurant
phoebe|tell 2 week masseuse good standing
chandler|look ridiculous
chandler|paying room
chandler|ok
chandler|oh thank much
chandler|yeah going vermont
ross|oh worry
ross|use travel insurance
chandler|travel insurance
ross|well happens people live edge
monica|take ross
ross|uh think would little weird
ross|mean two guy romantic inn
monica|room two bed
ross|guess
ross|still seems little
ross|moonlight boat ride
rachel|hey joey bed olivia lost virginity
joey|know one extra sure
joey|hey listen rach
joey|thanks coming watch scene
rachel|oh please
rachel|honey fact want support
rachel|oh god
rachel|christian sander
rachel|gorgeous
joey|also gay
rachel|oh head done pretty gay stuff
joey|well christmas party santa definitely gay stuff
other|joey joey
other|ready
joey|oh wish luck
rachel|ok need good
rachel|god
rachel|chase lassiter
rachel|straight right
joey|rach got ta say
joey|wondering guy gay know could
rachel|oh sorry right
rachel|sorry good luck
other|bell please
other|quietly
other|action
other|drake
other|stopping marrying wrong man making biggest mistake life
other|get
other|love
other|know love
other|know felt night kissed bridge
other|kiss never happened
other|oh one
rachel|oh
other|told
other|get
other|fine
other|go
other|let ask one question
other|look familiar
rachel|ssshhhhttt
rachel|asking question
other|really live rest life never knowing could
other|choice
other|yes
other|yes
other|one choice
other|can not stop loving
other|say
other|tell stop
other|tell stop
other|cut
rachel|cut
rachel|know call
other|everything delicious
monica|thank
other|duck particular superb
monica|thank
monica|said anything
other|actually one small complaint
monica|oh
monica|please
monica|welcome criticism
other|musician right outside restaurant
other|kind mood killer
monica|musician
phoebe|country called argentinaaaa place never seeeeen
phoebe|told fifty peso buy human spleen
phoebe|humaaan spleeeeen
phoebe|olè
phoebe|well said customer lined street entertain
monica|great
phoebe|yeah
phoebe|really great know people must seen play requesting bunch song
phoebe|yeah suck shut go home
monica|listen phoebe
phoebe|yeah
monica|know much love listening music know
monica|kind classy place
phoebe|ok say
phoebe|fat woman smelled like garbage
phoebe|everyone
phoebe|fat woman smelled like garbaaaaaage
phoebe|classy uh
chandler|hi chandler bing reservation
other|welcome chestnut inn mr
other|bing joining
chandler|new york
ross|big apple
chandler|sorry little bit wound stop every maple candy stand way
ross|yeah ate gift everybody
other|sorry mr
other|bing record reservation computer
chandler|well impossible check please
ross|check please
other|sorry
chandler|let get straight
chandler|called yesterday trying cancel reservation told refundable drove six hour way tell reservation
other|know say
ross|know say
chandler|give u cheapest room
other|unfortunatly thing available deluxe suite rate six hundred dollar
chandler|insane
ross|totally insane
ross|dude let u drive home hit maple candy store way back
ross|closed maybe tap tree make
chandler|room closet lock
chandler|take
other|great
chandler|totally ripping u
ross|dude worry bout
ross|know make money back
ross|nice hotel know plenty amenity load
ross|like apple
ross|instead taking one
ross|take six
chandler|great hundred dollar apple
ross|cmon get idea ow ow ow make money back time
chandler|dude shaking
ross|think sugar could hold apple
rachel|hi
joey|hey
rachel|joey got ta tell ya thinking day scene mean amazing
joey|oh know writing good director good
joey|co star good good
rachel|god tell happens tomorrow
joey|ow going script
joey|wan na read line
rachel|oh actress
joey|oh right ask monica
rachel|oh screw part mine
joey|right
joey|ok top page right
rachel|okay
rachel|hello drake surprised see
other|can not believe married
other|choice
other|keeping sister dungeon
other|u
other|everything feel
other|accept
other|knowing never hold arm touch skin feel lip knowing never make love
other|accept
other|never kiss kiss right
rachel|kiss
rachel|kiss
joey|ah rach say
rachel|saying
rachel|talk
rachel|ehhh aw
rachel|well new
ross|hi ross geller suite 206
ross|seems forgot couple thing
ross|could complimentary toiletry sent room
ross|thank
ross|ok
ross|toothbrush toothpaste razor mouthwash deodorant dental floss band aid shaving cream shave
ross|feel like forgetting something
ross|anything else asked already
ross|yeah go ahead send tampon
ross|get
chandler|usa today
ross|nice put others
chandler|also got
chandler|two apple
ross|four short bush
ross|god feel alive love country
chandler|also got great salt pepper shaker restaurant
ross|oh cool
other|dude none cool
ross|chandler find line stealing taking hotel owes
ross|example hair drier shampoo conditioner yes yes yes
ross|salt shaker limit salt wish thought
chandler|think know mean though
chandler|lamp hotel bulb
chandler|oh already got
ross|first time hotel friend
chandler|ok
ross|can not take remote control
chandler|yes battery
chandler|thank thank much
ross|let u celebrate maple candy
ross|least tell hid
rachel|ask question
monica|yeah
rachel|ever weird romantic dream
monica|let think
monica|oh younger used dream got married mayor mccheese wedding night ate head
rachel|ok well like
rachel|way
rachel|dream last night wanted kiss joey
monica|wow mean like kiss kiss
rachel|oh yeah
rachel|mean pretty intense
monica|think brought
rachel|know
rachel|mean maybe something fact saw love scene yesterday
monica|love scene
rachel|olivia
monica|olivia
monica|thought marrying connor
monica|oh right real life important
rachel|think dream mean anything
monica|know
monica|mean saw love scene maybe thing joey maybe thing drake
rachel|ah
rachel|well joey reading drake line dream
monica|course
monica|trust come psychology know talking
monica|took two psych class college
rachel|took class twice
monica|hard
phoebe|hey
other|hi
phoebe|monica look got wear play restaurant uh huh wait
phoebe|right
phoebe|mean might even class ballad uncircumcised man
monica|oh
monica|phoebe
monica|maybe clear
monica|really love listening music restaurant sort upscale place
phoebe|right yeah ok ask butler fetch diamond vault
monica|phoebe wear
monica|sort song
monica|think play restaurant anymore
phoebe|oh ok
phoebe|fine take hat back
rachel|hey guy funniest thing happened work
phoebe|song good enough restaurant
rachel|ok still
monica|say song good enough
phoebe|wrong
phoebe|would go tiny portion pretentious food
monica|tiny portion
phoebe|yeah well excuse ordered smoked salmon appetizer can not see can not see
monica|phoebe quantity
phoebe|well
phoebe|quality
monica|oh really want talk quality
monica|heard key
monica|people sing
phoebe|well least song taste like garlic
phoebe|yeah ingredient monica
monica|ok
monica|know coffee house bopping along one song wearing ear plug
phoebe|ear plug clove garlic
monica|know
monica|take back said
monica|keep playing restaurant music driving people inside bar sale going like crazy
phoebe|people garlic martini
other|here copy bill hope enjoyed stay
chandler|oh still lamp
chandler|oh factor room tax
ross|oh dude worry found unattended maid car
ross|way ahead game
ross|oh god
ross|something new bowl
chandler|look enough walk away
ross|want
ross|want pinecone
chandler|forest right outside
chandler|ok go quick
ross|thank delightful stay
ross|oh maple candy
phoebe|food javu
phoebe|kill
phoebe|food javu
phoebe|kill
monica|thank god
monica|thought someone swinging bag cat wall
phoebe|better get back kitchen monica garlic gon na overuse
monica|ok stop playing
phoebe|person playing bothering
monica|oh yeah
monica|ok let u settle come
phoebe|get garlic peeler
monica|excuse excuse hi monica geller
monica|head chef
monica|ok actually expecting little applause whatever
monica|ok quick question show hand many bothered woman singing outside
phoebe|ok ok many enjoyed music outside
phoebe|ha
monica|alright let ask question many thought music fine keeping tone restaurant
phoebe|ok well identified tone restaurant pretentious comma garlicky
monica|ok think food delicious little pretention never hurt anyone
phoebe|ok well alright think food fine music fine evening ruined incessant poll taking
monica|excuse u
monica|alright here question worried restaurant fancy made big deal friend playing music feel really bad
phoebe|oh
phoebe|stupid stubborn lashed friend cooking actually think pretty great
monica|sorry
phoebe|sorry
monica|ooohh
monica|hey
monica|wan na stick around whip dinner
phoebe|yeah
phoebe|long free
phoebe|food ridiculously p
phoebe|hoping hand raising thing still cute enough hate
rachel|hey
joey|hey
rachel|joey peanut butter back head
joey|oh man
joey|thought got
