char|line
other|tellin ross want
ross|barely know
ross|live building
chandler|contact
ross|lent egg
ross|aw right
other|hi ross
ross|hey
chandler|come ross got ta get back game ok
chandler|rachel thing happening ex wife lesbian think need third
joey|excuse could get egg still shell
joey|thanks
ross|egg
joey|yeah gon na go say here egg back returning egg
chandler|think winning
ross|think insane
chandler|love
chandler|go egg friend
joey|think work
chandler|suicide
chandler|man got egg
monica|roger want take tomorrow night
rachel|phoebe
rachel|remember dumped guy
phoebe|creepy mean little frightening
phoebe|alright still nice date valentine day
monica|phoebe go creepy guy night year
monica|know
rachel|well guy tomorrow night
joey|actually tomorrow night kinda depends tonight go
chandler|oh uh listen tonight
joey|dare bail
joey|reason goin said could bring friend friend
chandler|yes know friend sound like
joey|pathetic mess
joey|know come man needy vulnerable
joey|thinkin cha ching
joey|thanks
joey|look woman since janice
joey|doin
ross|hi
ross|said yes
chandler|yes
chandler|way go man
chandler|still got egg huh
joey|look
chandler|oh uh
chandler|care
chandler|ok remember trading
chandler|get pretty one get mess
other|hi joey
other|well well look brought
other|nice
chandler|bring
other|checking coat
other|joey gon na go wash cab smell hand
other|get white zinfandel glass red janice
chandler|janice
other|oh
other|god
chandler|hey janice
chandler|ok makin break goin window
joey|waitin like forever go lorraine
joey|calm
joey|chandler calm
joey|calm
joey|set woman dumped twice last five month
joey|stop yellin
joey|makin nervous can not go nervous
chandler|sorry sorry right
chandler|come go come
rachel|ok ok roger creepy nothing compared pete carney
monica|one pete carney
rachel|pete weeper
rachel|remember guy used cry every time sex
rachel|good
monica|yeah well take little cry day howard win guy
monica|win
monica|win
monica|went guy two month get win
rachel|end jerk
rachel|good people
monica|know
monica|maybe kinda magnet
phoebe|know
phoebe|can not wear digital watch
monica|beer right
phoebe|oh
phoebe|know friend abby shave head
phoebe|said want break bad boyfriend cycle like cleansing ritual
rachel|phoebe woman voluntarily bald
phoebe|yeah
phoebe|tomorrow night guy
phoebe|valentine day
phoebe|perfect
monica|ok well kind ritual
phoebe|ok
phoebe|um burn stuff gave u
phoebe|chant dance around naked know stick
monica|burning good
rachel|burning good
rachel|yeah got stuff burn
other|know ever since little able pick quarter toe
joey|good
joey|uh quarter roll quarter
other|way chandler
other|cut picture
other|want bag head
chandler|ok
other|oh sure
other|really
other|know could make little puppet could use theater cruelty
joey|can not
chandler|can not
joey|uh talk second
joey|uh might leaving
chandler|tell
joey|said want slather body stuff lick
joey|even sure slathering definitely want part
chandler|ok
joey|right sorry
joey|right
other|uh three chocolate mousse go please
joey|outta
joey|here credit card
joey|dinner
joey|sorry chandler
chandler|hope throw
other|u
chandler|oh crappy night
other|although enjoyed fact uh shirt stickin outta zipper ever since came back bathroom
chandler|excuse
chandler|ya doin
other|best friend
chandler|joeys friend
chandler|stupid man left u credit card
chandler|another drink
chandler|dessert
chandler|big screen tv
other|go drink
chandler|got
chandler|good woman
chandler|could get bottle overpriced champagne
chandler|right
chandler|oh uh rob roy
chandler|always wanted know
other|happy valentine day
other|oh miss already
other|believe happened
chandler|yet
chandler|good bye janice
other|kiss
monica|oh chandler sorry
monica|ohhh chandler sorry
monica|hey janice
other|hi monica
chandler|ok well special
monica|rache come see
rachel|oh god
rachel|janice hi
chandler|janice gon na go away
monica|right back
rachel|oh joey look
joey|whoa
chandler|oh good joeys home
other|fun
other|like reunion hall
monica|oh hi ross
monica|yeah
monica|someone want say hi
monica|happened call
other|hi ross
other|yes
other|know
ross|sayin dog experience jet lag whole um seven dog year one human year thing dog fly new york los angeles lose three hour loses like week half
other|funny
ross|blond woman ex wife woman touching
ross|close personal friend
other|mean lover
ross|wan na put label
other|wow uh anything else know
ross|nope nope
ross|oh pregnant baby
ross|always forget part
ross|helloo
phoebe|ok need um sage branch sacramental wine
monica|oregano fresca
phoebe|um ok
phoebe|ok
phoebe|right
phoebe|need semen righteous man
rachel|ok pheebs know would ritual first place
monica|start throwing thing
phoebe|ok yeah ok
phoebe|oh ok
rachel|ok barrys letter
rachel|adam ritters boxer short
phoebe|ok uh receipt dinner nokululu oon ah ah
monica|look here picture scotty jared naked
rachel|hey wearing sweater
other|eww
rachel|last paulos grappa
monica|hey rachel stuff almost pure
chandler|dump woman valentine day
joey|know
joey|dumped new year
chandler|oh man
