char|line
phoebe|oh ross mon okay bring someone parent ’ s anniversary party
monica|yeah
ross|sure
ross|yeah
joey|who ’ s guy
phoebe|well name parker met drycleaners
chandler|oooh put little starch bloomer
chandler|said
phoebe|yeah he ’ s really great though
phoebe|incredible zest life treat like queen except night treat like naughty girl
monica|oh way
monica|would okay gave toast mom dad year
ross|uh yeah sure want happened 20th
monica|yeah i ’ d really like
ross|okay hopefully time mom won ’ t boo
monica|yes
monica|every year ross make toast it ’ s always really moving always make cry
monica|well year i ’ m going make cry
chandler|wonder ross favorite
monica|really
monica|time ross make toast everyone cry hug pat back come say god brother
monica|know they ’ ll say year
monica|god
joey|well promise least one person cry
joey|i ’ m actor actor worth cry cue
monica|really
joey|kidding
joey|watch
joey|well can ’ t guy watching
monica|oh i ’ m working toast party like call
monica|sob fest 2002
monica|hey check
chandler|it ’ s dog
monica|it ’ s dead dog
monica|that ’ s chi chi died high school
chandler|it ’ s parent ’ anniversary you ’ re going talk dead pet
monica|good stuff huh
rachel|hi
ross|hey
joey|hey
monica|got present parent
monica|that ’ s sweet
joey|yeah yeah honor 35th wedding anniversary star named
ross|aww cool
joey|got book karma sutra elderly
rachel|hey guy extra ribbon
chandler|yeah sure
chandler|need
chandler|got lace satin sateen raffia gingham felt think testacles may
ross|aww
ross|chi chi
ross|oh loved dog
ross|y ’ know monica couldn ’ t get brace chi chi needed knee surgery
ross|200 pound 11 year old rode
phoebe|hey
phoebe|everybody parker parker
other|wait
other|don ’ t tell
other|let guess
other|joey monica ross rachel i ’ m sorry phoebe didn ’ t mention
other|chandler i ’ m kidding ready you ’ re favorite
chandler|ha
other|don ’ t tell little self
ross|ah actually i ’ m sorry probably get going
other|classic ross
other|rachel rachel oh glow
other|may
rachel|uh think already
other|rachel life growing inside
other|anything world miraculous oh picture dog
other|whose
monica|that ’ s old dog
monica|passed away year ago
other|oh well least lucky
other|bow wow old friend bow wow
other|where ’ s party
monica|it ’ s island
monica|it ’ s massapequa
other|maaaassapequa sound like magical place
other|tell massapequa steep native american history
other|transcriber ’ s note interestingly alec baldwin born massapequa
ross|well arby ’ s shape tee pee
monica|okay got note card
monica|got present
chandler|yeah
monica|i ’ ve got car key
other|we ’ re driving
monica|yeah
other|ace
ross|uh seems like nice guy
rachel|yeah yeah like lot
ross|ya wan na hang back take cab
rachel|yeah otherwise i ’ m going
other|hi
ross|hi
ross|hey mom
rachel|great party
rachel|35 year
rachel|impressive guy pearl wisdom
other|jack
other|would serve food sharp stick
ross|that ’ s good question dad
ross|that ’ s good question
rachel|hmmm
other|congratulation two
rachel|thank we ’ re excited
other|also congratulation wedding
ross|wha
other|talk y ’ know it ’ s little thing
other|well think it ’ s absolutely marvelous you ’ re baby wedlock friend le open minded
other|we ’ ve told you ’ re married
other|thanks going along
ross|dad pretend we ’ re married
other|son shave ear tonight
ross|believe
rachel|yeah you ’ re going ear might well take pas nosal area
ross|u lie married
rachel|know don ’ t either ya know it ’ s party it ’ s one night
rachel|don ’ t even lie won ’ t say anything
rachel|come we ’ ll smile
rachel|we ’ ll nod along
other|ross
other|rachel
ross|hi aunt lisa uncle dan
other|congratulation baby wedding
other|hmmmm
other|here ’ s little something get started
rachel|oh
other|how ’ s married life treating
rachel|unbelievable
ross|love marriage
other|great
ross|hey
phoebe|hey
other|beautiful place
other|great night
other|tell event room c feel lucky
other|think good time happened
other|birthday prom mitzvah bar bat none compare tonight
other|god don ’ t want forget moment
other|it ’ s like want take mental picture
other|click
chandler|don ’ t think flash went
other|dahaaa
other|i ’ m going find men ’ s room right back
phoebe|i ’ ll go
other|come
chandler|somewhere someone tranquilizer gun huge butterfly net looking man
joey|go bathroom don ’ t want complimenting thing
ross|i ’ m weren ’ t car
ross|ever let
monica|called long island expressway concrete miracle
ross|room
ross|night
ross|waiter
ross|shoe
ross|must take mental picture
ross|ooh sorry
phoebe|guy making fun parker
ross|depends much hear
phoebe|little enthusiastic what ’ s wrong
monica|it ’ s it ’ s much
phoebe|well like
phoebe|make fun people you ’ ve dated
phoebe|tag janice mona
phoebe|friend don ’ t
phoebe|want opinion
phoebe|want
phoebe|‘ cause opinion collective dating record read like who ’ s human crap
monica|feel terrible
joey|know
ross|wrong mona
rachel|open
rachel|open
rachel|open
ross|yeah baby
other|never got hear wedding
other|surprise weren ’ t invited
ross|parent 1 2 friend
ross|small wedding
rachel|beautiful
rachel|mean small kind spectacular
rachel|cliff barbados sunset stevie wonder sang isn ’ t lovely walked aisle
other|really
rachel|yeah stevie ’ s old family friend
other|oh god
other|sound amazing
other|would love see picture
rachel|would
rachel|wouldn ’ t think annie liebawitz would forget put film camera
ross|would excuse u second
ross|umm
rachel|i ’ m
rachel|may wedding ever
rachel|want amazing
ross|okay okay
ross|ooooh ooh maybe rode harley
rachel|okay ross realistic
other|okay
other|seem kind quiet
phoebe|i ’ m fine
phoebe|i ’ m great
phoebe|i ’ m
other|i ’ m
other|great time alive
other|look plate bouncy thing
other|inspired solution man ’ s plate dispensing problem
phoebe|hm huh yeah
other|ah
other|oyster
other|let feed one
phoebe|that ’ s necessary
other|please
phoebe|actually don ’ t eat
other|won ’ t quit try
phoebe|okay fine
phoebe|fine
phoebe|mmm hmmmmm
other|like
other|i ’ ve never one
phoebe|don ’ t try one
other|look weird
chandler|doin ’
monica|going toast
monica|two never know hit ‘ em
monica|can ’ t wait
monica|they ’ re going cry hard
monica|they ’ re going fighting breath
chandler|ya know want hold could
rachel|veil lace made blind belgium nun
other|blind
rachel|well first intricate work said even though lost sight worth
other|i ’ ll bet looked beautiful
rachel|well don ’ t know said looked like floating angel
other|propose
rachel|oh yeah
rachel|that ’ s great story
ross|well um actually took planetarium
ross|that ’ s that ’ s first date
ross|um walked room filled lily favorite flower
other|oh sweet
rachel|shhh
rachel|want hear rest
ross|fred astaire singing way look tonight came sound system light came
ross|got one knee written across dome star word marry
rachel|ring size fist
joey|yeah uh phoebe
joey|look umm want apologize okay
joey|jerk
joey|parker ’ s nice guy i ’ d like get know
phoebe|better
phoebe|i ’ m going kill
phoebe|guy right
phoebe|he ’ s excited everything
phoebe|mean i ’ m living life geller ’ s 35th anniversary
phoebe|okay
phoebe|let ’ s call spade spade party stink
joey|know i ’ m worst time
joey|15 minute line buffet finally got plate slipped giant booger
phoebe|sure wasn ’ t oyster
joey|guess could ’ ve didn ’ t really look
joey|y ’ know wiped chandler ’ s coat got hell
phoebe|he ’ s great guy i ’ m excited
joey|oh hey excited
joey|there ’ s nothing wrong he ’ s good guy
phoebe|think
joey|yeah
joey|ya know think think negative
