char|line
ross|hey you ’ re going believe
ross|made joke sent playboy
ross|printed
phoebe|didn ’ t know playboy print joke
ross|yeah print joke interview hard hitting journalism
ross|it ’ s picture
monica|didn ’ t work mom it ’ s going work u
ross|check
ross|it ’ s first one
chandler|funny
chandler|also funny made
chandler|made joke
ross|uh oh oh didn ’ t
chandler|yes
chandler|told dan work said funniest joke he ’ d ever heard
ross|hey tell dan ‘ thanks
ross|’
rachel|i ’ m sorry reading joke
rachel|man one funny
chandler|monica remember telling joke right
chandler|seriously
monica|well tell lot joke
ross|look chandler it ’ s joke
ross|hey make feel better don ’ t print name doesn ’ t really matter get credit right
chandler|yeah guess
joey|hey guy
chandler|hey joey playboy printed joke
ross|it ’ s joke it ’ s mine
ross|call they ’ ll tell
chandler|it ’ s joke
ross|it ’ s joke
joey|whoa whoa whoa
joey|joke
joey|guy know naked chick right
chandler|dude got turn behind music
chandler|band heart really tough time think may break
joey|let ’ s go watch place
chandler|nah monica ’ s watching cooking show
chandler|come don ’ t want miss skinny
joey|chandler chandler y ’ know
joey|go get new sunglass
chandler|want watch
chandler|cable go
joey|that ’ s vh 1
joey|got ta tell music kid listen today
joey|it ’ s like lotta noise
joey|don ’ t know
chandler|joey cable
joey|uh oh
joey|uh haven ’ t really paid bill
chandler|need money please please let loan money
joey|chandler
joey|look forget okay
joey|look know thing little tight since janine moved
joey|oh hot
chandler|whoa ho
joey|know
joey|yeah look handle
joey|right
joey|look listen radio huh
joey|ross gave great book
chandler|right want see joke stealer let u watch show place
joey|sure
chandler|paid phone bill
joey|much
phoebe|hey
monica|it ’ s
phoebe|wh wh
rachel|looking playboy
phoebe|oh want look
phoebe|yikes
monica|think picture trying tell story
rachel|oh yeah sure
rachel|mean like case young woman lost clothes ride naked horse she ’ s cry ‘ where
rachel|’
monica|well she ’ s going find lying grass like
phoebe|oh yeah
phoebe|aw remember day used go barn lift shirt bend
other|yeah
rachel|see would date girl
rachel|she ’ s cute she ’ s outdoorsy know know build fire
rachel|mean that ’ s got come handy
monica|okay i ’ ve got question
monica|pick one u date would
rachel|don ’ t know
monica|neither
phoebe|rachel
phoebe|don ’ t know
phoebe|neither
joey|forget many great song heart
chandler|yeah
ross|know barracuda first song learned play keyboard
chandler|heard repeated must mean wrote
joey|oh guy joke
joey|got ta say know cracked i ’ m even sure got
ross|didn ’ t get
ross|doctor monkey
chandler|monkey can ’ t write prescription
chandler|allowed laugh joke
ross|joke
ross|well think ‘ the hef ’ would disagree sent check one hundred ah dollar
chandler|stole joke stole money
ross|well going stick atm think i ’ ll show sexy teller published writer
chandler|well going know stole joke
ross|oh going follow
chandler|yeah
ross|well i ’ m going go anyway
chandler|okay
other|go
joey|ah gunther can ’ t pay right i ’ m working i ’ ve cut luxury like uh payin ’ stuff
other|well want work
joey|uh don ’ t know
joey|ya see it ’ s see regular soap opera y ’ know
joey|go plus i ’ d wait friend
other|okay money ’ s good plus get stare rachel much want
other|flexible hour
joey|maybe could waiter
joey|could use phone
monica|picked rachel
monica|mean tried back obvious
monica|picked rachel
chandler|took joke took
monica|it ’ s wrong
monica|know else wrong
monica|phoebe picking rachel
chandler|know else picked rachel
chandler|ross know else ross
chandler|stole joke
chandler|know
chandler|i ’ m going get joke journal
chandler|y ’ know
chandler|document date time every single one joke
monica|that ’ s good idea
chandler|yeah
monica|know what ’ s bad idea
chandler|picking rachel
monica|that ’ s right
monica|hear something
chandler|maybe it ’ s sound ross climbing brain stealing thought
monica|it ’ s coming living room
joey|finished book
monica|hey guy
other|hey
monica|oh don ’ t guy look cute
monica|guy make cute couple
rachel|monica
monica|nothing i ’ m trying recreate fun place day
monica|remember picked rachel
monica|funny
phoebe|guess kinda funny
monica|wasn ’ t funny
monica|would
monica|didn ’ t pick
phoebe|fine
phoebe|reason leaning little bit toward rachel you ’ re kinda high maintenance okay let ’ s go lunch
monica|completely untrue
monica|think i ’ m high maintenance
monica|okay prove
monica|want make list we ’ re going go point point
phoebe|okay you ’ re right
phoebe|you ’ re easy going
phoebe|you ’ re easy going rachel
phoebe|she ’ s flexible mellow
phoebe|that ’ s
rachel|well people different
phoebe|ya know rachel she ’ ll whatever want
phoebe|y ’ know walk
rachel|wait minute
rachel|saying i ’ m pushover
rachel|i ’ m pushover
phoebe|oh okay you ’ re pushover
rachel|oh think i ’ m pushover
rachel|well wait watch know
rachel|you ’ re invited lunch
rachel|think
rachel|think that ’ s pretty strong that ’ s think
rachel|come monica let ’ s go lunch
monica|start working list
rachel|can not believe
monica|know
monica|wan na go eat
rachel|oh oh love japanese place
monica|i ’ m sick japanese
monica|we ’ re going
rachel|right wherever wan na go cool
monica|right
ross|oh hey gunther check
other|yeah chandler crack
joey|hey ross listen want anything drink ‘ cause i ’ m heading
ross|uh yeah i ’ ll take coffee
ross|thanks man
joey|sure
joey|coffee
joey|‘ cause i ’ m going
monica|thank
joey|guy need anything ‘ cause i ’ m heading
other|i ’ d love ice water
joey|got
monica|joey
joey|friendly
rachel|joey honey don ’ t think you ’ re supposed go back
joey|nah it ’ s okay
joey|right gunther
other|don ’ t wink
other|put apron
joey|okay don ’ t see asking paying customer put apron
monica|joey work
other|hey waiter
joey|yeah
monica|joey what ’ s going
monica|didn ’ t tell u work
joey|it ’ s kind embarrassing y ’ know
joey|mean actor i ’ m waiter
joey|it ’ s supposed go direction
chandler|apron
chandler|you ’ re wearing like cape
joey|mean job ’ s easy money ’ s good know
joey|guess i ’ m going hanging anyway
joey|might well get paid right
joey|feel kind weird serving guy
rachel|come joey fine
ross|yeah would weird
ross|hey joey get coffee
joey|okay guess doesn ’ t seem weird
ross|seriously asked still haven ’ t gotten
joey|see it ’ s weird
chandler|think it ’ s great work
chandler|you ’ re going make lot money here ’ s first tip don ’ t eat yellow snow
chandler|ah ha ha 2 15 coffeehouse
rachel|well know
rachel|great
rachel|finally someone pas wisdom
rachel|let tell couple thing learned working coffeehouse
rachel|first customer always right
rachel|smile go long way
rachel|anyone ever rude
rachel|sneeze muffin
joey|thanks rach
joey|look guy terrific
joey|y ’ know
joey|clearing get new customer
joey|it ’ s turnover
ross|joey seriously get coffee
joey|oh i ’ m sorry ross
joey|i ’ ll get right
joey|since made wait i ’ ll toss free muffin
rachel|phoebe
rachel|would like talk second
phoebe|okay
monica|maybe little high maintenance
monica|maybe rachel little bit pushover
monica|know decided
rachel|yes sorry tell phoebe flaky
monica|hah
phoebe|true flaky
rachel|you ’ re you ’ re okay flaky
phoebe|yeah totally
monica|well i ’ m okay high maintenance
rachel|yeah okay pushover
phoebe|that ’ s great
phoebe|good guy
monica|high maintenance
rachel|pushover
phoebe|said
phoebe|oh i ’ m flaky
phoebe|i ’ ll say anything
joey|hey gunther
joey|uh cover
joey|got audition
other|i ’ m leaving get hair dyed
joey|really
joey|like natural color
joey|come man it ’ s great part
joey|look check
joey|i ’ m lead guy ’ s best friend wait bar save seat
joey|listen listen
joey|‘ i ’ m sorry seat ’ s saved
joey|’
other|that ’ s whole part
joey|okay maybe he ’ s best friend
other|okay i ’ ll see hour
joey|oh man could totally get part
joey|‘ i ’ m sorry seat taken
joey|’
other|oh excuse
joey|didn ’ t mean
joey|believed huh
other|believed saving seat someone
joey|you ’ d hire right
joey|exactly
joey|right everybody listen
joey|coffeehouse going closed hour
other|huh
joey|yeah it ’ s kid
joey|keep kid drug
joey|it ’ s important issue month ’ s playboy
joey|i ’ m sure read
ross|it ’ s joke
chandler|it ’ s joke
other|it ’ s joke
ross|y ’ know don ’ t think we ’ re going settle
chandler|let ’ s monica decide
ross|yeah
chandler|yeah
ross|hey mon
chandler|mon get
ross|monica
chandler|okay okay
chandler|help u decide whose joke
monica|decide
chandler|you ’ re one fair
ross|yeah
monica|can ’ t fair
monica|you ’ re boyfriend
ross|yeah i ’ m brother
ross|we ’ re family
ross|that ’ s important thing world
chandler|don ’ t try sway
chandler|i ’ m chance baby
chandler|okay let ’ s go
ross|we ’ ll tell came joke decide one u telling truth
monica|okay chandler go first
chandler|okay thought joke two month ago lunch steve
monica|oh wait guy met christmas
chandler|finish story
monica|want pick
ross|see would never snap like
monica|continue
chandler|steve said go doctor
chandler|steve ’ s doctor ’ s name doctor muppy
chandler|said ‘ doctor monkey
chandler|’ whole doctor monkey thing came
ross|kidding
ross|okay look
ross|studied evolution
ross|remember evolution
ross|monkey man
ross|plus i ’ m doctor monkey
ross|i ’ m doctor monkey
chandler|i ’ m arguing
monica|right i ’ ve heard enough
monica|i ’ ve made decision
monica|idiot
monica|joke funny it ’ s offensive woman doctor monkey
monica|shouldn ’ t arguing get credit arguing get blamed inflicting horrible joke upon world
monica|let go
monica|joke suck
ross|it ’ s joke
monica|hi chandler
chandler|hi oh hi
monica|hey it ’ s phoebe rachel
monica|um don ’ t tell telling earlier high maintenance
chandler|monica self sufficient together lady
chandler|like vacation
chandler|may perceived high maintenance merely attention detail generosity spirit
rachel|wow know
rachel|best fake speech think i ’ ve ever heard
phoebe|really
phoebe|i ’ ve heard better
monica|wait wait came
monica|tell chandler
chandler|i ’ m word
chandler|say whole thing
monica|look high maintenance
monica|chandler
chandler|you ’ re little high maintenance
monica|ahhh
monica|list
chandler|i ’ m sorry
chandler|you ’ re easy going you ’ re passionate that ’ s good
chandler|get upset little thing think i ’ m pretty good making feel better
chandler|that ’ s good
chandler|say you ’ re high maintenance it ’ s okay like maintaining
monica|didn ’ t even tell say
monica|right you ’ re list
chandler|i ’ m list
monica|phoebe it ’ s okay don ’ t want girlfriend best boyfriend
phoebe|y ’ know suddenly find attractive
chandler|hey buddy boy how ’ d audition go
joey|good
joey|didn ’ t get part lost job
phoebe|wow
phoebe|bad audition
rachel|lose job
joey|well audition gunther said stay charge could go get hair dyed
joey|went anyway fired
rachel|left work middle day personal errand left charge you ’ ve working two day
rachel|that ’ s that ’ s right
joey|yeah ya gon na
rachel|joey can ’ t let get away
rachel|ya know i ’ m going let get away
rachel|i ’ m going say something really shouldn ’ t say anything say something
rachel|gunther want give joey job back
rachel|really fair fire
other|okay
other|job back
rachel|that ’ s right job back
rachel|i ’ m glad got straightened
rachel|go joey got job back
joey|that ’ s great
joey|thanks rach
rachel|yeah pretty nice huh
rachel|who ’ s pushover
phoebe|rach you ’ re seat
rachel|oh i ’ m sorry
phoebe|hey never got hear guy would pick girlfriend
monica|pick phoebe
rachel|oh yeah
rachel|definitely pheebs
phoebe|yeah well kinda thought
chandler|hey
rachel|hey
rachel|oh question
rachel|one pick one two guy go would pick
ross|way
joey|i ’ m answering
chandler|joey
chandler|way
chandler|i ’ m answering
