char|line
rachel|oh phoebe still hold
rachel|supposed call dad back like two hour ago
phoebe|oh yeah clipped said call soon get chance he ’ s flimby ’ s
rachel|what ’ s flimby ’ s
phoebe|oh yeah that ’ s word use can ’ t remember real thing
rachel|okay
rachel|hang
rachel|that ’ s
rachel|come
phoebe|rachel that ’ s want
phoebe|warranty expires tomorrow don ’ t get they ’ re gon na fix crappy broken phone free
phoebe|can not let win
phoebe|it ’ s u versus
chandler|ye e e
joey|hey
joey|uh listen got ta double check ticket tonight
joey|got
other|one
monica|need two
monica|i ’ m bringing pete
monica|boyfriend
monica|boyfriend
joey|two
joey|ross
ross|uh yeah ah also need two
monica|really
monica|who ’ s number two
chandler|who ’ s number two
chandler|one difficult game sewer worker play
ross|uh it ’ s it ’ s person
phoebe|like date type person
ross|yeah kinda
ross|it ’ s woman work
ross|hope won ’ t weird
ross|rach
rachel|actually gon na bring someone
joey|said one
rachel|meant plus one
joey|okay
joey|ah guy mean plus one
ross|right i ’ ll see tonight
joey|okay
rachel|okay bye bye
chandler|bye
monica|bye bye
rachel|okay need date
joey|oh hey guy finally gon na get meet kate
joey|ah borrowed cologne
joey|hope like
monica|joey
monica|it ’ s never gon na happen she ’ s seeing somebody
chandler|yeah don ’ t cologne
joey|green bottle next shaving cream
chandler|oh
chandler|worm medicine duck
monica|go
monica|wear
phoebe|thanks
monica|uh huh
phoebe|okay
phoebe|ooh i ’ m setting phone
phoebe|i ’ m still
phoebe|don ’ t go anywhere i ’ m still
phoebe|don ’ t don ’ t switch anything ‘ cause i ’ m i ’ m right
phoebe|one sec
phoebe|one sec
phoebe|one second
phoebe|wait
phoebe|one second
monica|phoebe
phoebe|monica i ’ m scared
monica|right
monica|honey that ’ s that ’ s sleeve
monica|okay
phoebe|yeah
monica|also speaker phone
other|please stay line
other|call important u
monica|okay wait got ta hang ‘ cause we ’ re gon na late
other|thank patience you ’ re next caller
phoebe|yes
phoebe|yes
phoebe|i ’ m next caller
phoebe|gon na hang
chandler|hey
chandler|take duck chick theatre
monica|course
chandler|okay
chandler|wanted hear somebody else
ross|hey hey rach
rachel|oh hi
ross|hi
ross|good
rachel|hey
ross|it ’ s look like we ’ re first one
rachel|yeah look way
rachel|first one
rachel|wooo
ross|yay
rachel|oh
rachel|tommy ross
rachel|ross tommy
other|hey
ross|hey
ross|oh i ’ m sorry cailin
ross|break
rachel|okay uhh think i ’ m going run lady room
other|okay
other|i ’ ll join
other|i ’ ll get seat
ross|okay
ross|uh well uh awkward
other|yeah
ross|well yknow ‘ cause rachel used go
other|oh didn ’ t didn ’ t know
ross|oh
ross|well awkward
ross|uh
other|think we ’ re
ross|oh
ross|yeah
other|yeah
ross|okay
ross|uh huh
ross|excuse i ’ m sorry think may seat
other|umm don ’ t think
other|take look ticket
other|sure
ross|yep
