char|line
other|greg malins part ii written david crane marta kauffman part ii transcribed eric aasen
monica|realize probably last time we ’ ll coffee house six single people
phoebe|what ’ s happening coffee house
phoebe|oh
chandler|yep
chandler|gon na four guy mr
chandler|little woman
chandler|wife
chandler|old ball chain
monica|old
chandler|young hot ball chain
monica|that ’ s much better
rachel|op
rachel|got ta go
ross|oh guy going
monica|we ’ re gon na pick wedding dress we ’ re gon na lunch mom
ross|ah
ross|joey you ’ re you ’ re lunch mom
joey|heard lunch
joey|yeah go
joey|sure
ross|y ’ know
ross|actually i ’ m kinda glad they ’ re leaving ‘ cause uh need talk something
chandler|what ’ s
ross|well uh may little awkward
chandler|listen want borrow money kind bad time
chandler|i ’ m buying dinner 128 people tomorrow night
ross|umm i ’ m going say i ’ m saying friend
ross|okay
ross|i ’ m i ’ m saying monica ’ s older brother
chandler|you ’ re still friend
ross|next minute
chandler|time still best man
ross|nope
chandler|still call ross
ross|okay
ross|guy getting married tomorrow couldn ’ t thrilled monica ’ s older brother tell
ross|ever hurt little sister ever cause unhappiness kind hunt kick as
ross|i ’ m i ’ m i ’ m serious
ross|come hey
ross|dude
ross|stop
ross|okay
ross|i ’ m i ’ m kidding
chandler|hey hear saying okay
chandler|thanks warning
ross|problem
chandler|friend
ross|yeah
chandler|okay
chandler|won ’ t believe monica ’ s older brother said
rachel|what ‘ cha mon
monica|i ’ m making list thing likely go wrong wedding
monica|way prepared
monica|well far uh bridesmaid dress won ’ t get picked veil get lost don ’ t something blue
rachel|hey
rachel|thing i ’ m responsible
monica|go odds rach
joey|hey
joey|guy
joey|remember audition ago didn ’ t get part
rachel|commercial
phoebe|play
monica|play
joey|nooo
phoebe|movie
joey|yes
phoebe|ohh
joey|yes that ’ s one soldier fight world war
phoebe|oh yeah
phoebe|back y ’ know called great war
phoebe|really
joey|well anyway guy wanted backed want
joey|start shooting today
phoebe|congratulation
rachel|oh that ’ s great
monica|wait
monica|wait
monica|wait
monica|can ’ t start today
monica|today ’ s rehearsal dinner
joey|oh i ’ ll done
monica|oh
monica|well way go big movie star
joey|know
joey|right i ’ ll see guy
joey|i ’ m fight nazi
rachel|oh wait joey
rachel|fought nazi world war ii world war
joey|whoa
joey|okay
joey|yeah well world war
phoebe|go ahead
rachel|you ’ re gon na late
rachel|go
rachel|go
monica|fight world war
rachel|mexico
phoebe|yes
phoebe|good
other|hey joey
other|we ’ re ready
joey|yeah
other|richard
other|we ’ re ready
other|joey tribbiani
other|richard crosby he ’ s playing vincent
joey|i ’ m scene
other|nice meet joey
joey|wow
joey|can ’ t believe
joey|incredible
joey|mean oscar
other|didn ’ t
joey|think
other|think lost
other|three time
joey|uh cookie
other|okay
other|we ’ re hour away getting scene lit
other|uh guy don ’ t mind run couple time
other|yeah sure
other|okay right
other|let ’ s
other|action
joey|find rest platoon
other|forget platoon
other|platoon gone
other|platoon dead
other|face fact tony
joey|gon na
joey|reinforcement
joey|food
other|still food basement
other|saw potato dry pasta
other|hang minute
other|joey keep touching face
other|something wrong
joey|nope uh th thought might kind cool character thing
joey|y ’ know
joey|he ’ s uh he ’ s face toucher
other|don ’ t think
other|let ’ s take back richard ’ s last line
other|action
other|may weapon still food
other|basement saw potato dry pasta tin tuna
monica|honey got ta go
chandler|okay
chandler|here ’ s question never ask
chandler|dad called wanted know could borrow one pearl necklace
monica|don ’ t anything like let go see rachel
chandler|yes include people
monica|hey realize time tomorrow we ’ ll getting married
chandler|wait minute
chandler|date tomorrow night
monica|can ’ t believe made
chandler|well don ’ t sound surprised
monica|i ’ m sorry nothing
monica|well honestly ever since got engaged waiting something
monica|flip
chandler|honestly
monica|really
chandler|yeah
chandler|y ’ know keep thinking something stupid gon na come i ’ ll go chandler
chandler|nothing
monica|ohh i ’ m glad
monica|thank much staying calm
monica|mean it ’ s really it ’ s made stay calm
monica|coulda worse
chandler|okay
chandler|i ’ ll right
monica|hi
monica|you ’ re calling saturday you ’ ve reached monica chandler
monica|you ’ re calling saturday you ’ ve reached mr
monica|mr
monica|bing
monica|please leave message bings
monica|hey maureen
monica|gosh
monica|hey uh chandler
monica|cousin maureen
chandler|we ’ re bings
rachel|hi
rachel|oh guy look beautiful
chandler|mr
chandler|mr
chandler|bing
ross|wow monica
ross|hey know uh older brother chat chandler
ross|well told ever hurt would hunt kick as
ross|matter everybody
ross|serious
ross|would kick as
phoebe|ross please
phoebe|make
chandler|hi
other|chandler
chandler|mom
chandler|thanks wearing something
other|oh honey
other|exciting
other|thought screwed bad day would never come
other|oh think
other|soon there ’ ll lot little bings
monica|mr
monica|bing
monica|parent umm judy jack geller
other|it ’ s lovely meet
other|mother father
other|jack
other|i ’ ve never seen one
monica|dad
monica|there ’ s ross don ’ t go talk
other|didn ’ t even chance act though i ’ m okay
other|hello
chandler|hi dad
monica|hi mr
monica|bing
other|nora
other|charles
monica|it ’ s great see
other|yes
other|although think may seeing little much people
other|aren ’ t little old wearing dress like
other|don ’ t little much pen1s wearing dress like
chandler|oh god
other|course kick as son
other|could kick anyone ’ s as want
ross|thanks guy
monica|oh rach
monica|rach
monica|umm hey could favor would talk chandler ’ s dad try keep away chandler ’ s mom
rachel|yeah
rachel|don ’ t know look like
monica|man black dress
rachel|man black dress hi
rachel|i ’ m rachel
rachel|i ’ m friend monica chandler ’ s
other|i ’ m amanda
rachel|oh get
rachel|man duh
ross|everyone ’ s attention please
ross|i ’ m uh i ’ m ross geller
other|doctor ross geller
ross|dad dad please
ross|saying umm i ’ m dr
ross|ross geller
ross|uhh i ’ m best man
ross|uh marriage doubly special umm groom best friend uh bride little sister
ross|she ’ s greatest sister guy could ask
ross|you ’ d please join raising glass couple we ’ re celebrate
ross|bings
