char|line
joey|hello
chandler|hey it ’ s
chandler|know can ’ t stand room thought i ’ d try apologize phone
joey|hello
chandler|look never kissed girlfriend i ’ m
joey|stop callin ’
other|hey
other|hey
other|hey
other|92
other|3 wxrk k rock 1 000 daily challenge
joey|right
other|name roommate sorry would anything
chandler|aww turkey
chandler|aww giving thanks
chandler|aww
phoebe|look everyone it ’ s spirit thanksgiving
rachel|thing joey better
chandler|couldn ’ t worse
chandler|spent eight hour calling last night trying get talk
rachel|oh wow eight hour
rachel|could probably really use one plug telephone headset huh
ross|expect christmas gift stolen office
rachel|shouldn ’ t
phoebe|speaking christmas umm since monica starting new business like money umm year maybe could secret santa buy one gift
phoebe|there ’ s added mystery get
ross|get
ross|don ’ t know
rachel|well i ’ m gon na take nap turkey make sleepy
monica|haven ’ t eaten yet
rachel|know work you ’ re get ready
chandler|hey chance either pick uh rachel secret santa ‘ cause wan na trade
phoebe|picked
phoebe|oh thank god want
phoebe|ooh
chandler|wow
chandler|want get rid badly
phoebe|exchange every gift ever get it ’ s like impossible get something like
phoebe|come let ’ s trade
chandler|oh that ’ s true
chandler|that ’ s true
chandler|got backpack loved
chandler|remember much cry day big dog ran oh big dog
chandler|right suck
chandler|already got briefcase r
chandler|g
chandler|put initial
phoebe|ohh
monica|well maybe could give somebody else
monica|ooh like ross geller
chandler|op yknow though it ’ s kind ’ ve girlie briefcase
monica|care
monica|work museum
chandler|hey time
chandler|big game start
phoebe|don ’ t ross joey aren ’ t watch parade want
chandler|thanks
monica|wrong freezer
monica|ow
monica|ow
phoebe|god happened
monica|oh god ice got eye
rachel|people trying sleep
chandler|monica got ice eye hurt
phoebe|open let see
monica|oh y ’ know can ’ t really kill
chandler|well maybe put ice
phoebe|ooh god look bad
rachel|honey maybe take doctor
monica|eye doctor richard
monica|can ’ t go don ’ t boyfriend
chandler|he ’ s really picky patient
phoebe|honey you ’ ve got go
phoebe|what ’ s office number
monica|like remember office number
monica|speed dial 7
phoebe|hi
phoebe|yeah i ’ m calling behalf monica geller ’ s eye um richard burke today
phoebe|he ’ s town want see call doctor
monica|yes
phoebe|yes
phoebe|she ’ s excited
phoebe|cool ‘ til monica get back it ’ s like i ’ m head chef get make decision
ross|hey hey thought told follow recipe exactly
phoebe|okay get kitchen
chandler|right
chandler|okay
