char|line
other|andrew reich ted cohen part ii written greg malins scott silveri transcribed eric aasen
rachel|pheebs
rachel|could get
rachel|please
phoebe|lazy get touchie
rachel|people entire world want talk right
phoebe|okay
rachel|sucker
phoebe|hello
phoebe|hey joey
joey|hey pheebs
joey|listen uh favor
joey|forgot pin number atm card get
phoebe|sure
joey|uh scratched atm machine corner
phoebe|ohh
phoebe|5639
joey|thanks pheebs
chandler|hey
phoebe|ooh want talk chandler
chandler|joey
chandler|let talk
joey|believe movie
joey|big mistake real
joey|real
other|hey
other|tribbiani
other|get back work
other|break time
joey|uhh stunt double
joey|yeah yknow getting little familiar taste
chandler|yknow
chandler|trying apologize week
chandler|gon na let phone gon na go person
joey|uhh pheebs heard
joey|put
phoebe|yeah
chandler|hey
joey|come
chandler|supported one hundred percent want prove person
joey|got
joey|forgive ya
joey|come
chandler|forgive
chandler|taking call week
joey|well totally chandler
joey|friend forever
joey|come
other|would mind picture u
chandler|uh
joey|uh entertainment tonight
joey|yeah okay good talking ya come
joey|right
phoebe|monica
phoebe|sorry late
phoebe|monica
monica|phoebe
monica|oh phoebe sorry
monica|long
phoebe|okay
phoebe|hell took long
monica|okay tell chandler
monica|okay
monica|ran richard
phoebe|richard
monica|richard
phoebe|richard simmons
phoebe|oh god
monica|noo
monica|ex boyfriend richard
monica|yknow tall guy moustache
phoebe|oh
phoebe|okay actually make sense
monica|really nice
monica|started talking ended lunch
phoebe|weird
phoebe|dream lunch richard
monica|really
phoebe|simmons
phoebe|go
monica|strange part really nice umm look great feel anything
phoebe|ooh
phoebe|can not tell chandler
monica|would totally freak tomorrow anniversary
monica|want anything spoil
phoebe|oh can not believe guy lasted whole year
monica|know
phoebe|wow
phoebe|owe rachel 20 buck
phoebe|totally different bet
chandler|hey
monica|almost anniversary
chandler|know
chandler|believe
chandler|one year ago today annoying friend chandler
phoebe|awww
phoebe|annoying friend chandler
chandler|huh
monica|got present
chandler|oh til tomorrow
monica|know open today
chandler|okay
monica|okay
monica|go
monica|two ticket vega
chandler|wow
monica|weekend
monica|oh gosh would perfect get see joey plus get start anniversary celebration plane
monica|call plane aversary
chandler|okay great joey said want u
monica|oh want u go trouble
monica|think excited go surprise
monica|plus get ani vega ary
monica|nevadaversary
chandler|yeah think see people
monica|go right
chandler|yes
monica|okay
chandler|great idea
phoebe|okay gon na go
chandler|yknow pheebs kinda anniversary
phoebe|oh please gon na ditch like london
monica|ditch
monica|phoebe pregnant triplet
phoebe|uh huh great story
phoebe|going
rachel|hi
phoebe|hey
ross|hey
phoebe|hey guy listen weekend gon na go la vega surprise joey
phoebe|including
phoebe|wan na go
rachel|well guess could take couple day work
phoebe|course take couple day work trip includes
rachel|oh wait minute wait got presentation tomorrow
rachel|can not miss
ross|oh got ticket van gogh exhibit
ross|waiting like year
chandler|art lover
ross|whatd say
chandler|said art lover
ross|supposed insult
chandler|know tired
ross|rach maybe could fly together saturday
rachel|sound great
ross|yeah
ross|right call airline
rachel|okay
rachel|yeah would nice actually apartment night
phoebe|oh yeah walk around naked
rachel|yknow
rachel|little alone time
phoebe|naked alone time
rachel|phoebe alone doesn ’ t mean wan na walk around naked
rachel|mean live alone walk around naked
phoebe|uh huh
phoebe|think take long answer door
phoebe|far trip vega better worse trip london
chandler|pretty much pheebs
phoebe|okay give candy
chandler|yeah guess little better
phoebe|ah ha
phoebe|okay la vega 1 london 0
phoebe|right back
chandler|happy plane aversary
monica|aww
monica|love
chandler|give present
monica|okay
chandler|okay
chandler|oh man
chandler|don ’ t tell
monica|love forgot present fake
chandler|feel really forgot present please forgive fake
monica|oh okay
monica|don ’ t worry give get back
chandler|ohh worse thing happen anniversary ever
phoebe|oh good
phoebe|right decided tell richard thing
chandler|richard thing
phoebe|oh
chandler|richard thing
phoebe|simmons
phoebe|go simmons
monica|okay umm ran richard yesterday asked wanted go bite
monica|reason tell knew get mad want spoil anniversary
chandler|mad
monica|really
chandler|oh yeah
chandler|yeah bumped richard
chandler|grabbed bite
chandler|big deal
monica|great
phoebe|okay london 1
rachel|oh
rachel|look happened
rachel|get hope guy get see back neck
rachel|time like wish network would broadcast nudity denis franzs butt
rachel|huh check
rachel|kitchen naked
rachel|picking orange
rachel|naked
rachel|lighting candle naked carefully
ross|oh god
ross|rachel naked
ross|can not look
ross|looking
ross|okay vivid color expressive brush stroke unless want looking
ross|know home
ross|know see
ross|kind game playing
ross|think maybe someone lonely tonight
ross|oh ho dr
ross|geller
ross|stop
ross|silly
rachel|love love ya baby
rachel|ow
rachel|love love ya baby
rachel|ow
rachel|love love ya baby
rachel|darnit
rachel|ugh
ross|hey
ross|may come
rachel|uh yeah want
ross|want
rachel|yeah sure
ross|okay rach anything happens want lay couple ground rule
ross|tonight
ross|go going raise question u
ross|okay
ross|want
rachel|um ross
ross|physical act love
rachel|crazy
ross|oh trying entice nakedness
rachel|oh god saw
rachel|oh
ross|trying entice nakedness
rachel|noo
rachel|thought actually thought wanted sex
rachel|ohh wow
rachel|i ’ m sorry ross kicked shoe
ross|forget ever happened
rachel|yes course absolutely
rachel|right
rachel|sorry
ross|thank
rachel|yes
ross|right guess gon na go pack
rachel|okay
rachel|oh wait
rachel|one thing umm still need uh settle question u
phoebe|hey guy wait
phoebe|guy
phoebe|place much better london
phoebe|okay
phoebe|lady dressed like cleopatra gave coupon 99 cent steak lobster dinner
phoebe|huh
monica|phoebe eat animal
phoebe|99 cent eat
phoebe|okay totally settle
phoebe|got everything could ever want including joey
phoebe|look
phoebe|oh
phoebe|look
phoebe|hi
chandler|oh god
phoebe|hey
phoebe|joey
phoebe|hey
phoebe|hey
phoebe|wow
joey|hi
chandler|love condom man
joey|guy
joey|thought told come
phoebe|dressed gladiator
joey|uhh shooting scene right
joey|yeah uh play gladiator
joey|uh yknow
joey|hold hold second
joey|cut
joey|yeah friend gon na take little break
monica|talking
joey|uh director
joey|uhh
joey|right right gladiator movie
joey|work
chandler|happened
joey|well movie got shutdown ran money working til start ever
monica|sorry
joey|look sorry tell ya
joey|sorry man
chandler|okay apparently new policy share everything everybody
monica|knew okay
phoebe|gladiator
phoebe|wow
joey|yeah going
phoebe|monica lunch richard
joey|dawson
phoebe|noo
phoebe|would cool
chandler|boyfriend richard
monica|meant nothing
monica|okay
monica|time trust
chandler|go lunching hunky moustache men tell
monica|right
monica|sorry
monica|told
chandler|thanks
joey|aww go
phoebe|love vega
monica|promise next time absolutely tell
chandler|next time
joey|ooh close
chandler|gon na next time
chandler|ever see
monica|see
monica|mean can not tell
chandler|funny think
monica|oh yknow
monica|gon na acting like night really even want around
chandler|fine
monica|fine
monica|happy anniversary
joey|whoa
joey|whoa
joey|guy
joey|please
joey|come
joey|come
joey|obviously big misunderstanding
chandler|talking
joey|hey hey look
joey|work
rachel|okay umm ross
rachel|really warm going taking sweater
rachel|letting know invitation physical act love
ross|yep
ross|hilarious
