char|line
ross|hey
ross|got uh teacher evaluation
ross|check one student wrote loved dr
ross|geller ’ s class
ross|mind blowing lecture
ross|dr
ross|geller definitely hottie paleontology department
chandler|ahh hotties paleontology department there ’ s big selling calendar eh
rachel|wrote
ross|oh wish knew evaluation anonymous
joey|oh hey still final exam
ross|yeah
joey|oh ‘ cause match evaluation exam handwriting boom there ’ s admirer
chandler|hot girl ’ s stake sudden he ’ s rain man
rachel|okay wait minute wait minute sure girl
ross|it ’ s girl
ross|anyway wou wouldn ’ t matter
ross|okay
ross|i ’ m teacher she ’ s student
chandler|oh rule
ross|frowned upon
chandler|see
ross|besides there ’ s big age difference
joey|oh well think like you ’ re 90
ross|know i ’ m 90 she ’ ll like 80 won ’ t seem like big difference
joey|that ’ s going say
joey|going say you ’ re 90 you ’ ll still memory like 20 year old
joey|hey chandler
joey|y ’ know girl went college became movie director
chandler|oh yeah dana keystone
chandler|movement class
phoebe|what ’ s movement class
monica|it ’ s chandler ’ s way pretending didn ’ t take mime
joey|oh well listen anyway she ’ s directing new al pacino movie
joey|got ta get audition
chandler|oh don ’ t know man
chandler|haven ’ t talked like ten year
joey|please please chandler would owe much
chandler|owe much
chandler|owe three thousand four hundred
joey|hey hey dude changing subject
joey|make call
chandler|oh okay i ’ ll i ’ ll try
joey|right
joey|thanks
joey|you ’ re best
joey|listen last day audition thursday
joey|okay
joey|got ta get thursday
joey|okay
joey|remember thursday
joey|thursday
joey|remember thursday
chandler|yeah tuesday
joey|thursday
joey|look need help remembering think like third day
joey|right
joey|monday one day
joey|tuesday two day
joey|wednesday
joey|huh
joey|day
joey|thursday
joey|third day
joey|okay
chandler|thank
joey|okay
rachel|hey mon
rachel|i ’ m gon na check message
chandler|thought
monica|yeah sure nature called wanted see else
rachel|hello
rachel|uh rachel
rachel|great someone apartment
rachel|call cop
monica|you ’ re phone
rachel|oh god
rachel|oh god
rachel|thank
rachel|fire department fire place
phoebe|oh god
phoebe|bad
rachel|well didn ’ t say fire
rachel|i ’ m guessing good
rachel|come got ta go
monica|come
chandler|smiling
chandler|funny
joey|part want audition fireman meant
other|wow
other|look like generous grade semester
other|professor geller
ross|yeah
other|wanted say much enjoyed class
ross|oh thank
ross|thanks much
ross|ow
other|uh i ’ m little embarrassed calling hottie evaluation
other|yeah
other|felt little weird
other|you ’ re teacher
other|i ’ m student
other|would maybe want go sometime
ross|oh don ’ t don ’ t think would best idea
other|oh thinking semester ’ s you ’ re teacher anymore
ross|time
other|oh y ’ know
other|forget already gave
ross|gotcha
other|i ’ m kidding
ross|oh
ross|seriously time
phoebe|coming
phoebe|oh
phoebe|coming
phoebe|oh
phoebe|hello
phoebe|hi
phoebe|right
phoebe|coming
monica|oh well it ’ s bad
other|yeah damage pretty mostly contained bedroom
phoebe|oh
rachel|god
joey|hey buddy think borrow uniform thursday
other|excuse
monica|joey
monica|he ’ s working
monica|would look good
joey|oh bad
phoebe|oh it ’ s bad
phoebe|it ’ s really bad
phoebe|thing isn ’ t burned as
phoebe|remember buying
chandler|how ’ s room rach
rachel|everything ’ s ruined
rachel|bed
rachel|clothes
rachel|look favorite blue sweater
monica|isn ’ t mine
rachel|fine
rachel|i ’ m sorry loss
other|uh you ’ re gon na able live lady place stay
rachel|wow
rachel|oh okay look pal mood hit right
rachel|give number call time
monica|yes stay u
chandler|figured started fire mr
chandler|fireman
other|well uh either smoke
phoebe|usually
phoebe|yeah could use one right
other|uh light candle
other|burn incense
phoebe|yes
phoebe|time
phoebe|love
phoebe|oh god
phoebe|it ’ s
phoebe|it ’ s
phoebe|burned house
phoebe|burned house
rachel|okay phoebe calm there ’ s need place blame
rachel|okay
rachel|warned candle
chandler|god it ’ s great catch
chandler|can ’ t believe long it ’ s
joey|chandler
chandler|oh that ’ s great
chandler|good
joey|hey hey listen
chandler|okay
chandler|yeah maybe get together umm hold one second please
joey|you ’ re phone wan na get pizza
chandler|hi
chandler|i ’ m back
chandler|yeah sound great
chandler|okay
chandler|well we ’ ll
chandler|okay bye bye
joey|hey listen when ’ s when ’ s audition
joey|mean know it ’ s thursday time
chandler|hi
monica|hey
chandler|didn ’ t get audition
chandler|i ’ m gon na take coffee we ’ ll
joey|ah ha
monica|wow
monica|you ’ re going date girl
chandler|honey date
chandler|haven ’ t talked ten year
chandler|can ’ t call somebody haven ’ t talked ten year ask favor
chandler|rule y ’ know
chandler|got ta got put time
monica|you ’ re right i ’ m sorry
monica|it ’ s like you ’ re y ’ know going ex girlfriend
chandler|went
monica|dated
monica|right well don ’ t go ex boyfriend joey favor
joey|hey wan na joey favor maybe go joey
chandler|oh that ’ s great friend joey ’ s movie business
other|y ’ know ran school
other|howie
chandler|friend ’ s name joey
other|apparently howie ’ s editing
other|yeah call asks edit new movie
other|believe
other|y ’ know haven ’ t spoken like ten year asks favor
chandler|yeah i ’ ve always hated howie
other|man mean even cup coffee first
chandler|nerve huh
other|yeah
chandler|refill
monica|last minute want apologize mess
monica|okay
rachel|oh god
rachel|sure didn ’ t look way lived
monica|know
monica|look there ’ s one problem though
monica|there ’ s room one guess one stay joey ’ s
phoebe|well since fire kinda fault guess get stay
rachel|hey
rachel|hey hey one ’ s fault pheebs
rachel|okay
rachel|accident
phoebe|well fault get nice room
rachel|okay
monica|rach
monica|you ’ re first guest hotel monica
monica|umm you ’ ll tell like egg morning
monica|thought would bring y ’ know bed
monica|oh much
joey|right keep pizza
joey|uh that ’ s napkin
phoebe|what ’ s smell
joey|know
other|oh please
other|big class
other|never even noticed
ross|course
ross|uh sat next sleepy sleeperson
ross|oh uh trouble remembering everyone ’ s name kinda came nickname
ross|like guy side smelly von brownshirt
other|oh yeah
other|umm nickname
ross|umm
other|yes
ross|umm it ’ s cutie mcpretty
other|ohh that ’ s sweet
ross|listen got ta tell ya i ’ m great time
