char|line
rachel|hey
rachel|u think gon na get married next
joey|probably monica chandler
other|hi
other|could pack newport light please
other|oh umm uh don ’ t sell cigarette newsstand across street
other|that ’ d great thanks
rachel|oh god melissa warburton
rachel|don ’ t think energy
other|oh god
other|ray ray green
rachel|melissa
other|past seven sorority newsletter what ’ s
rachel|wh don ’ t tell
other|last heard gon na get married
other|oh poor ray ray
rachel|oh
rachel|it ’ s good
rachel|it ’ s good
rachel|actually work ralph lauren
other|shut
rachel|i ’ m divisional head men ’ s sportswear
other|oh shut
other|friend ralph
rachel|oh please
other|listen dinner
other|tomorrow night
rachel|oh tomorrow oh don ’ t know
rachel|um
other|you ’ re dinner
rachel|shut
other|i ’ ve got go
other|great ray ray
other|oh
other|umm listen call
other|here ’ s card
rachel|oh wow thanks
rachel|oh you ’ re real estate
other|oh that ’ s that ’ s old card
other|umm wanted get something really help people make difference
rachel|wow
other|i ’ m party planner
other|i ’ ll see tomorrow
rachel|okay
joey|hey guy
joey|look who ’ s back
joey|it ’ s ray ray
rachel|shut friend melissa college
ross|seems really really fun
rachel|she ’ s actually sweet used close
monica|wait minute isn ’ t she ’ s one
rachel|yes
monica|wow
joey|wow
joey|wow
joey|wow
rachel|it ’ s big deal
monica|lover
rachel|weren ’ t
rachel|nothing
rachel|one night senior year went party lot sangria y ’ know ended kissing bit
ross|that ’ s two wife
monica|okay band
monica|bar
monica|pin people ’ s name
monica|rach
rachel|oh wow
rachel|don ’ t take put manhattan hand talking cute bartender
rachel|pin aren ’ t playing
monica|okay red one guest blue one
chandler|sad
chandler|mean like ten pin
monica|chandler relax it ’ s contest
monica|certainly close one
joey|hello
rachel|hey
joey|hey rach
rachel|stop picturing
monica|okay think that ’ s
monica|seating chart done
monica|wedding
monica|look like they ’ re fun don ’ t
joey|hey parent gon na
monica|oh
monica|let ’ s see well wedding hall umm you ’ re parent home queen
joey|they ’ re invited
joey|oh that ’ s terrible
joey|they ’ re gon na crushed
monica|would think they ’ re invited
joey|got
joey|don ’ t
monica|joey
joey|well i ’ m sorry
joey|thought parent coming
joey|y ’ know
joey|parent comin ’
joey|chandler ’ s parent comin ’
joey|ross ’ s parent comin ’
monica|ross ’ s parent parent
joey|well well see
joey|parent comin ’
chandler|y ’ know think invite
monica|oh please want blue pin
chandler|well sad
monica|right right
monica|maybe fit rearranging
monica|uh rachel may actually sit bar
rachel|problem
joey|maybe you ’ ll order little sangria
rachel|oh get
rachel|tuxedo make there ’ s anything like make deal
rachel|anything
rachel|three monica pre approved
chandler|well thanks lot hookin ’ rach
chandler|want know want attend wedding guest
rachel|i ’ m monica ’ s maid honor
rachel|okay
rachel|don ’ t try blue pin
chandler|well what ’ s deal
chandler|look nice
rachel|oh nice
rachel|custom make tuxedo celebrity they ’ re done send ‘ em back
chandler|mean like award show
chandler|mean tux red carpet people yelling wearing
chandler|look fabulous
rachel|honey might suggest watching little espn little le e
chandler|okay wore
rachel|umm well let ’ s see uh one tom brokaw
chandler|bad
rachel|one uh paul o ’ neil
chandler|who ’ s
rachel|play yankee
rachel|seriously espn
rachel|background
rachel|ooh one pierce brosnan
chandler|pierce brosnan
rachel|uh huh
chandler|serious
rachel|yeah
chandler|007
chandler|james bond ’ s tux
rachel|yeah
chandler|oh get married james bond ’ s tux
rachel|it ’ s pretty cool tux
chandler|oh it ’ s would england ’ s powerful weapon
chandler|jet setting heartbreaker majesty ’ s secret service
chandler|man fear one license kill
chandler|would monica let wear
joey|really learn play real way
phoebe|like way
phoebe|oh
phoebe|chess
joey|nice move
phoebe|yeah
rachel|hey
joey|hey
phoebe|hey
rachel|joey hooked ross chandler tuxedo wedding need one
joey|i ’ m performing ceremony
joey|i ’ m wearing tux
rachel|well going wear
joey|multi colored robe
joey|ooh maybe hat
rachel|huh
rachel|monica know
joey|don ’ t think
rachel|please tell
phoebe|hey oh rach wait
phoebe|want go movie tonight
rachel|oh y ’ know
rachel|can ’ t
rachel|dinner melissa girl
joey|come
joey|won ’ t even talk
joey|you ’ ll hear noise video camera
phoebe|what ’ s going
joey|oh good
joey|tell
joey|tell
rachel|well want hear actually happened joey ’ s lewd version
phoebe|joey ’ s
joey|okay
rachel|hey come
rachel|friend college made stupid mistake telling joey one time y ’ know kissed little bit
phoebe|yeah i ’ m sure happened
phoebe|sure
joey|hey
joey|happened
rachel|yeah senior year college
rachel|sigma chi luau melissa got drunk
rachel|ended kissing
rachel|several minute
phoebe|mean couple spritzer quick peck cheek
joey|taking away
rachel|yeah hard believe
phoebe|okay
phoebe|didn ’ t know lesbian
rachel|i ’ m saying i ’ m lesbian
rachel|i ’ m saying happened
phoebe|okay seems pretty wild you ’ re y ’ know vanilla
rachel|vanilla
phoebe|yeah
rachel|i ’ m vanilla
rachel|i ’ ve done lot crazy thing
rachel|mean got got drunk married vega
phoebe|ross
rachel|right y ’ know
rachel|don ’ t want believe don ’ t come dinner tonight tell
phoebe|okay
phoebe|right
phoebe|yeah
phoebe|‘ cause can ’ t picture
joey|oh ho get inside head
ross|hey
ross|guess got wedding
chandler|freakish thin date hanger head
ross|rachel hooked tux
ross|tux batman ’ s tux
ross|that ’ s right
ross|made expressly val kilmer worn hit film batman film
chandler|can ’ t wear
chandler|i ’ m wearing famous tux
chandler|james bond ’ s tux
chandler|wear you ’ ll make mine le special
ross|well need something make day special
ross|hello
ross|special thing
ross|marrying woman love
chandler|please don ’ t take away cool thing
chandler|please
chandler|pretty please
ross|pretty please
ross|uh 007
chandler|look it ’ s wedding day okay
chandler|getting married would never anything upset
ross|got married slept sister
chandler|pretty 007
joey|hey
monica|hey
