char|line
chandler|okay star play
chandler|girlfriend
chandler|get sex star play
ross|people hear
chandler|know
chandler|wow
chandler|look great
chandler|doesn ’ t
ross|yeah
other|hi
other|hi
ross|one good looking man
chandler|actually see ab overcoat
other|sooo you ’ ve long
other|you ’ re first
other|put money table
other|oh yeah
other|ooh that ’ s nice
ross|dude
other|expensive blouse
other|want
ross|here ’ s girlfriend ’ s button
phoebe|oh hey mon still like old blouse dress high school
monica|yeah think around somewhere
phoebe|well it ’ s maternity clothes expensive
monica|hey rach
monica|made pile stuff side room
monica|could throw purse
rachel|bloomingdale ’ s eliminated department
monica|oh god job
rachel|stuck personal shopping
rachel|huge step
phoebe|personal shopping
phoebe|like walk around snooty rich people tell buy
rachel|uh huh
phoebe|sound great
joey|hey
monica|umm excuse switched apartment
monica|can ’ t eat food anymore gravy train ended
joey|there ’ s gravy
monica|big apartment deal people coming time
monica|fridge got stocked okay that ’ s department
joey|think left donut
ross|hey
phoebe|hey
joey|hey
phoebe|ooh
phoebe|kathy ’ s play
ross|well kathy get half naked simulates sex real good lookin ’ guy
chandler|yeah it ’ s like someone literally wrote worst nightmare charged 32 see
phoebe|that ’ s good idea business
chandler|i ’ m totally screwed
chandler|okay gon na hot heavy stage every night they ’ re gon na go cast party he ’ s gon na try undermine
chandler|yknow it ’ ll like where ’ s boyfriend what ’ s name chester
chandler|she ’ ll go it ’ s chandler
chandler|he ’ ll go whatever
chandler|ha ha ha ha
joey|good trick
chandler|right look look gon na
joey|chandler look they ’ re actor
joey|they ’ re job ‘ cause work together doesn ’ t mean they ’ re gon na get together
joey|mean ‘ cause happened susan sarandon tim robbins doesn ’ t mean it ’ s gon na happen
ross|oh oh alec baldwin kim basinger
joey|tom cruise nicole kidman
ross|yeah
phoebe|hey mel gibson clint eastwood
ross|they ’ re couple
phoebe|oh okay get game
joey|okay look look let ask question stage like really hot
ross|oh yeah
joey|well okay you ’ re fine
joey|rule two actor actually stage sexual tension gone
joey|okay
joey|long it ’ s hot onstage got nothing worry
joey|it ’ s heat go away that ’ s you ’ re trouble
chandler|really
joey|look guy every play i ’ ve ever ever chemistry stage
joey|noooo
chandler|uh man gon na go play tonight
ross|y ’ know don ’ t know comfortable going see hot sex guy girlfriend
chandler|yeah know
ross|oh i ’ m
monica|hey
joey|hey mon
joey|want pancake
monica|made pancake
joey|yep
joey|grab plate
monica|okay
joey|stay right
joey|gettin ’ closer
chandler|okay okay don ’ t worry also cereal muffin waffle jam jelly marmalade
chandler|i ’ m fairly certain thing
joey|listen also we ’ re uh we ’ re watching game saturday night people want come
ross|oh yeah
monica|oh thinking people game
joey|oh yeah who ’ s playing
monica|player
ross|somebody seems missing hostess
monica|please it ’ s relief
joey|right pheebs stick plate
phoebe|oh
rachel|monica i ’ m quitting
rachel|helped 81 year old woman put thong didn ’ t even buy
rachel|i ’ m telling i ’ m quitting
rachel|that ’ s
rachel|i ’ m talking bos right
rachel|yes
rachel|yes
rachel|yes
rachel|yes
rachel|yes
rachel|yes
rachel|okay bye call get message
rachel|oh
rachel|mr
rachel|waltham ah really need talk
other|moment please i ’ m middle task
other|customer
rachel|hi
other|hi i ’ m joshua
rachel|hi i ’ m rachel green
rachel|joshua
other|well need whole new wardrobe
other|wife well ex wife
rachel|oh i ’ m sorry
other|anyway burned clothes
other|got away two thing
other|suit turned skirt
rachel|well least that ’ s great suit
other|yeah wasn ’ t much fun dropping dry cleaner skirt
other|need everything underwear you ’ re willing i ’ m
rachel|okay
other|rachel needed speak
rachel|wasn ’ t
rachel|well get started
rachel|let show underwear
rachel|selection underwear carry
rachel|oh oh sorry it ’ s way it ’ s way
other|it ’ s way
other|sorry
chandler|i ’ m right
chandler|right
chandler|like chemistry
