char|line
monica|da wenny benny boy
monica|wenny wenny benny benny boy yes
monica|cry
monica|cry
monica|still cry
ross|let hold sec
ross|huh
monica|maye
ross|silly
ross|ben love
ross|mr
ross|crankypants
chandler|know dated miss crankypants
chandler|lovely girl kinda moody
ross|go
ross|better
monica|little boy
chandler|uh see something
joey|cool
monica|hate
monica|nephew hate
ross|come
monica|baby hate
monica|huh
monica|gon na
chandler|monica stop
chandler|nut
chandler|know long gon na actually deal problem
chandler|mean even boyfriend yet
chandler|joey look fat
joey|goo goo goo waaah
monica|funny
monica|let see
joey|ok ross
ross|know
ross|pie
monica|uh know butter egg flour lime kiwi
ross|kiwi
ross|kiwi
ross|thought key lime pie
monica|said kiwi lime
monica|make special
ross|gon na kill
ross|allergic kiwi
monica|allergic lobster peanut oh god
ross|ugh
monica|oh god
ross|ugh
ross|definitely getting worse
monica|tongue swelling
ross|either mouth getting smaller
monica|right get coat going hospital
joey|gon na ok
monica|yeah got ta get shot
ross|know know actually getting better
ross|let u go
ross|anyone thcrabble
monica|jacket
ross|ben
ross|can not bring baby hospital
chandler|watch
ross|think tho
joey|seven catholic sister
joey|taken care hundred kid
joey|come wan na
chandler|looking forward playing basketball guess window
ross|ok well take walk might wan na bring hat extra milk fridge extra diaper bag
joey|hat milk got
ross|thro thro thro thro thro
joey|consider done
chandler|understood
joey|yeah uncle sal really big tongue
chandler|one beautiful wife
phoebe|hey rach wan na hear new song thinkin singing afternoon
phoebe|wrote morning shower
rachel|ok
phoebe|shower writing song
phoebe|stop heard
phoebe|skin soapy hair wet tegrin spelled backward nirget
other|uh rachel sweetheart could see ya minute
other|f
other|decided pay professional musician play sunday afternoon
other|name stephanie
other|something
other|supposed good
rachel|phoebe
other|rachel friend bad bad make want put finger eye brain swirl around
rachel|ok ok fan mean come can not
other|uh
rachel|oh
rachel|oh
phoebe|lather rinse repeat lather rinse repeat lather rinse repeat needed
chandler|know think brought enough stuff
chandler|forget pack baby anvil
joey|gon na worth
joey|known fact woman love baby righ
joey|woman love guy love baby
joey|whole sensitive thing
joey|quick aim pack babe
joey|maybe one break away
joey|wait get got one hard left
joey|right gim me baby
chandler|got
joey|seriously
chandler|oh seriously want
other|hello
other|hello
other|little cutie pie
chandler|well think immodest
joey|wan na smell
other|assume talking baby
joey|oh yeah
joey|got great baby smell
joey|get whiff head
other|think uterus skipped beat
joey|whatd tell
joey|whatd tell
other|think great guy
chandler|well great guy
other|know brother boyfriend trying adopt three year
other|agency two go
phoebe|gig
phoebe|play
phoebe|name written chalk
phoebe|know can not erase chalk
rachel|honey sorry
phoebe|going paying woman
phoebe|give like throne crown like know gold stick ball top
rachel|terry jerk ok
rachel|always saying terry jerk
rachel|came
phoebe|yeah ok
phoebe|probably everything could
rachel|ok know lem me let see else
rachel|right look look
rachel|let go stephanie whatever name
rachel|mean even
rachel|pay
rachel|gon na cost anything
rachel|br terry know
rachel|come terry even clean cappuccino machine
other|clean cappuccino machine
rachel|course clean
rachel|mean cleeeean
rachel|mean cleeeean
other|oh right fine fine fine
rachel|done
phoebe|really
rachel|yeah
rachel|workin babe
phoebe|oh
phoebe|oh god
phoebe|exciting
phoebe|much gon na get
phoebe|well said paying people playing
rachel|oh
rachel|meant gon na paying woman beause professional
phoebe|well gon na one getting paid
rachel|well pheebs
phoebe|huh uh sorry
phoebe|like sloppy second charity band
phoebe|know thousand place city people would happy pay hear play
phoebe|play play need charity
phoebe|thank
phoebe|la la la la la la la
ross|well way gon na get shot
ross|maybe take needle thquirt mouth know like thquirt gun
other|hello
other|dr
other|carlin
other|see someone allergic reaction
monica|doctor see minute please
monica|brother slight phobia needle
ross|tell thquirt gun idea
monica|brother phd would like know way treat orally
other|circumstance injection
ross|tho
ross|ohhh
monica|good seat
monica|um doctor say got ta needle
monica|gon na brave ok
ross|ok
monica|ok
monica|oh boy
monica|doin good
monica|wan na squeeze hand
monica|right ross squeeze hard
monica|honey really squeeze hard
monica|oh ross
monica|let go hand
chandler|good plan joe
chandler|next time wan na pick woman go park make
chandler|taxi taxi
joey|hey hey look talent
chandler|practicing
chandler|good
chandler|carry
other|hey
other|adorable
chandler|ok tell think pink
other|guy today
joey|oh
joey|uh two heterosexual guy hanging son heterosexual friend doin usual straight guy stuff
chandler|done
joey|yeah
other|oh stop
joey|get outta
joey|stop
other|guy live around
joey|oh yeah yeah sure
joey|live building uh sidewalk
chandler|know
joey|hey look since neighbor say uh get together drink
other|uh wan na go marquels
chandler|oh sure love u
other|baby
other|ben
other|ben
other|ben
chandler|oh good
chandler|maybe hear pull cord
other|stop bus
other|wait
other|wait
other|wait
monica|sure break really hurt
other|good bone bruise
other|right puncture wound ring
ross|oh sorry really sorry
ross|sorry
ross|sorry
ross|hey
ross|hey
ross|got s back
ross|celebrate later
ross|celebrate
phoebe|double double double jointed boy
phoebe|hey
phoebe|um professional guitar player
other|yeah
other|stephanie
phoebe|right
phoebe|name say carrot cake
phoebe|um um many chord know
phoebe|oh yeah know
other|yeah
phoebe|ok know minor
other|yeah
phoebe|ok know go minor
other|yeah
phoebe|ok
phoebe|um guitar strap
phoebe|oh
phoebe|mine
phoebe|stephanie know chord
chandler|come pick pick
chandler|hello
chandler|transit authority
chandler|yes hello
chandler|research book wondering someone might left baby city bus
chandler|yes realize would stupid charact er
joey|hi here deal
joey|lost carseat bus today
joey|white plastic handle fit onto stroller
joey|oh baby
joey|want talk
rachel|ok everybody let u give uh nice warm central perk welcome
phoebe|terry jerk let work hate central perk
rachel|uh stephanie schiffer
other|thank
other|like start song wrote first man ever loved
other|zachary
phoebe|invited bite
other|hi
other|guy called baby
other|left baby th bus
other|assuming one father
chandler|actually uh father
other|oh ben
other|hey buddy
chandler|please tell know one baby
joey|well well one duck shirt one clown
joey|ben definitely wearing duck
chandler|ok
joey|clown
joey|oh oh wait
joey|one definitely ben
joey|remember cute little mole mouth
chandler|yeah
joey|yeah
chandler|hey ben remember u
chandler|ok mole came
joey|ahh
chandler|gon na
chandler|gon na
joey|uh uh flip
joey|duck clown
chandler|oh gon na flip baby
joey|got better idea
chandler|right call air
joey|head
chandler|head
joey|yes
joey|whew
chandler|assign head something
joey|right
joey|ok ok uh duck head duck head
chandler|kind scary as clown came birthday
rachel|hey
phoebe|oh hi
rachel|thought might cold
phoebe|thank
rachel|whoa look pretty well
phoebe|eight dollar 27 cent
phoebe|really put first two know get ball rolling make feel better
phoebe|whole like playing money thing good
phoebe|know know sang su su suicide got dollar seventy five
phoebe|smelly cat got 25 cent condom
phoebe|know feel really bad smelly cat
rachel|well know honey think everybody get smelly cat
rachel|know mean ever actually healthy pet whoosh
phoebe|even
phoebe|used song made happy like money
rachel|well people missed
rachel|fact actually request smelly cat
phoebe|really
rachel|well
rachel|know big money song favorite
other|hi
other|uh accidentally drop condom case
other|kind emergency
phoebe|yeah
phoebe|go
other|thanks lot
other|hey christine got
ross|wan na thank today
ross|sorry almost broke hand
monica|ok
monica|sorry poisoned
ross|yeah
ross|hey remember time jammed pencil hand
monica|remember
monica|think freckle
ross|oh
monica|wait time hit face silvians pumpkin
ross|oh man
ross|oh remember stuck broom bike spoke flipped hit head curb
monica|remember people telling
ross|hope ben little sister
monica|yeah
monica|hope kick as
ross|gon na get new band aid
ross|hey bout time cut leg malibu ken
ross|uh infected
ross|would made
monica|aw little nephew
monica|come little one
monica|little baby ben
monica|hey little boy
monica|hey cry
chandler|hey cry
joey|yes
joey|still pie
ross|little boy
ross|want daddy change diaper
ross|fun uncle joey uncle chandler today
joey|oh yeah rode bus today
ross|ohhh
ross|big boy riding bus hey question
ross|come say property human service butt
chandler|gon na love
ross|hold ben sec
ross|come
ross|come
chandler|stay back got kiwi
chandler|run joey run
other|smelly cat smelly cat feeding
phoebe|sorry
phoebe|smelly cat smel ly cat
other|smelly cat smel ly cat
phoebe|better
phoebe|yeah
other|yeah
phoebe|yeah much better
phoebe|know feel bad hard song
other|yeah
phoebe|wan na try
other|yeah
other|top
phoebe|ok top
phoebe|beauty smelly cat
phoebe|um follow
other|ok
phoebe|mmmm hmmm
other|smelly cat smelly cat feeding
other|smelly cat smelly cat fault
phoebe|much
phoebe|sorry
phoebe|end
