Monica|  Okay, great! Bye.  So guess who’s coming to Thanksgiving dinner?
Chandler| Sydney Portier? Hehheh.
Monica|  I miss Rachel.  No, my parents.
Chandler| Oh! That’s great, they haven’t seen the place since I moved in!
Monica| Yeah, and y’know, if you could not mention to them that we live together, that would be great! , I was thinking we would eat around four.
Chandler|  Why can’t I tell them that we live together?
Monica| Because they don’t know we’re dating.  Do you think we should eat in the kitchen? 
Chandler| Why haven’t you told them?!
Monica| Um, well, I was going to, I-I-I really was. But um, then somewhere, just out of nowhere, I didn’t.
Chandler| Why haven’t you told them?! Wouldn’t they be happy?!
Monica|  So! Dinner in the kitchen around four! I’ll see you then. 
Chandler| Why wouldn’t they be happy?
Monica| Well, um, because mainly, um, they don’t like you. I’m sorry.
Chandler| What? What? Why?!
Monica| Maybe because you used to be aloof, or that you’re really sarcastic, or that, y’know, you joke around all the time. Or that you take off your clothes and throw them on the couch.
Chandler| Is this why they don’t like me or why you don’t like me?
Monica| Look, I know that I should’ve told them. I know I shouldn’t care what they think. I’m sorry. 
Chandler| Y’know, it’ll be okay. It’ll be okay. Because when they come over, I will be all charming, I will make them fall in love with me, and then we’ll tell ‘em.
Monica| You really think that’ll work?
Chandler| Hey, I can be pretty charming, babe, I won YOU over, didn’t I?
Monica|  I don’t think you’ll ever get my parents that drunk! 
Chandler| Hey!  Oh, good, Ross! You’re parents like me, right?
Ross|  Yes, of course they like you!
Chandler| Well Monica just told me that they don’t.
Ross|  Yeah, they don’t like you.
Chandler|  Do you know why?
Ross| I dunno, maybe it’s because you’re really sarcastic. Or maybe it’s cause you uh-
Chandler|  Well if people don’t know they shouldn’t just guess!
Chandler| This is great, another Thanksgiving with nothing to give thanks for.
Joey| Maybe I could give thanks for you shuttin’ up, eh?
Chandler| Maybe I could give thanks by taking my Playstation over to my new apartment.
Joey| Well maybe I love ya’.
Chandler| .
Chandler| Hey.
Janine| Hey guys!
Ross|  No I don’t want to play video games, Joey!
