Chandler|4|  Hey!
Phoebe|5| Hey! Check it out! This is unbelievable! Joey has been holding his breath for almost four minutes! 
Joey|3|  Dude! What are yo—you trying to kill me?!
Rachel|1|  Pheebs, I wanna ask you something.
Phoebe|5| Uh-huh, what?
Rachel|1| Well since I’m movin’ out and-and you’re so beautiful…
Phoebe|5| Oh!
Rachel|1| …how about I move in with you?
Phoebe|5| Well, that would be great but then what do we do about Denise?
Monica|2| Who’s Denise?
Phoebe|5| My roommate.
Rachel|1| You have a roommate?!
Phoebe|5| Yes, Denise. Denise! 
Joey|3| Hey, what is with the secrecy Phoebe? Huh? And what about this Denise, is she cute?
Chandler|4| Pheebs, I don’t understand. How can you have a roommate that none of us know anything about?
Phoebe|5| Maybe because you never listen to anything that I say. I talk about her all the time! DENISE!!!!!
Joey|3| Hey Rach, listen I was thinkin’ uh, I’m gonna have an extra room over at my place…
Rachel|1| Oh, that’s true.
Joey|3| Yeah, why don’t you move in with me? It’ll be great! We could stay up late, watch movies, and you know about Naked Thursday’s right?
Rachel|1| Yeah, yeah I think I’m gonna find my own place.
Chandler|4| Hey-hey! I thought Naked Thursday’s was just our thing man!
Phoebe|5| Hey.
Ross|6| Hey!
Phoebe|5| So, what did Rachel say when you told her you were still married to her?
Ross|6| Oh, that. Umm, she took it really well.
Phoebe|5| You didn’t tell her did you?
Ross|6| No. 
Phoebe|5| Of course not, because you’re in love with her.
Ross|6| I am not in love with her. She was very upset about having to move out so I eh, didn’t tell her we were still married because she would only get more upset. I-I just comforted her, as a friend.
Phoebe|5| What do you mean, comforted her?
Ross|6| It’s nothing, I just gave her a hug.
Phoebe|5| Ah-ha! A classic sign of love, the hug!
Ross|6| It’s also a sign of friendship.
Phoebe|5| Yeah, not in your case Lovey Loverson. 
Ross|6|  It was a hug!
Phoebe|5| Okay, just tell me this, did you or did you not smell her hair?
Ross|6| S-s-smell her hair? What if I did?
Phoebe|5| Ninety percent of a women’s pheromones come out the top of her head! That’s why, that’s why women are shorter. So that men will fall in love when they hug them!  Oh come on Ross, you’re a scientist. 
Ross|6| I was hugging her as a friend. It’s not my fault her-her hair got in my face, she’s got a lot of it and it smells all-all uh…coconutty.  What?! Oh, that doesn’t mean I have feelings for Rachel! Maybe it means I have feelings for coconuts!
Phoebe|5|  Okay, whatever you say. But just be careful, all right? Rachel’s not in the same place you are.
Ross|6|  If the place you are referring too is being in love, then she is in the same place as me because I am not in that place!
Phoebe|5| Okay, I didn’t understand that, but y’know, maybe that’s ‘cause you were speaking the secret language of love! 
Joey|3| Hey!  Dude, some guy just called for you.
Chandler|4| Who was it?
Joey|3|" I don’t know! How about, ""Thanks for taking the message."" Jeez! "
Monica|2| Okay listen, y’know when you move in Rachel’s room is gonna be empty, you wanna talk about what we want to do with it?
Chandler|4| Sure!
Monica|2| Okay, I was thinking we should have a beautiful guest room, right? With a mahogany sleigh bed and bedside tables with flowers on them all the time! And we could have a roll top desk with comment cards on them so people could say how much they loved staying here!! Okay, whatever, I really haven’t thought about it that much.
Chandler|4| Well, I like that idea. Obviously! I was thinking maybe-maybe-maybe it could be a game room, y’know? I mean you can buy old arcade games like uh, like Space Invaders and Asteroids for $200, the real ones! The big-big ones!
Monica|2| No.
Chandler|4|" Okay so you mean no as in, ""Gee Chandler, what an interesting idea. Let’s discuss it before we reject it completely."""
Monica|2| Oh, I’m sorry. Of course I mean that. Interesting idea, umm, talk about it, but no.
Chandler|4| So, that’s it?
Monica|2| I just don’t think arcade games go in the beautiful guest room. The beautiful guest room is gonna be filled with antiques.
Chandler|4| Which is why Asteroids is perfect! It’s the oldest game!
Monica|2| What do you have against the beautiful guest room?
Chandler|4| I don’t have anything against the beautiful guest room, especially since everybody we know lives about 30 seconds away!
Monica|2| Are you mocking me?
Chandler|4| No, I’m not mocking you,  or you beautiful guest room. 
Joey|3| Hey, what’s up?
Chandler|4| Nothing, Monica and I had a stupid fight.
Joey|3| But you’re still moving in together, right? Because my ad came out today. 
Chandler|4|"  ""Wanted. Female roommate, non-smoker, non-ugly."" Nice!"
Joey|3| Yeah? I just figured y’know, after living with you it’d be an interesting change of pace to have a female roommate, y’know? Someone I can learn from, someone-someone who’s different than me. And what’s more different than me; a guy who’s not 19 than say a girl who is 19? Enh?  Not just a hat rack my friend!
Rachel|1| Pheebs, I have to ask you…
Phoebe|5| Shhhhhh! I’m swamped right now.
Rachel|1| You’re just staring into space.
Phoebe|5| Umm, I’m trying to move that pencil. 
Rachel|1| This one? 
Phoebe|5| It worked!
Rachel|1|" Pheebs, this whole apartment thing is just a nightmare! Every place I can afford comes with a roommate who is a freak. I mean, look at this;  ""Wanted. Female roommate, non-smoker, non-ugly."" It’s just, there is nothing! The city’s full!"
Phoebe|5|" Wait, no, look at this!   ""Two bedroom, two bath, must be non-smoker, Satan worshipers okay…"" Oh, yeah, but it’s on the ground floor."
Ross|6|  Hey!
Rachel|1| Hey.
Ross|6| Rach, uh, you still looking for a place?
Rachel|1| Yeah! Why?
Ross|6| Okay, there’s this guy, Warren, from the museum and he’s going on a dig for like two years and he’s got this great place he needs to sublet. So uh, you interested?
Rachel|1| That sounds great! I’d love to live at Warren’s!! I love Warren! Thank you!
