Rachel| So who’s idea was it to put everybody in the diner on skates?
Monica| Oh, some idiot customer put a suggestion in the suggestion box.
Phoebe| Oh my God, they took my idea!
Monica| That was you?!
Phoebe| Yeah! Okay, here you go. 
Gunther|  Rachel, I made you a cocoa. 
Phoebe| Oh my God, are you guys okay?
Gunther| Are you all right?
Joey|  Oh my.
Chandler|  Hey.
Joey| Hey. Y'know with that goatee you kinda look like Satan.
Chandler| Oh, so that’s why the priest threw holy water on me.  Okay, listen, you have to cheer up! Okay? You should come out with Ross and me, I mean anything is better than sitting around here crying all day about Kate.
Joey| Hey I was crying because, because nobody believed Quincy’s theory. Okay?
Ross|  Hey!
Chandler| Hey.
Ross|  I’m gonna be on TV!!
Chandler| No way!
Ross| Yeah! They’re putting together this panel to talk about these fossils they just found in Peru and The Discovery Channel’s gonna film it!
Chandler| Oh my God! Who’s gonna watch that?!
Ross| Thanks. You ready to go?
Chandler| Yeah. 
Joey| Saw a girl with that vest.
Chandler| Thanks. 
Anchorwoman|  While most of us think of chocolate bunnies and baskets as traditional Easter gifts. Some people insist on giving live chicks as presents.  Unfortunately, the sad fact remains that most of these little guys won’t live to see the fourth of July.  Because of as a result of improper care, they will be dead.
Joey|  Yeah, hi. You guys got any of those baby chicks? ‘Cause I was watching this ah, commercial on TV and man, those guys are cute!
Pete| Hi!
Monica| Hi! Hey, Pete you’re back! Hey, check this out. 
Pete| Wow! Skates! 
Monica| Wow! You’re a lot sturdier that Chandler. He crumpled like a piece of paper. So how was you’re trip?
Pete| Well... 
Monica| Oh, what’d ya bring me?!  Awww, hotel toiletries from Japan. Oh, these are gonna go in my permanent collection. You want some coffee?
Pete| Yeah, sure, that’d be great.
Monica|  Regular or decaf?
Pete| Ah, which ever is closest. 
Monica| Okay. 
Pete| So ask me what I did today.
Monica| So what did you do today Pete?
Pete| I bought a restaurant and I would like you to be the head chef.
Monica| What?! Oh.
Monica| Can you believe he just offered me a restaurant?
Rachel| What a jerk! You want me to kick his ass?
Monica| I mean this has been like my dream since I got my first Easy Bake Oven and opened Easy Monica’s Bakery. I mean I would kill for this job. I mean I can totally do this job, and God knows I paid my dues.  But Pete’s just doing this because he has a crush on me.
Rachel| And you’re still not attracted to him at all?
Monica| Hmm, no. I mean how can I accept a restaurant from him? I-I-I-I can’t. I couldn’t even accept a necklace from Stu Vincent in the seventh grade.
Rachel| Yeah, but Mon that’s totally different. He was you’re health teacher.
Monica| Oh, please. 
Monica| What? Honey.
Rachel| Oh, I am, my side still hurts from when you crashed into me yesterday.
Monica| Oh God, I’m so sorry.
Rachel| I know. 
Rachel| Ow!!
Monica| Oh God!
Ross|  Hey, you guys! Guess what?
Rachel|  Got a job on a river boat?
Ross| Y'know what I didn’t wear this suit for a year because you hated it. Well, guess what? You’re not my girlfriend anymore so...
Rachel| Oh I see, so this suit is making a point.
Ross| Right.
Rachel| Now that you’re on you’re own, you’re free to look as stupid as you like.
Ross|  You like it right?
Monica| Oh absolutely. I like it even more on you than I did on Colonel Sanders.  Ross! Ross! I’m kidding!
Rachel| Yeah, come here!
Monica| What-what was it you were gonna tell us? 
Rachel| Yeah. Oh! Was how you invented the cotton gin?!
Ross| Okay, good bye! 
Chandler| So um, after you put the suggestion in the box, how long did it take for the roller skating thing to happen.
Phoebe| Umm, oh, about three months.
Chandler| Okay, so I guess that’s about ah, two weeks before the topless thing kicks in.
Joey|  Hey!!
Chandler| Hey!
Joey| I got you something! Open it! Open it!
Chandler| Okay.  It’s a chicken.
Joey| It’s cute, huh?
Phoebe| Whoa-whoa-whoa, you guys, do you know anything about chicks?
Chandler| Fowl? No. Women? Nooo.
Phoebe| Okay, well they are a huge responsibility, especially at this age. They require constant care. They-they need just the right food, and lot’s and lot’s of love.
Joey| Oh, well no problem there. 
Chandler| Easy Lenny.
Pete| So? I mean have you thought about it?
Monica| Okay. Here’s the thing.
Pete| Oh no, not the thing. I hate the thing. What’s the thing?
Monica| I can’t do it. I’m sorry, I wish I could, but umm, see you have these feelings for me....
Pete| Wait, wait, wait, wait, that’s-that’s what you’re worried about? If that’s the problem, we’ve got no problem.
Monica| Huh?
Pete| No! Look, I was gonna tell you this over dinner, but I met somebody else. On my trip.
Monica| Oh?
Pete| Her name’s Ann, she’s a journalist. Ahh, we met on the plane. She asked me if she could finish off my peanuts, I thought she said something else, we had a big laugh. Yeah, I just, I mean I got, I got tired of waiting.
Monica| Oh, that’s great! I mean I’m-I’m sorry, but I’m so happy for you. And now I can work for you!
Pete| I guess you can.
Monica| Oh my God! Oh, this is incredible! Ohh!  All right, y'know what? I’m just gonna roll right into that office and-and quit!
Pete| All right.
Monica| Okay.  Can you give me a little push?
Pete| Yeah, sure. Good luck!
Monica|  I’m quitting!! Woo-hoo!  I’m okay!! I’m all right!!
Phoebe|  Wow! That’s exciting, you went to Japan, made up a woman.
Pete| What?
Phoebe| I’m just saying, this woman, I mean she’s fictitious. No?
Pete| Why would you say that?
Phoebe| ‘Cause you’re still into Monica. So you told her there was somebody else so she would agree to work with you, so ‘cause you figure oh if you spent a lot of time together, maybe something might happen, and...
Pete| You’re good. You’re good!
Phoebe| Yeah, no, I’m fairly intuitive and psychic. It’s a substantial gift.
Pete| Listen, can you promise me that you won’t tell her though?
Phoebe| Absolutely, oh I promise. Tell her what?
Pete| Thanks a lot.
Phoebe| No I’m serious. I mean I’m intuitive, but my memory sucks.
Chandler| Okay, but this is the last time.  With a chick-chick here, and a chick-chick there. Here a chick, there a chick, everywhere a chick-chick--chickeeeen.
Joey| Hey.
Chandler| Hey.
Joey| How’s she doing?
Chandler| She?
Joey| Well yeah, don’t-don’t you think it’s a she?
Chandler| I don’t know.  I can’t tell, what ever it was went back in too quickly.
Joey| Well, anyway, I got to go change, I’m ah, meeting some of the cast for drinks.
Chandler| Excuse me?
Joey| What?
Chandler| I stayed home from work today while you were at rehearsal so somebody could be here with our chick!
Joey| Hey! Who was up from 2 o’clock this morning until 5 o’clock this morning trying to get her back to sleep?
Chandler| You don’t think I get up when you get up?
Joey| Ohhh, here it comes.
Chandler| Yes, here it comes! I’m stuck here all day, and then you come in and spend two seconds with us and then expect to go off gallivanting with your friends? Well I don’t think so mister!
Joey| Hey!! I need to relax! Okay? I was working all day!
Chandler| And you don’t think taking care of our chick is work?
Joey| That’s not what I said. Okay, I just meant...
Chandler| I know what you meant!!  You notice that ever since we got this chick, we’ve been fighting a lot more than we used too?
Joey| I don’t know, maybe we weren’t ready to have a chick.
Chandler| I’ll take her back tomorrow.
Joey| Do you think we’ll get our three bucks back?
Ross|  Hey!
Chandler| Hey!
Ross|  Ohhh, hey! All right, listen, I-I have that TV thing in like two hours, and I need your help, okay? What do you think?  This blue suit, or this brown one?
Joey| Well, the brown one brings out your eyes, but your butt looks great in the blue one.
Ross| Really? 
Rachel|  Oww! 
Ross| Wow! That aspirin dance really works!
Rachel|  Oww!
Ross| Oh my God, is that still...
Rachel| I’m fine, I’m fine.
Ross| No you’re not.
Rachel| Yes I am! 
Ross| Rach!
Rachel| Look, I’m fine. Watch.  Look at that.  Whoa-whoa!
Ross|  Okay, okay. Look, you have got to go to a doctor! Okay?
Rachel| No. I have got to get ready and go to a dinner at my bosses house. It’s a very big deal, there’s a lot of people there I have to meet.
