Joey|3| Hey, wouldn't be cool if our duck and chick had a little baby
Joey|3| We could call it Chuck
Joey|3|
Chandler|4| Or
Chandler|4|
Chandler|4|
Chandler|4| Dick
Chandler|4|
Ross|6|  Hey
Ross|6|
Chandler|4| Hey
Chandler|4|
Joey|3| Hey
Joey|3|
Ross|6| Listen, I-I need a favor
Ross|6| Umm, I was in the shower, and as I was cleansing myself, I ah, I-I, well I felt something
Ross|6|
Chandler|4| Was it like a sneeze only better
Chandler|4|
Ross|6| No, no, I mean, I mean a thing on my body
Ross|6|
Joey|3|  What was it
Joey|3|
Ross|6| Well, I don't know, it's-it's kinda in a place that's not
Ross|6|
Ross|6|
Ross|6| It's not visually accessible to me, and I was hoping maybe you guys could-could help me out
Ross|6| 
Chandler|4| Whoa
Chandler|4|
Chandler|4|
Chandler|4|
Joey|3| Whoa
Joey|3|
Joey|3|
Joey|3|
Chandler|4| No
Chandler|4|
Chandler|4|
Ross|6| Come on you guys, it's no big deal
Ross|6| 
Chandler|4| Whoa-heeeiiiiii-iiiii-ah
Chandler|4|
Chandler|4|  Huh
Chandler|4|
Ross|6| Well what is it
Ross|6| Is it a mole
Ross|6| 
Joey|3| No, it's too wrinkly to be a mole
Joey|3|
Ross|6| Well, eww
Ross|6| What
Ross|6| Is it a pimple
Ross|6|
Chandler|4| No, it's
Chandler|4|
Chandler|4|
Chandler|4| fancier than a pimple
Chandler|4| Look Ross, why don't you just go see a… 
Rachel|1|  Hey guys
Rachel|1| What's
Rachel|1|
Rachel|1|
Rachel|1| 
Chandler|4| Okay, well, it's definite, two more weeks of winter
Chandler|4|
Ross|6| Ahhh
Ross|6|
Joey|3| Yeah, right
Joey|3|
Phoebe|5|  Okay, and then this is the coffee house
Phoebe|5| This is where I play my music
Phoebe|5| 
Vince|0| Good deal
Vince|0|
Phoebe|5| Yeah, and these are my friends
Phoebe|5| People
Phoebe|5| This is Vince, Vince the people
Phoebe|5|
Rachel|1| Hi
Rachel|1|
Chandler|4| Hey
Chandler|4|
Vince|0| Hey
Vince|0|
Phoebe|5| Vince is a fireman
Phoebe|5|
Rachel|1| Wow
Rachel|1| Have you ever rescued anyone from a burning building before
Rachel|1|
Vince|0| 98 hot saves, highest in the force
Vince|0|
Chandler|4| Well, y'know if Joey and I played with matches we could get you up to an even hundred
Chandler|4| 
Vince|0|  Fire safety is not a joke, son
Vince|0|
Chandler|4| You're right, I know
