Chandler|  So ah, your first sexual experience was with a woman?!
Bonnie| All right, I was 15, it was my best friend, Ruth, and we got drunk on that hard cider, and then suddenly, I don’t know, we were, we were making out.
Chandler| Tell it again.  Seriously.
Rachel|  I mean is that woman capable of talking about anything else but sex?
Joey| Yeah, sure. Well y'know, earlier she was talking about geography.
Monica| Joey, she was listing the countries she’s done it in.
Joey| Well, I think we all learned something.
Phoebe|  Hey, you guys! Look what I found! Look at this!  That’s my Mom’s writing! Look.
Chandler|  Me and Frank and Phoebe, Graduation 1965.
Phoebe| Y'know what that means?
Joey| That you’re actually 50?
Phoebe| No-no, that’s not, that’s not me Phoebe, that’s her pal Phoebe. According to her high school yearbook, they were like B.F.F.  Best Friends Forever.
All| Oh!
Rachel| That is so cool.
Phoebe| I know! So this woman probably could like have all kinds of stories about my parents, and she might even know like where my Dad is. So I looked her up, and she lives out by the beach. So maybe this weekend we could go to the beach?
All| Yeah! Yeah, we can!
Bonnie|  Shoot! I can’t go, I have to work!
Ross| That’s too bad.
Rachel|  Ohh, big, fat bummerrr.
Phoebe| So great! Okay! Tomorrow we’re gonna drive out to Montauk.
Joey| Hey, Bonnie had sex there!
Monica|  Would you look at them. Am I ever gonna find a boyfriend again? I gonna die an old maid.
Chandler| You’re not gonna die an old maid, maybe an old spinster cook.
Monica|  Thanks!
Chandler| Hey now besides, if worst comes to worst, I’ll be your boyfriend.
Monica| Yeah right.
Chandler| Why is that so funny?
Monica| You made a joke right? So I laughed.
Chandler| Ha-ha-ha. A little to hard. What am I not ah, boyfriend material?
Monica| Well, no. You’re Chandler. Y'know, Chandler! 
Chandler| Okay, so we’ve established my name, and hit me. But theoretically y'know, I mean say we weren’t friends, say it’s a blind date. I show up at your door, and I’m like  “Hey, nice to meet, ya. Hey, oh-hey.”
Monica| Well I’d probably be scared of a guy using a fake voice.
Joey|  Hey!
Monica| Oh, hey! Oh good, you brought food!
Joey| No, it’s just my luggage.
Chandler| Hey!!
Monica| Hey!!
Joey| Hey!!
Joey| Woo-hoo! All right! Yeah!
Phoebe| Oh, I am having the best karma this week. First, I find this woman who knew my parents, and then my client with the fuzzy back gives me his beach house.
Ross| Yeah? What about ah, that bike messenger you hit?
Phoebe| Oh, I wasn’t talking about his karma.
Rachel|  Hey! 
Chandler| Hey!
Joey| Hey-hey, check out the hat!
Chandler| What a minute, I know that hat! I was taken aboard that hat! They did experiments on me! I can’t have children!!
Monica| Seriously, where did you get the hat?
Rachel| Ross gave it to me.
Ross| Yeah, I think she looks good.
Rachel| Ohh, thank you.
Chandler| Buy it for ya, or win it for ya?
Rachel| Well excuse me, my fashion-impaired friends, I am here to tell you that hats are back.
Phoebe| And this time, they’ve ganged up to form one giant, super hat.
Ross| Go, go, go!
Rachel| Oh yeah, now everybody wants to be under this hat!
Phoebe| Oy!!
Monica| What’s with all this sand? 
Phoebe| Oh, yeah, Bob said there might be flood damage.
Ross| Yeah, either that, or he has a really big cat.
