Monica|  Hi.
Clerk| Six dollars, please.
Monica| Six? I just had it for one night. It’s three.
Clerk| Eight o’clock is the cut-off and,  aww, it’s 8:02.
Monica| Y'know in a weird way, you have too much power. Look, you’re gonna have to help me out here, ‘cause I only have three.
Richard|  I can help with that.
Monica| Oh my God. Richard?  Hi!
Richard| Hi!
Monica| Wow! Your lip went bald.  Hey, thanks.
Richard| So, you look great.
Monica| Right.
Richard| No you do. You... just...
Monica| What?
Richard| You’ve got panties stuck to your leg.
Monica|  That’s because I-I was just grabbing some things out of the dryer, and it’s static cling. Or maybe it’s just that God knew I’d be running into you and saw an opportunity.
Richard| It’s good to see you.
Monica| It’s good to see you too.
Monica| You see that guy? He’s in classics now, but y'know as soon as we leave he’s going straight to the porn.
Richard| He’s gonna go up to the counter with Citizen Kane, Vertigo, and Clockwork Orgy.  This is nice.
Monica| Yeah.
Richard| I missed this.
Monica| Me too.
Richard| So, you wanna get a hamburger or something?
Monica| Oh, um, I don’t know if that’s a good idea.
Richard| Oh. Look, just friends, I won’t grope you. I promise.
Monica| No, I just I think that it’s too soon.
Richard| No it’s not too soon, I had lunch at a eleven.
Chandler| Yeah, baby!
Ross| What are you doing?
Chandler| Making chocolate milk. Do you want some?
Ross| No thanks. I’m 29.
Rachel|  Oh my God, I gotta go to work!
Ross| Oh sweetie, when do you think you’re going to get off tonight?
Rachel| Oh I don’t know honey. It’s gonna be really late.
Ross| Oh come on, not again.
Rachel| I know. I’m sorry. Look, I’ll make a deal with you all right? Okay?
Ross| Hmm.
Rachel| For every night that you’re asleep before I get home from work...
Ross| Yeah.
Rachel| I will wake you up in a way that’s proved very popular in the past.
Ross| Now, if you need to stay late, I want to be supportive of that.
Rachel| Right.
Phoebe|  Hi.
All| Hey.
Joey|  Look at you. Since when do you roller blade?
Phoebe| Oh! Since tomorrow. I met this really cute guy in the park and he like y'know, jogs, and blades, and swims, and so y'know we made a deal that’s he’s going to teach me all sorts of jock stuff.
Ross| And what are you going to do for him?
Phoebe| I’m going to let him.
Ross| Okay.
Joey| Cool.
Monica|  Morning.
All| Hey.
Rachel| Somebody got in late last night.
Monica| Yeah well, I ran into Richard. 
Rachel| When did this happen?
Monica| Oh, um, around 8:02. We ah, talked for a little while, and then um, we went out for an innocent burger.
Phoebe| Oh, there’s no such thing as an innocent burger.
Ross| So, are you gonna see him again?
Monica| Tomorrow night.
Rachel| Monica, what are you doing?
Chandler| Well, she spent the last six months getting over him, and now she’s celebrating that by going on a date with him.
Monica| It’s not a date, okay. I’m just gonna teach him how to make lasagne for some pot luck dinner he has.
Joey| Well, you might wanna make a little extra, y'know you’ll probably be hungry after the sex.
Monica| We’re not gonna have sex! Okay, nothing’s changed here. He still doesn’t want children and I still do, so that’s why we’re just gonna be friends.
Ross| Naked friends.
Rachel|  Hey.
Joey| Hey.
Rachel| Do you have any ice?
Joey| Check the freezer. If there’s none in there, then we’re probably out. Are you just getting in from work? It’s late.
Rachel| Yeah, I know. I had the greatest day though, I got to sit in on the meeting with the reps from Calvin Klien. I told my boss I liked this line of lingerie, she ordered a ton of it. How was your day?
Joey| I discovered I’m able to count all of my teeth using just my tongue.
Rachel| Hmm.  Umm, why do you have a copy of The Shining in your freezer?
Joey| Oh, I was reading it last night, and I got scared, so.
Rachel| But ah, you’re safe from it if it’s in the freezer?
Joey| Well, safer. Y'know, I mean I never start reading The Shining, without making sure we’ve got plenty of room in the freezer, y'know.
Rachel| How often do you read it?
Joey| Haven’t you ever read the same book over and over again?
Rachel| Well, umm, I guess I read Little Women more than once. But I mean that’s a classic, what’s so great about The Shining?
Joey| The question should be Rach, what is not so great about The Shining. Okay? And the answer would be: nothing. All right? This is like the scariest book ever. I bet it’s way better than that classic of yours.
Rachel| Okay. Ah, well we’ll just see about that, okay. I will read The Shining,  and you will read Little Women. 
Joey| All right, you got it.
Rachel| All right.
Joey| Okay.
Rachel| Okay.
Joey| Ah, now Rach, these ah, these little women.
Rachel| Yeah.
Joey| How little are they? I mean, are they like scary little?
Phoebe| Um, Chandler, Ross, this is Robert.
Chandler| Oh, hey.
Robert| Hi.
Ross| Hey.
Phoebe|  You’ve have lipstick right here . That’s okay, it’s mine, we just kissed.
Ross| Oh.
Chandler|  So ah, isn’t a bit cold out for shorts?
Robert| Well, I’m from California.
Chandler| Right, right. Sometimes you guys just burst into flames.
Chandler|  I’m up! I’m up, I’ve gotten up now! Anybody ah, want anything?
Phoebe| I’ll have coffee.
Robert| Yeah, me too.
Ross| Yeah, make that three.
Chandler| Okay Ross, why don’t you come with me?
Ross| Okay.   What ah, what is the matter with you? What’s going on?
Chandler| Robert’s coming out.
Ross| What, what do you mean, what? Is he gay?
Chandler| No. He.....he’s coming out of his shorts.
Ross| What?!
Chandler| The man is showing brain.
Ross| Are you sure?  Hold on.  I’m sorry you guys, that was a coffee and a....
Robert| Coffee.
Ross| Okay.
Robert| We could write it down for you?
Ross| No, no, that won’t be ah, that won’t be necessary  
Chandler|  Wellll?
Ross| Yeah, yeah, yeah!
Chandler| What do we do? What do we do?
Ross| Well, I suppose we just try to not look directly at it.
Chandler| Like an eclipse.
Richard| So when people complement me on my cooking should I, what do I say?
Monica| You say ‘Thank you very much,’ and then you buy me something pretty. Come on, we’re gonna put are hands in this bowl, and we’re gonna start squishing the tomatoes.
Richard| Ew, this feels very weird.
Monica| You touch people’s eyeballs every day and this feels weird.
Richard| Yeah, well, sure I touch them, but I spent years learning not to squish them.  That’s my hand.
Monica| Oops.
Richard| Okay.
Monica| Gotta keep squishing.
Richard| Tomatoes are squishing.
Monica| Okay.
Richard| Op.
Monica| Oh, gosh, you got some on your shirt. 
Richard| Yeah.
Monica| Hold on a second, just put a little club soda on it  and it should umm, be..... 
Richard| What?
Monica| Umm, you’ve got some on your pants.
Richard| I’ll just throw them out.
Joey| These little women. Wow!
Chandler| Your liking it, huh?
Joey| Oh yeah! Amy just burned Jo’s manuscript. I don’t see how he could ever forgive her.
Ross| Umm, Jo’s a girl, it’s short for Josephine.
Joey| But Jo’s got a crush on Laurie.  Oh. You mean it’s like a girl-girl thing? ‘Cause that is the one thing missing from The Shining.
Chandler| No, actually Laurie’s a boy.
Joey| No wonder Rachel had to read this so many times.
Phoebe| Hey!
Chandler| Hey.
Ross| Hey! How’d the ah, basketball go?
Phoebe| Oh, okay, I learned how to shoot a lay-up, a foul shot, and a twenty-three pointer.
Chandler| You mean a three pointer?
Phoebe| Oh, I get more because I’m dainty.
Robert| So um, is there a phone here, I can check my messages?
Phoebe| Yeah, in the back. You want a quarter?
Robert| Oh, no thanks. I always carry one in my sock. 
Joey|  What are you doing?  Get back over on your side of the...  Hello!!  Hi, I’m Joey, we haven’t met.
Robert| Ah, good to meet you. Robert.
Phoebe| What?  What? You guys, what is going on? You not like Robert?  Why are you laughing?!
Ross| Calm down. There’s no reason to get testy.
Phoebe| You guys!! Come on!
Chandler| I’m sorry, I’m sorry, it just seems that Robert isn’t as concealed in the shorts area, as ah, one may have hoped.
Phoebe| What do you mean?
Robert| Hey. 
Phoebe| Hey.
Joey| Hey Robert, could you ah, ha, pass me those cookies?
Robert| Sure.
Monica| So, how’d the lasagne go over?  Really?! Good. So you owe me three pretty things.  Yeah, I’ve been thinking a lot about you too.  I know. It’s hard this whole platonic thing.  It’s a word!
Monica| Yeah, I do think it’s better this way.  Yeah, we’re being smart.   Yes, I’m sure.
Richard| You really sure?
Monica| I’ll call you back. 
Monica| So we can be friends who sleep together.
Richard| Absolutely, this will just be something we do, like racquetball.
Monica| Sounds smart and healthy to me. So um, just out of curiosity, um, do you currently have any other racquetball buddies?
Richard| Just your dad.  Although that’s actually racquetball. You know I-I do have a blind date with my sister’s neighbour next Tuesday.
Monica| Oh.
Richard| You want me to cancel it?
Monica| No!  No! 
Richard| Okay.
Monica| ‘Cause if you do that means you’d be cancelling it for me, and we’re just friends.
Richard| Exactly. 
Robert| Hey.
Phoebe| Hey. Ooh! Don’t sit down! 
Robert| You ready to go to the batting cage?
Phoebe| Yeah. And, first here’s a gift.
Robert| Oh! Wow! Hey!
Chandler| Stretchy pants! Why, those are the greatest things in the world! If I were you I would wear them every day, every day!
Robert| Jeez, thank you really that is so nice. But um, to be honest, I don’t think I can wear these, they’re so tight, I feel like I’m on display. I’m sorry.
Phoebe| That’s all right, that’s well, I figured.... 
Robert|  Hey!
Joey| Hey!  How’s it going?
Ross| Good.
Joey| Hey, Rach, how you doing with The Shining?
Rachel| Oh, Danny just went into room 217.
Joey| Oooh, the next part’s the best, when that dead lady in the bathtub...
Rachel| Oh, no, meh-nah-nah-nah, come on you’re gonna ruin it!
Joey| All right I’ll talk in code.  Remember when the kid sees those two blanks in the hallway?
Chandler| Hmmm, that’s very cool.
Joey| Oh, all blank, and no blank, make’s blank a blank blank. Oh no-no-no, no, the end when Jack almost kills them all with that blank, but then at last second they get away. Aww!
Rachel| Joey! I can’t believe you just did that!
Chandler| I can’t believe she cracked your code!
Rachel| All right, okay, Laurie proposes to Jo, and she says no, even though she’s still in love with him, and then he ends up marring Amy.
Joey| Hey! Mine was by accident! All right, the boiler explodes and destroys the hotel, and kills the dad.
Rachel| Eh. Beth dies.
Joey| Beth, Beth dies?
Rachel| Um-hmm.
Joey| Is that true? If I keep reading is Beth gonna die?
Chandler| No, Beth doesn’t die, she doesn’t die. Does she Rachel?
Rachel| What?!
Ross| Joey’s asking if you’ve just ruined the first book he’s ever loved that didn’t star Jack Nicholson?
Rachel| No. She doesn’t die.
Joey| Then why would you say that?!
Rachel| Because, I wanted to hurt you.
Robert|  Oh, there they are! I-I dropped my keys.
Rachel|  Oh my....
Robert| Got ‘em.
Monica| Hi.
Rachel|  Sorry. I’m sorry.
Monica| You would not believe my day! I had to work two shifts, and then to top it off, I lost one of my fake boobs,  in a grill fire.
Monica| What are you smiling at?
Rachel| I’m sorry, I was just thinking you’re day could still pick up.
Monica| Yeah, right.
Richard| Hello.
Monica| I love this friend thing!
