The Guys|  Yes! Yes! Yes! Yes! Awww!
Phoebe| Hey, it’s your Thanksgiving too, y'know, instead of watching football, you could help.
The Guys| We will. 
Monica| Okay, Rachel, you wanna put the marshmellows in concentric circles.
Rachel| No Mon, you want to put them in concentric circles. I want to do this. 
Monica| Every year.
Phoebe| Y'know, for once, I am going to sit down and try to watch one of these things. .
Ross| Halftime.
Joey| Hey, who wants to ah, throw the ball around a little, maybe get a little three on three going?
Rachel| Oh! That would be sooo much fun!
Phoebe| Oh, can I play too? I’ve never played football, like ever. 
Joey| Great, you can cover Chandler.
Chandler| No, no, no, I don’t, I don’t really wanna play.
Joey| Come on man! You never want to do anything since you and Janice broke up.
Chandler| That’s not true! I wanted to wear my bathrobe and eat peanut clusters all day. I wanted to start drinking in the morning. Don’t say that I don’t have goals!
Joey| Chandler, you have to start getting over her. All right, if you play, you get some fresh air, maybe it’ll take your mind off Janice, and if you don’t play, everyone will be mad at you ‘cause the teams won’t be even. Come on.
Chandler| Yeah, all right, I’ll play.
Phoebe| Yay!!
Rachel| Let’s do it! Ross?
Ross| What?
Rachel| Do you wanna play football?
Ross| Um, Monica and I aren’t supposed to play football.
Joey| Says who? Your mom?
Monica| Yeah.
Ross| Yeah.
Monica| Well, every, every Thanksgiving um, we used to have a touch football game called the ‘Geller Bowl.’
Chandler| No, no, no, you say that proudly.
Monica| Anyway, Ross and I were always captains, and um, it got kind’ve competitive and one year, Geller Bowl VI, I accidentally broke Ross’s nose.
Ross| It was soo not an accident. She saw I was about to tag her, so she threw her big fat grandma arm elbow right into my face. And just keep running.
Monica| To score the winning touchdown, by the way.
Ross| Whoa, whoa, whoa, ho, ho, ho, you did not win the game, the touchdown didn’t count, because of the spectacularly illegal, oh and by the way savage nose breaking.
Monica|  I won the game.
Ross| Oh yeah! Then how come you didn’t get the Geller Cup?
Rachel| Um, there was a Geller Cup?
Ross| Yes, it was the trophy you got if you won the game. But our Dad said, ‘nobody won that game, ‘ and he was sick of our fighting, so he took the trophy and....  threw it in the lake.
Chandler| And was the curse lifted?
Ross| Anyway. That’s when our Mom said we were not to play football ever again.
Monica| Y'know what, I think we should play a game. I mean come on, it’s been twelve years.
Ross| Can I see you for a second?
Monica|  Once!!
Ross| All right, we’re gonna play.
Chandler| But wait a minute though, how are we gonna get there, though, because my Mom won’t let me cross the street.
Monica| Okay. Let’s bring it in.
Rachel| Wait no, honey, honey throw it to me, throw it to me.
Ross| Here you go. 
