Singer|  ‘Cause every time I see your face, I can’t help but fall from grace. I know.....
Joey| Wow! This girl is good.
Phoebe| Oh-ho yeah! A song with rhyming words. Oo, I never thought of that before.
Chandler| I like her.
Phoebe|  Why? Because she can sing and play guitar and do both at the same time?
Chandler| Well, that’s pretty much all I’m looking for from these people.
Monica|  Look at you. All jealous.
Ross| Yeah Pheebs, come on, you two have completely different styles. Y'know, she’s more.. y'know, and you’re more 
Singer|  beside meeeee-eeee-ee. .
Phoebe| Okay, see, see, everyone else is happy she’s done.
Singer| Okay, my next song’s called: Phoebe Buffay, What Can I Say. I Really Loved When We Were Singing Partners, And I Shouldn’t Have Left You That Way.
Phoebe| Oh no, one of those ‘look for the hidden meaning’ songs.
Singer| Hey Phoebe.
Phoebe| Hey Leslie, how’d you know I’d be here?
Leslie| I ran into Vlad at the place where they sell the big fish, and he said you played here a lot, so umm....
Chandler|  All right listen, I have to go to the bathroom, but if the place with the big fish comes up again. I’d like know whether that’s several big fish or just one big fish.
Joey|  So ah, Phoebe tells us you write jingles.
Phoebe| Actually I said she abandoned me to write jingles.
Joey|  Ah, anything we might of heard of?
Leslie| Ah, yeah, umm.  Home is never far away..
Monica|  Home is Home Star stew.
Ross|  Home is Home Star stew.
Joey|  Home is Home Star stew.
Leslie| Yeah, but, I don’t do that anymore. I got kinda sick of it, and then I couldn’t come up with anything good, so they fired me.
Phoebe| Hmm, bummer.
Leslie| Well, I y'know, I was just, umm, I was just thinking and hoping, that umm, maybe you’d want to get back together?
Phoebe| No. But thanks.
Leslie| Aw come on Phoebe would you just think about it?
Phoebe| Okay. No. But thanks.
Leslie| Okay, ah, see ya Pheebs. 
Joey|  Wow, that was kinda brutal.
Phoebe| Well okay, let this be a lesson to all of you, all right. Once you, once you betray me, I become like the ice woman, y’know. Very cold, hard, unyielding, y'know nothing, nothing can penetrate this icy exterior.  Can I have a tissue, please?
Monica| Yeah, sure.
Gunther|  Someone in there?
Chandler| No. This is just part of a dare devil game that I play called ‘wait until the last moment before I burst and die.’
Chandler| Jeez, man did you fall.. Hi! So ah, did ya, did-did-did ya fall high?
Woman| Someone was in the lady's room, I couldn’t wait. I left the lid up for ya though.
Chandler|  Y'know what Gunther, go ah, go ahead, I’m-I’m talking to ah, .  This is the part where you say your name.
Woman| Ginger.
Chandler| Ginger. I’m talking to Ginger, so.... 
Ginger| Don’t you have to use the bathroom?
Chandler| Nope, nope, I’d just ah, I’d rather talk to you.  Yes, I do. Yes, I do have to go to the bathroom. 
Gunther| Someone in here.
Phoebe| Where’s Chandler?
Joey| Ah, he can’t make it, he said he had to his...  Whoa-oh! 
Ginger| Joey? Joey Tribbiani? 
Ginger| Joey I can see you okay? You’re hiding behind the coats.
Joey| Phew, close one.
Ross| Hi.
Rachel| Hi, sweetie!
Ross| Hello. 
Mark| Hi, Ross.
Ross| Yeah, huh. 
Rachel| I’ve got some bad news.
Ross| What?
