Rachel| Here you go Pheebs. Who else wants one of my special homemade brownies? 
Chandler| I will have one. 
Chandler| Okay, I’m not gonna have one.
Ross| Neither will I. 
Phoebe| No, no, it’s just my tooth.
Chandler| All right I’ll have one. 
Ross| So what’s a matter, you need a dentist? I’ve got a good one.
Phoebe| No thanks, I have a good one too. I just, I, I can’t see him.
Chandler| See that is the problem with invisible dentists.
Ross| Why? Why can’t you go to him?
Phoebe| Because, every time I go to the dentist, somebody dies.
Chandler| That is so weird, because every time I go to the dentist, I look down the hygienist’s blouse.
Rachel| Phoebe, what? Umm...what?!
Phoebe| Yeah, yeah, first there was my aunt Mary, and then there was umm, John, my mailman, and then my, my cowboy friend ‘Albino Bob’.
Rachel| And all these people actually died?
Phoebe| Yes, while I was in the chair! That’s why I take such good care of my teeth now, y'know, it’s not about oral hygiene, I floss to save lives!
Ross| Pheebs, come on, you didn’t kill anybody, these people just happened to die when you went to the dentist. It’s, it’s, it’s just ah, a coincidence.
Phoebe| Well tell that to them. Oh! You can’t, their dead.
Ross| Thanks, Gunther.   Hey!  Umm, can I get a napkin too?
Gunther| Oh, like you don’t already have everything.
Phoebe|  Ow! Ow! 
Rachel| Phoebe, your in pain, would you just go to the dentist, just go.
Phoebe| All right, fine, fine, but if you’re my next victim, don’t come back as a poltergeist and like suck me into the TV set.
Rachel| I promise.
Phoebe| Although, don’t feel like you can’t visit.
Joey|  Hey, is, is, is Chandler here?
Ross|  No, no he’s not.
Monica| You guys, Joey just saw Janice kissing her ex-husband.
Ross| What?  So what are you going to do? I mean how, how are you going to tell Chandler?
Joey| Well, I was thinking about that and I, I think the best way would be, to not.
Rachel| Joey, you can’t keep this to yourself, if you know about this, you have to tell him.
Joey| It’ll kill him. I mean it’ll, it’ll just kill him.
Phoebe| Well, you could wait ‘til I go to the dentist, maybe I’ll kill him.
Joey|  Ewww! Ugly Naked Guy is using his new hammock. It’s like a Play-Doo Fat Factory. 
Phoebe| Well, I’m going to the dentist, so listen, okay, just be on the look out for anything that, that, that you can fall into, or, or that can fall on you, or... All right, just look out! Okay, And um, I also just wanna, I just wanna tell you all that um...... 
Ross| Okay, I have a problem I have to go into work for a few hours, some kids messed up the Homo Sapien display.
Joey| What did they do?
Ross| Well, they painted over the word ‘Sapien’ for one thing, then they rearranged the figures, let’s just leave it at that.
Monica| So, do you want me to watch Ben for you?
Ross| Yes, that’s what I was going to ask, thank you.
Rachel| Whoa! Wait! Hello! What about me?
Ross| You? You! Want to watch Ben?  Yes! That’d be great, no, I just wanted to ask Monica, because I know how empty her life is. 
Joey| Hey-hey, Ross?
Ross| Yeah.
Joey| I’ve got a science question.
Ross| Hmm?
Joey| If the Homo Sapiens, were in fact ‘Homo-sapien’, is that why there extinct?
Ross| Joey, Homo Sapiens are people.
Joey| Hey-hey, I’m not judging.
Rachel|  Look Benny, spoon.  Spoon. Come on! All right, y'know what I think he’s bored.
Monica| Here. Ben, do you wanna play the airplane game, do you wanna show Rachel? Come here.  We’re gonna do something fun. Okay.  Weee!!  Weee!! 
Monica|  Who’s so brave, you’re so brave, yes you are, you’re so brave.
Rachel| Okay. Okay honey, he’s fine, he’s fine, let’s just put him down. Come here, Ben.  See that’s a good boy.  How could you do that to him!! Ross trusted me, what is he going to say?!
Monica| He’s not gonna say anything, because we’re not gonna tell him.
Rachel| We’re not?!
Monica| No we’re not.
Rachel| All right, I like that. 
Monica| Okay.
Rachel| So we’re okay, we’re okay, we’re okay,  aren’t we? No, we’re not okay, we’re not okay, there’s a bump, there’s a bump.
Monica| Oh my God! Well push it in! Push it in!
Rachel| I cannot push it in!
Monica| Okay, we’re gonna need a distraction.
Rachel| Okay, okay, okay.
Monica| I got it!
Rachel| Okay.
Monica| The second that Ross walks in that door, I want you take him back to your bedroom and do whatever it is that you do that makes him go,  rweee!!
Rachel| Or. We could put a hat on his head.
Monica| A hat! Yes! We need a hat.
Rachel| We need a hat..
Monica| Where are we gonna find a tiny little hat?
Rachel| Oh, oh, oh, I’ll get ‘Rainy Day Bear’!! 
Monica| Because he’ll know what to do?  Oh my God, you’re a genius!
Rachel| Oh God, oh God, it’s sowed on though.
Monica| Give it. Give it.
Rachel| Okay.
Monica| Oh!!
Rachel| Oh!!
Rachel| Oh, it’s just like a bloodbath in here today.
Chandler| Hey! Hold on a minute, hold on a second. Do you think these pearls are nice?
Joey| I’d really prefer a mountain bike.
Chandler| Janice’s birthday is coming up, I want to get her something speacial. Come in here with me.
Joey| Whoa, whoa, whoa, wait, whoa. Do you ah, want to get her something speacial, get her flowers, get her candy, get her gum, girls love gum.
Chandler| That’s a good idea, ‘Dear Janice have a Hubba-Bubba birthday’. I would like to get her something serious.
Joey| Oh, you want something serious. Y'know what you should do, you should get her one of those um, barium enemas. Those are dead serious.
Chandler| All right. Look, I’m gonna go in here, and you don’t buy me anything ever. 
Joey|  No, no, you can’t, you can’t, okay, you can’t, you can’t buy her pearls, you just can’t, you can’t, you can’t.
Chandler| Why not?!
Joey| Oh God. Uh, okay, here’s the thing, this is the thing, okay, the thing is...
Chandler| What is the thing?
Joey| Okay. I went down to the ‘Mattress King’ showroom and, and I saw Janice, kissing her ex-husband.
Chandler|  What?
Joey| They were in his office.
Chandler| Well she, she wouldn’t do that, she’s with, she’s with me.
Joey| I’m telling you man, I saw it.
Chandler| Yeah, well, you’re wrong! Okay, you’re wrong.
Joey| I’m not wrong! I wish I was. I’m sorry. Bet that barium enema doesn’t sound so bad now, huh?
Monica| It just makes more sense as an ensemble.
Rachel| Right.
Monica| Besides, it takes the focus off the hat.
Phoebe|  No! Oh! You’re alive! You’re alive!
Rachel| See Pheebs, I promised you no one would die, didn’t I?
Phoebe| Yeah, well, we’ll see about that. Can I use your phone? I just wanna call everyone I know.
Monica| Sure, we have no money, go ahead.
Phoebe|  ‘Hey! You’re not dead! Okay, see ya!’
Ben| Monica.
Monica| Oh my God! He just said my name! Did you hear that?
Ben| Monica bang!
Rachel| Okay, I heard that.
Monica| Did he just say ‘Monica bang’?
Rachel| Uh-huh.
Monica| Oh my God! He’s gonna rat me out!
Ben| Monica bang!
Monica| Oh-ho-ho, sweetie, sweetie, you gotta stop saying that, now. It’s no big deal, it’s not even worth mentioning, you see we all do it all the time. See watch this, Ben, Ben, Ben.  Ow, Monica bang!  Everybody bang.  Ben bang.  Rachel bang.  Bang, Rachel bang! Oh, isn’t that fun?
Rachel|  Look at that!  Look at that!  We all do it.  Okay, I’m stopping now.
Monica| You okay?
Rachel| Oh yeah! Y'know, if it’s not a headboard, it’s just not worth it.
Janice|  How’s my Bing-a-ling?
Chandler| Ah, I don’t know, you tell me. Anything you ah, wanna tell me, because, if you ah, you should, if you, you would, tell me.
Janice| Why are your eyes so white?
Chandler| You tell me! Maybe, it’s because I was just fooling with my ex! Oh no-no-no-no, no-no-no-no, that was you!!
Janice| Oh my God!!
Chandler| All right!
Janice| How did you know?
Chandler| Joey told me, he saw you two kissing.
Janice| In the park?
Chandler| No! In his office! How many kisses were there?
Janice| Just those two!
Chandler| Wh-wh-why, wh-why, why, why was there kissing!? There should be no kissing!!
Janice| Oh, I’m sorry honey, I’m so, so,  haaaaa! I’m so, so sorry, I just  haaaaaa! But I, oh what happened was, I-I-I can’t breathe. Can you get me a bag, or something?
Chandler|  Here.
Janice| The receipt.
Chandler| I’ll take it! All right look, I gotta know. Are you finished with me?  Are you finished with him?  Do you still love him?  Do you still love me?  All right look,  I’m gonna need an actual answer here okay, so which is it, him or me? 
Janice| I don’t know.
Phoebe|  Okay. If you’re alive you answer your phone!
Monica| Okay, Ben, I won’t tell your daddy that you had ice cream for dinner, if you don’t tell about our little bonking incident.
Rachel| Monica, number one, I don’t think Ben understands the concept of bribery, and number two, I...   What?!
Joey| You said number two.
Rachel| I also said number one.
Joey| I know. 
Ross|  Hey! Everyone.
Rachel| Hi!
Ross| How’s my little boy?
Rachel| He’s perfect, he’s never been better.
Ross|  What’d you do, take him whaling?
Ben| Monica.
Ross| Oh my God, he just said your name, that’s great! Good job Ben.
Ben| Monica bang!
Monica| Oh that’s right, that’s what I’d sound like if I exploded.
Phoebe| Woo-Hoo! The curse is broken! I called everybody I know, and everyone is alive.
Joey| Uh.
Phoebe| What?
Joey| Ugly Naked Guy looks awfully still. 
Phoebe| Oh my God! I killed him! I killed another one! And this curse is getting stronger too, to bring down something that big.
Rachel| Well maybe he’s just taking a nap.
Joey| I’m tellin’ ya, he hasn’t moved since this morning.
Monica| All right, we should call somebody.
Ross| And tell them what? The naked guy we stare at all the time isn’t moving.
Rachel| Well, we have gotta find out if he’s alive.
Monica| How are we gonna do that? There’s no way.
Joey| Well, there is one way. His window’s open, I say, we poke him.
Joey| Hey! Y'know how we ah, save all those chopsticks for no reason we get when we get Chinese food?
Chandler| Yeah.
Joey| Well, now we got a reason.
Chandler| What?
Joey| Well, we’re fashioning a very long poking device.
Chandler| All right.
Joey| Hey uh, what’s a matter?
Chandler| I talked to Janice.
Joey| Oh my God, is she going back to him?
Chandler| She doesn’t know. Says she loves us both. Y'know I woke up this morning and I was in love, well I was happy. Y'know it serves me right for buying that twelve pack of condoms. And now I can’t even return them, because she choked on the reciept!
Joey| What are you ah, what are you gonna do?
Chandler| I don’t know, y'know. What, what, would you do?
Joey| Well, it doesn’t matter what I would do.
Chandler| Come on, tell me.
