Ben|  I’m ready!
Ross| You sure?
Ben| Uh-huh!
Chandler| Okay, let me just straighten out your helmet there. 
Ben|  Thanks daddy.
Ross| No-no, one daddy, two mommies. All right, it’s all yours. 
Chandler| Okay. Okay.
Ross| Yes! Yes! Yes!! 
Phoebe| His first big kid’s bike, this is so exciting!
Monica| Oh yeah, I remember mine! Ohh, it was my sixth birthday, my dad took me to the park, I got it, and…it bent.
Ross| Yeah.
Phoebe| I never had a bike of my own.
Ross|  What?!
Phoebe| Well, we didn’t have a lot of money. But the girl across the street had the best bike! It was pink and it had rainbow colored tassels hanging off the handle grips, and-and-and a bell and this big, white wicker basket with those plastic daisies stuck on.
Chandler| That sounds like my first bike.  My dad gave me his old one.
Ross| Ohh.
Monica| Did the girl ever let you ride it?
Phoebe| No! But she gave me the box that it came in. It had a picture of the bike on the front.  So I would sit on it and my step-dad would drag me around the backyard.
Ross| That is so unfair!
Phoebe| Not really, I got to drag him around too! 
Chandler| Hey! What are you guys doing? 
Joey| Hey.
Monica| Making holiday candy for the neighbors.
Chandler| I’m sorry, who?
Monica| I’m gonna hang this basket  on the door and when the neighbors walk by they can all take a piece.
Chandler| But we don’t know the neighbors.
Joey| I do. There’s uh, let’s see, Guy With a Mustache, Smokes-A-Lot Lady, Some Kids I’ve Seen, and A Red-haired Guy Who Does Not Like To Be Called Rusty.
Monica| See? This is exactly why I’m making this candy. We can learn their names and get to know our neighbors.
Chandler| Wouldn’t it be easier if we just moved?
Rachel|  Gooood morning!!
Chandler| Eh, somebody’s in a good mood!
Rachel| Well, why shouldn’t I be? I have great friends! I have a wonderful job!
Monica| Where you can make out with your assistant.
Rachel| Come on, it’s not a big deal! We stayed up all night coming up with a plan so that us dating will not be a problem.
Monica| Oh yeah, what’s the plan?
Rachel|  We… We are not… …going to let it… be a problem.
Monica| Wow! It took you all night to come up with that plan?!
Rachel| Well y’know, we did other stuff too. 
Monica| Did you two…
Rachel| Oh Monica come on, y’know I don’t sleep with guys on the first date!
Monica| Matt Guire, Mark Lynn, Ben Wire…
Rachel| Anymore!!
Monica| Okay.
Rachel| Hi. Tag, I have a conference call today is that correct?
Tag| Yes, at 4:00.
Rachel| Okay, thank you. That’ll be all.   Wait! Wait!  Did you see that? That mail guy had no idea there was something going on between us. 
Tag| I’d better get back to my desk.
Rachel| Okay, you hard worker! I’ll remember to put that in your evaluation.
Tag| My what?
Rachel| Well, you’ve been here for two months now and your boss is required to hand in a performance evaluation. But y’know, there is one thing that I have yet to evaluate.  
Tag| Are you serious?
Rachel| No, I’ve just always wanted to do that. Can you help me clean this up?
Monica| The basket is totally empty! My God, the neighbors ate all the candy!
Chandler| Well, either that or uh…
Monica| Joey!! 
Joey| Yeah?
Monica| Did you eat all the neighbor candy?!
Joey| Uh well yeah, that was the plan, but by the time I got to it there was only a couple of pieces left!
Phoebe| Yeah, and they’ve been coming by all day. They love it!
Monica| They love my candy? Oh man!!! I’ve gotta go make more!! 
Joey| Hey Mon, you might wanna make some more lasagna too, because something might’ve happened to a huge chunk of it.
Monica| Ross! The neighbors ate all my candy!!
Ross| Mine stole my newspaper! It’s like a crime wave!!  Pheebs, you uh, you got a second.
Phoebe| Sure!
Ross| Yeah, ever since you uh, told me that story about that bike I-I couldn’t stop thinking about it. I mean, everyone should have a-a first bike, so… 
Phoebe|  Oh my God Ross!!
Ross| You like it?
Phoebe| I love it!!
Ross| Yeah?
