Joey| Morning!
Rachel| Hi! Oh, how was your date last night?
Joey| Pretty good.
Rachel| Oh good.  Ahhh! My God, sorry! 
Joey| Okay, really good. Anyway I gotta go; I’m late for work.
Rachel| What-what?! You’re gonna leave this person with me?!
Joey| Yeah—Hey, don’t worry, she’s a terrific girl. And hey listen, could you do me a favor? When she comes out could you just mention that I’m not looking for a serious relationship; that’d be great.
Rachel| Why?! What?! Are you kidding?!
Joey| Just casually slip it in, y’know lay the groundwork. Tell her uh, I’m a loner—No! An outlaw! Tell her she doesn’t want to get mixed up with the likes of me.
Rachel| Y’know what? That’s a lot to remember, can’t I just tell her you’re a pig?
Joey| Hey, I’m gonna call her later! Honest! Oh come on, Chandler used to do it! He’d even make the girl pancakes! Plus, he’d make extras and leave ‘em for me.
Rachel| Well forget it, I’m not telling that girl anything. That is not my responsibility.
Joey| Fine!  Now, where’d we land on those pancakes? 
Rachel| Hi.
Rachel| Yeah, Joey kinda disabled it when I moved in.
Rachel| Hi.
Erin| Hi. I don’t mean this to sound like high school, but did he say anything about me?
Rachel|  Would you like some pancakes?
Chandler| …Come on! Why are we here?!
Ross| Okay, okay take a guess.
Chandler| The hot chicks?
Ross| Okay, okay, I was typing names into the library computer earlier, y’know-y’know for fun, and I typed mine in and guess what came up? My doctoral dissertation! It’s here! Yeah, it’s right-it’s right down here! In the biggest library in the university! 
Chandler| Wow that’s actually pretty cool.
Ross|  Oh umm, there’s also a book here by a woman named Wendy Bagina.  What is that?
Chandler| Sounds like two people are really enjoying the Dewey decimal system.
Female Student|  I’m so sorry!
Male Student| Sorry!
Chandler| You didn’t bring me here to do that, did you?
Monica| She sent the chicken back again?!
The Waitress| She says it’s to dry now and she wants to come back here and explain to you exactly how she wants it.
Monica| Well fine! I want to meet this chicken expert! Send the Colonel in!
Monica|  Lucky bastard!  Janice.
Janice| How are you Ms. Hot Shot chef with the big fancy restaurant with the best chicken ever! 
Monica| I’m fine.
Janice|  Ohh! What is that on your finger?! I’m blind!
Monica| Oh… Uh…
Janice| So, who’s the lucky guy?
