Phoebe|5|  Oh hey! How was your audition?
Joey|3| I’m sorry, do I know you?
Phoebe|5| What are you doing?
Joey|3| Nothing, I’m just practicing blowing you off because I’m gonna be a big movie star!
Phoebe|5| Oh! You got it?!
Joey|3| Well, no not yet. But the audition went really good.
Monica|2| What was it for?
Joey|3| Oh, it’s this big budget period movie about these three Italian brothers who come to America around the turn of the century. It’s really classy! Oh, and the director is supposed to be the next, next Martin Scorcese.
Phoebe|5| The next, next?
Joey|3| Yeah, there’s this guy from Chicago who’s supposed to be the next Martin Scorcese, all right? But then this guy’s right after him.  Hello!
Estelle|0| Joey! It’s Estelle! I just talked to the casting people; they loved you!
Joey|3|  They loved me!
Estelle|0| Yeah, they wanna see you again tomorrow.
Joey|3|  Oh my God!
Estelle|0| There’s just one thing. Do you have a problem with full frontal nudity?
Joey|3| Are you kidding me? I never rent a movie without it!  Oh.  Uh, okay uh let me call you back. 
Phoebe|5| What’s the matter?
Joey|3| They want me to be totally naked in the movie!
Monica|2| Wow!
Joey|3| I know! My grandmother’s gonna see this!
Phoebe|5| Grandma’s gonna have to get in line.
Phoebe|5| Hey the wedding is so close! Are you getting nervous?
Monica|2| Yeah. But a part of me also can’t wait ‘til it’s over. Chandler and I have this pact not to have sex again until the wedding.
Ross|6| A no sex pact huh? I actually have one of those going on with every woman in America.
Monica|2| Hey Phoebe, will you give me a hand? 
Phoebe|5| Sure.
Monica|2| I gotta make up the guest bedroom.  Hey, Cousin Cassie is coming to stay with us a few days.
Ross|6| Cassie?
Monica|2| Uh-hmm.
Ross|6| Wow, I haven’t seen her for like forever. I wonder if she still carries that Barbie everywhere she goes.
Monica|2| Ross, she’s 25 years old.
Ross|6| So what! I still have—No you’re probably right.
Rachel|1|  Hi!
Monica|2| Hey!
Phoebe|5| Hey!
Rachel|1| Hey Pheebs, can I talk to you over here for a second?
Phoebe|5| Yeah!
Monica|2| Subtle guys!
Phoebe|5| What?!
Monica|2| I know you’re planning my surprise bridal shower.
Rachel|1|  Well okay—Well don’t ruin it! Just play along at least!
Monica|2| Okay. Sorry. 
Rachel|1|  Oh my God! We have to throw her a shower?!
Monica|2| Hey! What did you decide to do about the movie?
Joey|3| I don’t know! It’s not like it’s porn! This is a serious, legitimate movie. Y’know? And the nudity is really important to the story.
Monica|2| That’s what you say about porn.
Joey|3| You’re right. Maybe I shouldn’t even go on the call back.
Monica|2| No! No you should! A lot of major actors do nude scenes! I mean the chance to star in a movie? Come on!
Joey|3| Well that’s true. And I am only naked in one scene. Plus it sounds really great. My character’s catholic and he falls in love with this Jewish girl. Who run away together and they get caught in this big rainstorm. So we go into this barn and undress each other and hold each other. It’s really sweet and-and tender.
Monica|2| Plus, everyone’s gonna see your thing. 
Phoebe|5| Well when can we have this shower?
Rachel|1| She has got so much going on we-we have only two options. We have Friday…
Phoebe|5| Well that’s only two days away. What is the other option?
Rachel|1| Yesterday!
Phoebe|5| Well if we make it yesterday, woo-hoo! We’re done!
Rachel|1| Oh my God Phoebe, this is impossible! We can’t do this by Friday! We have to find a place. We have to invite people! We have to get food! There’s just too much to do! It’s impossible! We can’t do it! We cannot do it! We cannot do it!
Phoebe|5| Rachel, calm down!
Rachel|1|  Okay. I’m sorry. You’re right, you’re right.
Phoebe|5|  Just calm down woman!
Rachel|1| Phoebe, I already, I already did.
Phoebe|5| Oh okay. All right, then I need to calm down a little.
Rachel|1| Okay. Okay.  I think we can do this if we just get organized. All right? We have two days to plan this party. We just need to make fast decisions! Okay? All right, where are we gonna have it?
Phoebe|5| Uh, here. What time?
Rachel|1| 4 o’clock. Food?
Phoebe|5| Finger sandwiches and tea.
Rachel|1| Ooh great! Very Monica.
Phoebe|5| And chili!
Rachel|1| Ah you went one too far. Uh, flowers or balloons?
Phoebe|5| Both!
Rachel|1| We’re paying for this y’know.
Phoebe|5| Neither.
Rachel|1| Okay. Umm, what should we do for the theme?
Phoebe|5| Lusts of the flesh.
Rachel|1|  What?
Phoebe|5| I don’t know.  A cowboy theme?
Chandler|4| Hey!
Monica|2| Hey!
Chandler|4| Y’know I’m-I’m really glad we decided not to sleep together before the wedding.
Monica|2| Oh boy me too!
Chandler|4| Y’know I was thinking if we had a…a big fight and uh we broke up for a few hours…
Monica|2| Yeah?
Chandler|4| Technically we could have sex again. What do you think, bossy and domineering?!
Monica|2| The wedding is off, sloppy and immature!
Chandler|4| That’s me! Come on!
Monica|2| Okay.  But wait, we can’t. My Cousin Cassie is in the guest room, we’re supposed to have lunch.
Chandler|4| Well get rid of her, obsessive and shrill.
Monica|2| Shrill?! The wedding is back on!
Cassie|0| I thought I heard voices. You must be Chandler.
Chandler|4|  Hi! Nice to meet you!
Cassie|0| Nice to meet you too.
Monica|2| So, are you ready to go?
Cassie|0| Yeah.
Monica|2|  Chandler!
Chandler|4| I’ll be right with you.
Monica|2|  Cassie needs to stay at your place.
Ross|6| What—why?
Monica|2| Because Purvry Perverson over here can’t stop staring at her.
Ross|6| What?! Chandler she’s our cousin!
Chandler|4| I was not staring at her. Okay? I was just listening intently. It’s called being a good conversationalist. Watch.  Say something.
Monica|2| You were staring about eight inches south of there.
Ross|6| Fine, she can stay at my place. By the way, what-what does Cassie even look like now.
Monica|2| She looks exactly like Aunt Marilyn.
Chandler|4| Umm, so this Aunt Marilyn is-is-is-is she coming to the wedding?
Monica|2| Wafer thin ice!
Joey|3| Hey, I’m back!
The Casting Director|0| Hi-hi Joey.
Joey|3| Uh so, will-will I be reading the same scene again?
The Casting Director|0| Actually, I tried to call to you. You didn’t need to come down here today.
Joey|3| Oh great! Y’know I would’ve been perfect for this part, but whatever! Y’know, thanks for making a bad decision and ruining your movie! Good day! 
The Casting Director|0| Wait Joey! You didn’t need to come down because the director saw your tape from yesterday and loved it.
Joey|3| And scene! Huh? Wasn’t that fun? We did a little improv there. Yeah! Okay! So you-you-you-you were saying?
The Casting Director|0| Well, the director thinks you’re really right for the part and wants to meet you tomorrow.
Joey|3| Wow! Sure! That’s great!
The Casting Director|0| Oh and your agent said you were okay with the nudity.
Joey|3| Yeah! Yeah sure, just long as it’s handled tastefully and that barn is not too cold.
The Casting Director|0| Terrific! Well uh, there’s one more thing. Uhh, uh it’s really important to the director that everything in this movie is authentic. Yeah and so in your love scene with Sarah she talks about how she’s never seen a naked man who wasn’t Jewish. So… 
Joey|3| So…What?
The Casting Director|0| So uh well the director is insisting that whoever play that part be authentically, anatomically not Jewish. Do you know what I’m saying?
Joey|3| Yes!
The Casting Director|0| Okay.
Joey|3| No. What?
The Casting Director|0| An Italian Catholic immigrant at this time would not be…
Joey|3| Barmifsaed?
Monica|2| So to get this part you can’t be?
Joey|3| Nope.
Monica|2| But you are?
Joey|3| Yep.
Monica|2| But you told them you weren’t?
Joey|3| That’s right.
Monica|2| Wow! Wow! And it’s definitely all gone? There’s nothing there to work with?  What were you thinking?
Joey|3| I don’t know! I really want this part! And they tell you no matter what you get asked at an audition you say yes. Like if-if they want you to ride a horse, you tell ‘em you can! And just figure out how to do it later.
Monica|2| Joey! This is not like learning to ride a horse! This is like learning to…grow a turtleneck!
Joey|3| I kn-I know! I know! Okay? And apparently tomorrow when I go in to meet the director I have to take off my clothes so that they can see what my body looks like.
Monica|2| Oh my God, what are you gonna do?!
Joey|3| I just have to call my agent and tell her I can’t do the part. 
Monica|2| Unless!
Joey|3| Unless what?
Monica|2| Well, this may sound crazy, but there maybe something we could fashion.
Joey|3| Like what?
Monica|2| Well I’m not sure yet, but umm of the top of my head I’m thinking double sided tape and some sort of luncheon meat.
Phoebe|5| Hey! I’ve got a great idea for party favors for the shower. Okay, we get some uh mahogany boxes and carve everyone’s names in them and inside is everyone’s individual birth stone.
Rachel|1| Okay. Okay. All right, you take care of that. And meanwhile, the party is tomorrow and we still don’t have a guest list.
Phoebe|5| Okay. Okay! Well okay, who do we know that’s coming? Me. Are you?
Monica|2|  Hey!
Phoebe|5| Hey!
Rachel|1| Hey! What’s up Mon?
Monica|2| Well uh, I’m trying to make something for Joey. Do you mind if I raid your fridge?
Rachel|1| Have at it.
Monica|2| Okay.  All right, turkey. Eh, that won’t work. Cheese?  That won’t work. Olive loaf?  I hope that won’t work.
Rachel|1| Are you makin’ him a sandwich?
Monica|2| No it’s umm, more like a wrap. Okay so uh, I’m gonna go guys. 
Phoebe|5|
Rachel|1|
Monica|2| I guess you can get back to deciding on what to get me for a present! 
Rachel|1|  We have to get her a present?!
Phoebe|5| Okay but look! Look at what I got! It’s her address book!  We have a guest list!
Rachel|1| Oh my God you’re amazing! Did you just pull that out of her purse?
Phoebe|5| Uh-huh, and a little seed money for the party. 
Ross|6|  Cassie?!
Cassie|0| Hey Ross!
Ross|6| Hey!
Cassie|0|  It’s been so long! Last time I saw you, you were setting up your tent in line to see Return of the Jedi.
Ross|6| Oh. Oh, that’s right. So-so you did see me that day because it seemed like you didn’t.
Cassie|0| Ah yeah, sorry about that.
Ross|6| It’s okay. Come, come on in.
Cassie|0| Thanks for letting me stay here! I mean Monica’s place was nice, but her fiancee sure stares a lot.
Ross|6| Oh.
Cassie|0| Oh my God! You do a great Chandler!
Ross|6| Uh-huh. Yeah I-I have a knack for impressions.
Cassie|0| Well, maybe after we get reacquainted uh, you can do me.
Ross|6| Yeah—No!!
Ross|6| Cassie, how you-how you doin’ on that…hot dog.
Cassie|0| I’m all done.
Ross|6|  Thank God.
Cassie|0| I guess the last time we really hung out was when our parents rented that beach house together.
Ross|6| Oh right. Right. Ooh, remember the time I uh, I pinned you down and tickled you ‘til you cried?  We’re probably too old to do that now.
Cassie|0| I’ll always remember that summer, because it’s when I got all of these freckles. 
Ross|6|  Uh-huh! Uh-huh! And-and-and I’ll always remember that summer because that’s when I realized that we are related.
Cassie|0| It took you that long to figure it out, huh?
Ross|6| Well I’m, I’m a little slow.  Just as our children would be.
Phoebe|5| Hi!
Woman|0| Hi!
