Monica|2| Do you realize this is probably the last time we’ll all be here in the coffee house as six single people?
Phoebe|5| Why?! What’s happening to the coffee house?!  Oh! 
Chandler|4| Yep! From now on its gonna be the four of you guys and me and the misses. The little woman. The wife. The old ball and chain.
Monica|2| Old?
Chandler|4| The young hot ball and chain.
Monica|2| That’s much better.
Rachel|1|  Op! We gotta go! 
Ross|6| Oh, where are you guys going?
Monica|2| We’re gonna pick up the wedding dress then we’re gonna have lunch with mom. 
Ross|6| Ah. Joey you’re-you’re having lunch with my mom?
Joey|3| No, I-I just heard lunch. But yeah, I can go. Sure! 
Ross|6|  Y’know what? Actually I’m kinda glad they’re leaving ‘cause uh, I need to talk to you about something.
Chandler|4| What’s up?
Ross|6| Well this uh, this may be a little awkward.
Chandler|4| Listen, if you want to borrow money, its kind of a bad time. I’m buying dinner for 128 people tomorrow night.
Ross|6| No, its…Its not that. Umm, now what I’m going to say to you, I’m not saying as your friend. Okay? I’m-I’m saying as it as Monica’s older brother.
Chandler|4| But you’re still my friend?
Ross|6| Not for the next few minutes.
Chandler|4| During this time…are you, are you still my best man?
Ross|6| Nope.
Chandler|4| Do I still call you Ross?
Ross|6| Okay! You guys are getting married tomorrow and-and I couldn’t be more thrilled for both of you, but as Monica’s older brother I-I have to tell you this. If you ever hurt my little sister, if you ever cause her any unhappiness of any kind, I will hunt you down, and kick your ass!  What? I’m-I’m-I’m serious!  Come—Hey! Dude! Stop it! Okay? I’m-I’m not kidding here!
Chandler|4|  Hey, I hear what your saying, okay? And, thanks for the warning.
Ross|6| No problem.
Chandler|4| So are we…friends again?
Ross|6| Yeah.
Chandler|4| Okay.  You won’t believe what Monica’s older brother just said to me!
Rachel|1| What ‘cha doing Mon?
Monica|2| I’m making a list of all the things that are most likely to go wrong at the wedding. Now, that way I can be prepared.
Phoebe|5| What are they?
Monica|2| Well, so far I have uh, my bride’s maids dresses won’t get picked up, my veil gets lost, or I don’t have my something blue.
Rachel|1| Hey! Those are all the things I’m responsible for!
Monica|2| I had to go with the odds Rach.
Joey|3|  Hey! You guys! Remember that audition I had a while ago and didn’t get the part?
Rachel|1| The commercial?
Joey|3| No!
Phoebe|5| That play?
Joey|3| No!
Monica|2| That other play?
Joey|3| Nooo!
Phoebe|5| The movie?
Joey|3| Yes!!
Phoebe|5| Ohh!
Joey|3| Yes that’s the one about the soldiers who fight in World War I!
Phoebe|5| Oh, yeah! Back then y’know, we called the Great War. It really was!
Joey|3| Well anyway, the guy they wanted backed out and now they want me! I start shooting today!
Phoebe|5| Congratulations!
Rachel|1| Oh that’s great!
Monica|2| Wait! Wait! Wait! You can’t start today! Today’s the rehearsal dinner!
Joey|3| Oh no, I’ll be done by then.
Monica|2| Oh. Well then way to go you big movie star!
Joey|3| I know! All right, I’ll see you guys over there! I’m off to fight the Nazis.
Rachel|1| Oh, wait Joey! We fought the Nazis in World War II, not World War I.
Joey|3| Whoa! Okay. Yeah well, who-who was in World War I? 
Phoebe|5| Go ahead.
Rachel|1| You’re gonna be late! Go! Go! 
Monica|2| Who did we fight in World War I?
Rachel|1| Mexico?
Phoebe|5| Yes! Very good.
The Assistant Director|0|  Hey Joey! We’re ready.
Joey|3| Yeah! Me too. 
The Assistant Director|0|  Richard? We’re ready for you.  Joey Tribbiani? This is Richard Crosby he’s playing Vincent.
Joey|3| I’m doing my scenes with you?
Richard|0| Nice to meet you Joey.
Joey|3| Wow! I can’t believe this! This is incredible. I mean you just won an Oscar!
Richard|0| No I didn’t.
Joey|3| I think you did.
Richard|0| I think I lost. Three times.
Joey|3| Uh…Cookie?
The Director|0|  Okay! We’re about an hour away from getting the scene lit. So uh, if you guys don’t mind, can we run it a couple of times?
Richard|0| Yeah, sure.
The Director|0| Okay, all right. Let’s do it.  And…Action!
Joey|3| We have to find the rest of the platoon!
Richard|0| Forget the platoon! The platoon is gone! 
Joey|3|  What?!
Richard|0|  The platoon is dead! Face facts Tony!
Joey|3|  So what are we gonna do?! We have no reinforcements! No-no food!
Richard|0| No, we still have food in the basement! I saw potatoes and some dry pasta!
The Director|0| Hang on a minute! Joey, you keep touching your face. Is something wrong?
Joey|3|  No. Nope, I uh…I th—I thought it might be kind of a cool character thing. Y’know? He’s uh, he’s a face toucher. 
The Director|0| I don’t think so. Let’s take it back to Richard’s last line.  Action!
Richard|0| We may not have any weapons, but we still have food. In the basement I saw potatoes and some dry pasta, and a few tins of tuna! 
Monica|2| Honey, we gotta go!
Chandler|4|  Okay. Here’s a question you never have to ask. My dad just called and wanted to know if he could borrow one of your pearl necklaces.
Monica|2|  I don’t have anything like that, but let me go see if Rachel does.
Chandler|4| Yes, include more people in this.
Monica|2| Hey, do you realize that at this time tomorrow we’ll be getting married?
Chandler|4| Wait a minute! I have a date tomorrow night.
Monica|2| I just, I can’t believe that we made it!
Chandler|4| Well you don’t have to sound so surprised.
Monica|2| I’m sorry but…nothing.
Chandler|4| What?
Monica|2| Well…honestly ever since we got engaged I have been waiting for something to, to flip you out.
Chandler|4| Honestly? Me too.
Monica|2| Really?
Chandler|4| Yeah. Y’know I keep thinking that something stupid is gonna come up and I’ll go all…Chandler. But nothing has.
Monica|2| Ohh, I’m so glad. Thank you so much for staying so calm during this. I mean it’s really, it’s made me stay calm.  I coulda been worse!
Chandler|4| Okay. I’ll be right there.
Monica|2|  Hi! If you’re calling before Saturday, you’ve reached Monica and Chandler. But if you’re calling after Saturday, you’ve reached Mr. and Mrs. Bing! Please leave a message for the Bings!
Monica|2| Hey Maureen!  Gosh! Hey uh, Chandler? This is my cousin Maureen.
Chandler|4| We’re the Bings.
Rachel|1| Hi! Oh you guys look so beautiful!
Chandler|4| Mr. and Mrs. Bing! 
Ross|6|  Wow Monica! Hey, just so you know I had my uh, older brother chat with Chandler.
Monica|2| What is that?
Ross|6| Well I…I told him that if he ever hurt you I would hunt him down and kick his ass!  What?! What?! What is the matter with everybody?! I am serious! I would kick his ass! 
Phoebe|5| Ross, please! My make-up! 
Chandler|4| Hi.
Mrs. Bing|0| Chandler!
Chandler|4| Mom. Thanks for wearing something.  
Mrs. Bing|0| Oh honey! This is so exciting! I thought we screwed you up so bad this day would never come. Oh and just think. Soon there’ll be lots of little Bings.  
Monica|2| Mrs. Bing? Here, these are my parents umm, Judy and Jack Geller.
Mrs. Geller|0|  It’s lovely to meet you.
Mr. Geller|0|  So are you his mother or his father?
Mrs. Geller|0| Jack!
Mr. Geller|0| What?! I’ve never seen one before!
Monica|2| Dad! There’s Ross , why don’t you go talk to him?
Mr. Geller|0| I didn’t even have a chance to act as though I’m okay with it!
Mr. Bing|0|  Hello all!
Chandler|4| Hi…dad.
Monica|2| Hi Mr.…Bing.
Mr. Bing|0| Nora!
Mrs. Bing|0| Charles.
Monica|2| It-it’s so great to see you both here.
Mr. Bing|0| Yes! Although, I think we may be seeing a little too much of some people. Aren’t you a little old to be wearing a dress like that?
Mrs. Bing|0| Don’t you have a little too much penis to be wearing a dress like that?
Chandler|4| Oh my God! 
Mr. Geller|0| …of course you can kick his ass son.
Mrs. Geller|0| You could kick anyone’s ass you want too.
Ross|6| Thanks you guys. 
Monica|2| Oh, Rach! Rach! Umm hey, could you do me a favor and would talk to Chandler’s dad and try to keep him away from Chandler’s mom?
Rachel|1| Yeah! But I don’t know what he looks like!
Monica|2| He is the man in the black dress.
Rachel|1| Man in the black dress…   Hi! I’m Rachel! I’m a friend of Monica and Chandler’s!
Woman|0| I’m Amanda.
Rachel|1| Oh I get it! A…man…duh!
Ross|6|  Can I have everyone’s attention please? I’m uh; I’m Ross Geller.
Mr. Geller|0| Doctor Ross Geller.
Ross|6| Dad…dad, please! As I was saying umm, I’m Dr. Ross Geller. Uhh, and I’m the best man. And uh, this marriage is doubly special for me umm, because not only is the groom my best friend but uh, the bride is my little sister. And, she’s the greatest sister a guy could ask for. So if you’d all please join me in raising a glass to the, the couple we’re here to celebrate.  To the Bings.
All|0| To the Bings!
Monica|2| All right, I’m gonna go steam my wedding dress okay? Who wants the responsibility of making sure nothing happens to it?
Rachel|1| I’ll do it.
Monica|2| Who wants it? Anybody?
Rachel|1| I said I’ll do it!
Monica|2| Nobody wants to do it? All right, I’ll do it myself.
Rachel|1| Monica! I’m not gonna screw it up!
Monica|2| Y’know what? You’re right, I’m sorry. Actually you were a big help tonight. Yeah, and thanks for putting my grandmother in the cab and making sure she got to the hotel safely.
Rachel|1| Well of course that is what I’m here for!
Monica|2| Okay. Sorry. 
Rachel|1| Ugh!  What grandmother?
Joey|3| Hey! Where have you been?
Ross|6| Oh, taking my parents back to the hotel.
Joey|3| Oh.
Ross|6| What? Are you going back to work?
Joey|3| Yeah.
Ross|6| Nice shades.
Joey|3| Thanks. Yeah, I figure if I wear these in my scenes at least I won’t get spit in the eyes, y’know?
Ross|6| And if I remember correctly, Ray Ban was the official sponsor of World War I!
Joey|3| Great! All right. I’ll see you later. 
Ross|6| Hey, where’s Chandler?
Joey|3| Uh, I think he’s in Rachel’s room. See ya. 
Ross|6|  Chandler?  Chandler? 
Ross|6| Hey! 
Rachel|1| Hi!
Ross|6| Is uh, is Monica here?
Rachel|1| She’s steaming her dress, why? What’s up?
Ross|6| I think Chandler’s gone. 
Rachel|1| What?!
Ross|6| He left that.
Rachel|1|  Tell Monica I’m sorry.
Phoebe|5|  What’s up?  Tell Monica I’m sorry.  Tell her yourself!
Phoebe|5| Oh my God! Chandler just left though!
Rachel|1| Yeah but, maybe it’s not what we think. Maybe it’s tell Monica I’m sorry I…drank the last of the milk.
Phoebe|5| Or maybe he-he was writing to tell her that-that he’s changed his name, y’know? Tell Monica I’m sorry.
Ross|6| I think it means he freaked out and left!
