Written by|0|" Mark Kunerth   Produced by: Robert Carlock and Wendy Knoller   Transcribed by: Coffee Mug, Eleonora, Sebastiano & Vanessa   Final check by Kim   Ross: Hey you guys! Phoebe: Hey! Ross: Hey, what are you doing? Mike: Oh, figuring out our wedding plans. Chandler: That's funny, we were doing the same thing! Ross: Yeah! Phoebe: It's really crazy! The hall, the dress, the food... I-I had no idea    how expensive this stuff was! Chandler: Yeah it is really pricey. I mean, I freaked when I first heard the    numbers. Phoebe: So what did you two do about it? Chandler: It was pretty simple actually, I came up with a couple of cost-cutting    solutions, wrote out a list and Monica told me to go to hell. Ross: There's no way around it Pheebs, you just gonna have to accept the fact    that this is gonna cost you a lot of money. Mike: I heard that weddings are like a 40 billion dollar a year industry. Ross: Yeah, and I'm responsible for just like half of that. Phoebe: But really, it does seem like this money could be put to better use? Mike: Are you serious? Phoebe: Yeah! Now, how would you feel if we gave all the wedding money to charity    and we just got married at City Hall? Mike: I think it would make me wanna marry you even more.  Ross: I've got to say you guys, that's an incredible gesture! Chandler:  Maybe you do that next time you get married! Ross: No, no, no. The next time it's gonna be a Hawaii at sunset.  But    maybe the time after that!  Opening Credits    Joey: Hey! Chandler: Hey! Joey: What's going on? Chandler: Our adoption social worker is coming by today so we are cleaning    the apartment. Monica:  We? Chandler: You know you don't want me to help. You can't have it both ways! Joey: Hey, is this person who decides whether or not you... get a baby? Chandler: Kind of. She's coming by to interview us and see where we live. Monica: And it has to go perfectly, because if she doesn't like something about    us she can keep us off every adoption list in the state. Joey: Hey, maybe I should stop by! She could be a soap opera fan! It's very    impressive when the little people know a celebrity. Chandler:  Little people? Joey:  Celebrity. Monica: Ok, so I think I'm just about done here, unless you have any bad stuff    hidden somewhere, like... porn or cigarettes? Chandler: What...? NO! Monica: Chandler? Chandler:  I don't, and I'm offended    by the insinuation! Monica: Ok, so there's not a magazine under the couch, or a pack of cigarettes    taped to the back of the toilet tank, or a filthy video in the VCR? Chandler: I'll admit to the cigarettes and the magazine, but that tape is not    mine. Monica: It isn't mine! Joey:  Well, I guess we'll never know whose    it is!     Charity guy: May I help you?  Phoebe: Yes. We're here to make a rather sizeable donation to the children. Charity guy: Well, any contribution, large or small, is always appreciated. Phoebe: Well, I think you're gonna appreciate it the crap out of this one  Charity guy: Well, this is very generous! Phoebe: And we don't want any recognition. This is completely anonymous. Mike: Completely anonymous. From two kind strangers. Phoebe: Mr. X and Phoebe Buffay. Charity guy: Well if you like, we can include your names in our newsletter. Mike: Not necessary. Phoebe: Buffay is spelled B-U-F-F-A-Y. Mike: And ""X"" is spelled uhm... ""Mike Hannigan"". Charity guy: Right. Well, on behalf of the children: thank you both very much. Phoebe: Sure, I so glad we did this. It feels so good! Mike: It does. It feels really good! Phoebe: Oh, look! And we get these free t-shirts!  Charity guy: Oh, actually, that's the shirt I wore to the gym. Phoebe: Mhm... it's moist.   Ross:  Hi! Rachel: Hi! Emma will be up in a minute! Ross: Oh, good! Rachel: Oh hey Ross... Listen, I heard about you and Charlie. I'm really sorry. Ross: Oh, that's OK. I'm sure there are tons of other beautiful paleontologists    out there. Rachel: Absolutely. Ross: There was one! She's it! All the rest look like they should live under    a bridge! Rachel: So, uhm... what are you gonna do today? Ross: Well, I was thinking of taking Emma to the playground! Rachel: Oh my God, what!? Ross: Like I said I was thinking of taking Emma to the museum of knives and    fire! Rachel: Ok, look, Ross. I do not want Emma going to the playground. Ross: Be-caaauuuse... Rachel:  All right, well, if you must know... I had a traumatic... swing    incident... when I was little. Ross: Seriously? Rachel: Yes, I was 4 years old and I was on the swing and then all of a sudden    my hair got tangled in the chain. And to get me out my mom had to-had to cut    a big chunk of my hair!  And it was uneven for weeks! Ross:  And you made it through that? I wonder who's gonna play you    in the movie! Rachel: Ok, fine! You can make fun of me. I do not want Emma going there. And    I was thinking Claire Danes. Ross: Look, I'm sorry to hear about your tragedy, ok? But the swings are perfectly    safe, and besides Emma loves them. You know what, you should come with us and    you'll see! Rachel: Ross, those things go like 40 miles an hour! Ok? When you're... and    there is that moment when you are at the top, when you just don't know if you're    gonna return back to earth!  Ross: Space is filled with orbiting children.  Look, please, just come    on, you know, when you’ll see the look on Emma’s face, I swear you    won’t regret it. Rachel: All right! Ross: Good, you don’t want to be one of those mothers who pass on their    irrational fears on their children, do you? Rachel: Irrational, huh? All right, well, I’ll remember that the next    time you freak out about a spider in your apartment! Ross: Oh, yeah, that’s the same, I am sure there are thirty different    species of poisonous swings!   Monica: Oh my God, the adoption lady is early! Chandler: Ok, ok, here we go. Monica: Ok. Chandler: Here we go. Stand up straight.  Big smile.  Phoebe: Hello, is this the creepy residence? Monica: We’re waiting for the adoption lady, but, hey, I’m glad    you’re here. I was cleaning this morning and I found this . I don’t know if you wanna use it, but… Phoebe: Awe, this is so sweet of you! But you know what? I won’t be needing    a veil, I actually won’t be wearing a dress at all! Monica: I told you! I am not coming to a naked wedding!  Phoebe: No, no, no, we’re not having a big reception, we took the money    we were gonna spend on a wedding and we donate them to the children charity. Monica: That’s crazy! . I am sorry. I just can’t    imagine giving up my one wedding day like that! Phoebe: We, you know, we’re different! We don’t care about having    a huge party.  This is really nice for you, but, oh,    please, I put this on?  And, ow, I look , why, well, radiant.  All right, well, who cares,    I don’t need a pretty veil and a fancy dress. Monica: That’s right. You’re making a commitment and that’s    the same, whether you do that at the Plaza or, where are you gonna do it? Phoebe: City Hall. Monica: Ow!  Oh, that sounds nice! I am just    there for jury duty. They really spruce that place up! Phoebe: It’s ok, it’s ok. I made my decision. What I really want    is a great big wedding  Monica: Yay! Chandler: But you already gave all your money to charity! Phoebe: Well, I’ll just ask for it back! Chandler: I don’t think you can do that! Monica: Why not! This is her wedding day, this is way more important than some    stupid kids! Chandler: That’s sweet, honey, but save something for the adoption Lady.   Rachel: Ok, careful. Ross: Ok. Rachel: Careful, watch her hair. WATCH HER HAIR! Ross: Rach, she’s got like three hairs! Rachel: I know  but they’re just so beautiful!    Oh, my God, I just pulled one out. Ross: I promise you she’s safe! No watch how much she loves this.  Rachel: Ok. Ross : Ready sweety? Rachel: Ok. Ross: Here we go!  Rachel: Ok, careful, ok.  Oh, she’s smiling! Oh my God,    she does like it! Ross: See, I told you! Rachel: Awe!  Oh my God! Looks, she’s a little dare-devil!    Oh, let me push, can I push? Ross: Oh, absolutely! Rachel: Ok. Oh God.  Get the camera, it’s in the diaper bag. Ross: Ok!  See? Scared    of swings, I bet you feel pretty silly  Ow!     Mike: We’re seriously asking for our money back? Phoebe: It’s for our wedding day! Right, now, is this guy gay or straight,    because one of us gonna have to start flirting. Charity guy: Wow! Are you here to make another donation the same day? I don’t    think that that’s ever happened before. Phoebe : Gay, go. Mike : Oh my God, I love your shirt! Phoebe: The donation we made earlier, we k…, we w…, we want it    back. Charity guy: Excuse me? Phoebe: Yeah. See, that money was for a big wedding, that we thought we didn’t    want, but it turns out we do. Charity guy: So you’re asking us to refund your donation to the children? Mike: Yeah! This feels really good. Phoebe: I am sorry. I am, but this wedding is just really important to me. Charity guy: Hey, it’s not my business,  besides it’s probably a good thing. We really would have been    spoiling the children, all those food, and warm clothing… Phoebe: Hey, that’s not fair! A person’s wedding is important!    And especially to me! Ok? I didn’t have a graduation party! And I didn’t    go to Prom. And I spent my sweet sixteen being chased round a tire yard by an    escaped mental patient who is his own words wanted to “kill me”    or whatever. So I deserve a real celebration and I am not gonna let some sweaty    little man make me feel badly about it. Mike: She could have been talking about either one of us.   Laura: Hi, I am Laura, I am here for your adoption interview. Monica: Hi, I am Monica and this is Chandler. Please come in. Laura: Thank you! Monica: Would you like something to drink? Laura: Oh, water would be fine. Monica: Ok. Great. I am so glad that you are here. We’re really excited    about getting this process started. Chandler: Oh, because we love kids. Love ‘em to death.Well, not actually    to death, that's just a figure of speech - we love kids the appropriate amount...    as allowed by law. Laura: Your place is just lovely. Monica: Ah, thank you. This building does have a wholesome family feel to it. Laura: You know, I... I feel like I've been here before. Are any other couples    in the    building adopting? Monica: Is that that couple on the first floor? Because we should get a baby    before    them. Yeah! That guy tried to sell me drugs.  Chandler: But other than that... wholesome, wholesome building. Laura: Oh... Chandler: What? Laura: I just realized why I remember this place. Monica: Really? What is it? Laura: Oh, it's nothing. I went on a date with a guy who lived in this building    and it    didn't end very well. Monica: Ohh... that wouldn't by any chance be... Joey Tribbiani? Laura: Yes! Chandler: Of course it was! Laura: Yeah, we had a really great night and in the morning he promised he    would call    me and he didn't. Chandler: RAT BASTARD! Laura: So you're not friends with him? Monica and Chandler: OH GOD NO! Nope, no, no, no. No! No, no. Nope! No, no,    no, no, no, no, no, no, no. NO!  No! Laura: Well, I'm sorry I brought it up. So, are either one of you planning    on staying at    home with your child...  Joey:  Hellooo? Anybody in there order a celebrity?        OW! Laura: What was that? Chandler: Oh, it's just some crazy guy who roams the halls here. He's great    with    kids though.   Rachel: Oh, oh Ross, oh my God, are you okay? Ross: SON OF A BITCH!      Oh relax! I didn't say the 'F' word!  Rachel: Ross, see! I told you, those swings are evil! Alright, that is it.    That is    the last time Emma is getting on one of those things for her entire life. Ross: No! No, no, no, no, okay, it wasn't the swing's fault. It was my fault    and kind    of that  kids fault. Who is still laughing.    Nice.  Rachel: Ross, c'mon, please. Can we just get out of here, before somebody else    gets    hurt? Ross: No wait, okay, okay, I have an idea. I want you to get on the swing,    okay? And    you'll see that there's nothing to be afraid of.  Rachel:  I know what this is all about... You've    always been    jealous of my hair. Ross: Look, I just think you're an adult, okay? And you should get over your    silly    fears. Rachel: Alright fine. I'll do it. Ross: Good. Rachel: If you hold a spider.  Ross:  WHAT?    WHERE? WHERE? Rachel: IF you hold a spider. Ross: I know.    Joey: Guys? Everything ok? It's me, Joe... Chandler:  AAAAAAAAAAAAAAAAAAAAA......AAAaaa-doption!! Laura: What's going on? Chandler: Oh, just like I said. That crazy... Bert... roaming the halls.  Joey: Guys!? Monica: Keep on roaming Bert! We don't want any crazy today! Joey: What's going on? Chandler: WE'LL TALK TO YOU LATER, BERT. EVERYTHNG'S FINE!!   Joey: Everything doesn't sound fine! Laura: Is he alright out there by himself? Chandler: Oh yeah! He has a caretaker. His older brother... Ernie. Laura: Bert and Ernie! Chandler:  You can't make this stuff up!   Mike: You never told me about that guy on your sweet sixteen. Oh, ugh. I'm    sorry about    that. Phoebe:  Oh! It ended okay. One of my friends shot him.  Mike: Well, hey, at least you're getting a proper wedding. I mean, you really    deserve that. Phoebe: Yeah, I really do. You know, I had nothing growing up.  Just like the kids I took the money from. Mike: No! No, no. I see where this is going. Don't make me go back there. Phoebe: Look, I can't have a wedding with this money now. It's tainted. Mike: Alright, fine. We'll give the money back. Phoebe: And if that guy at the charity gives us a hard time, my friend hasn't    shot    anyone in a really long time.   Phoebe:  We're back! Charity guy: Are you here to take more money? Because, I think what you're    looking for is an ATM. Mike: No, no, we're here to give the money back. Phoebe: Yeah, because you know what, it's... it's all about the children.    Phoebe: Although... it's also about the wedding... Ugh, alright... here.  No... Oh God... Oh! Charity guy: If I haven't said so already sir,     congratulations! Mike:  Ok, look! Enough! Alright? I'm stepping    in. I'm putting my foot down! As your future husband I'm going to make this    decision for us.  Now... what do you think we should do? Charity guy: You know what? It's not your decision anymore. Mike: What? Charity guy: On behalf of the Children of New York, I reject your money. Phoebe: But... but... but we're giving you this! Charity guy: Yeah... And I'm giving it back to you... Come on! Consider it    a contribution.  Phoebe:  Well, this is very generous! Charity guy: Please, take the check, go have a great wedding and a wonderful    life together. Mike: Well, I mean... It sounds good to me. And that way we can save up, come    back in a few years and make an even bigger donation. Charity guy: Absolutely! And when you do, make sure you ask for Brian. Phoebe: Oh, is that you? Charity guy: No!   Monica: Hello...? Oh hi... Oh my God...! Really...? I can't wait to tell Chandler...    Ok, goodbye.  Chandler: Wrong number? Monica: It was Laura... She gave us a great report and we are officially on    the waiting list. Chandler: That's great! Monica: Now we just have to wait for a call and... and someone tells us there's    a baby waiting for us. Oh...   Chandler: Hello...? Have you seen Joey's bat?    COMMERCIAL BREAK   Rachel: Ok... I got a spider. There were two, I picked the bigger one. Ross:  Ok... Rachel: Ok...  Ross:  This feels perfectly normal. Ok,    get on the swing! Rachel:  Ok... O-k...  Rachel:  Ok...  Rachel: whoo... ok... wow... ok... OH! Ross: See? Rachel: A-alright! I can do this. Ross: There you go! Good for you! And you know what, I'm actually getting used    to this little guy. I don't really even feel him in here anymore. Rachel: That's because he's on your neck. Ross: Well...  Whaa... aaah... aaahhh...  Rachel: ROSS!  end  "
Ross|6| Hey you guys!
Phoebe|5| Hey!
Ross|6| Hey, what are you doing?
Mike|0| Oh, figuring out our wedding plans.
Chandler|4| That's funny, we were doing the same thing!
Ross|6| Yeah!
Phoebe|5| It's really crazy! The hall, the dress, the food... I-I had no idea    how expensive this stuff was!
Chandler|4| Yeah it is really pricey. I mean, I freaked when I first heard the    numbers.
Phoebe|5| So what did you two do about it?
