Joey|3| Okay, Ross, I realise that you didn't expect to walk in and see  that, but.. Let me explain, okay?
Rachel|1| We weren't doing anything!
Joey|3| Rach, he just saw us.
Rachel|1| Shhh.
Joey|3| But what you saw, that is the extent of it, okay? One kiss.
Rachel|1| No, come on, that is a lie. We also kissed in Barbados.
Joey |0| Dude, chill!  Okay, we also kissed in  Barbados, but we didn't plan it, okay? And the only reason that that happened was because I saw you kissing Charlie.
Rachel|1| Yeah, you started it! I've got to chill.
Joey|3| Look, we probably should have talked to you about this before it  ever happened, but..
Rachel|1| We feel so terrible about this, Ross.
Joey|3| Yeah, but it did happen, so...
Joey|3| Ross?
Rachel|1| Ross?  Can we just close the door?
Rachel|1| Ross, say something. Anything.
Ross|6| So you two are..?
Joey|3| Yeah.
Rachel|1| Yeah.
Ross|6| And have you .. ed?
Joey|3| No, no, no!
Rachel|1| No, no, no!
Ross|6| But if I hadn't walked in here, would you..?
Joey|3| Probably.
Joey|3| No, no!
Rachel|1| Ross, this is not how we wanted you to find out about this.  You have every right to go nuts.
Ross|6| I'm not going nuts. Do you see me go nuts?
Rachel|1| No, but you know what I mean.
Ross|6| Hey, hey, hey... If you two are happy, then I'm happy for you.   I'm fine!
Joey|3| Really?
Ross|6| Absolutely.  I'm fine! Totally fine. I don't know  why   it's coming out all loud and squeaky, 'cause really,   I'm fine.   I'm not saying I wasn't a little surprised to see you guys  kissing. I mean, at first I was like..  But now that I've had time to absorb it; Lovin' this.
Joey|3| Ross..
Ross|6| It's all working out! Me & Charlie, and you two. You know what   we should do?
Rachel|1| Calm ourselves?
Ross|6| No. We should all have dinner. Yes, we'll do it tomorrow night.   I'll cook!!
Joey|3| Look, don't you think that will be a little weird?
Ross|6| Weird? What? What's weird? The only thing weird would be if   someone didn't like Mexican food, because I'm making fajitas!! 
Joey|3| I do like fajitas.
Monica|2| God, this adoption stuff is so overwhelming. There's   inter-country adoption, dependency adoption.. There are so many ways   to go, and this is like the biggest decision of our lives.
Chandler|4| There's a hair in my coffee.
Phoebe|5| Hey guys!
Monica|2| Hey.
Phoebe|5| Hey, have you seen Frank Jr., 'cause he's meeting me here with   the triplets.
Chandler|4|" You know, it's funny. Every time you say ""triplets,"" I   immediately think of three hot blonde 19-year olds."
Monica|2| That's sweet. Drink your hair.
Phoebe|5| Hey, what's all this stuff?
Monica|2| Oh, they're brochures from different adoption agencies.
